"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-","TS%","eFG%","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","ORtg","DRtg"
"2","1","2018-10-20","38-214","PHO","@","DEN","L (-28)","0","6:48","0","2",".000","0","1",".000","3","3","1.000","0","1","1","0","2","0","1","0","3","2.9","-6",".452",".000","0.0","18.1","7.5","0.0","13.8","0.0","23.1","27.4","75","89"
"3","2","2018-10-22","38-216","PHO","@","GSW","L (-20)","0","6:42","0","0","","0","0","","0","0","","0","0","0","3","0","0","0","0","0","2.1","-6","","","0.0","0.0","0.0","55.1","0.0","0.0","","0.0","223","126"
"4","3","2018-10-24","38-218","PHO","","LAL","L (-18)","0","14:08","2","4",".500","1","3",".333","0","0","","0","0","0","3","0","0","1","2","5","3.3","-21",".625",".625","0.0","0.0","0.0","27.4","0.0","0.0","20.0","15.1","117","132"
"5","4","2018-10-27","38-221","PHO","@","MEM","L (-21)","0","13:16","4","6",".667","3","5",".600","0","0","","0","0","0","0","0","0","0","1","11","8.0","-16",".917",".917","0.0","0.0","0.0","0.0","0.0","0.0","0.0","20.6","152","124"
"6","5","2018-10-28","38-222","PHO","@","OKC","L (-7)","0","15:53","1","4",".250","0","2",".000","5","5","1.000","0","2","2","1","0","0","2","2","7","3.1","-15",".565",".250","0.0","14.1","6.9","8.6","0.0","0.0","24.4","20.7","96","116"
"7","6","2018-10-31","38-225","PHO","","SAS","L (-30)","0","9:51","0","4",".000","0","1",".000","0","0","","0","1","1","2","0","0","0","0","0","-1.1","-11",".000",".000","0.0","14.3","5.9","27.8","0.0","0.0","0.0","17.3","24","124"
"8","7","2018-11-02","38-227","PHO","","TOR","L (-9)","0","3:45","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0.0","+4","","","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","0","115"
"9","8","2018-11-04","38-229","PHO","","MEM","W (+2)","0","5:57","1","3",".333","1","2",".500","1","2",".500","0","0","0","0","0","0","0","0","4","1.9","0",".515",".500","0.0","0.0","0.0","0.0","0.0","0.0","0.0","31.5","101","117"
"10","9","2018-11-06","38-231","PHO","","BRK","L (-22)","0","3:32","0","3",".000","0","1",".000","0","0","","0","0","0","0","0","0","0","0","0","-2.1","+1",".000",".000","0.0","0.0","0.0","0.0","0.0","0.0","0.0","37.1","0","115"
"12","10","2018-11-10","38-235","PHO","@","NOP","L (-20)","0","12:49","1","3",".333","0","2",".000","0","0","","0","1","1","1","0","0","1","2","2","-0.5","-6",".333",".333","0.0","8.7","4.1","12.0","0.0","0.0","25.0","13.8","62","129"
"13","11","2018-11-12","38-237","PHO","@","OKC","L (-17)","0","17:09","4","8",".500","2","5",".400","3","3","1.000","1","2","3","3","0","0","4","1","13","8.0","+8",".697",".625","7.0","14.4","10.6","30.2","0.0","0.0","30.0","34.7","104","127"
"14","12","2018-11-14","38-239","PHO","","SAS","W (+20)","0","16:47","4","5",".800","2","3",".667","1","2",".500","0","1","1","4","0","1","3","0","11","9.5","+6",".935","1.000","0.0","6.2","3.5","32.2","0.0","4.8","33.8","24.5","126","105"
"15","13","2018-11-17","38-242","PHO","","OKC","L (-10)","0","23:38","2","5",".400","1","3",".333","2","2","1.000","0","0","0","5","1","0","1","3","7","6.6","+2",".595",".500","0.0","0.0","0.0","30.8","2.0","0.0","14.5","13.3","122","119"
"16","14","2018-11-19","38-244","PHO","@","PHI","L (-5)","0","16:13","0","6",".000","0","2",".000","1","2",".500","0","2","2","1","1","0","1","2","1","-3.1","-13",".073",".000","0.0","15.2","7.0","6.7","2.8","0.0","12.7","21.1","22","112"
"17","15","2018-11-21","38-246","PHO","@","CHI","L (-8)","0","20:40","7","12",".583","2","6",".333","0","0","","0","1","1","4","1","0","0","0","16","14.5","-5",".667",".667","0.0","6.8","3.1","29.3","2.2","0.0","0.0","24.2","137","120"
"18","16","2018-11-23","38-248","PHO","@","MIL","W (+2)","0","23:40","5","13",".385","1","3",".333","0","0","","0","3","3","2","1","0","3","2","11","3.4","-8",".423",".423","0.0","14.8","7.3","11.6","2.0","0.0","18.8","29.3","73","110"
"19","17","2018-11-25","38-250","PHO","@","DET","L (-11)","0","25:46","4","8",".500","3","4",".750","1","2",".500","0","2","2","5","0","0","1","2","12","9.9","-12",".676",".688","0.0","8.3","4.5","27.0","0.0","0.0","10.1","17.0","137","127"
"20","18","2018-11-27","38-252","PHO","","IND","L (-5)","0","22:03","5","9",".556","2","3",".667","0","0","","0","1","1","4","0","1","0","1","12","11.1","-1",".667",".667","0.0","4.4","2.2","28.9","0.0","3.4","0.0","18.2","147","123"
"21","19","2018-11-28","38-253","PHO","@","LAC","L (-16)","0","16:28","1","7",".143","0","2",".000","1","3",".333","0","0","0","4","0","0","2","1","3","-1.9","+7",".180",".143","0.0","0.0","0.0","32.3","0.0","0.0","19.4","26.6","49","127"
"22","20","2018-11-30","38-255","PHO","","ORL","L (-14)","0","30:46","5","13",".385","3","6",".500","5","6",".833","0","2","2","4","0","0","2","1","18","11.5","-10",".575",".500","0.0","8.0","3.7","23.8","0.0","0.0","11.3","26.9","109","113"
"23","21","2018-12-02","38-257","PHO","@","LAL","L (-24)","0","17:09","2","6",".333","2","4",".500","2","2","1.000","0","0","0","4","1","1","3","1","8","5.7","-31",".581",".500","0.0","0.0","0.0","35.7","2.6","4.3","30.4","24.5","92","114"
"24","22","2018-12-04","38-259","PHO","","SAC","L (-17)","0","22:05","1","6",".167","0","4",".000","4","5",".800","1","2","3","5","0","0","3","3","6","2.4","-17",".366",".167","4.7","11.1","7.7","30.3","0.0","0.0","26.8","20.8","83","127"
"25","23","2018-12-06","38-261","PHO","@","POR","L (-22)","0","19:12","0","7",".000","0","3",".000","2","2","1.000","0","0","0","5","2","0","2","1","2","0.2","-25",".127",".000","0.0","0.0","0.0","35.7","5.0","0.0","20.2","21.8","44","107"
"26","24","2018-12-07","38-262","PHO","","MIA","L (-17)","0","21:51","2","8",".250","0","4",".000","2","2","1.000","0","1","1","3","0","0","1","4","6","1.0","-10",".338",".250","0.0","5.0","2.7","20.9","0.0","0.0","10.1","20.5","77","122"
"29","25","2018-12-13","38-268","PHO","","DAL","W (+10)","0","26:39","6","14",".429","0","3",".000","5","5","1.000","1","1","2","5","1","1","2","3","17","12.6","+13",".525",".429","3.5","4.3","3.9","34.4","1.8","4.0","11.0","29.0","110","97"
"30","26","2018-12-15","38-270","PHO","","MIN","W (+8)","0","25:32","2","8",".250","0","4",".000","0","0","","0","3","3","7","0","0","4","1","4","0.6","+4",".250",".250","0.0","11.1","6.1","35.3","0.0","0.0","33.3","19.8","63","105"
