"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-","TS%","eFG%","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","ORtg","DRtg"
"1","1","2018-10-18","29-046","WAS","","MIA","L (-1)","1","24:50","3","8",".375","2","3",".667","3","4",".750","0","5","5","2","0","2","3","4","11","5.9","-1",".564",".500","0.0","17.6","10.2","12.0","0.0","6.2","23.5","22.0","91","110"
"2","2","2018-10-20","29-048","WAS","","TOR","L (-4)","1","31:05","3","6",".500","1","2",".500","3","3","1.000","0","7","7","3","2","2","2","3","10","11.4","+5",".683",".583","0.0","25.7","12.1","14.3","3.0","5.2","21.5","12.6","117","108"
"3","3","2018-10-22","29-050","WAS","@","POR","W (+1)","1","25:06","9","15",".600","6","10",".600","4","4","1.000","3","6","9","1","1","1","1","5","28","24.4","-2",".835",".800","9.7","21.5","15.3","7.8","1.8","3.1","5.6","28.5","156","99"
"4","4","2018-10-24","29-052","WAS","@","GSW","L (-22)","1","23:01","6","10",".600","2","4",".500","0","0","","0","4","4","2","0","0","0","3","14","10.8","-15",".700",".700","0.0","22.5","10.2","14.1","0.0","0.0","0.0","17.8","140","137"
"5","5","2018-10-26","29-054","WAS","@","SAC","L (-4)","1","36:42","6","10",".600","1","5",".200","0","2",".000","0","7","7","1","0","2","3","3","13","7.6","-6",".597",".650","0.0","18.0","9.6","4.1","0.0","4.5","21.6","15.5","87","108"
"6","6","2018-10-28","29-056","WAS","@","LAC","L (-32)","1","13:39","0","4",".000","0","3",".000","0","0","","0","1","1","0","0","0","0","1","0","-2.9","-6",".000",".000","0.0","7.8","3.4","0.0","0.0","0.0","0.0","11.4","0","133"
"8","7","2018-11-02","29-061","WAS","","OKC","L (-23)","1","28:40","2","6",".333","0","2",".000","0","0","","0","2","2","4","1","0","0","1","4","4.6","-9",".333",".333","0.0","10.8","4.9","16.5","1.6","0.0","0.0","9.0","96","133"
"9","8","2018-11-04","29-063","WAS","","NYK","W (+13)","1","31:06","5","14",".357","0","5",".000","6","6","1.000","3","3","6","5","1","2","1","3","16","14.9","+2",".481",".357","9.1","9.9","9.4","27.3","1.6","4.7","5.7","24.1","117","100"
"10","9","2018-11-06","29-065","WAS","@","DAL","L (-19)","1","22:25","2","8",".250","0","4",".000","0","0","","0","1","1","3","0","0","2","5","4","-2.4","-15",".250",".250","0.0","5.8","2.6","19.6","0.0","0.0","20.0","20.2","53","130"
"11","10","2018-11-09","29-068","WAS","@","ORL","L (-9)","1","26:00","3","8",".375","1","2",".500","0","0","","1","4","5","3","0","0","3","3","7","2.4","-7",".438",".438","5.0","18.9","12.1","15.2","0.0","0.0","27.3","18.7","79","122"
"12","11","2018-11-10","29-069","WAS","@","MIA","W (+6)","1","15:08","2","6",".333","0","1",".000","0","0","","1","1","2","0","0","0","2","4","4","-2.0","-10",".333",".333","7.9","6.9","7.4","0.0","0.0","0.0","25.0","22.1","64","118"
"13","12","2018-11-12","29-071","WAS","","ORL","W (+8)","1","39:03","5","9",".556","1","3",".333","5","6",".833","2","6","8","1","0","1","1","3","16","13.7","+3",".687",".611","7.4","17.6","13.1","3.6","0.0","2.1","7.9","15.0","138","119"
"14","13","2018-11-14","29-073","WAS","","CLE","W (+24)","1","20:40","3","6",".500","3","6",".500","2","2","1.000","1","2","3","1","1","0","0","1","11","10.6","+7",".799",".750","5.2","11.3","8.1","6.3","2.2","0.0","0.0","13.2","167","95"
"15","14","2018-11-16","29-075","WAS","","BRK","L (-11)","1","20:07","2","5",".400","0","1",".000","0","0","","1","1","2","2","1","0","2","1","4","2.3","-12",".400",".400","5.2","5.0","5.1","14.8","2.4","0.0","28.6","14.5","74","116"
"16","15","2018-11-18","29-077","WAS","","POR","L (-10)","1","19:00","1","6",".167","1","2",".500","0","0","","0","3","3","1","0","0","1","4","3","-1.8","-24",".250",".250","0.0","17.6","8.0","6.2","0.0","0.0","14.3","15.2","51","117"
"17","16","2018-11-20","29-079","WAS","","LAC","W (+7)","0","25:20","3","11",".273","2","6",".333","4","4","1.000","3","2","5","2","1","1","1","4","12","8.7","+4",".470",".364","11.8","9.5","10.8","11.0","1.8","3.1","7.3","22.3","110","115"
"18","17","2018-11-23","29-082","WAS","@","TOR","L (-18)","0","28:51","5","12",".417","2","6",".333","4","4","1.000","2","3","5","3","1","1","0","2","16","14.9","-19",".581",".500","6.5","11.6","8.8","15.8","1.6","3.1","0.0","19.0","135","124"
"19","18","2018-11-24","29-083","WAS","","NOP","W (+10)","0","27:41","6","12",".500","2","6",".333","1","2",".500","1","8","9","0","2","1","0","5","15","12.4","-1",".582",".583","4.2","29.5","17.7","0.0","3.2","2.9","0.0","19.6","115","102"
"20","19","2018-11-26","29-085","WAS","","HOU","W (+4)","0","40:58","8","12",".667","3","4",".750","3","4",".750","4","7","11","1","2","0","1","4","22","21.4","+21",".799",".792","13.3","19.3","16.5","3.3","2.5","0.0","6.8","16.5","156","120"
"21","20","2018-11-28","29-087","WAS","@","NOP","L (-21)","0","32:04","9","17",".529","4","9",".444","0","1",".000","3","6","9","0","1","0","1","4","22","15.6","-7",".631",".647","7.6","20.9","13.2","0.0","1.4","0.0","5.4","23.4","116","118"
"22","21","2018-11-30","29-089","WAS","@","PHI","L (-25)","0","22:07","1","10",".100","0","5",".000","0","0","","3","4","7","1","0","0","4","2","2","-5.4","-18",".100",".100","13.3","17.0","15.2","6.2","0.0","0.0","28.6","26.3","32","122"
"23","22","2018-12-01","29-090","WAS","","BRK","W (+14)","0","28:31","9","12",".750","2","4",".500","0","0","","0","7","7","2","3","2","2","3","20","19.9","+17",".833",".833","0.0","25.1","14.7","13.0","5.3","7.0","14.3","23.6","135","77"
"24","23","2018-12-03","29-092","WAS","@","NYK","W (+3)","0","23:58","7","13",".538","1","3",".333","3","4",".750","2","5","7","1","2","0","2","4","18","13.3","-4",".610",".577","9.1","20.4","15.1","6.7","4.2","0.0","11.9","31.3","110","102"
"25","24","2018-12-05","29-094","WAS","@","ATL","W (+14)","0","22:40","5","11",".455","2","7",".286","0","0","","0","2","2","3","0","2","2","4","12","6.8","+14",".545",".545","0.0","9.4","4.6","17.9","0.0","7.8","15.4","22.2","97","106"
"26","25","2018-12-08","29-097","WAS","@","CLE","L (-15)","0","30:51","4","13",".308","3","7",".429","0","0","","0","4","4","2","0","1","0","3","11","5.6","-16",".423",".423","0.0","16.8","7.6","9.8","0.0","2.7","0.0","20.0","90","132"
