"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-","TS%","eFG%","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","ORtg","DRtg"
"6","1","2018-10-26","28-104","MIN","","MIL","L (-30)","0","3:52","2","4",".500","2","4",".500","3","3","1.000","0","0","0","0","0","0","0","0","9","7.0","0",".846",".750","0.0","0.0","0.0","0.0","0.0","0.0","0.0","52.0","166","127"
"8","2","2018-10-31","28-109","MIN","","UTA","W (+3)","0","21:25","1","2",".500","0","0","","0","0","","0","3","3","3","0","0","0","2","2","3.2","+3",".500",".500","0.0","12.5","7.6","14.1","0.0","0.0","0.0","4.0","148","126"
"9","3","2018-11-02","28-111","MIN","@","GSW","L (-17)","0","3:19","0","2",".000","0","2",".000","0","0","","0","0","0","0","0","0","0","0","0","-1.4","-6",".000",".000","0.0","0.0","0.0","0.0","0.0","0.0","0.0","25.8","0","124"
"10","4","2018-11-04","28-113","MIN","@","POR","L (-30)","0","6:12","1","2",".500","0","1",".000","1","1","1.000","0","0","0","0","1","0","1","0","3","2.0","+3",".615",".500","0.0","0.0","0.0","0.0","8.1","0.0","29.1","23.5","83","109"
"13","5","2018-11-09","28-118","MIN","@","SAC","L (-11)","0","4:17","1","2",".500","0","0","","0","0","","0","0","0","0","0","0","0","1","2","0.6","0",".500",".500","0.0","0.0","0.0","0.0","0.0","0.0","0.0","18.0","105","122"
"16","6","2018-11-16","28-125","MIN","","POR","W (+16)","0","0:38","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0.0","0","","","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","0","107"
"22","7","2018-11-28","28-137","MIN","","SAS","W (+39)","0","5:11","0","2",".000","0","2",".000","0","0","","0","0","0","1","0","0","0","0","0","-0.7","-6",".000",".000","0.0","0.0","0.0","18.5","0.0","0.0","0.0","16.3","39","105"
"25","8","2018-12-05","28-144","MIN","","CHO","W (+17)","0","1:31","0","1",".000","0","0","","0","0","","0","0","0","1","0","0","0","0","0","0.0","-2",".000",".000","0.0","0.0","0.0","65.9","0.0","0.0","0.0","28.1","65","116"
"30","9","2018-12-17","28-156","MIN","","SAC","W (+27)","0","6:01","2","4",".500","1","2",".500","0","0","","0","0","0","0","0","0","0","0","5","3.0","0",".625",".625","0.0","0.0","0.0","0.0","0.0","0.0","0.0","26.5","118","108"
"32","10","2018-12-21","28-160","MIN","@","SAS","L (-26)","0","4:19","2","2","1.000","2","2","1.000","0","0","","0","1","1","0","0","0","0","1","6","5.3","-3","1.500","1.500","0.0","27.1","12.5","0.0","0.0","0.0","0.0","20.5","300","129"
"34","11","2018-12-26","28-165","MIN","@","CHI","W (+25)","0","2:05","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0.0","-2","","","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","0","104"
"38","12","2019-01-02","28-172","MIN","@","BOS","L (-13)","0","2:39","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0.0","-1","","","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","0","126"
"39","13","2019-01-04","28-174","MIN","","ORL","W (+17)","0","2:31","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0.0","-1","","","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","0","108"
"41","14","2019-01-16","28-186","HOU","","BRK","L (-3)","0","24:32","3","8",".375","3","7",".429","0","0","","0","1","1","2","0","0","0","5","9","4.3","+1",".563",".563","0.0","4.1","2.1","11.2","0.0","0.0","0.0","13.5","126","135"
"42","15","2019-01-19","28-189","HOU","","LAL","W (+4)","0","12:59","0","5",".000","0","5",".000","0","0","","0","0","0","0","0","0","0","1","0","-3.9","-10",".000",".000","0.0","0.0","0.0","0.0","0.0","0.0","0.0","16.0","0","131"
