"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-","TS%","eFG%","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","ORtg","DRtg"
"1","1","2018-10-17","26-287","IND","","MEM","W (+28)","0","24:24","5","9",".556","1","5",".200","1","2",".500","0","1","1","1","1","0","0","2","12","8.5","+20",".607",".611","0.0","3.9","2.3","5.3","2.1","0.0","0.0","17.9","136","93"
"2","2","2018-10-19","26-289","IND","@","MIL","L (-17)","0","20:21","5","8",".625","4","6",".667","0","0","","0","0","0","1","1","0","0","2","14","11.3","+7",".875",".875","0.0","0.0","0.0","9.0","2.2","0.0","0.0","16.3","173","115"
"3","3","2018-10-20","26-290","IND","","BRK","W (+20)","0","25:53","4","5",".800","4","5",".800","0","0","","0","3","3","1","0","0","0","1","12","11.3","+19","1.200","1.200","0.0","14.3","7.0","4.3","0.0","0.0","0.0","8.3","235","117"
"4","4","2018-10-22","26-292","IND","@","MIN","L (-10)","0","16:01","0","2",".000","0","2",".000","0","0","","0","3","3","0","0","0","0","4","0","-2.1","-11",".000",".000","0.0","21.9","9.8","0.0","0.0","0.0","0.0","5.3","0","105"
"5","5","2018-10-24","26-294","IND","@","SAS","W (+20)","0","12:46","4","7",".571","1","3",".333","1","1","1.000","0","1","1","3","0","0","0","3","10","7.9","-2",".672",".643","0.0","7.5","4.4","36.4","0.0","0.0","0.0","27.8","143","112"
"6","6","2018-10-27","26-297","IND","@","CLE","W (+12)","0","17:49","1","2",".500","0","1",".000","4","4","1.000","0","0","0","2","0","0","1","2","6","4.6","-5",".798",".500","0.0","0.0","0.0","11.9","0.0","0.0","21.0","12.8","142","130"
"7","7","2018-10-29","26-299","IND","","POR","L (-10)","0","10:33","0","2",".000","0","1",".000","0","0","","0","0","0","0","0","0","0","3","0","-2.6","-14",".000",".000","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8.5","0","118"
"8","8","2018-10-31","26-301","IND","@","NYK","W (+6)","0","12:35","1","2",".500","1","2",".500","0","0","","0","0","0","0","0","0","0","1","3","1.6","-2",".750",".750","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7.2","152","119"
"9","9","2018-11-02","26-303","IND","@","CHI","W (+2)","0","14:29","2","4",".500","2","4",".500","0","0","","0","0","0","2","1","0","0","0","6","6.4","-4",".750",".750","0.0","0.0","0.0","19.9","3.5","0.0","0.0","12.5","159","114"
"10","10","2018-11-03","26-304","IND","","BOS","W (+1)","0","11:26","0","2",".000","0","1",".000","0","0","","0","2","2","0","1","0","0","1","0","-0.2","+4",".000",".000","0.0","17.9","9.3","0.0","4.3","0.0","0.0","7.6","0","99"
