"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-","TS%","eFG%","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","ORtg","DRtg"
"3","1","2018-10-22","20-147","PHO","@","GSW","L (-20)","0","2:43","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0.0","-1","","","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","0","126"
"7","2","2018-10-31","20-156","PHO","","SAS","L (-30)","0","19:43","3","12",".250","1","6",".167","0","0","","0","2","2","1","3","1","2","5","7","0.8","-18",".292",".292","0.0","14.3","5.9","8.8","7.2","3.7","14.3","30.2","52","104"
"14","3","2018-11-14","20-170","PHO","","SAS","W (+20)","0","10:22","1","1","1.000","1","1","1.000","0","0","","0","3","3","1","0","0","0","1","3","3.9","0","1.500","1.500","0.0","30.2","17.1","10.9","0.0","0.0","0.0","4.5","276","98"
"15","4","2018-11-17","20-173","PHO","","OKC","L (-10)","0","9:35","0","1",".000","0","1",".000","0","0","","0","3","3","0","1","0","2","1","0","-1.2","+3",".000",".000","0.0","36.6","18.1","0.0","5.0","0.0","66.7","14.3","0","99"
"22","5","2018-11-30","20-186","PHO","","ORL","L (-14)","0","4:16","0","0","","0","0","","0","0","","0","0","0","1","0","0","0","1","0","0.3","-10","","","0.0","0.0","0.0","33.1","0.0","0.0","","0.0","221","113"
"23","6","2018-12-02","20-188","PHO","@","LAL","L (-24)","0","8:13","1","3",".333","1","3",".333","0","0","","0","2","2","3","0","0","0","1","3","3.6","-8",".500",".500","0.0","26.6","12.2","56.2","0.0","0.0","0.0","15.5","129","117"
"24","7","2018-12-04","20-190","PHO","","SAC","L (-17)","0","23:22","9","12",".750","3","4",".750","0","0","","1","1","2","5","1","0","1","4","21","19.1","+24",".875",".875","4.5","5.3","4.8","52.6","2.0","0.0","7.7","22.8","161","123"
"25","8","2018-12-06","20-192","PHO","@","POR","L (-22)","0","25:44","3","12",".250","0","4",".000","1","2",".500","1","4","5","4","2","0","1","3","7","3.9","-2",".272",".250","3.5","17.4","9.6","25.4","3.8","0.0","7.2","22.9","68","105"
"26","9","2018-12-07","20-193","PHO","","MIA","L (-17)","1","24:44","4","9",".444","3","5",".600","1","1","1.000","0","3","3","4","1","0","4","3","12","6.8","-17",".636",".611","0.0","13.2","7.1","27.5","1.9","0.0","29.8","24.6","91","116"
"27","10","2018-12-10","20-196","PHO","","LAC","L (-4)","1","35:48","5","16",".313","0","4",".000","3","3","1.000","1","3","4","8","2","0","2","3","13","9.8","+4",".375",".313","3.5","11.1","7.2","29.9","2.8","0.0","10.4","24.3","94","119"
"28","11","2018-12-11","20-197","PHO","@","SAS","L (-25)","1","33:14","7","16",".438","3","7",".429","0","0","","1","6","7","6","2","0","5","1","17","11.9","-3",".531",".531","3.1","21.7","11.8","37.9","3.0","0.0","23.8","28.8","89","112"
"29","12","2018-12-13","20-199","PHO","","DAL","W (+10)","1","21:21","0","4",".000","0","2",".000","0","0","","0","1","1","1","3","2","3","3","0","-1.6","-3",".000",".000","0.0","5.4","2.4","6.1","6.9","10.0","42.9","13.9","8","84"
"30","13","2018-12-15","20-201","PHO","","MIN","W (+8)","1","21:12","4","6",".667","1","2",".500","0","0","","0","3","3","5","2","0","3","3","9","8.6","+9",".750",".750","0.0","13.3","7.4","35.4","4.5","0.0","33.3","17.9","106","94"
"31","14","2018-12-17","20-203","PHO","@","NYK","W (+18)","1","20:44","1","4",".250","1","2",".500","0","0","","0","1","1","2","1","0","1","1","3","1.9","+15",".375",".375","0.0","4.1","2.5","10.1","2.2","0.0","20.0","10.4","75","110"
"32","15","2018-12-19","20-205","PHO","@","BOS","W (+8)","1","16:26","0","2",".000","0","1",".000","0","0","","1","0","1","5","1","0","3","2","0","0.0","-3",".000",".000","6.0","0.0","3.1","35.6","3.0","0.0","60.0","11.9","56","110"
