"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-","TS%","eFG%","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","ORtg","DRtg"
"1","1","2018-10-17","21-220","DAL","@","PHO","L (-21)","0","0:54","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0.0","-2","","","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","0","139"
"59","2","2019-03-09","21-363","PHO","@","POR","L (-7)","0","3:51","0","1",".000","0","0","","0","0","","0","1","1","0","0","0","0","0","0","-0.4","+12",".000",".000","0.0","29.7","13.1","0.0","0.0","0.0","0.0","10.1","0","122"
"63","3","2019-03-16","22-005","PHO","@","NOP","W (+2)","0","14:43","4","5",".800","0","1",".000","0","1",".000","1","3","4","2","0","2","2","5","8","6.1","+14",".735",".800","7.2","19.6","13.7","19.7","0.0","10.0","26.9","19.4","109","107"
"64","4","2019-03-18","22-007","PHO","","CHI","L (-15)","0","3:15","1","1","1.000","0","0","","0","0","","0","0","0","0","0","1","0","0","2","2.4","-8","1.000","1.000","0.0","0.0","0.0","0.0","0.0","20.2","0.0","13.7","200","108"
"65","5","2019-03-21","22-010","PHO","","DET","L (-20)","0","8:01","1","2",".500","0","0","","0","0","","0","3","3","0","0","0","0","0","2","1.9","+6",".500",".500","0.0","38.2","22.2","0.0","0.0","0.0","0.0","11.6","99","115"
"66","6","2019-03-23","22-012","PHO","@","SAC","L (-9)","0","12:13","0","2",".000","0","0","","1","2",".500","1","4","5","1","1","0","1","4","1","0.2","-8",".174",".000","8.2","34.2","20.9","10.9","3.9","0.0","25.8","13.4","55","101"
"67","7","2019-03-25","22-014","PHO","@","UTA","L (-33)","0","13:05","0","1",".000","0","0","","0","0","","1","3","4","0","0","0","1","1","0","-0.5","-10",".000",".000","8.7","29.7","18.6","0.0","0.0","0.0","50.0","6.7","29","129"
"68","8","2019-03-27","22-016","PHO","","WAS","L (-3)","0","7:07","0","0","","0","0","","0","0","","0","2","2","0","0","0","1","2","0","-1.2","+3","","","0.0","25.9","13.5","0.0","0.0","0.0","100.0","5.9","0","121"
"69","9","2019-03-30","22-019","PHO","","MEM","L (-5)","0","1:44","0","2",".000","0","0","","0","0","","0","0","0","0","1","0","1","1","0","-1.8","-3",".000",".000","0.0","0.0","0.0","0.0","27.5","0.0","33.3","75.4","0","68"
"70","10","2019-04-01","22-021","PHO","","CLE","W (+9)","0","4:37","1","3",".333","0","0","","0","0","","2","0","2","0","0","0","0","0","2","1.7","-6",".333",".333","59.4","0.0","23.6","0.0","0.0","0.0","0.0","29.5","108","124"
"71","11","2019-04-03","22-023","PHO","","UTA","L (-21)","0","6:45","3","3","1.000","0","0","","1","4",".250","2","1","3","0","0","0","0","0","7","6.6","-1",".735","1.000","30.3","24.5","28.1","0.0","0.0","0.0","0.0","31.7","143","126"
"72","12","2019-04-05","22-025","PHO","","NOP","W (+7)","1","29:09","10","13",".769","0","0","","1","2",".500","7","6","13","0","3","3","1","3","21","25.1","+3",".756",".769","25.0","22.7","23.9","0.0","5.1","7.0","6.7","22.5","152","106"
"73","13","2019-04-07","22-027","PHO","@","HOU","L (-36)","1","23:58","4","7",".571","0","1",".000","1","1","1.000","0","4","4","0","2","0","1","5","9","5.9","-16",".605",".571","0.0","17.4","8.5","0.0","3.8","0.0","11.8","14.7","102","135"
"74","14","2019-04-09","22-029","PHO","@","DAL","L (-11)","1","18:12","1","7",".143","0","1",".000","0","2",".000","1","6","7","2","2","2","1","2","2","2.2","-4",".127",".143","5.2","31.0","18.1","14.9","5.0","10.3","11.3","20.5","44","96"
