"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-","TS%","eFG%","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","ORtg","DRtg"
"1","1","2018-10-17","21-352","PHO","","DAL","W (+21)","1","33:27","12","19",".632","6","10",".600","5","6",".833","0","4","4","7","0","0","3","4","35","27.6","+22",".809",".789","0.0","12.0","7.0","37.5","0.0","0.0","12.2","35.7","141","112"
"2","2","2018-10-20","21-355","PHO","@","DEN","L (-28)","1","36:27","5","15",".333","1","6",".167","14","17",".824","0","2","2","7","1","0","6","3","25","14.6","-24",".556",".367","0.0","6.8","2.8","41.1","1.3","0.0","21.1","33.7","100","118"
"3","3","2018-10-22","21-357","PHO","@","GSW","L (-20)","1","38:27","11","21",".524","3","9",".333","3","3","1.000","1","4","5","6","2","0","9","5","28","14.8","-5",".627",".595","2.8","12.5","7.3","29.6","2.4","0.0","28.7","34.0","94","118"
"4","4","2018-10-24","21-359","PHO","","LAL","L (-18)","1","29:05","8","16",".500","2","6",".333","5","7",".714","0","7","7","7","0","0","4","3","23","16.0","-14",".603",".563","0.0","25.1","13.3","37.5","0.0","0.0","17.3","33.9","111","127"
"8","5","2018-11-02","22-003","PHO","","TOR","L (-9)","1","35:33","8","20",".400","2","7",".286","0","1",".000","1","3","4","6","1","1","3","1","18","10.9","-6",".440",".450","3.0","9.4","6.1","27.7","1.4","2.8","12.8","27.8","92","109"
"9","6","2018-11-04","22-005","PHO","","MEM","W (+2)","1","34:59","7","17",".412","2","8",".250","9","10",".900","0","0","0","7","0","0","4","5","25","14.4","+3",".584",".471","0.0","0.0","0.0","41.1","0.0","0.0","15.7","35.0","115","117"
"10","7","2018-11-06","22-007","PHO","","BRK","L (-22)","1","36:23","6","21",".286","2","8",".250","6","6","1.000","3","5","8","2","1","0","4","4","20","8.1","-6",".423",".333","8.2","12.4","10.4","13.1","1.4","0.0","14.5","33.2","82","107"
"11","8","2018-11-08","22-009","PHO","","BOS","L (-7)","1","42:39","15","30",".500","4","13",".308","4","5",".800","0","3","3","9","3","0","6","3","38","25.6","-2",".590",".567","0.0","6.8","3.8","50.0","3.4","0.0","15.7","40.8","103","108"
"12","9","2018-11-10","22-011","PHO","@","NOP","L (-20)","1","34:32","4","12",".333","2","5",".400","2","2","1.000","0","1","1","7","2","0","4","4","12","6.8","-10",".466",".417","0.0","3.2","1.5","33.0","2.9","0.0","23.7","21.6","88","125"
"13","10","2018-11-12","22-013","PHO","@","OKC","L (-17)","1","37:01","7","18",".389","1","4",".250","4","4","1.000","2","2","4","6","0","0","3","3","19","11.2","-32",".481",".417","6.5","6.6","6.6","26.0","0.0","0.0","13.2","27.5","102","129"
"14","11","2018-11-14","22-015","PHO","","SAS","W (+20)","1","37:10","5","14",".357","2","6",".333","1","1","1.000","1","3","4","12","2","0","7","1","13","9.8","+20",".450",".429","3.7","8.4","6.4","38.2","2.7","0.0","32.6","26.7","91","101"
