"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-","TS%","eFG%","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","ORtg","DRtg"
"1","1","2018-10-17","25-060","SAC","","UTA","L (-6)","1","38:25","10","15",".667","0","0","","3","6",".500","2","5","7","4","1","2","0","2","23","22.6","+16",".652",".667","5.7","16.9","10.8","13.7","1.2","4.8","0.0","19.7","140","114"
"2","2","2018-10-19","25-062","SAC","@","NOP","L (-20)","1","25:57","9","14",".643","0","0","","2","3",".667","2","5","7","1","0","0","1","4","20","14.4","-4",".653",".643","7.5","22.0","14.2","5.5","0.0","0.0","6.1","25.1","127","134"
"3","3","2018-10-21","25-064","SAC","@","OKC","W (+11)","1","22:12","6","11",".545","0","0","","1","2",".500","4","3","7","2","1","0","1","4","13","10.8","+5",".547",".545","19.2","12.5","15.6","11.7","2.0","0.0","7.8","23.1","122","110"
"4","4","2018-10-23","25-066","SAC","@","DEN","L (-14)","1","23:33","5","7",".714","0","0","","1","2",".500","3","3","6","3","1","0","0","1","11","13.4","-4",".698",".714","14.2","13.6","13.9","17.6","2.0","0.0","0.0","14.5","159","125"
"5","5","2018-10-24","25-067","SAC","","MEM","W (+5)","1","35:18","6","14",".429","0","0","","3","5",".600","5","5","10","2","2","0","2","2","15","12.4","+11",".463",".429","13.3","12.4","12.8","10.1","2.8","0.0","11.0","22.2","101","94"
"6","6","2018-10-26","25-069","SAC","","WAS","W (+4)","1","32:44","7","15",".467","0","0","","3","6",".500","3","8","11","7","2","0","3","1","17","16.1","+15",".482",".467","8.6","26.7","17.0","30.4","2.7","0.0","14.5","24.6","106","100"
"7","7","2018-10-29","25-072","SAC","@","MIA","W (+10)","1","33:48","11","17",".647","0","0","","4","7",".571","2","11","13","1","0","1","0","4","26","21.8","+23",".647",".647","5.9","31.2","18.8","4.4","0.0","2.7","0.0","23.8","134","102"
"8","8","2018-10-30","25-073","SAC","@","ORL","W (+8)","1","29:47","6","15",".400","0","0","","2","4",".500","2","9","11","1","1","0","1","3","14","8.7","+13",".418",".400","7.2","26.9","17.9","5.1","1.6","0.0","5.6","25.9","88","94"
"9","9","2018-11-01","25-075","SAC","@","ATL","W (+31)","1","25:07","6","8",".750","0","0","","0","1",".000","1","5","6","0","3","0","2","3","12","10.4","+23",".711",".750","4.4","20.8","12.9","0.0","5.1","0.0","19.2","15.8","105","96"
"10","10","2018-11-04","25-078","SAC","@","MIL","L (-35)","1","18:37","2","3",".667","0","0","","2","6",".333","1","3","4","1","1","2","3","5","6","2.8","-19",".532",".667","4.8","16.8","10.3","7.0","2.4","13.2","34.7","18.6","75","123"
