"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-","TS%","eFG%","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","ORtg","DRtg"
"1","1","2018-10-17","33-109","PHO","","DAL","W (+21)","1","37:01","7","12",".583","5","9",".556","2","2","1.000","0","8","8","7","1","0","0","2","21","22.9","+25",".815",".792","0.0","21.6","12.7","26.0","1.4","0.0","0.0","16.9","170","106"
"2","2","2018-10-20","33-112","PHO","@","DEN","L (-28)","1","29:21","2","7",".286","1","6",".167","0","0","","1","2","3","1","0","1","3","2","5","-0.2","-47",".357",".357","3.0","8.4","5.2","6.4","0.0","2.9","30.0","14.7","57","119"
"3","3","2018-10-22","33-114","PHO","@","GSW","L (-20)","1","35:01","2","12",".167","1","6",".167","1","1","1.000","0","5","5","2","0","0","1","0","6","0.3","-9",".241",".208","0.0","17.1","8.1","7.6","0.0","0.0","7.4","16.0","60","124"
"4","4","2018-10-24","33-116","PHO","","LAL","L (-18)","1","33:47","4","9",".444","3","6",".500","3","4",".750","1","1","2","4","0","0","2","2","14","9.9","-9",".651",".611","3.5","3.1","3.3","14.8","0.0","0.0","15.7","16.2","122","132"
"5","5","2018-10-27","33-119","PHO","@","MEM","L (-21)","1","33:54","2","10",".200","1","8",".125","1","1","1.000","0","4","4","5","0","0","3","2","6","0.7","-19",".287",".250","0.0","17.2","7.7","21.3","0.0","0.0","22.3","18.1","62","123"
"6","6","2018-10-28","33-120","PHO","@","OKC","L (-7)","1","28:13","1","4",".250","0","0","","3","3","1.000","0","5","5","3","2","0","3","2","5","4.4","-22",".470",".250","0.0","19.8","9.8","14.1","3.2","0.0","36.1","11.8","77","108"
"7","7","2018-10-31","33-123","PHO","","SAS","L (-30)","1","30:21","4","11",".364","2","4",".500","4","4","1.000","2","5","7","3","2","0","0","0","14","14.9","-16",".549",".455","6.6","23.3","13.5","16.5","3.1","0.0","0.0","17.9","122","116"
"8","8","2018-11-02","33-125","PHO","","TOR","L (-9)","1","34:26","4","12",".333","2","7",".286","0","0","","2","4","6","4","1","0","1","1","10","8.2","-8",".417",".417","6.2","13.0","9.5","16.2","1.4","0.0","7.7","15.9","100","110"
"9","9","2018-11-04","33-127","PHO","","MEM","W (+2)","1","39:03","5","10",".500","2","6",".333","4","4","1.000","0","9","9","5","2","0","4","2","16","14.4","+3",".680",".600","0.0","27.0","16.5","22.9","2.7","0.0","25.4","19.5","112","105"
"10","10","2018-11-06","33-129","PHO","","BRK","L (-22)","1","31:12","3","4",".750","2","2","1.000","0","1",".000","0","7","7","1","0","1","2","3","8","6.3","-8",".901","1.000","0.0","20.3","10.7","6.6","0.0","2.7","31.1","9.0","106","106"
