"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-","TS%","eFG%","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","ORtg","DRtg"
"1","1","2018-10-17","27-041","BRK","@","DET","L (-3)","1","37:08","6","14",".429","1","7",".143","0","0","","0","6","6","5","1","0","2","2","13","9.1","-2",".464",".464","0.0","16.2","9.1","20.0","1.3","0.0","12.5","19.0","89","105"
"2","2","2018-10-19","27-043","BRK","","NYK","W (+2)","1","22:37","4","6",".667","3","4",".750","0","0","","0","4","4","1","0","0","4","5","11","4.3","+2",".917",".917","0.0","15.4","9.3","7.4","0.0","0.0","40.0","19.7","94","115"
"3","3","2018-10-20","27-044","BRK","@","IND","L (-20)","1","31:31","6","11",".545","5","6",".833","2","3",".667","1","1","2","3","0","1","1","3","19","14.9","-11",".771",".773","3.9","3.7","3.8","14.3","0.0","2.2","7.5","17.5","147","134"
"4","4","2018-10-24","27-048","BRK","@","CLE","W (+16)","1","26:37","6","9",".667","4","5",".800","0","0","","1","5","6","2","1","0","2","3","16","13.5","+20",".889",".889","4.0","17.3","11.2","13.3","1.9","0.0","18.2","18.4","135","89"
"5","5","2018-10-26","27-050","BRK","@","NOP","L (-2)","1","26:55","3","6",".500","1","2",".500","0","0","","1","5","6","2","0","0","3","0","7","4.6","-4",".583",".583","3.8","16.8","10.7","9.5","0.0","0.0","33.3","13.1","89","117"
"6","6","2018-10-28","27-052","BRK","","GSW","L (-6)","1","29:40","2","6",".333","2","6",".333","1","2",".500","1","2","3","3","0","0","2","4","7","3.0","+1",".509",".500","4.0","7.4","5.8","12.5","0.0","0.0","22.5","13.2","97","126"
"7","7","2018-10-29","27-053","BRK","@","NYK","L (-19)","1","27:33","4","9",".444","3","5",".600","0","0","","1","0","1","2","2","0","1","2","11","8.6","-11",".611",".611","3.6","0.0","2.0","12.9","3.9","0.0","10.0","16.8","115","128"
"8","8","2018-10-31","27-055","BRK","","DET","W (+1)","1","40:39","8","14",".571","4","7",".571","3","3","1.000","2","3","5","1","0","0","1","4","23","16.8","+2",".751",".714","4.4","7.7","5.9","4.0","0.0","0.0","6.1","16.3","147","114"
"9","9","2018-11-02","27-057","BRK","","HOU","L (-8)","1","31:59","7","9",".778","4","4","1.000","0","0","","0","2","2","4","0","0","0","4","18","16.3","-9","1.000","1.000","0.0","7.5","3.8","19.1","0.0","0.0","0.0","13.0","202","134"
"10","10","2018-11-04","27-059","BRK","","PHI","W (+25)","1","28:52","4","6",".667","3","4",".750","0","0","","1","0","1","3","1","0","1","2","11","10.4","+14",".917",".917","3.2","0.0","2.0","11.5","1.6","0.0","14.3","9.5","159","101"
"11","11","2018-11-06","27-061","BRK","@","PHO","W (+22)","1","28:19","5","11",".455","1","6",".167","0","0","","0","0","0","1","0","1","0","2","11","5.9","+23",".500",".500","0.0","0.0","0.0","5.2","0.0","3.0","0.0","16.9","106","93"
"12","12","2018-11-09","27-064","BRK","@","DEN","W (+2)","1","26:36","4","6",".667","2","2","1.000","1","1","1.000","1","3","4","0","1","0","3","4","11","6.4","-2",".854",".833","3.5","12.0","7.5","0.0","1.8","0.0","31.8","14.9","105","114"
