"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-","TS%","eFG%","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","ORtg","DRtg"
"1","1","2018-10-18","25-112","WAS","","MIA","L (-1)","1","27:11","7","16",".438","2","7",".286","4","6",".667","0","1","1","2","1","0","1","5","20","10.5","-6",".536",".500","0.0","3.2","1.9","13.8","1.7","0.0","5.1","30.9","107","117"
"2","2","2018-10-20","25-114","WAS","","TOR","L (-4)","1","35:14","12","21",".571","6","11",".545","2","4",".500","0","3","3","6","1","1","1","5","32","25.1","+3",".703",".714","0.0","9.7","4.6","39.6","1.3","2.3","4.2","28.4","138","119"
"3","3","2018-10-22","25-116","WAS","@","POR","W (+1)","1","43:05","10","25",".400","5","9",".556","0","1",".000","1","7","8","7","0","1","0","3","25","18.3","+7",".491",".500","1.9","14.6","7.9","25.6","0.0","1.8","0.0","23.8","111","107"
"4","4","2018-10-24","25-118","WAS","@","GSW","L (-22)","1","19:25","10","15",".667","1","4",".250","2","2","1.000","0","3","3","4","1","0","0","3","23","20.0","-10",".724",".700","0.0","20.0","9.0","57.2","2.3","0.0","0.0","33.5","148","132"
"5","5","2018-10-26","25-120","WAS","@","SAC","L (-4)","1","39:01","6","19",".316","3","11",".273","6","6","1.000","0","5","5","0","2","0","5","5","21","6.6","-7",".485",".395","0.0","12.1","6.5","0.0","2.3","0.0","18.8","28.0","77","107"
"6","6","2018-10-28","25-122","WAS","@","LAC","L (-32)","1","28:57","8","16",".500","1","6",".167","3","5",".600","1","6","7","0","0","1","3","3","20","10.2","-19",".549",".531","2.9","22.1","11.4","0.0","0.0","2.2","14.2","28.5","96","127"
"7","7","2018-10-30","25-124","WAS","@","MEM","L (-12)","1","40:16","5","16",".313","4","12",".333","3","4",".750","0","3","3","7","2","3","4","0","17","13.3","-1",".479",".438","0.0","9.4","4.8","32.0","2.5","7.8","18.4","25.2","90","109"
"8","8","2018-11-02","25-127","WAS","","OKC","L (-23)","1","31:11","10","16",".625","4","7",".571","3","3","1.000","0","2","2","4","1","0","5","2","27","18.4","-16",".779",".750","0.0","9.9","4.5","21.5","1.5","0.0","22.4","30.7","116","133"
"9","9","2018-11-04","25-129","WAS","","NYK","W (+13)","1","39:32","7","14",".500","1","7",".143","7","8",".875","1","7","8","3","0","4","3","2","22","18.5","+15",".628",".536","2.4","18.1","9.9","13.2","0.0","7.4","14.6","22.0","117","99"
"10","10","2018-11-06","25-131","WAS","@","DAL","L (-19)","1","36:53","7","18",".389","1","9",".111","4","4","1.000","0","6","6","4","1","2","2","3","19","13.0","-15",".481",".417","0.0","21.1","9.5","18.7","1.3","5.4","9.2","26.8","92","119"
"11","11","2018-11-09","25-134","WAS","@","ORL","L (-9)","1","41:46","10","21",".476","4","9",".444","3","4",".750","1","3","4","6","2","1","3","4","27","19.8","-2",".593",".571","3.1","8.8","6.0","22.6","2.3","2.1","11.6","27.3","113","118"
"12","12","2018-11-10","25-135","WAS","@","MIA","W (+6)","1","27:50","6","10",".600","2","3",".667","4","6",".667","1","2","3","1","1","1","3","5","18","11.3","+9",".712",".700","4.3","7.5","6.0","5.8","1.8","3.1","19.2","23.5","124","113"
