"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-","TS%","eFG%","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","ORtg","DRtg"
"1","1","2018-10-17","25-134","UTA","@","SAC","W (+6)","0","6:36","0","4",".000","0","1",".000","0","0","","0","2","2","0","0","0","0","0","0","-2.2","+6",".000",".000","0.0","33.1","18.0","0.0","0.0","0.0","0.0","25.8","0","114"
"2","2","2018-10-19","25-136","UTA","","GSW","L (-1)","0","10:52","0","0","","0","0","","0","0","","0","0","0","0","0","0","2","3","0","-3.2","-9","","","0.0","0.0","0.0","0.0","0.0","0.0","100.0","7.5","0","129"
"3","3","2018-10-22","25-139","UTA","","MEM","L (-8)","0","11:04","2","4",".500","1","1","1.000","2","2","1.000","1","4","5","1","0","0","1","0","7","6.6","-12",".717",".625","9.4","36.9","23.3","21.3","0.0","0.0","17.0","23.8","126","97"
"4","4","2018-10-24","25-141","UTA","@","HOU","W (+11)","0","16:35","1","2",".500","0","0","","0","0","","0","2","2","0","0","0","1","2","2","-0.2","-5",".500",".500","0.0","12.1","7.1","0.0","0.0","0.0","33.3","8.0","63","99"
"5","5","2018-10-27","25-144","UTA","@","NOP","W (+21)","0","15:43","3","6",".500","2","4",".500","0","0","","0","2","2","3","1","0","0","3","8","7.5","0",".667",".667","0.0","12.7","7.4","24.9","2.8","0.0","0.0","15.6","141","101"
"6","6","2018-10-28","25-145","UTA","@","DAL","W (+9)","0","17:05","2","2","1.000","1","1","1.000","0","0","","0","4","4","0","1","0","2","2","5","3.8","0","1.250","1.250","0.0","23.9","13.1","0.0","2.8","0.0","50.0","10.4","88","101"
"7","7","2018-10-31","25-148","UTA","@","MIN","L (-3)","0","17:41","3","6",".500","0","0","","0","0","","1","3","4","1","1","0","0","0","6","6.3","-3",".500",".500","5.0","23.3","12.2","7.0","2.6","0.0","0.0","13.1","125","123"
"8","8","2018-11-02","25-150","UTA","","MEM","L (-10)","0","21:02","2","6",".333","0","1",".000","1","2",".500","0","1","1","0","0","0","2","3","5","-1.7","-6",".363",".333","0.0","6.0","2.9","0.0","0.0","0.0","22.5","19.9","58","126"
"9","9","2018-11-03","25-151","UTA","@","DEN","L (-15)","0","23:22","1","2",".500","0","0","","2","2","1.000","0","3","3","4","0","0","0","2","4","5.9","-5",".694",".500","0.0","16.2","7.0","26.6","0.0","0.0","0.0","5.7","167","115"
"10","10","2018-11-05","25-153","UTA","","TOR","L (-13)","1","19:11","5","8",".625","0","1",".000","1","2",".500","1","2","3","3","1","0","2","1","11","9.0","-2",".619",".625","5.2","14.3","9.0","29.4","2.5","0.0","18.4","23.5","106","125"
