"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-","TS%","eFG%","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","ORtg","DRtg"
"6","1","2018-10-30","21-120","HOU","","POR","L (-19)","0","8:08","2","5",".400","0","2",".000","0","0","","0","2","2","0","0","1","1","1","4","1.2","-2",".400",".400","0.0","32.8","11.8","0.0","0.0","9.8","16.7","30.2","67","103"
"7","2","2018-11-02","21-123","HOU","@","BRK","W (+8)","0","2:58","0","2",".000","0","1",".000","0","0","","0","0","0","0","0","0","0","0","0","-1.4","-8",".000",".000","0.0","0.0","0.0","0.0","0.0","0.0","0.0","30.5","0","129"
"10","3","2018-11-08","21-129","HOU","@","OKC","L (-18)","0","5:54","1","3",".333","0","1",".000","0","0","","1","1","2","1","0","0","0","0","2","2.0","+4",".333",".333","16.0","20.3","17.9","35.6","0.0","0.0","0.0","23.8","98","113"
"14","4","2018-11-15","21-136","HOU","","GSW","W (+21)","0","3:43","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","2","0","-0.8","-5","","","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","0","110"
"15","5","2018-11-17","21-138","HOU","","SAC","W (+20)","0","3:21","1","2",".500","0","1",".000","0","0","","0","0","0","0","0","1","1","1","2","0.3","-3",".500",".500","0.0","0.0","0.0","0.0","0.0","21.4","33.3","37.9","59","103"
"19","6","2018-11-26","21-147","HOU","@","WAS","L (-4)","0","5:12","1","3",".333","0","1",".000","0","0","","1","0","1","0","0","0","1","3","2","-1.2","-5",".333",".333","21.7","0.0","11.9","0.0","0.0","0.0","25.0","31.9","69","134"
"20","7","2018-11-28","21-149","HOU","","DAL","L (-20)","0","7:04","1","1","1.000","0","0","","0","1",".000","1","1","2","1","0","0","0","1","2","2.6","+2",".694","1.000","16.2","20.6","18.1","20.5","0.0","0.0","0.0","8.6","156","139"
"21","8","2018-11-30","21-151","HOU","@","SAS","W (+31)","0","13:55","2","5",".400","1","3",".333","0","0","","0","3","3","1","0","0","2","1","5","1.5","-2",".500",".500","0.0","23.0","11.5","8.2","0.0","0.0","28.6","21.6","76","113"
"22","9","2018-12-01","21-152","HOU","","CHI","W (+16)","0","2:56","0","0","","0","0","","2","2","1.000","0","0","0","0","1","0","0","0","2","3.0","-4","1.136","","0.0","0.0","0.0","0.0","15.9","0.0","0.0","12.9","250","76"
"30","10","2018-12-19","21-170","HOU","","WAS","W (+18)","0","4:15","0","1",".000","0","1",".000","0","0","","0","1","1","0","0","0","0","0","0","-0.4","-2",".000",".000","0.0","30.5","15.7","0.0","0.0","0.0","0.0","10.3","0","122"
