"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-","TS%","eFG%","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","ORtg","DRtg"
"1","1","2018-10-17","24-209","ATL","@","NYK","L (-19)","1","32:19","7","15",".467","3","7",".429","4","4","1.000","0","6","6","6","0","0","6","4","21","11.7","-23",".626",".567","0.0","18.6","9.8","29.1","0.0","0.0","26.4","27.7","100","114"
"2","2","2018-10-19","24-211","ATL","@","MEM","L (-14)","1","23:03","10","15",".667","4","9",".444","4","4","1.000","0","4","4","3","3","0","4","4","28","22.2","-8",".835",".800","0.0","23.1","10.3","31.0","5.9","0.0","19.3","36.7","126","115"
"3","3","2018-10-21","24-213","ATL","@","CLE","W (+22)","1","25:49","5","16",".313","1","6",".167","3","3","1.000","1","5","6","1","2","1","2","3","14","7.2","+7",".404",".344","4.3","18.6","12.0","4.8","3.5","2.6","10.4","30.3","82","99"
"4","4","2018-10-24","24-216","ATL","","DAL","W (+7)","1","34:14","8","15",".533","5","9",".556","3","4",".750","0","4","4","3","0","0","2","6","24","15.2","+5",".716",".700","0.0","10.6","5.3","16.3","0.0","0.0","10.7","22.0","122","101"
"5","5","2018-10-27","24-219","ATL","","CHI","L (-12)","1","34:32","5","14",".357","2","5",".400","4","4","1.000","0","5","5","3","2","1","6","1","16","8.1","-17",".508",".429","0.0","15.4","6.9","20.8","2.7","2.8","27.6","26.0","76","94"
"6","6","2018-10-29","24-221","ATL","@","PHI","L (-21)","1","25:34","1","11",".091","1","6",".167","2","2","1.000","1","5","6","2","1","0","3","3","5","-1.9","-16",".210",".136","3.2","17.7","10.1","11.3","1.8","0.0","20.2","24.0","45","106"
"7","7","2018-10-30","24-222","ATL","@","CLE","L (-22)","1","26:16","3","12",".250","1","5",".200","2","2","1.000","0","4","4","2","1","0","4","6","9","-1.0","-20",".349",".292","0.0","15.9","8.4","9.5","1.7","0.0","23.7","27.7","61","128"
"8","8","2018-11-01","24-224","ATL","","SAC","L (-31)","1","28:40","3","12",".250","1","7",".143","0","0","","0","7","7","6","2","0","4","2","7","3.3","-20",".292",".292","0.0","27.3","13.2","27.2","3.0","0.0","25.0","21.6","63","124"
"9","9","2018-11-03","24-226","ATL","","MIA","W (+5)","1","22:21","5","11",".455","3","8",".375","2","3",".667","0","4","4","3","1","0","1","5","15","10.2","-3",".609",".591","0.0","20.5","11.0","18.3","2.1","0.0","7.5","25.1","119","117"
"11","10","2018-11-07","24-230","ATL","","NYK","L (-5)","0","31:10","6","15",".400","2","10",".200","2","4",".500","0","2","2","3","0","1","2","2","16","7.7","-3",".477",".467","0.0","7.5","3.3","16.6","0.0","3.3","10.7","23.7","94","116"
"12","11","2018-11-09","24-232","ATL","","DET","L (-15)","1","21:43","2","5",".400","1","3",".333","1","1","1.000","0","5","5","0","2","0","2","0","6","4.8","-14",".551",".500","0.0","20.5","11.4","0.0","4.3","0.0","26.9","14.6","79","113"
"13","12","2018-11-11","24-234","ATL","@","LAL","L (-1)","1","34:45","9","13",".692","5","8",".625","0","0","","1","6","7","1","2","0","5","2","23","16.9","0",".885",".885","3.4","16.3","10.5","4.8","2.7","0.0","27.8","21.1","112","101"
