"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-","TS%","eFG%","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","ORtg","DRtg"
"1","1","2018-10-18","20-356","LAL","@","POR","L (-9)","0","19:28","2","7",".286","1","4",".250","2","2","1.000","2","2","4","1","1","0","1","3","7","4.4","-15",".444",".357","10.3","9.5","9.9","6.2","2.2","0.0","11.3","18.1","97","117"
"2","2","2018-10-20","20-358","LAL","","HOU","L (-9)","0","26:16","5","10",".500","4","8",".500","0","0","","1","5","6","4","0","0","0","2","14","13.2","-11",".700",".700","3.7","19.0","11.2","18.8","0.0","0.0","0.0","15.5","146","119"
"3","3","2018-10-22","20-360","LAL","","SAS","L (-1)","1","32:50","5","9",".556","3","7",".429","1","2",".500","0","6","6","6","1","0","1","1","14","14.9","-14",".709",".722","0.0","19.8","9.8","20.6","1.4","0.0","9.2","13.2","142","125"
"4","4","2018-10-24","20-362","LAL","@","PHO","W (+18)","1","28:16","5","9",".556","1","3",".333","1","1","1.000","1","6","7","6","2","0","2","2","12","13.6","+4",".636",".611","3.7","24.9","13.7","23.4","3.3","0.0","17.5","16.4","122","107"
"5","5","2018-10-25","20-363","LAL","","DEN","W (+7)","1","33:15","5","10",".500","2","5",".400","0","0","","0","6","6","8","5","0","3","2","12","15.6","+10",".600",".600","0.0","20.1","10.1","29.8","6.8","0.0","23.1","16.3","110","98"
"6","6","2018-10-27","21-000","LAL","@","SAS","L (-4)","1","26:55","2","8",".250","2","5",".400","0","2",".000","0","2","2","3","0","0","3","3","6","-1.1","-7",".338",".375","0.0","7.6","3.9","14.3","0.0","0.0","25.3","19.1","63","113"
"7","7","2018-10-29","21-002","LAL","@","MIN","L (-4)","1","23:36","2","6",".333","0","4",".000","0","0","","0","1","1","1","0","0","1","1","4","0.2","-11",".333",".333","0.0","4.0","2.1","4.5","0.0","0.0","14.3","11.1","73","130"
"8","8","2018-10-31","21-004","LAL","","DAL","W (+1)","1","33:18","4","6",".667","3","3","1.000","1","2",".500","2","2","4","7","0","0","0","1","12","15.5","+15",".872",".917","7.6","7.0","7.3","27.1","0.0","0.0","0.0","8.7","188","116"
"9","9","2018-11-03","21-007","LAL","@","POR","W (+4)","1","18:50","1","6",".167","1","4",".250","0","0","","1","2","3","3","0","0","2","1","3","0.2","-16",".250",".250","5.9","8.9","7.6","18.0","0.0","0.0","25.0","17.4","66","110"
"10","10","2018-11-04","21-008","LAL","","TOR","L (-14)","1","23:09","5","7",".714","2","3",".667","0","0","","1","8","9","4","2","0","2","3","12","13.8","-1",".857",".857","4.9","36.9","21.4","29.0","4.0","0.0","22.2","16.4","132","106"
"11","11","2018-11-07","21-011","LAL","","MIN","W (+4)","1","21:02","1","6",".167","0","3",".000","1","2",".500","1","4","5","6","3","0","3","2","3","4.1","-8",".218",".167","5.6","19.8","13.1","32.8","7.0","0.0","30.4","19.9","72","99"
"12","12","2018-11-10","21-014","LAL","@","SAC","W (+15)","1","19:36","2","10",".200","0","6",".000","0","0","","1","2","3","4","1","0","0","2","4","2.1","-2",".200",".200","4.5","8.9","6.7","27.1","2.4","0.0","0.0","20.3","75","87"
"13","13","2018-11-11","21-015","LAL","","ATL","W (+1)","1","27:05","2","5",".400","2","3",".667","2","2","1.000","0","6","6","11","1","1","3","2","8","12.7","+14",".680",".600","0.0","25.9","11.6","55.0","1.7","3.1","33.8","12.6","128","102"
"14","14","2018-11-14","21-018","LAL","","POR","W (+9)","1","32:06","4","11",".364","3","5",".600","0","0","","5","1","6","3","1","0","2","4","11","8.2","+7",".500",".500","15.9","3.1","9.4","11.8","1.4","0.0","15.4","16.6","113","120"
"15","15","2018-11-17","21-021","LAL","@","ORL","L (-13)","1","28:13","0","5",".000","0","3",".000","0","0","","0","5","5","4","2","1","3","4","0","-1.1","-9",".000",".000","0.0","19.3","10.4","15.8","3.3","2.8","37.5","11.8","30","119"
"16","16","2018-11-18","21-022","LAL","@","MIA","W (+16)","1","21:45","1","6",".167","0","4",".000","0","0","","1","5","6","7","0","0","1","0","2","4.3","-3",".167",".167","4.4","23.0","13.5","38.8","0.0","0.0","14.3","13.6","85","105"
"17","17","2018-11-21","21-025","LAL","@","CLE","W (+4)","1","36:20","7","11",".636","1","2",".500","0","1",".000","1","6","7","6","1","0","3","3","15","13.2","+16",".656",".682","3.5","13.4","9.5","25.8","1.4","0.0","20.8","18.1","115","111"
"18","18","2018-11-23","21-027","LAL","","UTA","W (+7)","1","33:29","4","10",".400","1","2",".500","0","0","","0","10","10","2","0","1","4","4","9","3.1","+13",".450",".450","0.0","29.3","16.3","9.5","0.0","2.3","28.6","18.3","70","82"
"19","19","2018-11-25","21-029","LAL","","ORL","L (-4)","1","28:34","4","9",".444","1","2",".500","0","0","","0","10","10","2","0","1","1","1","9","8.0","-12",".500",".500","0.0","36.5","19.3","11.1","0.0","2.7","10.0","15.2","93","106"
"20","20","2018-11-27","21-031","LAL","@","DEN","L (-32)","1","18:08","3","6",".500","1","4",".250","0","0","","1","4","5","2","0","0","0","1","7","6.9","-10",".583",".583","5.1","22.5","13.4","20.3","0.0","0.0","0.0","14.9","126","122"
"21","21","2018-11-29","21-033","LAL","","IND","W (+8)","1","33:40","1","6",".167","0","3",".000","0","0","","4","4","8","4","0","2","4","4","2","0.8","+9",".167",".167","12.7","11.6","12.1","14.1","0.0","4.5","40.0","12.5","61","99"
"22","22","2018-11-30","21-034","LAL","","DAL","W (+11)","1","28:18","4","9",".444","1","5",".200","1","2",".500","1","0","1","4","5","0","5","6","10","6.0","-6",".506",".500","3.7","0.0","1.8","19.3","8.0","0.0","33.6","21.6","79","88"
"23","23","2018-12-02","21-036","LAL","","PHO","W (+24)","1","30:34","3","10",".300","0","2",".000","1","2",".500","0","4","4","4","4","0","3","2","7","5.0","+12",".322",".300","0.0","12.1","6.5","15.2","5.9","0.0","21.6","18.0","68","83"
"24","24","2018-12-05","21-039","LAL","","SAS","W (+8)","1","39:38","5","12",".417","3","6",".500","1","2",".500","2","2","4","9","2","0","1","1","14","16.1","+18",".543",".542","5.5","5.2","5.3","30.3","2.3","0.0","7.2","14.7","128","111"
"25","25","2018-12-07","21-041","LAL","@","SAS","L (-13)","1","37:53","5","16",".313","2","6",".333","1","1","1.000","1","3","4","11","1","0","2","3","13","10.9","-6",".395",".375","2.6","9.1","5.6","35.1","1.2","0.0","10.8","19.9","100","130"
"26","26","2018-12-08","21-042","LAL","@","MEM","W (+23)","1","22:56","2","9",".222","0","5",".000","0","0","","0","0","0","2","2","0","3","3","4","-2.3","-3",".222",".222","0.0","0.0","0.0","10.8","4.4","0.0","25.0","20.9","51","93"
"27","27","2018-12-10","21-044","LAL","","MIA","W (+3)","1","37:06","4","11",".364","1","3",".333","1","2",".500","4","3","7","4","3","2","1","1","10","13.0","+18",".421",".409","10.8","8.1","9.4","14.4","3.9","4.3","7.8","15.0","108","103"
"28","28","2018-12-13","21-047","LAL","@","HOU","L (-15)","1","34:56","3","9",".333","0","6",".000","1","2",".500","0","3","3","8","1","0","3","3","7","4.8","-21",".354",".333","0.0","10.6","5.6","28.3","1.5","0.0","23.3","17.0","86","137"
"29","29","2018-12-15","21-049","LAL","@","CHO","W (+28)","1","34:52","7","11",".636","2","4",".500","0","0","","3","7","10","10","5","1","2","1","16","25.6","+34",".727",".727","10.6","18.9","15.3","35.0","6.5","2.2","15.4","15.2","148","84"
"30","30","2018-12-16","21-050","LAL","@","WAS","L (-18)","1","34:27","4","11",".364","2","7",".286","0","0","","0","5","5","4","3","2","4","1","10","8.2","-24",".455",".455","0.0","13.9","7.4","14.5","3.8","3.7","26.7","17.3","76","110"
"31","31","2018-12-18","21-052","LAL","@","BRK","L (-5)","1","39:25","9","16",".563","5","9",".556","0","2",".000","2","4","6","3","2","0","3","6","23","15.9","-8",".681",".719","5.5","11.1","8.3","11.8","2.3","0.0","15.1","21.2","118","109"
"32","32","2018-12-21","21-055","LAL","","NOP","W (+8)","1","26:09","5","10",".500","2","6",".333","0","0","","1","4","5","2","0","0","2","2","12","7.5","+18",".600",".600","3.9","13.6","9.1","10.9","0.0","0.0","16.7","19.2","101","104"
"33","33","2018-12-23","21-057","LAL","","MEM","L (-8)","1","27:17","2","10",".200","0","7",".000","0","0","","0","3","3","2","3","2","2","2","4","1.7","+1",".200",".200","0.0","12.0","6.3","10.5","5.6","5.5","16.7","21.0","44","102"
"34","34","2018-12-25","21-059","LAL","@","GSW","W (+26)","1","24:11","2","6",".333","1","4",".250","1","2",".500","0","3","3","4","0","0","2","2","6","3.1","+2",".436",".417","0.0","11.9","6.9","18.5","0.0","0.0","22.5","16.2","89","101"
"35","35","2018-12-27","21-061","LAL","@","SAC","L (-1)","1","36:50","8","13",".615","4","6",".667","0","0","","0","9","9","12","2","1","2","0","20","25.9","+3",".769",".769","0.0","22.1","12.5","45.2","2.5","1.8","13.3","17.0","149","106"
"36","36","2018-12-28","21-062","LAL","","LAC","L (-11)","1","42:42","7","16",".438","3","8",".375","2","2","1.000","2","3","5","6","1","0","4","4","19","12.5","-3",".563",".531","4.2","6.9","5.5","24.0","1.0","0.0","19.2","19.7","101","110"
"37","37","2018-12-30","21-064","LAL","","SAC","W (+7)","1","31:21","6","14",".429","1","6",".167","0","4",".000","0","2","2","6","0","0","2","1","13","6.4","-20",".412",".464","0.0","6.5","3.2","24.3","0.0","0.0","11.3","22.5","89","116"
"38","38","2019-01-02","21-067","LAL","","OKC","L (-7)","1","35:16","1","4",".250","0","1",".000","1","5",".200","1","3","4","7","1","2","2","4","3","4.3","+4",".242",".250","2.5","6.5","4.6","26.7","1.2","3.7","24.4","9.3","73","101"
"39","39","2019-01-04","21-069","LAL","","NYK","L (-7)","1","33:43","6","13",".462","5","7",".714","0","2",".000","2","4","6","2","2","1","6","4","17","8.6","-17",".612",".654","5.2","10.2","7.7","8.3","2.6","2.3","30.2","23.0","85","109"
"40","40","2019-01-06","21-071","LAL","@","MIN","L (-22)","1","22:38","0","4",".000","0","2",".000","0","0","","0","6","6","4","0","0","1","2","0","0.0","-21",".000",".000","0.0","28.9","13.0","26.5","0.0","0.0","20.0","8.8","35","106"
"41","41","2019-01-07","21-072","LAL","@","DAL","W (+10)","1","37:07","8","15",".533","4","8",".500","1","4",".250","3","4","7","5","2","0","2","2","21","18.5","+8",".626",".667","7.9","11.0","9.4","21.1","2.6","0.0","10.7","20.4","118","98"
"42","42","2019-01-09","21-074","LAL","","DET","W (+13)","1","34:40","2","6",".333","1","4",".250","0","0","","0","5","5","11","2","1","2","3","5","10.3","+24",".417",".417","0.0","15.4","8.7","35.2","3.0","3.3","25.0","10.7","114","103"
"43","43","2019-01-11","21-076","LAL","@","UTA","L (-18)","1","31:14","3","13",".231","1","5",".200","0","0","","3","4","7","6","2","0","1","5","7","5.6","-1",".269",".269","7.0","11.4","9.0","28.5","2.9","0.0","7.1","17.1","78","105"
"44","44","2019-01-13","21-078","LAL","","CLE","L (-6)","1","40:41","5","14",".357","2","8",".250","1","2",".500","3","6","9","8","2","0","1","4","13","13.7","-13",".437",".429","6.4","14.7","10.3","31.4","2.4","0.0","6.3","16.5","107","102"
"45","45","2019-01-15","21-080","LAL","","CHI","W (+7)","1","37:48","8","17",".471","3","7",".429","0","0","","4","4","8","6","2","0","3","0","19","17.5","+13",".559",".559","11.0","10.0","10.5","27.4","2.6","0.0","15.0","22.3","114","101"
"46","46","2019-01-17","21-082","LAL","@","OKC","W (+10)","1","33:03","7","17",".412","4","10",".400","0","0","","0","6","6","10","1","0","4","5","18","12.7","-12",".529",".529","0.0","15.0","9.0","41.4","1.4","0.0","19.0","25.7","111","112"
"47","47","2019-01-19","21-084","LAL","@","HOU","L (-4)","1","21:59","4","7",".571","0","3",".000","0","0","","0","3","3","11","1","1","1","1","8","13.6","+15",".571",".571","0.0","13.2","7.6","65.7","2.2","7.5","12.5","15.5","144","121"
