"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-","TS%","eFG%","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","ORtg","DRtg"
"1","1","2018-10-18","28-043","LAL","@","POR","L (-9)","0","16:19","2","6",".333","0","3",".000","0","0","","0","2","2","2","0","0","1","2","4","0.8","-15",".333",".333","0.0","11.3","5.9","15.0","0.0","0.0","14.3","17.1","70","122"
"2","2","2018-10-20","28-045","LAL","","HOU","L (-9)","0","22:58","4","7",".571","0","1",".000","1","2",".500","2","4","6","1","1","0","0","1","9","9.2","-9",".571",".571","8.4","17.4","12.8","5.3","1.9","0.0","0.0","14.0","127","115"
"3","3","2018-10-22","28-047","LAL","","SAS","L (-1)","0","17:26","3","6",".500","1","3",".333","1","1","1.000","0","1","1","4","0","0","2","3","8","4.9","+17",".621",".583","0.0","6.2","3.1","26.5","0.0","0.0","23.7","19.2","111","131"
"4","4","2018-10-24","28-049","LAL","@","PHO","W (+18)","0","25:02","10","14",".714","1","2",".500","2","2","1.000","2","6","8","8","2","0","3","2","23","24.2","+6",".773",".750","8.3","28.1","17.6","46.7","3.7","0.0","16.8","29.0","139","106"
"5","5","2018-10-25","28-050","LAL","","DEN","W (+7)","0","24:45","5","11",".455","2","3",".667","0","0","","2","2","4","4","1","0","1","1","12","10.7","+6",".545",".545","9.0","9.0","9.0","21.4","1.8","0.0","8.3","20.2","118","111"
"6","6","2018-10-27","28-052","LAL","@","SAS","L (-4)","0","22:43","6","12",".500","2","3",".667","0","0","","1","8","9","2","1","0","1","4","14","10.9","0",".583",".583","4.8","36.0","20.9","14.9","2.1","0.0","7.7","24.8","114","102"
"7","7","2018-10-29","28-054","LAL","@","MIN","L (-4)","0","14:31","4","10",".400","2","4",".500","1","2",".500","1","3","4","0","3","0","1","3","11","7.6","+2",".506",".500","6.9","19.5","13.4","0.0","9.6","0.0","8.4","30.5","105","99"
"8","8","2018-10-31","28-056","LAL","","DAL","W (+1)","0","9:32","2","2","1.000","1","1","1.000","0","0","","0","0","0","0","1","0","2","2","5","2.6","-8","1.250","1.250","0.0","0.0","0.0","0.0","4.8","0.0","50.0","17.6","88","107"
"9","9","2018-11-03","28-059","LAL","@","POR","W (+4)","0","15:14","3","10",".300","1","5",".200","0","0","","0","2","2","2","0","0","2","2","7","0.4","+15",".350",".350","0.0","11.1","6.3","17.7","0.0","0.0","16.7","32.3","69","109"
"10","10","2018-11-04","28-060","LAL","","TOR","L (-14)","0","12:58","2","8",".250","0","2",".000","0","0","","0","1","1","0","0","0","2","1","4","-2.9","-10",".250",".250","0.0","8.2","4.3","0.0","0.0","0.0","20.0","32.5","39","124"
"11","11","2018-11-07","28-063","LAL","","MIN","W (+4)","0","4:00","0","3",".000","0","1",".000","0","0","","0","1","1","0","0","0","0","0","0","-1.8","-2",".000",".000","0.0","26.1","13.8","0.0","0.0","0.0","0.0","31.8","0","114"
