"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-","TS%","eFG%","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","ORtg","DRtg"
"1","1","2018-10-17","30-161","SAC","","UTA","L (-6)","1","27:09","8","12",".667","2","2","1.000","0","0","","1","7","8","2","1","0","0","2","18","17.2","+12",".750",".750","4.0","33.4","17.5","10.1","1.7","0.0","0.0","19.0","153","116"
"2","2","2018-10-19","30-163","SAC","@","NOP","L (-20)","1","10:51","2","5",".400","0","2",".000","0","0","","0","1","1","1","0","0","0","3","4","1.1","-1",".400",".400","0.0","10.5","4.9","10.8","0.0","0.0","0.0","18.4","91","136"
"3","3","2018-10-21","30-165","SAC","@","OKC","W (+11)","1","30:43","5","6",".833","2","2","1.000","0","0","","0","5","5","4","3","1","1","2","12","16.0","+10","1.000","1.000","0.0","15.0","8.1","14.8","4.3","2.4","14.3","9.1","169","104"
"4","4","2018-10-23","30-167","SAC","@","DEN","L (-14)","1","20:58","4","7",".571","1","3",".333","1","2",".500","1","1","2","3","0","0","3","3","10","5.2","-10",".635",".643","5.3","5.1","5.2","19.2","0.0","0.0","27.6","22.5","101","133"
"5","5","2018-10-24","30-168","SAC","","MEM","W (+5)","1","31:41","3","5",".600","1","2",".500","4","4","1.000","1","10","11","5","2","3","1","4","11","17.4","+17",".814",".700","3.0","27.5","15.7","24.9","3.1","8.0","12.9","10.5","159","81"
"6","6","2018-10-26","30-170","SAC","","WAS","W (+4)","1","36:09","9","16",".563","6","10",".600","2","3",".667","3","9","12","3","1","1","1","2","26","24.8","+16",".751",".750","7.8","27.2","16.8","12.4","1.2","3.0","5.5","19.8","150","101"
"7","7","2018-10-29","30-173","SAC","@","MIA","W (+10)","1","32:31","7","15",".467","3","7",".429","2","4",".500","3","2","5","5","1","2","1","5","19","16.1","+11",".567",".567","9.2","5.9","7.5","19.6","1.4","5.6","5.6","21.8","123","106"
"8","8","2018-10-30","30-174","SAC","@","ORL","W (+8)","1","30:25","8","13",".615","3","5",".600","2","4",".500","1","7","8","1","2","1","2","1","21","18.1","+5",".711",".731","3.5","20.5","12.8","5.6","3.1","3.3","11.9","23.9","121","91"
"9","9","2018-11-01","30-176","SAC","@","ATL","W (+31)","1","23:58","7","11",".636","3","5",".600","2","2","1.000","0","2","2","3","2","0","3","5","19","13.8","+18",".800",".773","0.0","8.7","4.5","15.4","3.5","0.0","20.2","23.6","122","101"
"10","10","2018-11-04","30-179","SAC","@","MIL","L (-35)","1","21:08","2","8",".250","0","1",".000","0","0","","1","3","4","1","0","0","1","1","4","0.1","-22",".250",".250","4.2","14.8","9.1","6.1","0.0","0.0","11.1","17.1","58","136"
"11","11","2018-11-07","30-182","SAC","","TOR","L (-9)","1","18:51","0","5",".000","0","2",".000","0","0","","0","1","1","3","4","1","1","4","0","1.0","+1",".000",".000","0.0","6.7","3.0","18.2","10.0","4.8","16.7","13.8","29","95"
"12","12","2018-11-09","30-184","SAC","","MIN","W (+11)","1","27:23","6","13",".462","2","6",".333","0","0","","1","7","8","1","1","2","4","5","14","7.2","0",".538",".538","3.6","23.6","13.9","5.4","1.7","5.1","23.5","24.9","83","98"
"13","13","2018-11-10","30-185","SAC","","LAL","L (-15)","1","26:08","1","6",".167","0","1",".000","0","0","","3","4","7","2","1","0","2","3","2","0.7","-6",".167",".167","10.0","13.6","11.8","12.2","1.8","0.0","25.0","12.3","52","99"
"14","14","2018-11-12","30-187","SAC","","SAS","W (+5)","1","26:44","4","5",".800","3","3","1.000","0","0","","1","5","6","0","1","0","0","1","11","11.9","+3","1.100","1.100","4.4","19.1","12.2","0.0","1.9","0.0","0.0","8.7","204","104"
"15","15","2018-11-16","30-191","SAC","@","MEM","L (-8)","1","28:10","2","7",".286","2","5",".400","2","2","1.000","1","5","6","3","1","0","1","3","8","7.0","-11",".508",".429","4.3","20.3","12.5","15.2","1.7","0.0","11.3","13.6","112","113"
"16","16","2018-11-17","30-192","SAC","@","HOU","L (-20)","1","13:45","1","3",".333","0","2",".000","0","0","","0","1","1","0","0","0","0","2","2","-0.2","-15",".333",".333","0.0","10.9","4.4","0.0","0.0","0.0","0.0","8.6","75","132"
"17","17","2018-11-19","30-194","SAC","","OKC","W (+4)","1","22:51","5","6",".833","2","3",".667","0","0","","2","6","8","1","1","0","2","3","12","11.5","0","1.000","1.000","7.8","21.7","15.0","6.1","1.9","0.0","25.0","13.5","137","100"
"18","18","2018-11-21","30-196","SAC","@","UTA","W (+9)","1","24:33","7","9",".778","3","3","1.000","1","1","1.000","3","5","8","2","0","1","2","4","18","16.6","+2",".953",".944","14.0","18.8","16.6","11.7","0.0","4.0","17.5","20.6","154","111"
"19","19","2018-11-24","30-199","SAC","@","GSW","L (-1)","1","18:58","0","3",".000","0","2",".000","1","2",".500","0","4","4","2","1","1","1","1","1","1.4","-7",".129",".000","0.0","22.0","10.0","12.1","2.5","4.7","20.5","10.5","44","108"
"20","20","2018-11-25","30-200","SAC","","UTA","L (-21)","1","17:40","4","4","1.000","1","1","1.000","3","3","1.000","0","5","5","0","1","0","3","2","12","9.5","+3","1.128","1.125","0.0","32.3","16.0","0.0","2.5","0.0","36.1","19.5","127","119"
