"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-","TS%","eFG%","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","ORtg","DRtg"
"1","1","2018-10-17","28-178","MEM","@","IND","L (-28)","0","29:55","1","8",".125","0","1",".000","1","2",".500","1","2","3","3","1","0","1","3","3","-0.4","-20",".169",".125","3.1","9.4","5.7","20.6","1.7","0.0","10.1","15.3","50","121"
"2","2","2018-10-19","28-180","MEM","","ATL","W (+14)","0","25:00","3","5",".600","0","0","","3","4",".750","0","2","2","1","1","0","1","5","9","5.6","-16",".666",".600","0.0","8.5","4.7","5.0","1.8","0.0","12.9","12.9","120","112"
"3","3","2018-10-22","28-183","MEM","@","UTA","W (+8)","0","24:24","4","7",".571","2","2","1.000","2","3",".667","0","2","2","3","1","0","2","1","12","9.6","-1",".721",".714","0.0","8.6","4.2","25.5","2.1","0.0","19.4","19.3","116","93"
"4","4","2018-10-24","28-185","MEM","@","SAC","L (-5)","0","23:04","3","9",".333","0","3",".000","1","2",".500","0","3","3","3","0","0","2","0","7","2.5","-1",".354",".333","0.0","12.2","5.9","21.0","0.0","0.0","16.8","21.5","72","105"
"5","5","2018-10-27","28-188","MEM","","PHO","W (+21)","0","15:33","4","4","1.000","0","0","","0","0","","0","0","0","6","1","0","0","0","8","12.0","+14","1.000","1.000","0.0","0.0","0.0","58.5","3.2","0.0","0.0","12.3","208","99"
"6","6","2018-10-30","28-191","MEM","","WAS","W (+12)","0","29:37","5","8",".625","2","3",".667","2","2","1.000","0","2","2","8","1","0","0","2","14","16.8","+11",".788",".750","0.0","8.8","4.3","46.5","1.7","0.0","0.0","14.0","174","106"
"7","7","2018-11-02","28-194","MEM","@","UTA","W (+10)","0","33:11","7","11",".636","4","6",".667","1","1","1.000","0","6","6","3","0","0","3","1","19","14.6","+12",".830",".818","0.0","21.7","11.1","15.6","0.0","0.0","20.8","20.7","127","115"
"8","8","2018-11-04","28-196","MEM","@","PHO","L (-2)","0","27:53","7","10",".700","2","3",".667","5","8",".625","1","0","1","4","4","0","2","0","21","21.1","+6",".777",".800","4.2","0.0","2.6","28.8","7.5","0.0","12.9","26.3","140","104"
"9","9","2018-11-05","28-197","MEM","@","GSW","L (-16)","0","23:43","5","10",".500","2","4",".500","3","4",".750","1","0","1","3","1","1","0","2","15","13.3","-17",".638",".600","4.8","0.0","2.7","21.8","2.1","3.6","0.0","23.3","130","125"
"10","10","2018-11-07","28-199","MEM","","DEN","W (+2)","0","19:12","2","4",".500","2","3",".667","0","0","","0","0","0","4","0","0","2","2","6","4.0","+2",".750",".750","0.0","0.0","0.0","40.0","0.0","0.0","33.3","15.3","112","110"
"11","11","2018-11-10","28-202","MEM","","PHI","W (+6)","0","32:45","6","11",".545","0","2",".000","0","0","","1","3","4","1","2","0","2","0","12","9.0","-2",".545",".545","2.9","12.8","7.0","4.6","3.1","0.0","15.4","17.4","100","100"
