"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-","TS%","eFG%","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","ORtg","DRtg"
"1","1","2018-10-17","24-282","DET","","BRK","W (+3)","0","20:04","2","3",".667","0","1",".000","0","0","","0","0","0","0","1","1","1","0","4","3.4","0",".667",".667","0.0","0.0","0.0","0.0","2.4","4.3","25.0","8.3","93","97"
"2","2","2018-10-20","24-285","DET","@","CHI","W (+2)","0","13:04","2","4",".500","1","1","1.000","0","0","","0","2","2","0","0","0","1","0","5","2.6","-5",".625",".625","0.0","20.4","8.2","0.0","0.0","0.0","20.0","15.3","98","119"
"4","3","2018-10-25","24-290","DET","","CLE","W (+7)","0","9:38","1","2",".500","0","1",".000","0","0","","0","1","1","0","0","0","0","1","2","0.9","-1",".500",".500","0.0","11.9","6.4","0.0","0.0","0.0","0.0","9.0","113","113"
"5","4","2018-10-27","24-292","DET","","BOS","L (-20)","0","8:59","1","5",".200","0","1",".000","0","0","","1","1","2","0","0","0","0","0","2","-0.1","+5",".200",".200","10.3","10.9","10.6","0.0","0.0","0.0","0.0","24.6","53","112"
"6","5","2018-10-30","24-295","DET","@","BOS","L (-3)","0","10:53","0","1",".000","0","0","","1","2",".500","1","2","3","0","0","0","0","2","1","0.4","-5",".266",".000","9.0","18.8","13.8","0.0","0.0","0.0","0.0","7.1","87","108"
"7","6","2018-10-31","24-296","DET","@","BRK","L (-1)","0","14:22","3","5",".600","0","2",".000","3","3","1.000","0","1","1","0","1","0","0","0","9","8.0","+11",".712",".600","0.0","6.3","3.4","0.0","3.4","0.0","0.0","18.5","153","110"
"8","7","2018-11-03","24-299","DET","@","PHI","L (-10)","0","13:38","1","2",".500","0","0","","2","2","1.000","0","3","3","0","0","0","0","2","4","3.1","+7",".694",".500","0.0","26.4","11.9","0.0","0.0","0.0","0.0","8.6","146","107"
"9","8","2018-11-05","24-301","DET","","MIA","L (-5)","1","30:28","6","12",".500","2","4",".500","2","2","1.000","0","2","2","0","1","2","2","4","16","9.4","+18",".621",".583","0.0","7.2","3.2","0.0","1.5","5.2","13.4","19.0","109","103"
"10","9","2018-11-07","24-303","DET","@","ORL","W (+7)","1","27:19","2","7",".286","1","4",".250","4","4","1.000","0","0","0","0","0","0","2","1","9","2.5","-10",".514",".357","0.0","0.0","0.0","0.0","0.0","0.0","18.6","16.1","91","102"
"11","10","2018-11-09","24-305","DET","@","ATL","W (+15)","1","18:34","4","7",".571","2","4",".500","2","2","1.000","0","1","1","2","1","0","1","1","12","10.0","+16",".761",".714","0.0","6.0","2.7","14.5","2.5","0.0","11.3","19.9","136","109"
"12","11","2018-11-11","24-307","DET","","CHO","L (-10)","1","22:05","2","9",".222","1","6",".167","0","0","","0","2","2","1","0","1","0","0","5","1.5","-20",".278",".278","0.0","12.4","4.5","6.5","0.0","3.8","0.0","16.0","74","118"
"13","12","2018-11-14","24-310","DET","@","TOR","W (+2)","1","17:16","1","3",".333","1","2",".500","4","5",".800","0","1","1","0","0","0","1","1","7","3.8","-7",".673",".500","0.0","6.3","3.2","0.0","0.0","0.0","16.1","15.2","116","105"
"14","13","2018-11-19","24-315","DET","","CLE","W (+11)","1","19:50","2","5",".400","1","2",".500","0","0","","0","2","2","3","0","0","0","1","5","4.6","+1",".500",".500","0.0","10.1","5.6","20.1","0.0","0.0","0.0","11.3","134","118"
"15","14","2018-11-21","24-317","DET","@","HOU","L (-2)","1","12:40","2","4",".500","0","0","","2","2","1.000","0","1","1","0","1","0","0","1","6","4.9","-2",".615",".500","0.0","14.0","5.2","0.0","3.9","0.0","0.0","15.8","138","125"
"16","15","2018-11-23","24-319","DET","","HOU","W (+5)","1","13:25","4","5",".800","1","2",".500","1","2",".500","0","2","2","0","0","0","1","2","10","6.5","+3",".850",".900","0.0","15.2","8.5","0.0","0.0","0.0","14.5","22.9","135","116"
"17","16","2018-11-25","24-321","DET","","PHO","W (+11)","1","14:24","2","2","1.000","0","0","","0","0","","0","1","1","1","0","0","0","0","4","4.4","-6","1.000","1.000","0.0","8.8","4.0","9.2","0.0","0.0","0.0","5.7","207","115"
"18","17","2018-11-27","24-323","DET","","NYK","W (+7)","1","11:07","0","1",".000","0","1",".000","1","2",".500","0","1","1","0","1","1","0","3","1","0.7","-7",".266",".000","0.0","8.0","4.4","0.0","4.2","6.7","0.0","7.2","59","97"
"19","18","2018-11-30","24-326","DET","","CHI","W (+19)","1","13:07","0","3",".000","0","1",".000","0","0","","0","0","0","1","0","0","0","0","0","-1.4","+6",".000",".000","0.0","0.0","0.0","8.9","0.0","0.0","0.0","9.8","24","97"
"20","19","2018-12-01","24-327","DET","","GSW","W (+9)","1","14:51","0","1",".000","0","0","","0","0","","1","0","1","1","0","0","0","0","0","0.7","+4",".000",".000","6.5","0.0","3.6","7.5","0.0","0.0","0.0","2.7","95","111"
"21","20","2018-12-03","24-329","DET","","OKC","L (-27)","1","31:46","3","12",".250","0","2",".000","0","0","","3","3","6","1","0","0","3","2","6","-1.3","-12",".250",".250","8.2","11.9","9.7","5.7","0.0","0.0","20.0","19.3","52","112"
