"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-","TS%","eFG%","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","ORtg","DRtg"
"1","1","2018-10-16","22-303","BOS","","PHI","W (+18)","0","1:27","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0.0","+2","","","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","0","91"
"3","2","2018-10-20","22-307","BOS","@","NYK","W (+2)","0","5:47","1","1","1.000","0","0","","0","0","","0","0","0","0","0","0","0","1","2","1.3","+1","1.000","1.000","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7.4","200","110"
"4","3","2018-10-22","22-309","BOS","","ORL","L (-3)","0","2:31","0","1",".000","0","1",".000","0","0","","0","0","0","0","0","0","0","0","0","-0.7","+2",".000",".000","0.0","0.0","0.0","0.0","0.0","0.0","0.0","17.8","0","105"
"6","4","2018-10-27","22-314","BOS","@","DET","W (+20)","0","5:15","1","2",".500","0","0","","0","0","","1","2","3","0","0","0","0","0","2","2.3","-9",".500",".500","18.7","35.2","27.2","0.0","0.0","0.0","0.0","16.6","119","89"
"7","5","2018-10-30","22-317","BOS","","DET","W (+3)","0","2:59","0","2",".000","0","2",".000","0","0","","1","1","2","0","0","1","0","0","0","0.3","-6",".000",".000","34.2","32.8","33.5","0.0","0.0","27.7","0.0","28.7","39","83"
"11","6","2018-11-08","22-326","BOS","@","PHO","W (+7)","0","4:47","0","1",".000","0","0","","0","0","","1","1","2","1","0","0","1","1","0","-0.4","-1",".000",".000","20.1","25.8","22.6","28.4","0.0","0.0","50.0","17.5","50","104"
"12","7","2018-11-09","22-327","BOS","@","UTA","L (-8)","0","0:17","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","1","0","-0.4","-2","","","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","0","126"
"14","8","2018-11-14","22-332","BOS","","CHI","W (+29)","0","5:38","0","1",".000","0","0","","3","4",".750","0","1","1","1","0","0","0","0","3","2.9","+1",".543",".000","0.0","17.0","8.7","20.3","0.0","0.0","0.0","21.5","133","88"
"16","9","2018-11-17","22-335","BOS","","UTA","L (-12)","0","8:58","2","5",".400","1","2",".500","4","4","1.000","1","1","2","0","2","0","0","1","9","8.9","+5",".666",".500","9.6","13.1","11.0","0.0","11.3","0.0","0.0","31.8","152","85"
"19","10","2018-11-23","22-341","BOS","@","ATL","W (+18)","0","2:48","1","3",".333","0","1",".000","0","0","","0","0","0","1","0","0","0","1","2","0.6","+2",".333",".333","0.0","0.0","0.0","69.0","0.0","0.0","0.0","44.2","84","98"
"21","11","2018-11-26","22-344","BOS","@","NOP","W (+17)","0","1:41","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","2","0","-0.8","-3","","","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","0","120"
"22","12","2018-11-30","22-348","BOS","","CLE","W (+33)","0","15:08","2","7",".286","1","3",".333","0","0","","1","3","4","0","0","0","0","2","5","1.7","+1",".357",".357","8.1","21.6","15.3","0.0","0.0","0.0","0.0","20.4","91","103"
"24","13","2018-12-06","22-354","BOS","","NYK","W (+28)","0","2:43","0","0","","0","0","","0","0","","0","0","0","0","1","0","0","0","0","1.0","+5","","","0.0","0.0","0.0","0.0","17.6","0.0","","0.0","0","71"
"25","14","2018-12-08","22-356","BOS","@","CHI","W (+56)","0","15:44","1","2",".500","0","1",".000","0","0","","2","0","2","3","1","0","0","3","2","4.3","+6",".500",".500","14.5","0.0","6.7","19.5","3.3","0.0","0.0","5.7","179","86"
"31","15","2018-12-21","23-004","BOS","","MIL","L (-13)","0","4:37","2","2","1.000","0","0","","1","2",".500","0","0","0","0","0","0","0","0","5","4.0","-4",".868","1.000","0.0","0.0","0.0","0.0","0.0","0.0","0.0","26.8","166","131"
"32","16","2018-12-23","23-006","BOS","","CHO","W (+16)","0","6:16","1","2",".500","0","1",".000","1","2",".500","0","0","0","1","0","0","0","0","3","2.3","-11",".521",".500","0.0","0.0","0.0","21.7","0.0","0.0","0.0","19.9","124","116"
"34","17","2018-12-27","23-010","BOS","@","HOU","L (-14)","0","4:34","0","1",".000","0","0","","0","0","","0","1","1","0","1","0","0","0","0","0.6","+3",".000",".000","0.0","22.4","11.4","0.0","10.8","0.0","0.0","9.9","0","106"
"35","18","2018-12-29","23-012","BOS","@","MEM","W (+9)","0","16:03","1","3",".333","1","3",".333","0","0","","1","3","4","0","0","2","2","4","3","0.7","+11",".500",".500","8.5","24.2","16.6","0.0","0.0","12.0","40.0","14.3","66","104"
"36","19","2018-12-31","23-014","BOS","@","SAS","L (-9)","0","3:51","0","0","","0","0","","0","0","","0","0","0","1","0","0","1","3","0","-1.5","-3","","","0.0","0.0","0.0","29.0","0.0","0.0","100.0","11.5","46","129"
"37","20","2019-01-02","23-016","BOS","","MIN","W (+13)","0","11:06","2","2","1.000","0","0","","0","0","","1","0","1","1","0","1","2","4","4","1.9","-6","1.000","1.000","14.9","0.0","6.5","11.9","0.0","7.1","50.0","17.5","104","110"
"38","21","2019-01-04","23-018","BOS","","DAL","W (+21)","0","2:24","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0.0","+6","","","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","0","109"
"39","22","2019-01-07","23-021","BOS","","BRK","W (+21)","0","4:26","0","1",".000","0","0","","0","0","","0","0","0","0","0","0","0","0","0","-0.7","0",".000",".000","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9.7","0","104"
"40","23","2019-01-09","23-023","BOS","","IND","W (+27)","0","6:10","1","3",".333","0","1",".000","0","0","","1","1","2","0","0","1","1","2","2","0.2","-3",".333",".333","21.6","15.3","17.9","0.0","0.0","12.4","25.0","27.9","70","101"
"41","24","2019-01-10","23-024","BOS","@","MIA","L (-16)","0","2:32","2","2","1.000","1","1","1.000","0","0","","0","0","0","0","0","0","0","0","5","4.4","0","1.250","1.250","0.0","0.0","0.0","0.0","0.0","0.0","0.0","35.6","250","132"
"43","25","2019-01-14","23-028","BOS","@","BRK","L (-7)","0","12:32","1","2",".500","0","1",".000","0","0","","1","1","2","1","1","2","2","1","2","2.7","+14",".500",".500","7.4","8.7","8.0","11.5","3.9","16.0","50.0","13.8","68","103"
"45","26","2019-01-18","23-032","BOS","","MEM","W (+6)","0","1:49","0","0","","0","0","","0","0","","1","0","1","0","0","0","0","0","0","0.7","-6","","","66.1","0.0","29.0","0.0","0.0","0.0","","0.0","233","126"
"48","27","2019-01-23","23-037","BOS","","CLE","W (+20)","0","4:33","1","2",".500","0","0","","0","0","","1","2","3","1","1","0","1","1","2","2.6","-1",".500",".500","27.8","43.1","36.4","30.6","10.7","0.0","33.3","28.7","98","74"
"51","28","2019-01-30","23-044","BOS","","CHO","W (+32)","0","6:09","1","1","1.000","0","0","","0","0","","1","1","2","1","0","0","1","0","2","2.4","-3","1.000","1.000","21.7","16.3","18.6","18.5","0.0","0.0","50.0","14.6","119","107"
"52","29","2019-02-01","23-046","BOS","@","NYK","W (+14)","0","1:15","1","1","1.000","0","0","","0","0","","1","0","1","0","0","0","0","0","2","2.4","0","1.000","1.000","75.3","0.0","42.2","0.0","0.0","0.0","0.0","34.5","211","112"
"59","30","2019-02-21","23-066","BOS","@","MIL","L (-1)","0","4:40","0","1",".000","0","0","","0","0","","0","0","0","0","0","0","0","0","0","-0.7","-4",".000",".000","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9.2","0","113"
"61","31","2019-02-26","23-071","BOS","@","TOR","L (-23)","0","4:39","2","5",".400","0","2",".000","1","2",".500","1","2","3","0","0","0","0","0","5","3.2","0",".425",".400","22.0","45.9","33.7","0.0","0.0","0.0","0.0","54.0","94","118"
"65","32","2019-03-05","23-078","BOS","@","GSW","W (+33)","0","3:30","2","3",".667","1","1","1.000","2","2","1.000","2","0","2","0","0","0","1","0","7","6.1","+3",".902",".833","61.0","0.0","30.1","0.0","0.0","0.0","20.5","58.5","145","102"
"67","33","2019-03-09","23-082","BOS","@","LAL","W (+13)","0","1:32","1","2",".500","0","0","","0","0","","0","0","0","0","0","0","0","1","2","0.6","-3",".500",".500","0.0","0.0","0.0","0.0","0.0","0.0","0.0","55.8","92","110"
"68","34","2019-03-11","23-084","BOS","@","LAC","L (-25)","0","5:19","0","2",".000","0","1",".000","1","2",".500","0","2","2","0","0","0","0","0","1","-0.2","+3",".174",".000","0.0","56.4","23.8","0.0","0.0","0.0","0.0","23.1","39","134"
"73","35","2019-03-23","23-096","BOS","@","CHO","L (-7)","0","17:56","0","1",".000","0","0","","0","0","","1","2","3","1","1","0","0","0","0","2.3","+3",".000",".000","5.8","10.9","8.5","6.1","2.6","0.0","0.0","2.4","105","123"
"74","36","2019-03-24","23-097","BOS","","SAS","L (-19)","0","8:08","2","3",".667","1","2",".500","2","2","1.000","0","0","0","0","0","0","0","2","7","4.9","-2",".902",".833","0.0","0.0","0.0","0.0","0.0","0.0","0.0","21.0","179","126"
"75","37","2019-03-26","23-099","BOS","@","CLE","W (+10)","0","6:19","1","1","1.000","0","0","","0","0","","1","1","2","0","0","0","1","1","2","1.3","-1","1.000","1.000","17.3","20.0","18.5","0.0","0.0","0.0","50.0","13.9","104","111"
"77","38","2019-03-30","23-103","BOS","@","BRK","L (-14)","0","2:04","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0.0","+2","","","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","0","120"
"78","39","2019-04-01","23-105","BOS","","MIA","W (+5)","0","2:33","0","0","","0","0","","0","0","","1","0","1","1","0","0","0","0","0","1.4","+4","","","35.5","0.0","19.4","52.3","0.0","0.0","","0.0","244","115"
"80","40","2019-04-05","23-109","BOS","@","IND","W (+20)","0","4:50","1","2",".500","0","0","","0","0","","1","1","2","0","0","0","2","0","2","0.0","-1",".500",".500","23.6","19.1","21.1","0.0","0.0","0.0","50.0","36.1","61","101"
"82","41","2019-04-09","23-113","BOS","@","WAS","W (+6)","1","25:17","5","10",".500","3","5",".600","0","2",".000","1","4","5","1","0","0","0","1","13","9.4","-23",".597",".650","3.3","15.2","8.8","5.3","0.0","0.0","0.0","18.1","121","113"
