"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-","TS%","eFG%","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","ORtg","DRtg"
"1","1","2018-10-18","28-042","WAS","","MIA","L (-1)","1","35:49","9","16",".563","1","6",".167","7","10",".700","1","2","3","9","1","4","3","4","26","24.0","+6",".637",".594","3.4","4.9","4.2","46.5","1.3","8.6","12.8","28.0","125","114"
"2","2","2018-10-20","28-044","WAS","","TOR","L (-4)","1","34:23","7","16",".438","0","4",".000","11","13",".846","2","2","4","6","4","1","4","4","25","21.1","+2",".576",".438","5.9","6.6","6.3","30.8","5.5","2.4","15.6","31.5","113","111"
"3","3","2018-10-22","28-046","WAS","@","POR","W (+1)","1","41:16","5","19",".263","0","2",".000","6","11",".545","0","4","4","9","1","1","4","0","16","7.9","+2",".336",".263","0.0","8.7","4.1","29.2","1.1","1.9","14.4","27.2","76","107"
"4","4","2018-10-24","28-048","WAS","@","GSW","L (-22)","1","27:16","5","12",".417","1","5",".200","2","4",".500","0","2","2","6","0","0","4","3","13","5.4","-22",".472",".458","0.0","9.5","4.3","31.8","0.0","0.0","22.5","26.6","86","139"
"5","5","2018-10-26","28-050","WAS","@","SAC","L (-4)","1","36:35","9","20",".450","1","6",".167","7","8",".875","1","1","2","8","3","3","2","6","26","22.5","-6",".553",".475","3.0","2.6","2.8","37.2","3.6","6.8","7.8","28.6","117","103"
"6","6","2018-10-28","28-052","WAS","@","LAC","L (-32)","1","27:37","8","20",".400","0","2",".000","2","3",".667","1","2","3","5","4","0","1","0","18","14.6","-6",".422",".400","3.0","7.7","5.1","36.1","6.5","0.0","4.5","31.5","95","118"
"7","7","2018-10-30","28-054","WAS","@","MEM","L (-12)","1","34:23","9","15",".600","4","7",".571","0","0","","1","4","5","7","3","0","9","3","22","14.7","-14",".733",".733","3.8","14.7","9.3","50.3","4.4","0.0","37.5","32.6","92","109"
"8","8","2018-11-02","28-057","WAS","","OKC","L (-23)","1","33:54","8","13",".615","2","5",".400","1","2",".500","0","2","2","9","1","0","7","3","19","12.4","-16",".684",".692","0.0","9.1","4.2","39.0","1.4","0.0","33.5","26.4","99","133"
"9","9","2018-11-04","28-059","WAS","","NYK","W (+13)","1","37:53","9","16",".563","3","6",".500","5","7",".714","0","2","2","7","5","0","4","0","26","24.1","+24",".681",".656","0.0","5.4","2.6","36.1","6.5","0.0","17.3","25.8","120","94"
"10","10","2018-11-06","28-061","WAS","@","DAL","L (-19)","1","41:02","8","20",".400","2","6",".333","6","8",".750","1","3","4","10","3","1","2","3","24","21.5","-11",".510",".450","2.6","9.5","5.7","42.3","3.6","2.4","7.8","28.2","109","119"
"11","11","2018-11-09","28-064","WAS","@","ORL","L (-9)","1","42:20","9","21",".429","0","3",".000","1","2",".500","0","7","7","12","2","1","3","2","19","16.9","+3",".434",".429","0.0","20.4","10.4","42.8","2.3","2.1","12.1","26.0","100","115"
"12","12","2018-11-10","28-065","WAS","@","MIA","W (+6)","1","40:57","9","20",".450","3","5",".600","7","9",".778","0","2","2","9","1","1","2","3","28","22.2","+3",".584",".525","0.0","5.1","2.7","35.8","1.2","2.1","7.7","26.5","137","116"
"13","13","2018-11-12","28-067","WAS","","ORL","W (+8)","1","33:03","9","15",".600","2","3",".667","5","8",".625","0","4","4","10","1","1","2","1","25","24.4","-3",".675",".667","0.0","13.8","7.7","53.9","1.5","2.5","9.7","28.8","139","116"
"14","14","2018-11-14","28-069","WAS","","CLE","W (+24)","1","21:24","3","10",".300","1","2",".500","1","1","1.000","2","3","5","9","2","1","3","4","8","8.9","+4",".383",".350","10.0","16.4","13.0","54.2","4.3","4.0","22.3","24.8","99","87"
"15","15","2018-11-16","28-071","WAS","","BRK","L (-11)","1","37:55","6","19",".316","1","5",".200","3","4",".750","0","1","1","7","1","1","3","4","16","7.0","-11",".385",".342","0.0","2.6","1.3","30.1","1.3","2.2","12.6","26.2","84","118"
"16","16","2018-11-18","28-073","WAS","","POR","L (-10)","1","31:16","10","21",".476","3","6",".500","1","5",".200","1","2","3","3","0","3","1","0","24","16.2","-28",".517",".548","3.0","7.1","4.8","16.7","0.0","8.2","4.1","32.0","101","114"
"17","17","2018-11-20","28-075","WAS","","LAC","W (+7)","1","40:52","9","24",".375","5","12",".417","7","10",".700","0","4","4","8","2","2","1","2","30","24.0","+6",".528",".479","0.0","11.7","5.3","31.9","2.3","3.8","3.4","29.5","116","113"
"18","18","2018-11-23","28-078","WAS","@","TOR","L (-18)","1","32:00","5","13",".385","1","7",".143","0","0","","1","2","3","11","1","2","7","1","11","7.9","-10",".423",".423","2.9","7.0","4.8","50.8","1.5","5.6","35.0","24.9","77","125"
"19","19","2018-11-24","28-079","WAS","","NOP","W (+10)","1","34:28","8","16",".500","1","4",".250","5","10",".500","0","7","7","8","1","0","5","1","22","15.3","+13",".539",".531","0.0","20.7","11.1","28.0","1.3","0.0","19.7","31.0","98","110"
"20","20","2018-11-26","28-081","WAS","","HOU","W (+4)","1","40:08","13","24",".542","2","5",".400","8","11",".727","0","3","3","11","0","2","5","4","36","26.6","-8",".624",".583","0.0","8.4","4.6","44.2","0.0","5.4","14.8","38.5","121","128"
"21","21","2018-11-28","28-083","WAS","@","NOP","L (-21)","1","25:50","6","13",".462","1","6",".167","4","6",".667","1","4","5","7","0","0","4","4","17","10.7","-19",".543",".500","3.1","17.3","9.1","43.6","0.0","0.0","20.4","30.9","101","122"
"22","22","2018-11-30","28-085","WAS","@","PHI","L (-25)","1","25:23","4","15",".267","1","3",".333","2","2","1.000","1","2","3","7","3","0","2","2","11","8.5","-19",".346",".300","3.9","7.4","5.7","45.0","5.4","0.0","11.2","29.3","81","114"
"23","23","2018-12-01","28-086","WAS","","BRK","W (+14)","1","36:55","12","24",".500","3","6",".500","3","5",".600","0","5","5","9","1","0","2","1","30","23.6","+14",".573",".563","0.0","13.8","8.1","46.1","1.4","0.0","7.1","36.7","115","94"
"24","24","2018-12-03","28-088","WAS","@","NYK","W (+3)","1","37:03","7","20",".350","1","5",".200","3","4",".750","0","0","0","15","0","1","5","2","18","11.8","-5",".414",".375","0.0","0.0","0.0","55.6","0.0","2.3","18.7","32.3","94","122"
"26","25","2018-12-08","28-093","WAS","@","CLE","L (-15)","1","26:04","0","5",".000","0","3",".000","1","2",".500","0","4","4","6","0","0","1","0","1","1.5","-14",".085",".000","0.0","19.9","9.0","29.1","0.0","0.0","14.5","12.5","63","133"
"28","26","2018-12-12","28-097","WAS","","BOS","L (-5)","1","40:35","14","26",".538","1","5",".200","5","8",".625","0","6","6","13","2","1","5","1","34","28.4","-2",".576",".558","0.0","16.7","8.6","61.3","2.4","2.0","14.5","38.0","114","116"
"29","27","2018-12-14","28-099","WAS","@","BRK","L (-7)","1","35:29","7","16",".438","1","7",".143","2","3",".667","0","1","1","13","1","0","2","2","17","15.8","-5",".491",".469","0.0","4.4","1.9","44.5","1.4","0.0","10.4","24.6","113","132"
"30","28","2018-12-16","28-101","WAS","","LAL","W (+18)","1","42:04","16","27",".593","4","8",".500","4","6",".667","1","5","6","14","3","2","5","3","40","36.9","+25",".675",".667","2.3","13.0","7.3","44.7","3.1","4.1","14.4","31.0","132","97"
"31","29","2018-12-18","28-103","WAS","@","ATL","L (-8)","1","26:04","6","18",".333","3","11",".273","0","0","","0","0","0","6","0","0","3","5","15","4.0","-12",".417",".417","0.0","0.0","0.0","44.3","0.0","0.0","14.3","34.0","84","125"
"32","30","2018-12-19","28-104","WAS","@","HOU","L (-18)","1","38:32","5","12",".417","0","3",".000","8","8","1.000","0","4","4","12","2","0","7","0","18","16.2","-19",".580",".417","0.0","14.2","6.9","38.6","2.5","0.0","31.1","26.7","102","136"
"34","31","2018-12-23","28-108","WAS","@","IND","L (-16)","1","27:41","1","7",".143","1","4",".250","4","4","1.000","1","4","5","5","1","0","7","2","7","1.1","-12",".400",".214","3.7","14.8","9.2","33.0","1.7","0.0","44.4","25.0","60","105"
"35","32","2018-12-26","28-111","WAS","@","DET","L (-11)","1","37:40","9","19",".474","2","7",".286","1","1","1.000","0","7","7","8","0","1","6","1","21","13.3","-12",".540",".526","0.0","24.8","11.6","38.4","0.0","3.0","23.6","31.0","93","113"
