"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-","TS%","eFG%","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","ORtg","DRtg"
"1","1","2018-10-17","30-341","ORL","","MIA","W (+3)","1","22:16","4","10",".400","1","2",".500","2","2","1.000","0","1","1","2","1","0","0","1","11","7.9","-8",".506",".450","0.0","4.2","2.1","14.2","2.1","0.0","0.0","19.6","116","102"
"2","2","2018-10-19","30-343","ORL","","CHO","L (-32)","1","20:54","1","5",".200","0","2",".000","0","0","","1","0","1","2","0","0","2","0","2","-1.0","-24",".200",".200","4.2","0.0","2.3","13.6","0.0","0.0","28.6","14.0","48","129"
"3","3","2018-10-20","30-344","ORL","@","PHI","L (-1)","1","34:32","2","7",".286","0","2",".000","5","5","1.000","1","2","3","9","0","0","2","0","9","10.5","+23",".489",".286","3.0","5.8","4.4","32.7","0.0","0.0","17.9","13.7","124","130"
"4","4","2018-10-22","30-346","ORL","@","BOS","W (+3)","1","29:43","3","13",".231","3","7",".429","1","2",".500","0","3","3","10","0","0","2","1","10","7.2","+12",".360",".346","0.0","9.7","4.8","48.7","0.0","0.0","12.6","24.1","86","99"
"5","5","2018-10-25","30-349","ORL","","POR","L (-14)","1","26:55","3","4",".750","2","2","1.000","1","1","1.000","0","1","1","3","1","0","1","4","9","8.2","-8","1.014","1.000","0.0","4.3","2.1","14.2","1.9","0.0","18.4","8.9","161","136"
"6","6","2018-10-27","30-351","ORL","@","MIL","L (-22)","1","21:36","4","9",".444","3","8",".375","0","0","","0","1","1","4","0","0","0","0","11","9.4","-6",".611",".611","0.0","6.2","2.3","36.9","0.0","0.0","0.0","16.7","129","115"
"7","7","2018-10-30","30-354","ORL","","SAC","L (-8)","1","26:37","2","7",".286","2","6",".333","2","2","1.000","2","2","4","3","1","0","1","3","8","6.8","-10",".508",".429","6.7","8.0","7.3","16.7","1.8","0.0","11.3","13.7","110","108"
"8","8","2018-11-02","30-357","ORL","","LAC","L (-25)","1","27:00","5","10",".500","1","1","1.000","2","2","1.000","2","3","5","3","0","0","0","0","13","12.4","-9",".597",".550","7.4","12.7","9.9","17.1","0.0","0.0","0.0","17.8","133","125"
"9","9","2018-11-04","30-359","ORL","@","SAS","W (+7)","1","32:31","6","10",".600","1","3",".333","5","6",".833","3","2","5","7","0","0","1","3","18","18.4","+8",".712",".650","10.1","7.0","8.6","27.8","0.0","0.0","7.3","18.8","155","123"
"10","10","2018-11-05","30-360","ORL","","CLE","W (+2)","1","26:37","1","2",".500","1","2",".500","4","4","1.000","0","1","1","4","2","0","2","1","7","8.7","-4",".931",".750","0.0","4.7","2.2","19.4","3.8","0.0","34.7","9.6","137","106"
