"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-","TS%","eFG%","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","ORtg","DRtg"
"1","1","2018-10-17","23-322","NOP","@","HOU","W (+19)","0","23:49","9","15",".600","2","4",".500","5","6",".833","2","6","8","3","0","0","0","4","25","21.4","+5",".709",".667","9.4","25.2","17.7","17.9","0.0","0.0","0.0","29.7","156","111"
"2","2","2018-10-19","23-324","NOP","","SAC","W (+20)","0","24:25","6","12",".500","1","2",".500","0","4",".000","0","14","14","0","0","0","1","4","13","7.0","+14",".472",".542","0.0","56.2","30.2","0.0","0.0","0.0","6.8","23.1","86","113"
"3","3","2018-10-23","23-328","NOP","","LAC","W (+7)","0","21:52","5","9",".556","1","2",".500","7","7","1.000","2","3","5","0","2","0","2","6","18","13.6","-6",".745",".611","8.8","14.6","11.6","0.0","4.2","0.0","14.2","26.1","134","103"
"4","4","2018-10-26","23-331","NOP","","BRK","W (+2)","0","23:16","7","14",".500","0","1",".000","0","1",".000","3","4","7","3","1","2","2","1","14","12.0","-12",".485",".500","11.7","17.6","14.4","20.9","2.0","7.1","12.2","28.2","101","110"
"5","5","2018-10-27","23-332","NOP","","UTA","L (-21)","1","18:32","5","11",".455","0","3",".000","2","2","1.000","1","2","3","0","1","1","3","4","12","4.7","-17",".505",".455","5.4","14.8","9.4","0.0","2.4","4.6","20.2","31.1","83","116"
"6","6","2018-10-29","23-334","NOP","@","DEN","L (-5)","0","26:30","8","13",".615","0","0","","8","11",".727","1","7","8","6","1","1","5","4","24","19.0","-2",".673",".615","4.6","27.6","17.0","38.1","1.7","3.1","21.9","36.7","115","107"
"7","7","2018-10-31","23-336","NOP","@","GSW","L (-10)","0","22:51","3","6",".500","0","0","","5","6",".833","3","7","10","2","0","0","4","3","11","8.0","-20",".637",".500","13.7","35.0","23.9","11.1","0.0","0.0","31.6","22.3","104","124"
"8","8","2018-11-01","23-337","NOP","@","POR","L (-13)","0","25:57","9","16",".563","0","2",".000","11","12",".917","1","5","6","3","1","0","3","5","29","21.3","-13",".681",".563","3.6","24.3","12.3","23.8","1.8","0.0","12.4","36.7","128","125"
"9","9","2018-11-03","23-339","NOP","@","SAS","L (-14)","0","26:12","3","9",".333","0","2",".000","4","12",".333","2","4","6","2","1","1","2","2","10","4.6","-14",".350",".333","8.9","14.7","12.1","12.0","1.8","2.5","12.3","28.1","74","106"
"10","10","2018-11-05","23-341","NOP","@","OKC","L (-6)","0","28:14","10","10","1.000","2","2","1.000","4","4","1.000","1","7","8","1","1","2","1","3","26","26.7","+2","1.105","1.100","4.0","27.7","15.8","7.1","1.6","5.2","7.8","18.5","198","110"
"11","11","2018-11-07","23-343","NOP","","CHI","W (+9)","0","23:32","5","8",".625","1","2",".500","1","2",".500","1","4","5","5","0","0","2","2","12","10.6","+4",".676",".688","4.1","16.0","10.1","32.1","0.0","0.0","18.4","19.1","119","99"
"12","12","2018-11-10","23-346","NOP","","PHO","W (+20)","1","37:32","9","19",".474","1","4",".250","3","4",".750","7","8","15","3","0","2","5","1","22","17.3","+25",".530",".500","20.8","21.3","21.1","12.6","0.0","5.1","19.4","28.2","105","102"
"13","13","2018-11-12","23-348","NOP","@","TOR","W (+16)","1","35:19","7","12",".583","0","1",".000","3","5",".600","2","10","12","4","0","0","2","2","17","15.0","+15",".599",".583","6.2","25.6","16.8","12.2","0.0","0.0","12.3","18.7","122","107"
"14","14","2018-11-14","23-350","NOP","@","MIN","L (-7)","0","14:04","1","4",".250","0","1",".000","1","4",".250","1","2","3","0","0","0","5","4","3","-5.9","-7",".260",".250","7.4","14.5","11.0","0.0","0.0","0.0","46.5","30.6","32","108"
"15","15","2018-11-16","23-352","NOP","","NYK","W (+5)","0","30:15","7","10",".700","0","2",".000","5","8",".625","3","8","11","2","1","0","3","4","19","15.9","+4",".703",".700","11.1","23.1","17.8","8.6","1.4","0.0","18.2","20.5","123","110"
"16","16","2018-11-17","23-353","NOP","","DEN","W (+10)","0","27:21","8","13",".615","0","1",".000","5","7",".714","4","6","10","3","3","1","1","3","21","22.5","-1",".653",".615","16.3","22.9","19.7","18.8","5.2","3.1","5.9","26.5","138","103"
"17","17","2018-11-19","23-355","NOP","","SAS","W (+14)","0","25:20","9","13",".692","0","1",".000","3","3","1.000","6","8","14","10","1","0","0","2","21","29.3","+12",".733",".692","28.4","33.0","30.8","45.2","1.9","0.0","0.0","23.0","178","117"
"18","18","2018-11-21","23-357","NOP","@","PHI","L (-1)","0","28:07","6","13",".462","2","2","1.000","8","9",".889","4","6","10","3","0","1","2","5","22","18.3","-10",".649",".538","12.2","22.8","16.9","16.1","0.0","2.5","10.5","25.4","137","114"
"19","19","2018-11-23","23-359","NOP","@","NYK","L (-5)","0","28:52","5","15",".333","0","1",".000","3","4",".750","5","5","10","2","0","0","1","1","13","9.1","-3",".388",".333","15.4","17.7","16.5","10.5","0.0","0.0","5.6","23.1","100","119"
"20","20","2018-11-24","23-360","NOP","@","WAS","L (-10)","1","38:37","10","16",".625","1","3",".333","8","10",".800","2","13","15","7","1","0","2","4","29","28.6","-4",".711",".656","5.3","39.4","21.2","28.5","1.2","0.0","8.9","24.2","141","116"
"21","21","2018-11-26","23-362","NOP","","BOS","L (-17)","0","21:01","3","8",".375","0","1",".000","9","10",".900","2","3","5","2","1","1","3","2","15","11.8","-2",".605",".375","12.3","15.2","13.9","16.8","2.3","3.9","19.5","31.5","114","123"
"22","22","2018-11-28","23-364","NOP","","WAS","W (+21)","0","26:14","10","15",".667","0","1",".000","3","3","1.000","4","8","12","0","1","1","7","3","23","15.2","+18",".705",".667","17.0","24.8","21.5","0.0","1.7","3.3","30.0","33.5","100","94"
"23","23","2018-11-30","24-001","NOP","@","MIA","L (-5)","0","25:58","2","6",".333","0","1",".000","4","6",".667","2","8","10","2","0","1","4","2","8","4.9","-14",".463",".333","8.4","30.8","20.1","11.8","0.0","3.1","31.6","21.1","78","105"
"24","24","2018-12-02","24-003","NOP","@","CHO","W (+10)","0","20:41","5","13",".385","0","1",".000","3","4",".750","3","6","9","0","0","0","4","5","13","3.4","+2",".440",".385","17.9","26.8","23.0","0.0","0.0","0.0","21.3","38.3","79","107"
"25","25","2018-12-03","24-004","NOP","","LAC","L (-3)","1","39:15","15","24",".625","3","4",".750","4","7",".571","1","7","8","4","0","0","0","6","37","28.2","+7",".683",".688","2.9","26.8","13.2","16.0","0.0","0.0","0.0","30.5","142","136"
"26","26","2018-12-05","24-006","NOP","","DAL","W (+26)","1","35:29","11","16",".688","2","3",".667","3","7",".429","2","16","18","1","0","0","1","2","27","23.7","+20",".708",".750","6.9","41.6","26.8","3.7","0.0","0.0","5.0","24.3","130","99"
"27","27","2018-12-07","24-008","NOP","","MEM","L (-4)","1","34:52","10","19",".526","1","3",".333","5","8",".625","3","10","13","3","2","0","2","3","26","21.5","+7",".577",".553","9.8","32.8","21.3","17.0","2.8","0.0","8.2","30.0","115","104"
"28","28","2018-12-09","24-010","NOP","@","DET","W (+8)","1","33:35","11","19",".579","0","2",".000","6","7",".857","2","4","6","5","0","2","1","5","28","23.2","+18",".634",".579","7.5","10.2","9.1","27.2","0.0","4.1","4.3","30.8","135","111"
"29","29","2018-12-10","24-011","NOP","@","BOS","L (-13)","1","28:26","7","13",".538","0","0","","6","8",".750","2","9","11","4","0","0","5","4","20","13.2","-4",".605",".538","7.9","32.3","20.6","24.8","0.0","0.0","23.2","33.5","100","114"
"30","30","2018-12-12","24-013","NOP","","OKC","W (+4)","1","31:42","9","16",".563","0","2",".000","4","8",".500","2","10","12","3","0","1","3","4","22","15.4","+15",".564",".563","6.4","31.5","19.1","14.5","0.0","3.4","13.3","26.8","107","108"
"31","31","2018-12-16","24-017","NOP","","MIA","L (-6)","1","30:12","6","13",".462","1","1","1.000","4","5",".800","2","8","10","2","1","1","1","4","17","14.2","-9",".559",".500","6.9","25.9","16.7","12.5","1.7","2.8","6.2","24.9","116","104"
"33","32","2018-12-21","24-022","NOP","@","LAL","L (-8)","1","33:37","9","15",".600","0","1",".000","3","5",".600","0","8","8","2","0","1","3","3","21","13.6","-16",".610",".600","0.0","24.3","11.3","9.2","0.0","2.4","14.9","23.8","104","109"
"34","33","2018-12-23","24-024","NOP","@","SAC","L (-5)","1","30:49","8","16",".500","0","1",".000","2","4",".500","0","9","9","2","0","0","4","6","18","6.9","-3",".507",".500","0.0","24.2","13.0","9.9","0.0","0.0","18.4","28.6","84","115"
"35","34","2018-12-26","24-027","NOP","@","DAL","L (-3)","1","37:22","5","16",".313","2","4",".500","11","13",".846","0","4","4","3","1","0","2","5","23","13.3","+14",".529",".375","0.0","12.8","6.0","10.8","1.3","0.0","8.4","26.9","106","121"
"36","35","2018-12-28","24-029","NOP","","DAL","W (+2)","1","37:45","9","19",".474","0","2",".000","4","5",".800","5","7","12","2","0","0","1","4","22","16.3","+12",".519",".474","13.2","22.3","17.3","7.8","0.0","0.0","4.5","23.7","125","120"
"37","36","2018-12-29","24-030","NOP","","HOU","L (-4)","1","39:51","10","19",".526","1","2",".500","2","4",".500","4","7","11","4","2","1","4","2","23","18.5","-2",".554",".553","12.4","18.7","15.8","16.6","2.4","3.4","16.2","26.3","103","107"
"38","37","2018-12-31","24-032","NOP","","MIN","W (+9)","1","37:53","13","23",".565","2","4",".500","5","6",".833","3","7","10","3","0","0","0","5","33","26.0","-6",".644",".609","10.0","19.7","15.3","13.3","0.0","0.0","0.0","29.2","144","119"
"39","38","2019-01-02","24-034","NOP","@","BRK","L (-5)","1","34:05","8","13",".615","0","1",".000","5","9",".556","2","2","4","2","1","2","2","4","21","15.7","+5",".619",".615","6.9","6.6","6.7","8.1","1.4","4.5","10.5","24.1","121","128"
"40","39","2019-01-05","24-037","NOP","@","CLE","W (+35)","1","32:57","8","14",".571","1","3",".333","5","5","1.000","2","10","12","8","1","0","2","1","22","24.0","+28",".679",".607","8.6","33.1","22.4","33.0","1.5","0.0","11.0","24.6","146","100"
"41","40","2019-01-07","24-039","NOP","","MEM","W (+19)","1","33:25","5","9",".556","0","1",".000","5","6",".833","1","8","9","2","0","0","4","3","15","9.6","0",".644",".556","4.1","28.0","17.0","7.8","0.0","0.0","25.6","21.2","101","103"
"42","41","2019-01-09","24-041","NOP","","CLE","W (+16)","1","27:03","4","8",".500","0","2",".000","9","9","1.000","1","7","8","4","0","2","2","2","17","17.2","+14",".711",".500","5.4","29.6","18.9","18.2","0.0","6.1","14.3","21.1","144","119"
"43","42","2019-01-12","24-044","NOP","@","MIN","L (-4)","1","33:54","7","13",".538","0","1",".000","8","10",".800","2","9","11","3","0","0","2","3","22","17.9","-10",".632",".538","6.3","24.0","15.9","14.1","0.0","0.0","10.3","24.4","125","111"
"44","43","2019-01-14","24-046","NOP","@","LAC","W (+4)","1","33:04","10","19",".526","0","3",".000","7","9",".778","1","5","6","5","1","0","3","2","27","19.8","+21",".588",".526","2.5","17.3","8.8","23.1","1.4","0.0","11.6","30.6","114","115"
"45","44","2019-01-16","24-048","NOP","@","GSW","L (-7)","1","21:41","6","8",".750","3","3","1.000","8","8","1.000","0","7","7","3","0","0","1","4","23","21.4","-5",".998",".938","0.0","29.8","14.6","19.7","0.0","0.0","8.0","22.6","181","130"
"46","45","2019-01-18","24-050","NOP","@","POR","L (-16)","1","36:58","8","16",".500","1","3",".333","2","2","1.000","1","8","9","4","1","2","4","5","19","13.3","-16",".563",".531","3.1","20.0","12.4","17.0","1.3","3.8","19.2","25.1","98","124"
"47","46","2019-01-21","24-053","NOP","@","MEM","W (+20)","1","27:28","6","9",".667","0","1",".000","8","11",".727","1","11","12","5","2","0","7","4","20","15.8","+10",".723",".667","5.5","36.3","24.7","30.6","3.7","0.0","33.6","34.9","106","80"
"48","47","2019-01-23","24-055","NOP","","DET","L (-4)","1","33:41","6","14",".429","0","1",".000","1","1","1.000","1","12","13","2","0","2","3","5","13","7.7","-1",".450",".429","3.0","34.2","18.9","8.5","0.0","5.7","17.2","23.2","81","96"
"55","48","2019-02-06","24-069","NOP","@","CHI","W (+5)","0","30:32","10","18",".556","4","6",".667","7","9",".778","3","4","7","3","0","0","2","2","31","24.2","+12",".706",".667","11.5","15.3","13.4","16.1","0.0","0.0","8.3","34.5","144","129"
