"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-","TS%","eFG%","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","ORtg","DRtg"
"1","1","2018-10-16","30-216","GSW","","OKC","W (+8)","1","36:37","11","20",".550","5","9",".556","5","5","1.000","0","8","8","9","1","0","3","4","32","27.5","+15",".721",".675","0.0","18.4","10.2","42.8","1.3","0.0","11.9","26.7","141","97"
"2","2","2018-10-19","30-219","GSW","@","UTA","W (+1)","1","37:07","13","24",".542","5","9",".556","0","1",".000","1","3","4","8","2","0","4","2","31","23.4","-3",".634",".646","3.6","8.6","6.4","32.1","2.5","0.0","14.1","33.2","118","121"
"3","3","2018-10-21","30-221","GSW","@","DEN","L (-2)","1","39:13","10","23",".435","6","16",".375","4","4","1.000","0","4","4","6","0","0","2","4","30","19.7","+3",".606",".565","0.0","10.4","5.6","30.9","0.0","0.0","7.5","30.5","116","108"
"4","4","2018-10-22","30-222","GSW","","PHO","W (+20)","1","29:40","11","18",".611","6","13",".462","1","2",".500","0","4","4","8","2","0","3","0","29","26.2","+18",".768",".778","0.0","14.4","7.6","47.6","3.2","0.0","13.7","31.2","129","100"
"5","5","2018-10-24","30-224","GSW","","WAS","W (+22)","1","31:35","15","24",".625","11","16",".688","10","10","1.000","0","4","4","3","0","1","2","1","51","41.8","+19",".898",".854","0.0","13.5","7.4","15.1","0.0","3.0","6.6","39.2","163","117"
"6","6","2018-10-26","30-226","GSW","@","NYK","W (+28)","1","33:24","10","18",".556","6","11",".545","3","3","1.000","1","3","4","2","1","0","3","2","29","20.6","+3",".751",".722","4.1","9.8","7.3","7.8","1.4","0.0","13.4","30.2","129","105"
"7","7","2018-10-28","30-228","GSW","@","BRK","W (+6)","1","36:16","11","26",".423","7","15",".467","6","7",".857","1","6","7","3","1","0","2","1","35","24.0","+11",".602",".558","3.0","19.9","11.0","13.5","1.3","0.0","6.4","36.9","121","119"
"8","8","2018-10-29","30-229","GSW","@","CHI","W (+25)","1","24:50","7","9",".778","2","4",".500","7","7","1.000","0","8","8","5","2","0","1","3","23","25.2","+27",".952",".889","0.0","29.2","16.6","24.5","3.7","0.0","7.6","22.1","185","112"
"9","9","2018-10-31","30-231","GSW","","NOP","W (+10)","1","36:53","12","20",".600","7","11",".636","6","7",".857","0","2","2","9","2","0","5","3","37","30.1","+19",".802",".775","0.0","5.7","3.0","37.3","2.5","0.0","17.8","30.7","134","118"
"10","10","2018-11-02","30-233","GSW","","MIN","W (+17)","1","35:28","11","24",".458","4","12",".333","2","2","1.000","1","8","9","7","0","2","4","3","28","19.8","+6",".563",".542","3.1","19.0","12.2","33.7","0.0","4.8","13.9","34.4","109","98"
"11","11","2018-11-05","30-236","GSW","","MEM","W (+16)","1","32:04","6","17",".353","3","6",".500","4","4","1.000","2","3","5","7","1","1","5","1","19","13.0","+26",".506",".441","8.8","10.7","9.8","32.7","1.6","2.7","21.0","34.2","100","104"
"12","12","2018-11-08","30-239","GSW","","MIL","L (-23)","1","26:06","5","14",".357","0","4",".000","0","0","","0","1","1","6","0","0","2","4","10","3.1","-24",".357",".357","0.0","4.3","2.2","33.6","0.0","0.0","12.5","25.7","81","132"
"24","13","2018-12-01","30-262","GSW","@","DET","L (-9)","1","36:30","10","21",".476","3","9",".333","4","4","1.000","0","5","5","3","2","0","7","4","27","13.3","-8",".593",".548","0.0","13.2","7.2","15.3","2.7","0.0","23.5","36.2","90","110"
"25","14","2018-12-03","30-264","GSW","@","ATL","W (+17)","1","29:06","10","17",".588","6","10",".600","4","4","1.000","0","3","3","2","1","1","3","4","30","21.5","+22",".800",".765","0.0","11.8","6.7","10.5","1.6","2.6","13.8","32.1","128","106"
"26","15","2018-12-05","30-266","GSW","@","CLE","W (+24)","1","33:47","11","20",".550","9","14",".643","11","12",".917","0","9","9","7","1","0","2","1","42","38.2","+22",".831",".775","0.0","26.1","14.7","33.9","1.5","0.0","7.3","37.4","160","109"
"27","16","2018-12-07","30-268","GSW","@","MIL","W (+10)","1","35:37","7","17",".412","4","9",".444","2","2","1.000","0","4","4","8","1","0","3","3","20","14.5","+9",".559",".529","0.0","10.4","5.6","35.3","1.3","0.0","14.4","25.8","107","96"
"28","17","2018-12-10","30-271","GSW","","MIN","W (+8)","1","35:45","12","23",".522","7","14",".500","7","7","1.000","1","6","7","6","2","1","2","1","38","33.7","+9",".729",".674","2.9","18.3","10.3","35.2","2.7","2.3","7.1","31.9","147","103"
"29","18","2018-12-12","30-273","GSW","","TOR","L (-20)","1","32:32","3","12",".250","2","8",".250","2","2","1.000","1","2","3","3","1","0","4","1","10","2.8","-16",".388",".333","3.4","6.6","5.0","12.8","1.5","0.0","23.7","23.3","68","118"
"30","19","2018-12-14","30-275","GSW","@","SAC","W (+5)","1","36:00","11","23",".478","5","14",".357","8","8","1.000","1","6","7","6","3","0","1","2","35","31.2","+18",".660",".587","2.7","15.4","9.2","27.3","3.6","0.0","3.6","28.3","142","106"
"31","20","2018-12-17","30-278","GSW","","MEM","W (+17)","1","35:02","6","16",".375","3","9",".333","5","5","1.000","0","7","7","1","2","0","3","3","20","11.8","+19",".549",".469","0.0","25.2","11.6","4.8","2.8","0.0","14.2","27.2","93","94"
"32","21","2018-12-19","30-280","GSW","@","UTA","L (-5)","1","37:00","12","21",".571","5","9",".556","3","3","1.000","1","2","3","3","3","1","4","4","32","23.6","-6",".717",".690","2.5","5.4","3.9","17.3","3.7","2.5","15.2","29.7","121","104"
"33","22","2018-12-22","30-283","GSW","","DAL","W (+4)","1","39:29","7","22",".318","6","17",".353","2","3",".667","2","3","5","5","2","0","3","5","22","11.8","-3",".472",".455","4.9","7.3","6.1","16.7","2.4","0.0","11.4","27.1","99","114"
"34","23","2018-12-23","30-284","GSW","","LAC","W (+2)","1","35:39","12","22",".545","6","15",".400","12","13",".923","3","3","6","2","1","0","0","4","42","34.8","+8",".758",".682","7.8","11.2","9.2","10.4","1.3","0.0","0.0","32.2","165","131"
"35","24","2018-12-25","30-286","GSW","","LAL","L (-26)","1","36:48","5","17",".294","2","8",".250","3","3","1.000","0","2","2","5","1","0","1","5","15","7.2","-9",".409",".353","0.0","7.2","3.0","20.7","1.3","0.0","5.2","21.9","87","124"
"36","25","2018-12-27","30-288","GSW","","POR","L (-1)","1","41:38","11","26",".423","6","15",".400","1","3",".333","1","4","5","7","2","2","7","1","29","17.2","-3",".531",".538","2.2","9.1","5.6","28.7","2.3","3.9","20.4","34.2","88","99"
"37","26","2018-12-29","30-290","GSW","@","POR","W (+10)","1","36:11","6","15",".400","2","8",".250","11","14",".786","1","4","5","8","2","1","2","1","25","23.5","+10",".591",".467","3.3","11.1","7.5","33.1","2.7","2.2","8.6","29.5","124","105"
"38","27","2018-12-31","30-292","GSW","@","PHO","W (+23)","1","31:53","11","17",".647","5","9",".556","7","7","1.000","1","8","9","4","1","0","3","2","34","29.6","+15",".847",".794","4.0","27.4","16.5","20.5","1.5","0.0","13.0","30.7","146","106"
"39","28","2019-01-03","30-295","GSW","","HOU","L (-1)","1","40:13","14","27",".519","5","15",".333","2","3",".667","0","3","3","6","0","0","5","4","35","19.8","+3",".618",".611","0.0","7.8","4.2","22.9","0.0","0.0","15.0","35.8","107","133"
"40","29","2019-01-05","30-297","GSW","@","SAC","W (+4)","1","38:29","14","26",".538","10","20",".500","4","4","1.000","0","5","5","2","2","0","6","2","42","27.5","+12",".756",".731","0.0","12.7","6.9","8.4","2.6","0.0","17.8","37.5","120","127"
"41","30","2019-01-08","30-300","GSW","","NYK","W (+27)","1","31:58","5","19",".263","3","12",".250","1","1","1.000","1","6","7","14","1","0","1","3","14","13.8","+36",".360",".342","3.3","21.0","11.9","50.7","1.5","0.0","4.9","26.4","115","98"
"42","31","2019-01-11","30-303","GSW","","CHI","W (+37)","1","27:12","10","16",".625","5","11",".455","3","3","1.000","2","3","5","8","0","0","4","0","28","24.7","+39",".808",".781","10.1","12.3","11.3","39.9","0.0","0.0","18.8","32.6","143","115"
"43","32","2019-01-13","30-305","GSW","@","DAL","W (+5)","1","36:51","17","32",".531","11","19",".579","3","3","1.000","3","3","6","5","1","2","0","5","48","39.3","+9",".720",".703","8.0","7.7","7.8","28.5","1.4","4.9","0.0","38.0","158","123"
"44","33","2019-01-15","30-307","GSW","@","DEN","W (+31)","1","29:42","10","18",".556","8","13",".615","3","3","1.000","1","5","6","4","0","0","3","2","31","23.6","+25",".802",".778","4.1","17.2","11.3","15.8","0.0","0.0","13.4","33.0","142","119"
"45","34","2019-01-16","30-308","GSW","","NOP","W (+7)","1","35:08","11","22",".500","9","17",".529","10","10","1.000","1","4","5","3","1","0","2","3","41","31.8","+20",".777",".705","2.6","10.1","6.4","12.1","1.2","0.0","7.0","30.9","145","126"
"46","35","2019-01-18","30-310","GSW","@","LAC","W (+18)","1","33:03","10","19",".526","3","11",".273","5","5","1.000","0","5","5","4","1","1","1","2","28","22.9","+9",".660",".605","0.0","14.0","7.6","21.1","1.4","2.4","4.5","29.9","123","93"
"47","36","2019-01-21","30-313","GSW","@","LAL","W (+19)","1","30:08","3","12",".250","2","10",".200","3","3","1.000","1","4","5","12","1","0","0","3","11","13.9","+27",".413",".333","3.3","14.5","8.7","42.3","1.5","0.0","0.0","18.2","132","108"
"48","37","2019-01-24","30-316","GSW","@","WAS","W (+8)","1","35:28","14","24",".583","2","8",".250","8","8","1.000","0","4","4","3","0","1","3","2","38","27.0","+13",".690",".625","0.0","10.6","6.3","13.1","0.0","2.6","9.8","36.8","126","118"
"49","38","2019-01-26","30-318","GSW","@","BOS","W (+4)","1","38:04","7","15",".467","6","12",".500","4","4","1.000","0","3","3","3","0","0","1","2","24","17.5","+4",".716",".667","0.0","6.6","3.7","13.4","0.0","0.0","5.6","20.0","138","119"
"50","39","2019-01-28","30-320","GSW","@","IND","W (+32)","1","26:49","10","13",".769","6","8",".750","0","0","","1","5","6","3","2","0","3","4","26","22.6","+10","1.000","1.000","4.4","19.9","12.5","15.3","3.6","0.0","18.8","24.5","142","97"
"51","40","2019-01-31","30-323","GSW","","PHI","L (-9)","1","38:12","14","27",".519","10","18",".556","3","4",".750","1","3","4","6","1","0","6","1","41","27.7","-6",".713",".704","3.0","8.6","5.8","32.2","1.3","0.0","17.3","39.7","113","121"
"52","41","2019-02-02","30-325","GSW","","LAL","W (+14)","1","32:51","5","15",".333","2","9",".222","2","3",".667","0","4","4","2","0","0","2","2","14","4.9","+13",".429",".400","0.0","11.7","6.3","8.2","0.0","0.0","10.9","24.5","80","104"
"53","42","2019-02-06","30-329","GSW","","SAS","W (+39)","1","28:36","7","12",".583","3","5",".600","2","3",".667","1","4","5","7","2","1","3","2","19","18.7","+26",".713",".708","4.2","16.0","10.2","27.2","3.3","3.4","18.4","23.8","132","99"
"54","43","2019-02-08","30-331","GSW","@","PHO","W (+10)","1","35:33","6","17",".353","3","11",".273","5","6",".833","0","7","7","7","1","1","2","5","20","14.8","+13",".509",".441","0.0","16.0","9.7","28.7","1.3","1.9","9.2","25.5","110","102"
"55","44","2019-02-10","30-333","GSW","","MIA","W (+2)","1","36:25","9","18",".500","5","10",".500","2","2","1.000","1","3","4","2","2","0","2","2","25","18.2","-9",".662",".639","3.5","7.9","6.0","8.2","2.7","0.0","9.6","26.1","119","121"
"56","45","2019-02-12","30-335","GSW","","UTA","W (+7)","1","36:10","8","19",".421","5","14",".357","3","3","1.000","0","5","5","4","4","2","2","3","24","20.4","+5",".591",".553","0.0","15.8","7.5","15.9","5.3","4.4","9.0","28.4","107","99"
"57","46","2019-02-13","30-336","GSW","@","POR","L (-22)","1","32:37","10","24",".417","5","14",".357","7","7","1.000","1","6","7","2","0","0","1","2","32","21.3","-10",".591",".521","2.8","19.6","10.6","12.1","0.0","0.0","3.6","36.6","128","140"
"58","47","2019-02-21","30-344","GSW","","SAC","W (+2)","1","36:14","12","23",".522","10","16",".625","2","2","1.000","0","6","6","7","2","0","3","1","36","30.0","+6",".754",".739","0.0","14.5","7.9","34.2","2.4","0.0","11.2","29.8","130","111"
"59","48","2019-02-23","30-346","GSW","","HOU","L (-6)","1","35:42","9","18",".500","5","11",".455","2","2","1.000","0","9","9","7","1","1","3","3","25","21.1","-1",".662",".639","0.0","25.2","12.9","31.5","1.3","2.7","13.7","25.4","121","113"
"60","49","2019-02-25","30-348","GSW","@","CHO","W (+11)","1","35:03","5","18",".278","4","14",".286","2","3",".667","0","5","5","6","4","0","4","1","16","10.3","-4",".414",".389","0.0","15.2","7.9","20.0","5.4","0.0","17.2","27.6","87","103"
"61","50","2019-02-27","30-350","GSW","@","MIA","L (-1)","1","34:23","9","20",".450","4","14",".286","2","3",".667","1","5","6","4","0","0","3","1","24","14.8","+5",".563",".550","3.2","17.0","9.9","17.8","0.0","0.0","12.3","31.1","108","133"
"62","51","2019-02-28","30-351","GSW","@","ORL","L (-7)","1","37:23","12","33",".364","5","17",".294","4","4","1.000","1","7","8","6","0","0","3","1","33","18.3","+1",".475",".439","2.4","19.1","10.3","32.7","0.0","0.0","7.9","42.8","96","105"
"63","52","2019-03-02","30-353","GSW","@","PHI","W (+3)","1","35:56","10","23",".435","5","15",".333","3","3","1.000","1","3","4","2","4","0","2","4","28","19.3","+2",".576",".543","3.4","8.7","6.3","9.7","5.1","0.0","7.6","32.3","106","109"
