"Rk","G","Date"," ","Opp","W/L","Tm","Opp","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","TRB","AST","STL","BLK","TOV","PF"," ","oppFG","oppFGA","oppFG%","opp3P","opp3PA","opp3P%","oppFT","oppFTA","oppFT%","oppORB","oppTRB","oppAST","oppSTL","oppBLK","oppTOV","oppPF","ORtg","DRtg","Pace","FTr","3PAr","TS%","TRB%","AST%","STL%","BLK%"," ","oeFG%","oTOV%","oORB%","oFT/FGA"," ","deFG%","dTOV%","dDRB%","dFT/FGA"
"11","11","2018-11-10","@","SAS","L","89","96","30","90",".333","9","41",".220","20","29",".690","15","49","11","10","5","8","24","","33","74",".446","10","20",".500","20","27",".741","8","46","17","3","5","15","20","97.3","105.0","91.4",".322",".456",".433","51.6","36.7","10.9","9.3","",".383","7.2","28.3",".222","",".514","14.9","81.0",".270"
"12","12","2018-11-11","","IND","W","115","103","36","74",".486","20","47",".426","23","32",".719","8","38","18","6","5","15","22","","36","78",".462","11","29",".379","20","26",".769","5","35","24","10","6","13","22","122.2","109.4","94.1",".432",".635",".653","52.1","50.0","6.4","10.2","",".622","14.6","21.1",".311","",".532","12.7","85.7",".256"
"13","13","2018-11-13","@","DEN","W","109","99","39","71",".549","13","37",".351","18","26",".692","6","32","23","7","6","14","20","","38","76",".500","11","25",".440","12","16",".750","7","31","27","11","2","16","20","122.2","111.0","89.2",".366",".521",".661","50.8","59.0","7.9","11.8","",".641","14.5","20.0",".254","",".572","16.2","78.8",".158"
"14","14","2018-11-15","","GSW","W","107","86","35","87",".402","16","47",".340","21","26",".808","14","41","20","8","4","5","21","","32","76",".421","4","18",".222","18","22",".818","12","44","18","2","5","16","24","124.6","100.1","85.9",".299",".540",".543","48.2","57.1","9.3","6.9","",".494","4.8","30.4",".241","",".447","15.7","69.2",".237"
"15","15","2018-11-17","","SAC","W","132","112","46","81",".568","20","47",".426","20","24",".833","6","41","27","9","10","22","20","","46","102",".451","11","35",".314","9","12",".750","13","39","23","10","3","14","21","125.6","106.6","105.1",".296",".580",".721","51.3","58.7","8.6","14.9","",".691","19.4","18.8",".247","",".505","11.5","72.9",".088"
"16","16","2018-11-21","","DET","W","126","124","40","72",".556","13","33",".394","33","36",".917","5","36","18","8","7","15","25","","40","85",".471","16","34",".471","28","37",".757","15","37","20","8","1","16","26","129.1","127.1","97.6",".500",".458",".717","49.3","45.0","8.2","13.7","",".646","14.6","18.5",".458","",".565","13.6","67.4",".329"
"17","17","2018-11-23","@","DET","L","111","116","41","98",".418","10","36",".278","19","21",".905","17","44","22","6","7","14","26","","40","88",".455","7","27",".259","29","40",".725","14","49","18","11","5","13","18","111.0","116.0","90.5",".214",".367",".518","47.3","53.7","6.0","11.5","",".469","11.5","32.7",".194","",".494","11.0","65.9",".330"
"18","18","2018-11-24","@","CLE","L","108","117","37","74",".500","15","39",".385","19","28",".679","8","31","18","5","4","16","19","","44","90",".489","7","22",".318","22","29",".759","20","49","15","11","2","13","24","117.2","126.9","92.2",".378",".527",".626","38.8","48.6","5.4","5.9","",".601","15.6","21.6",".257","",".528","11.2","53.5",".244"
"19","19","2018-11-26","@","WAS","L","131","135","46","97",".474","18","48",".375","21","27",".778","18","48","22","8","5","19","31","","50","89",".562","11","29",".379","24","32",".750","9","38","29","7","7","13","29","124.1","127.9","95.6",".278",".495",".602","55.8","47.8","7.6","8.3","",".567","14.9","38.3",".216","",".624","11.2","76.9",".270"
"20","20","2018-11-28","","DAL","L","108","128","40","87",".460","13","45",".289","15","23",".652","15","38","28","10","5","16","26","","46","85",".541","17","34",".500","19","24",".792","10","37","27","10","7","14","17","113.6","134.6","95.1",".264",".517",".556","50.7","70.0","10.5","9.8","",".534","14.1","35.7",".172","",".641","12.8","69.7",".224"
"21","21","2018-11-30","@","SAS","W","136","105","49","98",".500","22","54",".407","16","20",".800","13","49","32","9","6","5","22","","39","86",".453","10","28",".357","17","20",".850","9","41","24","4","4","13","18","141.1","108.9","96.4",".204",".551",".637","54.4","65.3","9.3","10.3","",".612","4.5","28.9",".163","",".512","12.1","80.0",".198"
"22","22","2018-12-01","","CHI","W","121","105","42","84",".500","16","41",".390","21","30",".700","6","47","23","8","7","14","21","","39","88",".443","8","32",".250","19","24",".792","7","41","15","11","6","13","22","117.4","101.8","103.1",".357",".488",".622","53.4","54.8","7.8","12.5","",".595","12.6","15.0",".250","",".489","11.7","85.4",".216"
"23","23","2018-12-03","@","MIN","L","91","103","32","74",".432","11","39",".282","16","19",".842","7","34","24","9","6","20","27","","36","82",".439","11","22",".500","20","28",".714","13","42","22","11","7","14","16","98.9","111.9","92.0",".257",".527",".552","44.7","75.0","9.8","10.0","",".507","19.5","19.4",".216","",".506","12.9","67.5",".244"
"24","24","2018-12-06","@","UTA","L","91","118","34","88",".386","8","36",".222","15","17",".882","14","43","13","5","5","23","26","","45","89",".506","8","32",".250","20","27",".741","12","47","26","16","4","12","24","91.3","118.4","99.7",".193",".409",".477","47.8","38.2","5.0","8.8","",".432","19.4","28.6",".170","",".551","10.6","70.7",".225"
"25","25","2018-12-08","@","DAL","L","104","107","39","86",".453","15","47",".319","11","13",".846","10","36","20","5","3","12","19","","41","83",".494","12","30",".400","13","16",".813","14","44","21","9","3","15","14","116.0","119.4","89.6",".151",".547",".567","45.0","51.3","5.6","5.7","",".541","11.6","25.0",".128","",".566","14.3","65.0",".157"
"26","26","2018-12-11","","POR","W","111","104","42","85",".494","9","29",".310","18","27",".667","12","42","22","9","5","7","21","","38","87",".437","10","25",".400","18","21",".857","13","44","20","1","4","14","17","121.0","113.3","91.8",".318",".341",".573","48.8","52.4","9.8","8.1","",".547","6.7","27.9",".212","",".494","12.7","69.8",".207"
"27","27","2018-12-13","","LAL","W","126","111","42","85",".494","15","34",".441","27","32",".844","15","43","24","8","2","13","24","","43","80",".538","10","32",".313","15","27",".556","7","31","23","9","5","12","21","134.1","118.1","94.0",".376",".400",".636","58.1","57.1","8.5","4.2","",".582","11.6","38.5",".318","",".600","11.6","80.0",".188"
"28","28","2018-12-15","@","MEM","W","105","97","35","73",".479","13","37",".351","22","25",".880","6","36","23","5","2","12","22","","40","75",".533","5","23",".217","12","17",".706","6","35","20","8","6","14","22","118.3","109.2","88.8",".342",".507",".625","50.7","65.7","5.6","3.8","",".568","12.5","17.1",".301","",".567","14.5","83.3",".160"
"29","29","2018-12-17","","UTA","W","102","97","32","86",".372","12","37",".324","26","31",".839","9","39","16","13","7","17","24","","32","82",".390","10","35",".286","23","31",".742","11","52","23","9","4","23","25","98.1","93.2","104.0",".360",".430",".512","42.9","50.0","12.5","14.9","",".442","14.6","18.0",".302","",".451","19.4","73.2",".280"
"30","30","2018-12-19","","WAS","W","136","118","47","85",".553","26","55",".473","16","21",".762","8","41","30","8","2","15","21","","45","84",".536","10","30",".333","18","23",".783","4","31","28","8","2","11","15","136.8","118.7","99.4",".247",".647",".722","56.9","63.8","8.0","3.7","",".706","13.7","22.9",".188","",".595","10.5","89.2",".214"
"31","31","2018-12-20","@","MIA","L","99","101","29","82",".354","18","54",".333","23","30",".767","8","41","20","6","3","8","23","","36","93",".387","9","39",".231","20","34",".588","20","61","22","6","4","9","18","106.8","109.0","92.7",".366",".659",".520","40.2","69.0","6.5","5.6","",".463","7.8","16.3",".280","",".435","7.7","62.3",".215"
"32","32","2018-12-22","","SAS","W","108","101","37","95",".389","19","54",".352","15","21",".714","19","58","22","4","3","9","18","","42","88",".477","10","24",".417","7","11",".636","5","43","24","3","9","9","17","115.2","107.7","93.8",".221",".568",".518","57.4","59.5","4.3","4.7","",".489","7.9","33.3",".158","",".534","8.8","88.6",".080"
"33","33","2018-12-25","","OKC","W","113","109","44","97",".454","14","44",".318","11","17",".647","17","54","18","9","4","19","25","","43","98",".439","9","30",".300","14","21",".667","18","52","23","12","11","15","22","109.7","105.8","103.0",".175",".454",".541","50.9","40.9","8.7","5.9","",".526","15.4","33.3",".113","",".485","12.3","67.3",".143"
"34","34","2018-12-27","","BOS","W","127","113","41","86",".477","18","45",".400","27","35",".771","16","55","17","4","4","13","22","","38","81",".469","12","31",".387","25","31",".806","6","37","28","9","3","11","22","130.3","116.0","97.4",".407",".523",".626","59.8","41.5","4.1","8.0","",".581","11.4","34.0",".314","",".543","10.4","86.7",".309"
"35","35","2018-12-29","@","NOP","W","108","104","35","81",".432","16","46",".348","22","28",".786","8","39","21","9","7","12","20","","41","92",".446","9","28",".321","13","17",".765","8","45","25","7","5","14","23","109.6","105.6","98.5",".346",".568",".579","46.4","60.0","9.1","10.9","",".531","11.4","17.8",".272","",".495","12.3","79.5",".141"
"36","36","2018-12-31","","MEM","W","113","101","31","70",".443","18","41",".439","33","45",".733","7","46","19","5","4","13","25","","38","82",".463","6","25",".240","19","30",".633","6","39","24","11","4","10","31","118.1","105.5","95.7",".643",".586",".629","54.1","61.3","5.2","7.0","",".571","12.6","17.5",".471","",".500","9.5","86.7",".232"
"37","37","2019-01-03","@","GSW","W","135","134","45","99",".455","21","54",".389","24","28",".857","13","48","30","8","5","10","20","","53","102",".520","14","37",".378","14","15",".933","9","47","33","8","6","14","19","124.6","123.6","98.1",".283",".545",".606","50.5","66.7","7.4","7.7","",".561","8.2","25.5",".242","",".588","11.4","79.5",".137"
"38","38","2019-01-05","@","POR","L","101","110","39","84",".464","13","38",".342","10","12",".833","10","40","13","6","5","12","22","","43","94",".457","9","28",".321","15","20",".750","17","47","27","7","2","9","11","112.2","122.2","90.0",".143",".452",".566","46.0","33.3","6.7","7.6","",".542","11.8","25.0",".119","",".505","8.1","63.8",".160"
"39","39","2019-01-07","","DEN","W","125","113","38","76",".500","22","47",".468","27","34",".794","4","34","28","8","3","15","23","","44","93",".473","7","29",".241","18","21",".857","14","46","26","7","3","14","21","125.8","113.7","99.4",".447",".618",".687","42.5","73.7","8.0","4.7","",".645","14.2","11.1",".355","",".511","12.0","68.2",".194"
"40","40","2019-01-09","","MIL","L","109","116","32","85",".376","18","48",".375","27","32",".844","14","46","19","4","7","18","18","","44","91",".484","8","27",".296","20","24",".833","10","49","26","11","5","13","25","107.7","114.6","101.2",".376",".565",".550","48.4","59.4","4.0","10.9","",".482","15.4","26.4",".318","",".527","11.3","76.2",".220"
"41","41","2019-01-11","","CLE","W","141","113","46","89",".517","20","52",".385","29","32",".906","8","45","28","8","9","15","18","","40","89",".449","9","33",".273","24","26",".923","6","39","24","12","4","13","24","132.5","106.1","106.5",".360",".584",".684","53.6","60.9","7.5","16.1","",".629","12.7","19.5",".326","",".500","11.5","86.0",".270"
"42","42","2019-01-13","@","ORL","L","109","116","38","86",".442","10","42",".238","23","27",".852","9","38","20","7","1","10","21","","41","85",".482","9","24",".375","25","28",".893","12","45","25","6","2","11","21","115.2","122.6","94.6",".314",".488",".557","45.8","52.6","7.4","1.6","",".500","9.3","21.4",".267","",".535","10.2","70.7",".294"
"43","43","2019-01-14","","MEM","W","112","94","37","84",".440","18","48",".375","20","22",".909","7","36","17","12","3","13","20","","36","71",".507","10","22",".455","12","22",".545","9","43","31","5","5","24","20","116.6","97.8","96.1",".262",".571",".598","45.6","45.9","12.5","6.1","",".548","12.2","17.1",".238","",".577","22.9","76.3",".169"
"44","44","2019-01-16","","BRK","L","142","145","45","105",".429","23","70",".329","29","34",".853","10","47","18","7","8","8","24","","56","108",".519","16","36",".444","17","22",".773","16","57","29","4","3","13","25","125.1","127.7","102.8",".324",".667",".592","45.2","40.0","6.2","11.1","",".538","6.3","19.6",".276","",".593","9.9","69.8",".157"
"45","45","2019-01-19","","LAL","W","138","134","42","100",".420","25","68",".368","29","36",".806","12","39","23","9","4","12","27","","50","96",".521","10","37",".270","24","30",".800","13","56","27","6","4","15","27","125.5","121.9","99.6",".360",".680",".596","41.1","54.8","8.2","6.8","",".545","9.4","21.8",".290","",".573","12.1","67.5",".250"
"46","46","2019-01-21","@","PHI","L","93","121","31","86",".360","11","42",".262","20","26",".769","6","38","14","9","6","12","25","","43","88",".489","8","23",".348","27","33",".818","10","55","21","9","14","13","22","91.1","118.5","102.1",".302",".488",".477","40.9","45.2","8.8","9.2","",".424","11.0","11.8",".233","",".534","11.3","76.2",".307"
"47","47","2019-01-23","@","NYK","W","114","110","37","90",".411","11","44",".250","29","38",".763","15","44","10","15","10","12","25","","37","81",".457","11","30",".367","25","30",".833","10","48","15","5","7","18","23","114.0","110.0","100.0",".422",".489",".534","47.8","27.0","15.0","19.6","",".472","10.1","28.3",".322","",".525","16.0","74.4",".309"
"48","48","2019-01-25","","TOR","W","121","119","41","91",".451","10","46",".217","29","33",".879","12","40","17","11","5","12","21","","44","91",".484","14","36",".389","17","18",".944","12","47","27","4","1","19","25","118.2","116.3","102.3",".363",".505",".573","46.0","41.5","10.7","9.1","",".505","10.2","25.5",".319","",".560","16.1","70.0",".187"
"49","49","2019-01-27","","ORL","W","103","98","38","80",".475","12","36",".333","15","21",".714","3","39","20","8","7","13","19","","39","97",".402","10","35",".286","10","17",".588","18","56","23","10","4","13","18","106.1","100.9","97.1",".263",".450",".577","41.1","52.6","8.2","11.3","",".550","12.7","7.3",".188","",".454","11.1","66.7",".103"
"50","50","2019-01-29","","NOP","L","116","121","40","101",".396","19","56",".339","17","24",".708","15","45","22","11","5","12","20","","46","90",".511","9","31",".290","20","25",".800","13","55","27","8","9","17","17","111.4","116.2","104.1",".238",".554",".520","45.0","55.0","10.6","8.5","",".490","9.7","26.3",".168","",".561","14.4","69.8",".222"
"51","51","2019-02-01","@","DEN","L","122","136","45","85",".529","16","44",".364","16","21",".762","11","30","23","6","3","10","24","","51","82",".622","14","31",".452","20","23",".870","10","36","37","7","4","8","14","136.7","152.4","89.2",".247",".518",".647","45.5","51.1","6.7","5.9","",".624","9.6","29.7",".188","",".707","8.0","65.5",".244"
"52","52","2019-02-02","@","UTA","W","125","98","40","87",".460","15","39",".385","30","37",".811","8","48","17","15","8","14","29","","31","86",".360","11","41",".268","25","36",".694","14","51","19","8","9","20","21","117.9","92.5","106.0",".425",".448",".605","48.5","42.5","14.2","17.8","",".546","11.9","17.8",".345","",".424","16.4","74.1",".291"
"53","53","2019-02-04","@","PHO","W","118","110","43","87",".494","13","41",".317","19","25",".760","12","43","19","13","2","12","19","","45","84",".536","7","25",".280","13","18",".722","9","38","29","9","1","17","20","121.6","113.4","97.0",".287",".471",".602","53.1","44.2","13.4","3.4","",".569","10.9","29.3",".218","",".577","15.6","77.5",".155"
"54","54","2019-02-06","@","SAC","W","127","101","45","100",".450","20","51",".392","17","18",".944","13","42","17","13","7","11","19","","39","91",".429","11","33",".333","12","20",".600","20","54","21","5","6","22","22","126.9","100.9","100.1",".180",".510",".588","43.8","37.8","13.0","12.1","",".550","9.2","27.7",".170","",".489","18.1","59.2",".132"
"55","55","2019-02-09","","OKC","L","112","117","37","86",".430","16","45",".356","22","30",".733","7","39","18","10","7","12","26","","40","89",".449","13","34",".382","24","30",".800","12","53","20","7","5","19","24","107.7","112.5","104.0",".349",".523",".565","42.4","48.6","9.6","12.7","",".523","10.8","14.6",".256","",".522","15.7","72.7",".270"
"56","56","2019-02-11","","DAL","W","120","104","42","90",".467","23","60",".383","13","15",".867","9","38","28","13","5","9","26","","35","73",".479","13","36",".361","21","27",".778","3","33","21","5","1","18","17","125.6","108.8","95.6",".167",".667",".621","53.5","66.7","13.6","13.5","",".594","8.5","23.1",".144","",".568","17.5","90.6",".288"
"57","57","2019-02-13","@","MIN","L","111","121","40","98",".408","19","53",".358","12","13",".923","13","37","23","5","2","9","18","","49","90",".544","10","20",".500","13","17",".765","13","47","31","4","5","10","13","119.1","129.8","93.2",".133",".541",".535","44.0","57.5","5.4","2.9","",".505","8.0","27.7",".122","",".600","9.3","64.9",".144"
"58","58","2019-02-21","@","LAL","L","106","111","40","88",".455","12","41",".293","14","15",".933","4","39","18","8","5","14","28","","38","86",".442","8","30",".267","27","33",".818","12","49","22","4","4","17","17","102.9","107.7","103.0",".170",".466",".560","44.3","45.0","7.8","8.9","",".523","12.9","9.8",".159","",".488","14.5","74.5",".314"
"59","59","2019-02-23","@","GSW","W","118","112","40","92",".435","16","43",".372","22","24",".917","12","49","26","13","7","14","23","","42","90",".467","14","36",".389","14","20",".700","9","45","26","9","10","17","19","114.2","108.4","103.3",".261",".467",".575","52.1","65.0","12.6","13.0","",".522","12.0","25.0",".239","",".544","14.7","80.4",".156"
"60","60","2019-02-25","","ATL","W","119","111","39","90",".433","15","51",".294","26","30",".867","12","37","24","11","4","12","18","","39","80",".488","17","38",".447","16","23",".696","10","41","21","6","6","17","24","123.7","115.4","96.2",".333",".567",".577","47.4","61.5","11.4","9.5","",".517","10.4","27.9",".289","",".594","15.9","71.4",".200"
"61","61","2019-02-27","@","CHO","W","118","113","42","91",".462","13","39",".333","21","24",".875","7","37","23","11","3","10","22","","39","83",".470","12","33",".364","23","27",".852","8","48","25","9","5","18","22","115.3","110.4","102.3",".264",".429",".581","43.5","54.8","10.7","6.0","",".533","9.0","14.9",".231","",".542","15.9","78.9",".277"
"62","62","2019-02-28","","MIA","W","121","118","38","77",".494","19","46",".413","26","28",".929","8","36","22","6","5","15","21","","42","81",".519","15","28",".536","19","24",".792","8","34","28","9","2","14","22","128.2","125.1","94.4",".364",".597",".677","51.4","57.9","6.4","9.4","",".617","14.4","23.5",".338","",".611","13.3","77.8",".235"
"63","63","2019-03-03","@","BOS","W","115","104","38","80",".475","21","51",".412","18","29",".621","10","42","22","8","4","12","23","","37","77",".481","8","28",".286","22","29",".759","8","44","23","7","0","13","23","123.1","111.3","93.4",".363",".638",".620","48.8","57.9","8.6","8.2","",".606","11.5","21.7",".225","",".532","12.7","80.0",".286"
"64","64","2019-03-05","@","TOR","W","107","95","38","85",".447","15","34",".441","16","18",".889","9","43","22","11","6","9","23","","37","89",".416","9","32",".281","12","16",".750","16","47","16","1","5","13","15","118.6","105.3","90.2",".212",".400",".576","47.8","57.9","12.2","10.5","",".535","8.8","22.5",".188","",".466","11.9","68.0",".135"
"65","65","2019-03-08","","PHI","W","107","91","42","85",".494","13","41",".317","10","15",".667","7","43","22","13","0","17","18","","35","95",".368","3","26",".115","18","23",".783","22","59","20","9","4","18","17","107.8","91.7","99.3",".176",".482",".584","42.2","52.4","13.1","0.0","",".571","15.7","15.9",".118","",".384","14.6","62.1",".189"
"66","66","2019-03-10","@","DAL","W","94","93","32","88",".364","16","52",".308","14","22",".636","13","41","18","6","4","12","20","","31","75",".413","9","32",".281","22","27",".815","10","51","24","6","9","16","20","102.3","101.2","91.9",".250",".591",".481","44.6","56.3","6.5","9.3","",".455","10.9","24.1",".159","",".473","15.6","73.7",".293"
"67","67","2019-03-11","","CHO","W","118","106","38","91",".418","17","43",".395","25","27",".926","12","55","25","7","4","14","17","","38","89",".427","16","41",".390","14","15",".933","7","39","23","4","4","11","20","118.8","106.7","99.3",".297",".473",".573","58.5","65.8","7.0","8.3","",".511","12.0","27.3",".275","",".517","10.3","86.0",".157"
"68","68","2019-03-13","","GSW","L","104","106","37","78",".474","11","41",".268","19","23",".826","5","31","18","7","3","10","16","","42","85",".494","12","32",".375","10","10","1.000","12","44","28","7","2","14","20","115.7","117.9","89.9",".295",".526",".590","41.3","48.6","7.8","5.7","",".545","10.2","13.5",".244","",".565","13.5","68.4",".118"
"69","69","2019-03-15","","PHO","W","108","102","36","83",".434","11","40",".275","25","33",".758","7","42","18","13","6","13","20","","38","89",".427","7","26",".269","19","25",".760","15","49","22","9","4","21","21","105.8","99.9","102.1",".398",".482",".554","46.2","50.0","12.7","9.5","",".500","11.8","17.1",".301","",".466","17.4","70.0",".213"
"70","70","2019-03-17","","MIN","W","117","102","43","94",".457","21","50",".420","10","14",".714","10","44","29","9","3","9","25","","38","92",".413","10","32",".313","16","23",".696","15","52","22","5","4","14","13","120.3","104.9","97.3",".149",".532",".584","45.8","67.4","9.3","5.0","",".569","8.2","21.3",".106","",".467","12.1","69.4",".174"
"71","71","2019-03-19","@","ATL","W","121","105","40","78",".513","19","47",".404","22","30",".733","6","37","28","13","2","14","17","","39","84",".464","15","40",".375","12","15",".800","8","45","30","6","1","19","23","122.6","106.4","98.7",".385",".603",".663","45.1","70.0","13.2","4.5","",".635","13.3","14.0",".282","",".554","17.3","79.5",".143"
"72","72","2019-03-20","@","MEM","L","125","126","42","94",".447","21","48",".438","20","20","1.000","11","39","19","10","4","12","27","","41","89",".461","13","37",".351","31","39",".795","15","51","20","8","0","17","19","122.2","123.1","92.7",".213",".511",".608","43.3","45.2","9.8","7.7","",".559","10.5","23.4",".213","",".534","13.8","65.1",".348"
"73","73","2019-03-22","","SAS","W","111","105","36","86",".419","14","37",".378","25","32",".781","8","48","12","5","4","9","19","","41","90",".456","7","24",".292","16","17",".941","9","48","27","6","7","11","23","112.8","106.7","98.4",".372",".430",".555","50.0","33.3","5.1","6.1","",".500","8.3","17.0",".291","",".494","10.1","81.6",".178"
"74","74","2019-03-24","@","NOP","W","113","90","42","86",".488","21","49",".429","8","9",".889","13","50","24","10","5","17","16","","38","92",".413","7","28",".250","7","10",".700","15","44","26","9","3","15","9","121.3","96.6","93.2",".105",".570",".628","53.2","57.1","10.7","7.8","",".610","15.9","31.0",".093","",".451","13.5","71.2",".076"
"75","75","2019-03-26","@","MIL","L","94","108","36","99",".364","16","52",".308","6","7",".857","8","46","17","7","5","13","15","","42","94",".447","14","34",".412","10","13",".769","10","60","24","10","6","15","11","90.3","103.8","104.1",".071",".525",".460","43.4","47.2","6.7","8.3","",".444","11.3","13.8",".061","",".521","13.1","79.2",".106"
"76","76","2019-03-28","","DEN","W","112","85","40","87",".460","15","40",".375","17","20",".850","11","46","22","8","3","10","19","","31","84",".369","4","24",".167","19","20",".950","7","38","22","7","3","14","17","118.9","90.2","94.2",".230",".460",".585","54.8","55.0","8.5","5.0","",".546","9.5","26.2",".195","",".393","13.1","83.3",".226"
"77","77","2019-03-30","","SAC","W","119","108","39","83",".470","17","52",".327","24","27",".889","6","38","19","6","2","9","17","","42","94",".447","15","29",".517","9","15",".600","16","49","28","3","4","12","17","125.9","114.3","94.5",".325",".627",".627","43.7","48.7","6.3","3.1","",".572","8.7","15.4",".289","",".527","10.7","66.7",".096"
"78","78","2019-04-02","@","SAC","W","130","105","46","94",".489","26","61",".426","12","17",".706","8","43","30","8","3","7","20","","42","95",".442","7","23",".304","14","20",".700","16","51","19","3","4","11","15","133.7","108.0","97.2",".181",".649",".641","45.7","65.2","8.2","4.2","",".628","6.5","18.6",".128","",".479","9.6","68.6",".147"
"79","79","2019-04-03","@","LAC","W","135","103","47","88",".534","18","38",".474","23","29",".793","12","48","22","6","7","16","29","","38","82",".463","8","26",".308","19","31",".613","9","38","27","11","2","16","22","132.5","101.1","101.9",".330",".432",".670","55.8","46.8","5.9","12.5","",".636","13.7","29.3",".261","",".512","14.3","80.0",".232"
"80","80","2019-04-05","","NYK","W","120","96","43","101",".426","22","59",".373","12","17",".706","7","48","26","8","2","6","21","","37","82",".451","6","27",".222","16","27",".593","5","53","22","3","6","15","17","115.1","92.1","104.2",".168",".584",".553","47.5","60.5","7.7","3.6","",".535","5.2","12.7",".119","",".488","13.8","89.1",".195"
"81","81","2019-04-07","","PHO","W","149","113","53","100",".530","27","57",".474","16","21",".762","12","52","34","12","5","9","16","","43","93",".462","11","34",".324","16","21",".762","8","42","26","8","0","13","18","142.1","107.7","104.9",".210",".570",".682","55.3","64.2","11.4","8.5","",".665","7.6","26.1",".160","",".522","11.3","83.3",".172"
"82","82","2019-04-09","@","OKC","L","111","112","38","88",".432","18","53",".340","17","20",".850","9","42","18","7","7","11","21","","40","96",".417","16","41",".390","16","20",".800","18","56","20","5","2","12","19","115.9","116.9","95.8",".227",".602",".573","42.9","47.4","7.3","12.7","",".534","10.2","19.1",".193","",".500","10.3","64.7",".167"
