"Rk","G","Date"," ","Opp","W/L","Tm","Opp","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","TRB","AST","STL","BLK","TOV","PF"," ","oppFG","oppFGA","oppFG%","opp3P","opp3PA","opp3P%","oppFT","oppFTA","oppFT%","oppORB","oppTRB","oppAST","oppSTL","oppBLK","oppTOV","oppPF","ORtg","DRtg","Pace","FTr","3PAr","TS%","TRB%","AST%","STL%","BLK%"," ","oeFG%","oTOV%","oORB%","oFT/FGA"," ","deFG%","dTOV%","dDRB%","dFT/FGA"
"11","11","2018-11-06","","MIL","W","118","103","48","91",".527","17","43",".395","5","8",".625","11","51","23","7","3","12","17","","40","92",".435","16","42",".381","7","8",".875","12","42","26","2","1","11","16","126.1","110.0","93.6",".088",".473",".624","54.8","47.9","7.5","6.0","",".621","11.3","26.8",".055","",".522","10.3","76.9",".076"
"12","12","2018-11-08","","LAC","W","116","105","40","97",".412","10","26",".385","26","28",".929","14","53","18","4","8","6","20","","41","89",".461","8","23",".348","15","20",".750","7","41","19","2","10","7","22","120.5","109.0","96.3",".289",".268",".531","56.4","45.0","4.2","12.1","",".464","5.2","29.2",".268","",".506","6.7","84.8",".169"
"13","13","2018-11-11","","BOS","W","100","94","39","86",".453","14","36",".389","8","10",".800","15","55","22","4","2","21","14","","36","93",".387","14","42",".333","8","10",".800","11","42","19","11","5","12","16","105.0","98.7","95.2",".116",".419",".553","56.7","56.4","4.2","3.9","",".535","18.9","32.6",".093","",".462","11.0","78.4",".086"
"14","14","2018-11-14","@","LAL","L","117","126","41","93",".441","14","33",".424","21","23",".913","11","47","24","8","10","14","21","","44","93",".473","15","32",".469","23","26",".885","11","48","25","11","6","13","18","112.7","121.4","103.8",".247",".355",".567","49.5","58.5","7.7","16.4","",".516","12.0","22.9",".226","",".554","11.1","76.6",".247"
"15","15","2018-11-16","@","MIN","L","96","112","37","88",".420","8","29",".276","14","20",".700","11","48","16","6","1","18","14","","46","92",".500","12","28",".429","8","11",".727","9","43","28","11","4","12","16","96.3","112.3","99.7",".227",".330",".496","52.7","43.2","6.0","1.6","",".466","15.7","24.4",".159","",".565","11.0","80.4",".087"
"16","16","2018-11-18","@","WAS","W","119","109","39","86",".453","11","30",".367","30","35",".857","9","52","26","4","3","15","25","","43","96",".448","13","32",".406","10","21",".476","9","43","28","4","9","11","30","113.3","103.8","105.0",".407",".349",".587","54.7","66.7","3.8","4.7","",".517","12.9","20.9",".349","",".516","9.5","82.7",".104"
"17","17","2018-11-20","@","NYK","W","118","114","45","95",".474","16","35",".457","12","17",".706","14","43","25","8","4","11","19","","42","83",".506","13","29",".448","17","22",".773","10","42","22","8","5","15","15","122.9","118.7","96.0",".179",".368",".576","50.6","55.6","8.3","7.4","",".558","9.7","30.4",".126","",".584","13.9","74.4",".205"
"18","18","2018-11-21","@","MIL","L","100","143","34","93",".366","9","41",".220","23","28",".821","10","40","13","8","6","17","20","","57","108",".528","15","45",".333","14","17",".824","13","59","34","8","2","14","23","90.0","128.7","111.1",".301",".441",".475","40.4","38.2","7.2","9.5","",".414","13.9","17.9",".247","",".597","10.8","69.8",".130"
"19","19","2018-11-23","@","GSW","L","97","125","38","93",".409","9","24",".375","12","22",".545","12","39","22","9","2","13","16","","48","85",".565","17","32",".531","12","16",".750","6","43","29","11","10","15","22","97.2","125.3","99.8",".237",".258",".472","47.6","57.9","9.0","3.8","",".457","11.2","24.5",".129","",".665","14.0","81.8",".141"
"20","20","2018-11-25","","LAC","L","100","104","42","97",".433","8","38",".211","8","10",".800","16","58","18","2","5","12","24","","38","90",".422","5","25",".200","23","34",".676","11","48","15","9","5","4","13","104.6","108.7","95.6",".103",".392",".493","54.7","42.9","2.1","7.7","",".474","10.6","30.2",".082","",".450","3.7","79.2",".256"
"21","21","2018-11-28","","ORL","W","115","112","37","85",".435","19","39",".487","22","32",".688","13","47","24","8","1","11","17","","42","81",".519","14","30",".467","14","15",".933","3","37","28","3","8","14","20","119.7","116.5","96.1",".376",".459",".580","56.0","64.9","8.3","2.0","",".547","10.0","27.7",".259","",".605","13.8","91.9",".173"
"22","22","2018-11-30","","DEN","L","112","113","45","85",".529","6","22",".273","16","21",".762","12","44","19","7","6","14","23","","40","87",".460","14","30",".467","19","26",".731","13","41","28","11","3","11","21","118.9","119.9","94.2",".247",".259",".594","51.8","42.2","7.4","10.5","",".565","12.9","30.0",".188","",".540","10.1","71.1",".218"
"23","23","2018-12-02","@","SAS","L","118","131","45","86",".523","12","29",".414","16","16","1.000","9","35","25","6","5","17","21","","50","83",".602","11","15",".733","20","22",".909","5","34","29","5","4","12","15","119.7","132.9","98.6",".186",".337",".634","50.7","55.6","6.1","7.4","",".593","15.4","23.7",".186","",".669","11.5","83.9",".241"
"24","24","2018-12-04","@","DAL","L","102","111","38","84",".452","7","24",".292","19","23",".826","11","48","20","7","6","18","29","","38","88",".432","11","30",".367","24","35",".686","15","50","25","11","4","13","19","102.5","111.6","99.5",".274",".286",".542","49.0","52.6","7.0","10.3","",".494","16.1","23.9",".226","",".494","11.2","71.2",".273"
"25","25","2018-12-06","","PHO","W","108","86","41","85",".482","9","27",".333","17","27",".630","13","56","24","10","6","17","19","","35","91",".385","5","27",".185","11","14",".786","11","41","20","11","2","16","21","108.6","86.4","99.5",".318",".318",".557","57.7","58.5","10.1","9.4","",".535","14.9","30.2",".200","",".412","14.1","79.6",".121"
"26","26","2018-12-08","","MIN","W","113","105","39","83",".470","10","33",".303","25","30",".833","14","53","23","10","9","19","20","","40","91",".440","7","16",".438","18","22",".818","10","40","25","12","7","12","23","113.2","105.2","99.8",".361",".398",".587","57.0","59.0","10.0","12.0","",".530","16.5","31.8",".301","",".478","10.6","79.6",".198"
"27","27","2018-12-11","@","HOU","L","104","111","38","87",".437","10","25",".400","18","21",".857","13","44","20","1","4","14","17","","42","85",".494","9","29",".310","18","27",".667","12","42","22","9","5","7","21","113.3","121.0","91.8",".241",".287",".540","51.2","52.6","1.1","7.1","",".494","12.7","30.2",".207","",".547","6.7","72.1",".212"
"28","28","2018-12-12","@","MEM","L","83","92","32","87",".368","6","22",".273","13","16",".813","4","44","15","11","9","14","19","","34","82",".415","8","24",".333","16","24",".667","9","51","19","9","10","12","22","84.5","93.7","98.2",".184",".253",".441","46.3","46.9","11.2","15.5","",".402","13.0","8.7",".149","",".463","11.5","81.6",".195"
"29","29","2018-12-14","","TOR","W","128","122","48","94",".511","13","27",".481","19","21",".905","12","38","29","10","4","8","15","","43","78",".551","18","31",".581","18","21",".857","6","37","20","4","4","16","21","133.3","127.1","96.0",".223",".287",".620","50.7","60.4","10.4","8.5","",".580","7.2","27.9",".202","",".667","15.5","81.3",".231"
"30","30","2018-12-17","@","LAC","W","131","127","47","86",".547","10","20",".500","27","31",".871","6","33","26","5","4","11","32","","42","83",".506","10","27",".370","33","39",".846","8","37","27","5","1","10","23","130.5","126.5","100.4",".360",".233",".657","47.1","55.3","5.0","7.1","",".605","9.9","17.1",".314","",".566","9.1","77.1",".398"
"31","31","2018-12-19","","MEM","W","99","92","35","75",".467","11","26",".423","18","20",".900","12","43","16","9","4","21","23","","33","78",".423","9","27",".333","17","19",".895","11","36","22","12","10","14","21","111.8","103.9","88.6",".267",".347",".591","54.4","45.7","10.2","7.8","",".540","20.0","32.4",".240","",".481","13.9","73.8",".218"
"32","32","2018-12-21","","UTA","L","90","120","35","87",".402","10","32",".313","10","18",".556","13","42","17","8","6","14","16","","47","85",".553","16","31",".516","10","17",".588","6","42","35","7","6","15","21","93.1","124.2","96.6",".207",".368",".474","50.0","48.6","8.3","11.1","",".460","12.9","26.5",".115","",".647","14.0","82.9",".118"
"33","33","2018-12-23","","DAL","W","121","118","49","104",".471","11","38",".289","12","17",".706","7","53","29","5","6","9","26","","43","103",".417","12","34",".353","20","28",".714","8","49","22","1","2","9","20","107.6","104.9","101.8",".163",".365",".543","52.0","59.2","4.4","8.7","",".524","7.5","14.6",".115","",".476","7.2","85.2",".194"
"34","34","2018-12-25","@","UTA","L","96","117","35","89",".393","9","23",".391","17","26",".654","11","42","20","7","3","12","20","","46","83",".554","13","29",".448","12","23",".522","9","49","20","7","10","17","19","96.4","117.5","99.6",".292",".258",".478","46.2","57.1","7.0","5.6","",".444","10.7","21.6",".191","",".633","15.4","77.5",".145"
"35","35","2018-12-27","@","GSW","W","110","109","38","105",".362","13","40",".325","21","23",".913","11","54","20","7","4","14","18","","45","106",".425","13","44",".295","6","15",".400","14","59","36","10","9","15","19","97.7","96.9","101.9",".219",".381",".478","47.8","52.6","6.2","6.5","",".424","10.8","19.6",".200","",".486","11.8","75.4",".057"
"36","36","2018-12-29","","GSW","L","105","115","39","91",".429","9","31",".290","18","22",".818","11","46","18","6","4","13","17","","40","80",".500","12","25",".480","23","28",".821","5","42","27","9","4","12","18","106.1","116.2","98.9",".242",".341",".521","52.3","46.2","6.1","7.3","",".478","11.4","22.9",".198","",".575","11.5","87.5",".288"
"37","37","2018-12-30","","PHI","W","129","95","49","83",".590","12","22",".545","19","25",".760","7","59","28","2","2","21","22","","34","96",".354","8","43",".186","19","27",".704","9","36","18","15","2","11","21","120.3","88.6","107.3",".301",".265",".686","62.1","57.1","1.9","3.8","",".663","18.3","20.6",".229","",".396","9.3","85.2",".198"
"38","38","2019-01-01","@","SAC","W","113","108","39","90",".433","9","32",".281","26","30",".867","10","56","22","11","10","18","19","","44","115",".383","11","33",".333","9","12",".750","14","53","24","13","4","13","23","100.9","96.5","101.4",".333",".356",".547","51.4","56.4","9.8","12.2","",".483","14.9","20.4",".289","",".430","9.8","76.7",".078"
"39","39","2019-01-04","","OKC","L","109","111","41","95",".432","9","31",".290","18","21",".857","11","50","30","6","5","12","17","","40","94",".426","8","25",".320","23","26",".885","11","49","18","9","6","10","21","106.8","108.8","102.1",".221",".326",".523","50.5","73.2","5.9","7.2","",".479","10.3","22.4",".189","",".468","8.7","78.0",".245"
"40","40","2019-01-05","","HOU","W","110","101","43","94",".457","9","28",".321","15","20",".750","17","47","27","7","2","9","11","","39","84",".464","13","38",".342","10","12",".833","10","40","13","6","5","12","22","122.2","112.2","90.0",".213",".298",".535","54.0","62.8","7.8","4.3","",".505","8.1","36.2",".160","",".542","11.8","75.0",".119"
"41","41","2019-01-07","","NYK","W","111","101","40","85",".471","11","31",".355","20","29",".690","12","51","25","7","5","14","21","","36","89",".404","7","23",".304","22","27",".815","14","48","18","9","2","11","19","114.5","104.2","96.9",".341",".365",".568","51.5","62.5","7.2","7.6","",".535","12.5","26.1",".235","",".444","9.8","73.6",".247"
"42","42","2019-01-09","","CHI","W","124","112","47","83",".566","11","26",".423","19","21",".905","6","43","28","6","7","16","21","","43","93",".462","9","22",".409","17","19",".895","10","37","22","5","3","12","18","123.0","111.1","100.8",".253",".313",".672","53.8","59.6","6.0","9.9","",".633","14.8","18.2",".229","",".511","10.6","78.7",".183"
"43","43","2019-01-11","","CHO","W","127","96","52","93",".559","15","40",".375","8","9",".889","7","47","31","10","16","9","20","","36","90",".400","13","30",".433","11","16",".688","10","43","23","3","2","13","10","129.7","98.1","97.9",".097",".430",".655","52.2","59.6","10.2","26.7","",".640","8.5","17.5",".086","",".472","11.8","80.0",".122"
"44","44","2019-01-13","@","DEN","L","113","116","40","88",".455","12","34",".353","21","22",".955","8","39","25","5","1","9","22","","45","81",".556","9","22",".409","17","20",".850","4","35","21","5","0","11","20","118.4","121.6","95.4",".250",".386",".578","52.7","62.5","5.2","1.7","",".523","8.4","20.5",".239","",".611","10.9","88.6",".210"
"45","45","2019-01-14","@","SAC","L","107","115","37","92",".402","10","31",".323","23","29",".793","17","49","22","6","3","14","23","","43","87",".494","10","26",".385","19","24",".792","11","48","24","6","6","13","23","108.8","117.0","98.3",".315",".337",".511","50.5","59.5","6.1","4.9","",".457","11.8","31.5",".250","",".552","11.8","74.4",".218"
"46","46","2019-01-16","","CLE","W","129","112","47","89",".528","16","29",".552","19","23",".826","7","41","28","1","6","4","17","","45","95",".474","6","19",".316","16","19",".842","12","41","17","0","5","3","18","139.4","121.0","92.6",".258",".326",".651","50.0","59.6","1.1","7.9","",".618","3.9","19.4",".213","",".505","2.8","73.9",".168"
"47","47","2019-01-18","","NOP","W","128","112","48","103",".466","11","34",".324","21","26",".808","18","53","30","8","3","6","22","","41","84",".488","8","25",".320","22","27",".815","7","41","23","4","6","12","24","129.2","113.0","99.1",".252",".330",".559","56.4","62.5","8.1","5.1","",".519","5.0","34.6",".204","",".536","11.1","83.3",".262"
"48","48","2019-01-21","@","UTA","W","109","104","45","90",".500","8","18",".444","11","15",".733","7","44","30","6","9","8","22","","36","91",".396","7","33",".212","25","31",".806","13","48","21","5","8","15","19","109.5","104.5","99.5",".167",".200",".564","47.8","66.7","6.0","15.5","",".544","7.6","16.7",".122","",".434","12.5","74.0",".275"
"49","49","2019-01-22","@","OKC","L","114","123","43","95",".453","10","36",".278","18","22",".818","20","52","21","7","3","19","20","","43","85",".506","11","23",".478","26","33",".788","9","37","26","16","4","10","20","115.2","124.3","99.0",".232",".379",".545","58.4","48.8","7.1","4.8","",".505","15.4","41.7",".189","",".571","9.1","78.0",".306"
"50","50","2019-01-24","@","PHO","W","120","106","44","94",".468","12","26",".462","20","20","1.000","14","53","25","8","8","16","24","","36","88",".409","13","38",".342","21","27",".778","9","39","19","9","4","16","22","116.9","103.2","102.7",".213",".277",".584","57.6","56.8","7.8","16.0","",".532","13.5","31.8",".213","",".483","13.8","81.3",".239"
"51","51","2019-01-26","","ATL","W","120","111","41","82",".500","11","30",".367","27","30",".900","11","47","26","8","7","18","23","","42","92",".457","12","33",".364","15","20",".750","9","36","24","9","7","10","27","120.8","111.8","99.3",".366",".366",".630","56.6","63.4","8.1","11.9","",".567","15.9","28.9",".329","",".522","9.0","80.0",".163"
"52","52","2019-01-30","","UTA","W","132","105","48","90",".533","16","32",".500","20","23",".870","11","46","28","7","5","13","17","","38","85",".447","11","34",".324","18","21",".857","8","36","24","9","4","16","22","132.3","105.2","99.8",".256",".356",".659","56.1","58.3","7.0","9.8","",".622","11.5","28.2",".222","",".512","14.5","81.4",".212"
"53","53","2019-02-05","","MIA","L","108","118","42","93",".452","15","39",".385","9","12",".750","7","33","30","6","2","11","21","","45","83",".542","7","22",".318","21","25",".840","8","46","18","11","7","12","15","110.3","120.6","97.9",".129",".419",".549","41.8","71.4","6.1","3.3","",".532","10.1","15.6",".097","",".584","11.3","76.5",".253"
"54","54","2019-02-07","","SAS","W","127","118","49","91",".538","11","31",".355","18","18","1.000","4","33","26","11","4","8","14","","48","91",".527","12","21",".571","10","14",".714","10","43","19","3","3","18","16","124.4","115.6","102.1",".198",".341",".642","43.4","53.1","10.8","5.7","",".599","7.5","10.8",".198","",".593","15.6","74.4",".110"
"55","55","2019-02-10","@","DAL","L","101","102","42","86",".488","9","29",".310","8","14",".571","12","48","24","7","4","19","26","","36","87",".414","12","37",".324","18","23",".783","11","39","20","6","3","15","20","103.6","104.7","97.5",".163",".337",".548","55.2","57.1","7.2","8.0","",".541","17.1","30.0",".093","",".483","13.4","76.6",".207"
"56","56","2019-02-11","@","OKC","L","111","120","36","87",".414","11","29",".379","28","38",".737","10","46","18","8","7","13","24","","41","86",".477","16","35",".457","22","29",".759","7","45","23","9","7","12","28","108.0","116.7","102.8",".437",".333",".535","50.5","50.0","7.8","13.7","",".477","11.1","20.8",".322","",".570","10.8","83.7",".256"
"57","57","2019-02-13","","GSW","W","129","107","43","93",".462","16","37",".432","27","34",".794","14","48","24","3","4","4","16","","39","97",".402","13","38",".342","16","18",".889","18","49","26","1","9","8","26","139.7","115.9","92.3",".366",".398",".597","49.5","55.8","3.2","6.8","",".548","3.6","31.1",".290","",".469","7.1","65.4",".165"
"58","58","2019-02-21","@","BRK","W","113","99","46","105",".438","7","32",".219","14","16",".875","19","60","19","7","9","13","21","","36","92",".391","7","36",".194","20","26",".769","12","49","26","4","2","12","19","110.9","97.1","101.9",".152",".305",".504","55.0","41.3","6.9","16.1","",".471","10.4","33.9",".133","",".429","10.4","77.4",".217"
"59","59","2019-02-23","@","PHI","W","130","115","49","99",".495","5","23",".217","27","29",".931","19","53","29","8","6","11","23","","42","87",".483","9","24",".375","22","28",".786","7","33","28","5","5","11","23","130.0","115.0","100.0",".293",".232",".582","61.6","59.2","8.0","9.5","",".520","9.0","42.2",".273","",".534","10.0","82.9",".253"
"60","60","2019-02-25","@","CLE","W","123","110","44","78",".564","18","29",".621","17","22",".773","6","45","26","5","6","13","24","","37","89",".416","13","34",".382","23","26",".885","13","40","22","4","1","7","20","132.5","118.5","92.8",".282",".372",".701","52.9","59.1","5.4","10.9","",".679","12.9","18.2",".218","",".489","6.5","75.0",".258"
"61","61","2019-02-27","@","BOS","W","97","92","38","90",".422","6","33",".182","15","20",".750","13","48","14","11","2","11","15","","40","86",".465","5","28",".179","7","10",".700","8","41","20","5","4","16","20","102.0","96.8","95.1",".222",".367",".491","53.9","36.8","11.6","3.4","",".456","10.0","28.3",".167","",".494","15.0","81.4",".081"
"62","62","2019-03-01","@","TOR","L","117","119","42","85",".494","14","33",".424","19","23",".826","9","42","24","9","4","16","25","","45","81",".556","10","28",".357","19","21",".905","2","32","29","9","6","14","17","116.5","118.5","100.4",".271",".388",".615","56.8","57.1","9.0","7.5","",".576","14.4","23.1",".224","",".617","13.4","94.3",".235"
"63","63","2019-03-03","@","CHO","W","118","108","43","96",".448","11","32",".344","21","23",".913","13","48","26","9","3","11","23","","37","83",".446","14","33",".424","20","23",".870","4","35","25","7","5","12","21","118.8","108.8","99.3",".240",".333",".556","57.8","60.5","9.1","6.0","",".505","9.4","29.5",".219","",".530","11.4","89.7",".241"
"64","64","2019-03-05","@","MEM","L","111","120","42","79",".532","9","29",".310","18","21",".857","5","36","25","7","4","20","29","","40","75",".533","13","27",".481","27","36",".750","4","34","22","11","5","16","21","109.4","118.3","101.4",".266",".367",".629","51.4","59.5","6.9","8.3","",".589","18.5","14.3",".228","",".620","15.0","88.6",".360"
"65","65","2019-03-07","","OKC","L","121","129","37","94",".394","9","41",".220","38","47",".809","14","51","14","7","8","14","27","","48","105",".457","8","27",".296","25","32",".781","16","58","14","7","5","15","31","107.1","114.2","102.3",".500",".436",".528","46.8","37.8","6.2","10.3","",".441","10.9","25.0",".404","",".495","11.2","69.8",".238"
"66","66","2019-03-09","","PHO","W","127","120","43","86",".500","13","29",".448","28","36",".778","12","52","19","5","7","16","27","","43","103",".417","9","27",".333","25","29",".862","13","43","27","7","5","8","23","120.9","114.2","105.1",".419",".337",".624","54.7","44.2","4.8","9.2","",".576","13.6","28.6",".326","",".461","6.5","75.5",".243"
"67","67","2019-03-12","@","LAC","W","125","104","47","96",".490","12","31",".387","19","26",".731","18","50","27","8","3","12","20","","38","95",".400","9","15",".600","19","27",".704","25","51","21","7","3","11","21","133.7","111.2","93.5",".271",".323",".582","49.5","57.4","8.6","3.8","",".552","10.0","40.9",".198","",".447","9.3","56.1",".200"
"68","68","2019-03-15","@","NOP","W","122","110","43","96",".448","10","27",".370","26","32",".813","17","54","26","7","8","15","18","","45","94",".479","8","30",".267","12","25",".480","14","45","31","7","6","11","23","119.4","107.7","102.2",".333",".281",".554","54.5","60.5","6.9","12.5","",".500","12.0","35.4",".271","",".521","9.5","72.5",".128"
"69","69","2019-03-16","@","SAS","L","103","108","42","101",".416","7","28",".250","12","14",".857","14","51","23","4","2","8","22","","37","79",".468","8","17",".471","26","30",".867","4","44","17","4","10","10","14","105.7","110.9","97.4",".139",".277",".481","53.7","54.8","4.1","3.2","",".450","6.9","25.9",".119","",".519","9.8","90.2",".329"
"70","70","2019-03-18","","IND","W","106","98","37","79",".468","13","32",".406","19","21",".905","8","38","24","8","9","17","23","","35","83",".422","10","24",".417","18","22",".818","12","39","25","12","3","13","21","115.1","106.4","92.1",".266",".405",".601","49.4","64.9","8.7","15.3","",".551","16.2","22.9",".241","",".482","12.3","71.4",".217"
"71","71","2019-03-20","","DAL","W","126","118","45","91",".495","16","36",".444","20","25",".800","12","48","23","6","4","14","17","","43","87",".494","10","30",".333","22","25",".880","6","35","20","8","6","11","22","124.8","116.9","100.9",".275",".396",".618","57.8","51.1","5.9","7.0","",".582","12.1","29.3",".220","",".552","10.1","85.7",".253"
"72","72","2019-03-23","","DET","W","117","112","43","79",".544","11","26",".423","20","27",".741","11","42","22","4","4","12","14","","42","84",".500","14","34",".412","14","14","1.000","6","29","24","9","3","7","21","131.0","125.4","89.3",".342",".329",".644","59.2","51.2","4.5","8.0","",".614","11.7","32.4",".253","",".583","7.2","83.8",".167"
"73","73","2019-03-25","","BRK","W","148","144","53","121",".438","14","45",".311","28","36",".778","16","55","35","9","5","3","30","","49","103",".476","15","42",".357","31","44",".705","15","59","25","3","4","16","31","123.6","120.2","99.1",".298",".372",".541","48.2","66.0","7.5","8.2","",".496","2.1","26.7",".231","",".549","11.6","72.2",".301"
"74","74","2019-03-27","@","CHI","W","118","98","43","83",".518","11","32",".344","21","25",".840","9","45","30","4","3","8","16","","39","91",".429","5","23",".217","15","19",".789","16","44","22","4","0","8","19","131.1","108.8","90.0",".301",".386",".628","50.6","69.8","4.4","4.4","",".584","7.8","24.3",".253","",".456","7.5","69.2",".165"
"75","75","2019-03-29","@","ATL","W","118","98","45","96",".469","9","32",".281","19","22",".864","10","55","19","4","4","9","9","","38","94",".404","9","38",".237","13","14",".929","8","41","20","5","7","10","22","117.0","97.2","100.8",".229",".333",".558","57.3","42.2","4.0","7.1","",".516","7.8","23.3",".198","",".452","9.1","84.9",".138"
"76","76","2019-03-30","@","DET","L","90","99","38","102",".373","4","21",".190","10","11",".909","18","59","18","7","5","16","19","","37","86",".430","5","25",".200","20","26",".769","7","45","20","8","6","10","21","90.4","99.4","99.6",".108",".206",".421","56.7","47.4","7.0","8.2","",".392","13.0","32.1",".098","",".459","9.3","85.4",".233"
"77","77","2019-04-01","@","MIN","W","132","122","50","91",".549","15","30",".500","17","24",".708","15","50","31","6","9","14","17","","47","96",".490","11","29",".379","17","19",".895","10","37","29","8","3","9","19","132.1","122.1","99.9",".264",".330",".650","57.5","62.0","6.0","13.4","",".632","12.1","35.7",".187","",".547","7.9","77.8",".177"
"78","78","2019-04-03","","MEM","W","116","89","48","94",".511","10","31",".323","10","16",".625","14","54","28","9","3","13","14","","31","80",".388","11","33",".333","16","19",".842","4","32","20","10","9","13","16","120.3","92.3","96.4",".170",".330",".574","62.8","58.3","9.3","6.4","",".564","11.4","33.3",".106","",".456","12.8","90.9",".200"
"79","79","2019-04-05","@","DEN","L","110","119","42","86",".488","10","29",".345","16","20",".800","12","40","24","6","2","14","23","","43","84",".512","7","27",".259","26","29",".897","12","39","27","10","4","9","19","118.9","128.7","92.5",".233",".337",".580","50.6","57.1","6.5","3.5","",".547","12.9","30.8",".186","",".554","8.5","70.0",".310"
"80","80","2019-04-07","","DEN","W","115","108","41","89",".461","9","28",".321","24","29",".828","17","58","22","5","5","16","16","","42","95",".442","13","33",".394","11","20",".550","12","42","24","9","4","10","26","116.1","109.0","99.1",".326",".315",".565","58.0","53.7","5.0","8.1","",".511","13.6","36.2",".270","",".511","8.8","77.4",".116"
"81","81","2019-04-09","@","LAL","W","104","101","37","90",".411","11","37",".297","19","22",".864","11","45","18","8","10","12","14","","40","94",".426","10","29",".345","11","17",".647","17","51","29","6","6","17","19","106.4","103.3","97.7",".244",".411",".522","46.9","48.6","8.2","15.4","",".472","10.7","24.4",".211","",".479","14.3","66.7",".117"
"82","82","2019-04-10","","SAC","W","136","131","53","91",".582","14","24",".583","16","22",".727","14","44","19","5","2","12","17","","50","96",".521","18","43",".419","13","16",".813","12","35","25","5","1","10","17","139.7","134.5","97.4",".242",".264",".675","55.7","35.8","5.1","3.8","",".659","10.6","37.8",".176","",".615","8.8","71.4",".135"
