"Rk","G","Date"," ","Opp","W/L","Tm","Opp","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","TRB","AST","STL","BLK","TOV","PF"," ","oppFG","oppFGA","oppFG%","opp3P","opp3PA","opp3P%","oppFT","oppFTA","oppFT%","oppORB","oppTRB","oppAST","oppSTL","oppBLK","oppTOV","oppPF","ORtg","DRtg","Pace","FTr","3PAr","TS%","TRB%","AST%","STL%","BLK%"," ","oeFG%","oTOV%","oORB%","oFT/FGA"," ","deFG%","dTOV%","dDRB%","dFT/FGA"
"11","11","2018-11-09","@","ORL","L","108","117","42","82",".512","11","27",".407","13","19",".684","6","35","24","8","3","18","18","","44","86",".512","13","31",".419","16","19",".842","10","41","26","8","6","15","18","109.2","118.3","98.9",".232",".329",".598","46.1","57.1","8.1","5.5","",".579","16.6","16.2",".159","",".587","13.7","74.4",".186"
"12","12","2018-11-10","@","MIA","W","116","110","40","83",".482","8","22",".364","28","38",".737","16","48","14","8","5","15","25","","39","88",".443","12","33",".364","20","26",".769","14","38","25","5","5","19","31","118.2","112.1","98.1",".458",".265",".582","55.8","35.0","8.2","9.1","",".530","13.1","40.0",".337","",".511","16.0","69.6",".227"
"13","13","2018-11-12","","ORL","W","117","109","40","79",".506","13","33",".394","24","33",".727","7","41","24","8","7","10","17","","43","89",".483","15","30",".500","8","11",".727","8","34","28","5","6","12","28","123.6","115.1","94.7",".418",".418",".626","54.7","60.0","8.4","11.9","",".589","9.7","21.2",".304","",".567","11.3","81.0",".090"
"14","14","2018-11-14","","CLE","W","119","95","44","92",".478","13","40",".325","18","26",".692","12","44","30","17","3","18","25","","35","77",".455","4","21",".190","21","31",".677","9","42","22","12","6","23","24","113.7","90.8","104.6",".283",".435",".575","51.2","68.2","16.2","5.4","",".549","14.8","26.7",".196","",".481","20.2","78.0",".273"
"15","15","2018-11-16","","BRK","L","104","115","37","87",".425","3","18",".167","27","34",".794","12","47","18","5","4","13","23","","38","90",".422","9","33",".273","30","38",".789","13","47","19","8","3","11","24","103.6","114.6","100.4",".391",".207",".510","50.0","48.6","5.0","7.0","",".443","11.3","26.1",".310","",".472","9.3","72.9",".333"
"16","16","2018-11-18","","POR","L","109","119","43","96",".448","13","32",".406","10","21",".476","9","43","28","4","9","11","30","","39","86",".453","11","30",".367","30","35",".857","9","52","26","4","3","15","25","103.8","113.3","105.0",".219",".333",".518","45.3","65.1","3.8","16.1","",".516","9.5","17.3",".104","",".517","12.9","79.1",".349"
"17","17","2018-11-20","","LAC","W","125","118","40","93",".430","13","39",".333","32","39",".821","11","44","27","11","8","7","20","","46","89",".517","11","27",".407","15","18",".833","7","44","20","6","4","17","28","120.3","113.6","103.9",".419",".419",".567","50.0","67.5","10.6","12.9","",".500","6.0","22.9",".344","",".579","14.9","82.5",".169"
"18","18","2018-11-23","@","TOR","L","107","125","40","100",".400","9","46",".196","18","19",".947","14","44","28","8","7","12","16","","46","93",".495","17","39",".436","16","19",".842","13","50","32","5","6","15","23","105.7","123.5","101.2",".190",".460",".494","46.8","70.0","7.9","13.0","",".445","10.0","27.5",".180","",".586","12.9","69.8",".172"
"19","19","2018-11-24","","NOP","W","124","114","51","90",".567","10","29",".345","12","23",".522","5","45","30","12","9","14","16","","43","90",".478","11","31",".355","17","21",".810","7","43","23","10","3","16","21","115.3","106.0","107.5",".256",".322",".619","51.1","58.8","11.2","15.3","",".622","12.3","12.2",".133","",".539","13.9","85.1",".189"
"20","20","2018-11-26","","HOU","W","135","131","50","89",".562","11","29",".379","24","32",".750","9","38","29","7","7","13","29","","46","97",".474","18","48",".375","21","27",".778","18","48","22","8","5","19","31","127.9","124.1","95.6",".360",".326",".655","44.2","58.0","6.6","14.3","",".624","11.2","23.1",".270","",".567","14.9","61.7",".216"
"21","21","2018-11-28","@","NOP","L","104","125","41","95",".432","13","39",".333","9","16",".563","12","38","26","12","2","16","22","","46","95",".484","11","36",".306","22","28",".786","17","64","24","10","5","20","20","98.5","118.4","105.6",".168",".411",".510","37.3","63.4","11.4","3.4","",".500","13.6","20.3",".095","",".542","15.7","60.5",".232"
"22","22","2018-11-30","@","PHI","L","98","123","37","92",".402","8","28",".286","16","19",".842","8","42","22","10","4","15","20","","43","98",".439","12","38",".316","25","33",".758","17","58","28","11","7","12","17","94.0","117.9","104.3",".207",".304",".488","42.0","59.5","9.6","6.7","",".446","13.0","16.3",".174","",".500","9.6","66.7",".255"
"23","23","2018-12-01","","BRK","W","102","88","41","79",".519","8","26",".308","12","18",".667","2","38","19","8","3","13","21","","30","81",".370","8","33",".242","20","25",".800","11","42","19","8","2","17","17","106.3","91.7","96.0",".228",".329",".587","47.5","46.3","8.3","6.3","",".570","13.0","6.1",".152","",".420","15.6","76.6",".247"
"24","24","2018-12-03","@","NYK","W","110","107","44","92",".478","13","32",".406","9","12",".750","8","38","30","7","8","10","24","","37","90",".411","12","34",".353","21","28",".750","19","55","20","4","5","16","14","114.2","111.1","96.3",".130",".348",".565","40.9","68.2","7.3","14.3","",".549","9.3","18.2",".098","",".478","13.5","61.2",".233"
"25","25","2018-12-05","@","ATL","W","131","117","46","95",".484","12","38",".316","27","32",".844","12","49","35","9","4","15","24","","41","92",".446","12","38",".316","23","31",".742","8","43","28","13","4","17","27","118.5","105.8","110.6",".337",".400",".600","53.3","76.1","8.1","7.4","",".547","12.1","25.5",".284","",".511","13.9","82.2",".250"
"26","26","2018-12-08","@","CLE","L","101","116","38","86",".442","14","38",".368","11","16",".688","8","33","26","3","3","8","12","","47","89",".528","15","31",".484","7","10",".700","12","49","26","5","5","7","20","114.3","131.3","88.3",".186",".442",".543","40.2","68.4","3.4","5.2","",".523","7.9","17.8",".128","",".612","7.0","67.6",".079"
"27","27","2018-12-10","@","IND","L","101","109","37","88",".420","10","30",".333","17","24",".708","6","34","22","13","3","12","22","","41","76",".539","10","20",".500","17","22",".773","7","50","29","7","7","23","25","99.4","107.3","101.6",".273",".341",".512","40.5","59.5","12.8","5.4","",".477","10.9","12.2",".193","",".605","21.2","80.0",".224"
"28","28","2018-12-12","","BOS","L","125","130","46","91",".505","12","33",".364","21","29",".724","8","41","25","7","4","15","27","","47","104",".452","11","38",".289","25","25","1.000","14","50","20","6","2","13","19","114.8","119.4","98.6",".319",".363",".602","45.1","54.3","6.4","6.1","",".571","12.6","18.2",".231","",".505","10.2","70.2",".240"
"29","29","2018-12-14","@","BRK","L","118","125","49","90",".544","11","29",".379","9","16",".563","4","26","30","3","3","9","24","","44","84",".524","11","31",".355","26","31",".839","9","45","34","5","3","9","17","121.7","128.9","97.0",".178",".322",".608","36.6","61.2","3.1","5.7","",".606","8.5","10.0",".100","",".589","8.4","71.0",".310"
"30","30","2018-12-16","","LAL","W","128","110","54","106",".509","13","31",".419","7","10",".700","15","51","30","14","5","17","13","","44","91",".484","11","36",".306","11","18",".611","8","43","24","10","6","22","13","115.6","99.4","110.7",".094",".292",".580","54.3","55.6","12.6","9.1","",".571","13.3","30.0",".066","",".544","18.2","81.8",".121"
"31","31","2018-12-18","@","ATL","L","110","118","36","83",".434","13","40",".325","25","36",".694","9","37","26","14","1","15","32","","37","79",".468","12","32",".375","32","39",".821","13","49","23","4","5","23","29","107.0","114.7","102.8",".434",".482",".556","43.0","72.2","13.6","2.1","",".512","13.2","20.0",".301","",".544","19.3","68.3",".405"
"32","32","2018-12-19","@","HOU","L","118","136","45","84",".536","10","30",".333","18","23",".783","4","31","28","8","2","11","15","","47","85",".553","26","55",".473","16","21",".762","8","41","30","8","2","15","21","118.7","136.8","99.4",".274",".357",".627","43.1","62.2","8.0","6.7","",".595","10.5","10.8",".214","",".706","13.7","77.1",".188"
"33","33","2018-12-22","","PHO","W","149","146","56","111",".505","13","36",".361","24","27",".889","17","53","40","6","5","22","26","","55","115",".478","11","35",".314","25","33",".758","19","50","30","14","7","14","28","122.6","120.2","92.6",".243",".324",".606","51.5","71.4","4.9","6.3","",".563","15.2","35.4",".216","",".526","9.8","65.5",".217"
"34","34","2018-12-23","@","IND","L","89","105","28","76",".368","9","35",".257","24","26",".923","6","37","21","8","1","22","18","","43","97",".443","9","30",".300","10","12",".833","16","57","24","12","6","17","25","88.6","104.5","100.5",".342",".461",".509","39.4","75.0","8.0","1.5","",".428","20.1","12.8",".316","",".490","14.3","66.0",".103"
"35","35","2018-12-26","@","DET","L","95","106","38","83",".458","9","33",".273","10","13",".769","6","31","17","14","4","16","21","","37","80",".463","14","37",".378","18","19",".947","11","46","25","8","4","23","20","98.1","109.5","96.8",".157",".398",".535","40.3","44.7","14.5","9.3","",".512","15.3","14.6",".120","",".550","20.7","69.4",".225"
"36","36","2018-12-28","","CHI","L","92","101","34","85",".400","9","30",".300","15","18",".833","8","40","22","7","6","12","18","","37","79",".468","8","22",".364","19","25",".760","7","46","20","9","6","10","18","99.0","108.7","92.9",".212",".353",".495","46.5","64.7","7.5","10.5","",".453","11.4","17.0",".176","",".519","10.0","82.1",".241"
"37","37","2018-12-29","","CHO","W","130","126","48","93",".516","13","37",".351","21","24",".875","9","42","35","8","6","12","18","","47","90",".522","13","31",".419","19","24",".792","10","41","22","9","4","16","29","124.6","120.8","104.3",".258",".398",".628","50.6","72.9","7.7","10.2","",".586","10.4","22.5",".226","",".594","13.7","76.7",".211"
"38","38","2019-01-02","","ATL","W","114","98","43","92",".467","11","29",".379","17","23",".739","10","48","29","10","2","10","20","","40","95",".421","10","31",".323","8","13",".615","13","50","26","5","6","14","19","114.4","98.4","99.6",".250",".315",".558","49.0","67.4","10.0","3.1","",".527","8.9","21.3",".185","",".474","12.2","74.5",".084"
"39","39","2019-01-04","@","MIA","L","109","115","42","98",".429","10","36",".278","15","19",".789","10","41","24","8","2","10","18","","44","91",".484","9","29",".310","18","25",".720","11","48","28","7","6","16","18","105.5","111.3","103.3",".194",".367",".512","46.1","57.1","7.7","3.2","",".480","8.6","21.3",".153","",".533","13.6","73.8",".198"
"40","40","2019-01-06","@","OKC","W","116","98","44","101",".436","10","37",".270","18","22",".818","16","55","25","8","8","9","16","","38","88",".432","10","25",".400","12","19",".632","7","41","22","8","3","14","17","115.6","97.6","100.4",".218",".366",".524","57.3","56.8","8.0","12.7","",".485","7.5","32.0",".178","",".489","12.7","84.8",".136"
"41","41","2019-01-08","@","PHI","L","115","132","42","84",".500","14","32",".438","17","21",".810","6","34","26","14","3","16","18","","49","88",".557","17","33",".515","17","25",".680","13","49","39","10","2","19","20","111.8","128.3","102.9",".250",".381",".617","41.0","61.9","13.6","5.5","",".583","14.6","14.3",".202","",".653","16.1","68.3",".193"
"42","42","2019-01-09","","PHI","W","123","106","47","87",".540","13","27",".481","16","21",".762","11","39","26","16","2","18","21","","37","86",".430","8","27",".296","24","31",".774","17","46","23","12","3","24","20","120.5","103.8","102.1",".241",".310",".639","45.9","55.3","15.7","3.4","",".615","15.8","27.5",".184","",".477","19.4","62.2",".279"
"43","43","2019-01-11","","MIL","W","113","106","40","82",".488","18","33",".545","15","20",".750","6","43","28","10","3","16","17","","40","89",".449","13","40",".325","13","17",".765","10","43","26","8","6","15","17","113.7","106.7","99.4",".244",".402",".622","50.0","70.0","10.1","6.1","",".598","15.0","15.4",".183","",".522","13.5","78.7",".146"
"44","44","2019-01-13","","TOR","L","138","140","54","118",".458","19","44",".432","11","18",".611","17","51","36","11","7","20","28","","49","104",".471","13","36",".361","29","36",".806","17","59","24","16","8","21","27","112.5","114.2","101.5",".153",".373",".548","46.4","66.7","9.0","10.3","",".538","13.7","28.8",".093","",".534","14.9","66.7",".279"
"45","45","2019-01-17","","NYK","W","101","100","40","92",".435","7","27",".259","14","20",".700","15","51","23","9","2","13","10","","39","87",".448","12","29",".414","10","12",".833","6","42","15","6","3","14","16","103.5","102.5","97.5",".217",".293",".501","54.8","57.5","9.2","3.4","",".473","11.4","29.4",".152","",".517","13.2","85.7",".115"
"46","46","2019-01-21","","DET","W","101","87","36","79",".456","8","23",".348","21","27",".778","5","45","24","7","6","13","18","","31","77",".403","11","34",".324","14","18",".778","2","40","22","5","3","17","21","102.9","88.6","98.2",".342",".291",".556","52.9","66.7","7.1","14.0","",".506","12.5","11.6",".266","",".474","16.7","95.2",".182"
"47","47","2019-01-24","","GSW","L","118","126","44","95",".463","15","42",".357","15","21",".714","9","36","29","7","2","10","22","","50","88",".568","7","20",".350","19","21",".905","8","50","34","5","6","15","21","114.6","122.4","102.9",".221",".442",".566","41.9","65.9","6.8","2.9","",".542","8.8","17.6",".158","",".608","13.4","77.1",".216"
"48","48","2019-01-25","@","ORL","W","95","91","35","79",".443","15","27",".556","10","12",".833","5","38","26","9","1","12","15","","38","84",".452","7","33",".212","8","12",".667","13","52","24","3","4","16","10","104.8","100.4","90.7",".152",".342",".564","42.2","74.3","9.9","2.0","",".538","12.5","11.4",".127","",".494","15.2","71.7",".095"
"49","49","2019-01-27","@","SAS","L","119","132","40","89",".449","18","46",".391","21","29",".724","8","32","32","11","0","9","18","","49","86",".570","16","34",".471","18","21",".857","7","49","31","6","4","15","20","118.0","130.9","100.8",".326",".517",".585","39.5","80.0","10.9","0.0","",".551","8.1","16.0",".236","",".663","13.6","77.4",".209"
"50","50","2019-01-29","@","CLE","L","113","116","42","87",".483","12","36",".333","17","23",".739","3","36","31","8","1","6","22","","45","84",".536","15","34",".441","11","24",".458","7","48","30","3","2","15","21","112.9","115.9","100.1",".264",".414",".582","42.9","73.8","8.0","2.0","",".552","5.8","6.8",".195","",".625","13.7","82.5",".131"
"51","51","2019-01-30","","IND","W","107","89","41","78",".526","12","28",".429","13","21",".619","8","41","27","8","4","14","24","","33","84",".393","9","31",".290","14","18",".778","10","39","27","6","3","15","21","115.5","96.0","92.7",".269",".359",".613","51.3","65.9","8.6","7.5","",".603","13.8","21.6",".167","",".446","14.0","76.7",".167"
"52","52","2019-02-02","","MIL","L","115","131","43","93",".462","10","33",".303","19","26",".731","12","46","28","6","6","12","19","","45","91",".495","17","39",".436","24","24","1.000","6","46","30","10","4","11","19","111.0","126.4","103.6",".280",".355",".551","50.0","65.1","5.8","11.5","",".516","10.3","23.1",".204","",".588","9.8","85.0",".264"
"53","53","2019-02-04","","ATL","L","129","137","48","97",".495","12","38",".316","21","29",".724","13","40","34","5","8","8","20","","46","91",".505","20","40",".500","25","29",".862","14","50","29","7","2","12","22","128.5","136.4","100.4",".299",".392",".588","44.4","70.8","5.0","15.7","",".557","6.8","26.5",".216","",".615","10.4","65.9",".275"
"54","54","2019-02-06","@","MIL","L","129","148","48","92",".522","17","37",".459","16","19",".842","8","40","34","6","5","24","23","","56","93",".602","19","30",".633","17","26",".654","8","34","33","15","3","14","20","116.2","133.3","111.0",".207",".402",".643","54.1","70.8","5.4","7.9","",".614","19.3","23.5",".174","",".704","11.8","80.0",".183"
"55","55","2019-02-08","","CLE","W","119","106","46","92",".500","12","35",".343","15","16",".938","10","48","35","10","4","16","19","","36","96",".375","12","38",".316","22","25",".880","17","52","21","6","3","14","16","116.9","104.1","101.8",".174",".380",".601","48.0","76.1","9.8","6.9","",".565","13.9","22.2",".163","",".438","11.6","69.1",".229"
"56","56","2019-02-09","@","CHI","W","134","125","55","95",".579","12","27",".444","12","14",".857","6","39","38","6","6","13","23","","49","97",".505","6","23",".261","21","28",".750","14","45","28","7","5","11","15","127.3","118.7","105.3",".147",".284",".662","46.4","69.1","5.7","8.1","",".642","11.4","16.2",".126","",".536","9.1","70.2",".216"
"57","57","2019-02-11","@","DET","L","112","121","42","84",".500","14","39",".359","14","19",".737","7","37","31","7","5","14","21","","44","85",".518","15","36",".417","18","21",".857","10","48","25","6","2","16","21","113.7","122.8","98.5",".226",".464",".606","43.5","73.8","7.1","10.2","",".583","13.2","15.6",".167","",".606","14.5","75.0",".212"
"58","58","2019-02-13","@","TOR","L","120","129","37","84",".440","14","40",".350","32","39",".821","4","43","27","6","3","18","28","","44","92",".478","16","38",".421","25","30",".833","9","52","32","8","8","14","27","108.3","116.4","110.8",".464",".476",".593","45.3","73.0","5.4","5.6","",".524","15.1","8.5",".381","",".565","11.7","81.3",".272"
"59","59","2019-02-22","@","CHO","L","110","123","42","97",".433","10","39",".256","16","18",".889","11","43","24","6","6","13","20","","46","96",".479","13","33",".394","18","22",".818","11","53","26","7","6","13","20","105.2","117.6","104.5",".186",".402",".524","44.8","57.1","5.7","9.5","",".485","11.0","20.8",".165","",".547","11.0","74.4",".188"
"60","60","2019-02-23","","IND","L","112","119","42","79",".532","13","35",".371","15","21",".714","8","32","27","15","5","22","23","","47","83",".566","11","25",".440","14","22",".636","12","41","29","13","0","23","21","110.5","117.4","101.4",".266",".443",".635","43.8","64.3","14.8","8.6","",".614","20.0","21.6",".190","",".633","19.9","66.7",".169"
"61","61","2019-02-27","@","BRK","W","125","116","44","96",".458","11","37",".297","26","31",".839","17","57","34","10","4","17","30","","39","85",".459","8","35",".229","30","39",".769","7","41","20","7","3","16","27","115.7","107.3","108.1",".323",".385",".570","58.2","77.3","9.3","8.0","",".516","13.4","33.3",".271","",".506","13.5","85.1",".353"
"62","62","2019-03-01","@","BOS","L","96","107","36","89",".404","10","38",".263","14","19",".737","11","53","20","7","6","18","16","","42","94",".447","10","35",".286","13","17",".765","11","46","26","12","3","12","18","94.9","105.8","101.1",".213",".427",".493","53.5","55.6","6.9","10.2","",".461","15.6","23.9",".157","",".500","10.6","79.2",".138"
"63","63","2019-03-03","","MIN","W","135","121","49","98",".500","11","33",".333","26","32",".813","15","46","30","6","4","8","19","","52","99",".525","4","27",".148","13","19",".684","12","46","25","3","4","12","24","130.2","116.7","103.7",".327",".337",".602","50.0","61.2","5.8","5.6","",".556","6.7","30.6",".265","",".545","10.1","72.1",".131"
"64","64","2019-03-06","","DAL","W","132","123","50","93",".538","12","33",".364","20","25",".800","15","49","30","3","2","12","26","","45","93",".484","15","41",".366","18","28",".643","14","39","27","7","2","7","19","136.1","126.8","97.0",".269",".355",".635","55.7","60.0","3.1","3.8","",".602","10.3","37.5",".215","",".565","6.2","70.8",".194"
"65","65","2019-03-08","@","CHO","L","111","112","40","86",".465","9","27",".333","22","26",".846","13","46","28","8","5","14","19","","40","96",".417","14","41",".341","18","20",".900","18","52","24","7","8","12","18","115.8","116.9","95.8",".302",".314",".570","46.9","70.0","8.3","9.1","",".517","12.6","27.7",".256","",".490","10.3","64.7",".188"
"66","66","2019-03-09","@","MIN","L","130","135","48","100",".480","16","44",".364","18","24",".750","10","50","31","8","5","18","23","","51","114",".447","12","36",".333","21","24",".875","18","55","25","9","3","9","17","114.3","118.7","103.0",".240",".440",".588","47.6","64.6","7.0","6.4","",".560","14.0","21.3",".180","",".500","6.7","69.0",".184"
"67","67","2019-03-11","","SAC","W","121","115","40","86",".465","14","37",".378","27","33",".818","7","47","29","12","1","17","25","","41","91",".451","9","27",".333","24","32",".750","9","47","28","8","3","16","25","110.7","105.3","109.3",".384",".430",".602","50.0","72.5","11.0","1.6","",".547","14.5","15.6",".314","",".500","13.2","81.6",".264"
"68","68","2019-03-13","","ORL","W","100","90","42","90",".467","8","27",".296","8","12",".667","10","46","20","5","2","8","13","","35","90",".389","12","33",".364","8","9",".889","12","48","26","3","3","10","15","110.8","99.7","90.3",".133",".300",".525","48.9","47.6","5.5","3.5","",".511","7.7","21.7",".089","",".456","9.6","75.0",".089"
"69","69","2019-03-15","","CHO","L","110","116","41","84",".488","13","34",".382","15","19",".789","8","45","25","8","5","17","14","","46","101",".455","14","31",".452","10","12",".833","15","46","18","11","7","12","17","110.0","116.0","100.0",".226",".405",".595","49.5","61.0","8.0","7.1","",".565","15.5","20.5",".179","",".525","10.1","71.2",".099"
"70","70","2019-03-16","","MEM","W","135","128","41","81",".506","17","35",".486","36","43",".837","9","45","26","6","7","11","21","","48","90",".533","12","33",".364","20","26",".769","7","40","35","5","3","8","27","134.3","127.3","100.6",".531",".432",".676","52.9","63.4","6.0","12.3","",".611","9.9","21.4",".444","",".600","7.3","83.7",".222"
"71","71","2019-03-18","","UTA","L","95","116","34","81",".420","8","27",".296","19","22",".864","5","34","20","9","2","16","16","","49","91",".538","14","37",".378","4","6",".667","7","41","35","10","8","17","21","94.5","115.4","100.5",".272",".333",".524","45.3","58.8","9.0","3.7","",".469","15.0","12.8",".235","",".615","15.4","80.6",".044"
"72","72","2019-03-20","@","CHI","L","120","126","44","93",".473","14","42",".333","18","23",".783","12","50","25","10","9","16","21","","50","106",".472","12","23",".522","14","17",".824","15","48","29","10","2","13","16","112.6","118.3","96.5",".247",".452",".582","51.0","56.8","9.4","10.8","",".548","13.4","26.7",".194","",".528","10.3","71.7",".132"
"73","73","2019-03-21","","DEN","L","108","113","40","79",".506","8","28",".286","20","21",".952","6","38","25","4","2","12","15","","46","87",".529","14","30",".467","7","11",".636","9","40","30","9","4","8","20","118.4","123.9","91.2",".266",".354",".612","48.7","62.5","4.4","3.5","",".557","12.0","16.2",".253","",".609","8.0","78.0",".080"
"74","74","2019-03-23","","MIA","L","108","113","41","96",".427","9","30",".300","17","23",".739","21","53","25","5","2","12","20","","44","88",".500","12","39",".308","13","19",".684","12","44","29","5","10","11","23","115.1","120.4","93.8",".240",".313",".509","54.6","61.0","5.3","4.1","",".474","10.2","39.6",".177","",".568","10.2","72.7",".148"
"75","75","2019-03-26","@","LAL","L","106","124","39","90",".433","6","32",".188","22","27",".815","11","39","21","5","4","17","20","","48","89",".539","11","33",".333","17","23",".739","13","52","37","9","5","18","21","101.9","119.2","104.0",".300",".356",".520","42.9","53.8","4.8","7.1","",".467","14.3","22.0",".244","",".601","15.4","68.3",".191"
"76","76","2019-03-27","@","PHO","W","124","121","43","90",".478","9","25",".360","29","43",".674","15","52","18","10","3","10","20","","43","87",".494","14","37",".378","21","26",".808","11","48","22","9","7","15","28","121.4","118.5","102.2",".478",".278",".569","52.0","41.9","9.8","6.0","",".528","8.4","28.8",".322","",".575","13.2","77.1",".241"
"77","77","2019-03-29","@","UTA","L","124","128","48","98",".490","15","37",".405","13","22",".591","12","42","32","11","3","13","18","","48","87",".552","14","32",".438","18","18","1.000","8","44","26","7","7","18","22","118.2","122.0","104.9",".224",".378",".576","48.8","66.7","10.5","5.5","",".566","10.8","25.0",".133","",".632","15.9","78.9",".207"
"78","78","2019-03-31","@","DEN","W","95","90","37","92",".402","6","24",".250","15","20",".750","9","54","24","9","6","10","21","","35","93",".376","7","36",".194","13","20",".650","12","57","18","6","5","11","18","95.4","90.4","99.6",".217",".261",".471","48.6","64.9","9.0","10.5","",".435","9.0","16.7",".163","",".414","9.8","78.9",".140"
"79","79","2019-04-03","","CHI","L","114","115","45","97",".464","5","27",".185","19","26",".731","9","39","24","8","9","12","18","","48","90",".533","5","19",".263","14","17",".824","9","49","22","7","5","20","23","105.7","106.7","107.8",".268",".278",".526","44.3","53.3","7.4","12.7","",".490","10.0","18.4",".196","",".561","17.0","76.9",".156"
"80","80","2019-04-05","","SAS","L","112","129","42","88",".477","9","32",".281","19","22",".864","9","34","22","2","4","9","16","","51","91",".560","10","25",".400","17","20",".850","12","42","34","3","4","9","18","118.8","136.8","94.3",".250",".364",".573","44.7","52.4","2.1","6.1","",".528","8.4","23.1",".216","",".615","8.3","67.6",".187"
"81","81","2019-04-07","@","NYK","L","110","113","43","103",".417","10","34",".294","14","18",".778","21","50","24","12","4","8","16","","41","80",".513","17","34",".500","14","19",".737","7","43","24","5","9","15","14","116.4","119.6","94.5",".175",".330",".496","53.8","55.8","12.7","8.7","",".466","6.7","36.8",".136","",".619","14.5","80.6",".175"
"82","82","2019-04-09","","BOS","L","110","116","41","97",".423","14","39",".359","14","18",".778","13","58","28","2","3","15","18","","45","99",".455","15","44",".341","11","23",".478","13","50","27","10","3","5","17","107.9","113.8","101.9",".186",".402",".524","53.7","68.3","2.0","5.5","",".495","12.5","26.0",".144","",".530","4.4","77.6",".111"
