"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-"
"1","1","2018-10-17","33-138","MIN","@","SAS","L (-4)","0","19:03","0","1",".000","0","0","","0","0","","0","2","2","2","0","0","0","1","0","0.9","-3"
"2","2","2018-10-19","33-140","MIN","","CLE","W (+8)","0","19:47","3","7",".429","3","7",".429","2","3",".667","0","2","2","0","2","0","1","2","11","7.7","+15"
"3","3","2018-10-20","33-141","MIN","@","DAL","L (-4)","0","16:49","2","4",".500","2","4",".500","0","0","","0","1","1","0","0","0","0","3","6","3.1","-3"
"4","4","2018-10-22","33-143","MIN","","IND","W (+10)","0","15:21","1","4",".250","1","4",".250","0","0","","0","1","1","0","0","2","0","3","3","1.1","+11"
"5","5","2018-10-24","33-145","MIN","@","TOR","L (-7)","0","28:03","3","5",".600","3","5",".600","2","3",".667","1","5","6","0","1","1","1","4","11","9.6","0"
"6","6","2018-10-26","33-147","MIN","","MIL","L (-30)","0","24:49","4","9",".444","3","7",".429","0","0","","1","5","6","3","0","0","2","1","11","8.2","-15"
"7","7","2018-10-29","33-150","MIN","","LAL","W (+4)","0","19:08","4","4","1.000","2","2","1.000","0","0","","1","3","4","0","0","2","1","1","10","10.4","+1"
"8","8","2018-10-31","33-152","MIN","","UTA","W (+3)","0","23:46","1","2",".500","1","2",".500","0","1",".000","0","3","3","0","1","2","1","4","3","2.3","0"
"9","9","2018-11-02","33-154","MIN","@","GSW","L (-17)","0","22:14","1","5",".200","1","5",".200","2","3",".667","0","1","1","3","1","1","0","4","5","4.0","-7"
"10","10","2018-11-04","33-156","MIN","@","POR","L (-30)","0","19:03","2","6",".333","1","5",".200","0","0","","2","2","4","2","0","0","2","1","5","2.6","-14"
"11","11","2018-11-05","33-157","MIN","@","LAC","L (-11)","0","15:46","0","0","","0","0","","1","2",".500","0","1","1","0","0","0","0","1","1","0.5","-4"
"12","12","2018-11-07","33-159","MIN","@","LAL","L (-4)","0","9:50","1","2",".500","1","2",".500","0","0","","0","1","1","0","0","0","1","1","3","0.9","-14"
"13","13","2018-11-09","33-161","MIN","@","SAC","L (-11)","0","18:23","2","5",".400","2","5",".400","0","0","","0","1","1","0","1","0","0","2","6","3.8","-5"
"14","14","2018-11-12","33-164","MIN","","BRK","W (+7)","0","14:47","1","4",".250","1","4",".250","0","0","","2","4","6","1","0","0","1","1","3","2.5","-5"
"18","15","2018-11-21","33-173","MIN","","DEN","L (-2)","0","0:06","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0.0","+2"
"22","16","2018-11-28","33-180","MIN","","SAS","W (+39)","0","7:04","1","2",".500","1","2",".500","0","0","","0","1","1","1","0","0","0","0","3","3.0","0"
"25","17","2018-12-05","33-187","MIN","","CHO","W (+17)","0","1:31","0","0","","0","0","","0","0","","0","1","1","0","0","0","0","0","0","0.3","-2"
