"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-"
"1","1","2018-10-18","28-056","POR","","LAL","W (+9)","0","15:34","2","6",".333","1","2",".500","0","0","","1","4","5","0","0","0","1","2","5","1.7","+18"
"2","2","2018-10-20","28-058","POR","","SAS","W (+13)","0","14:42","3","6",".500","2","4",".500","1","1","1.000","0","0","0","1","0","0","1","0","9","5.7","0"
"3","3","2018-10-22","28-060","POR","","WAS","L (-1)","0","17:52","1","3",".333","1","2",".500","0","0","","0","0","0","1","0","0","0","2","3","1.2","-3"
"4","4","2018-10-25","28-063","POR","@","ORL","W (+14)","0","21:57","5","8",".625","1","2",".500","0","0","","0","0","0","2","0","1","0","3","11","8.3","+13"
"5","5","2018-10-27","28-065","POR","@","MIA","L (-9)","0","19:24","1","2",".500","1","2",".500","0","0","","1","0","1","1","0","0","2","3","3","0.2","-1"
"6","6","2018-10-29","28-067","POR","@","IND","W (+10)","0","17:21","1","3",".333","1","2",".500","0","0","","0","2","2","1","0","0","1","0","3","1.6","+23"
"7","7","2018-10-30","28-068","POR","@","HOU","W (+19)","0","23:19","2","8",".250","1","2",".500","0","0","","0","2","2","1","0","0","1","1","5","0.1","+5"
"8","8","2018-11-01","28-070","POR","","NOP","W (+13)","0","18:38","3","5",".600","3","4",".750","0","0","","0","2","2","2","0","0","0","3","9","7.5","+6"
"9","9","2018-11-03","28-072","POR","","LAL","L (-4)","0","21:56","0","5",".000","0","4",".000","0","0","","0","2","2","0","2","0","0","1","0","-1.3","-4"
"10","10","2018-11-04","28-073","POR","","MIN","W (+30)","0","15:26","1","3",".333","1","2",".500","0","0","","0","3","3","1","0","0","0","1","3","2.5","+14"
"11","11","2018-11-06","28-075","POR","","MIL","W (+15)","0","12:07","1","2",".500","0","1",".000","0","0","","0","0","0","0","0","0","0","1","2","0.6","+5"
"12","12","2018-11-08","28-077","POR","","LAC","W (+11)","0","13:03","1","5",".200","1","1","1.000","2","2","1.000","0","1","1","0","0","0","0","1","5","1.8","+6"
"13","13","2018-11-11","28-080","POR","","BOS","W (+6)","0","19:40","3","5",".600","3","4",".750","0","0","","0","0","0","2","0","0","2","2","9","5.3","+5"
"14","14","2018-11-14","28-083","POR","@","LAL","L (-9)","0","7:48","0","1",".000","0","0","","0","0","","0","1","1","0","0","0","0","0","0","-0.4","+2"
"19","15","2018-11-23","28-092","POR","@","GSW","L (-28)","0","11:55","1","3",".333","0","1",".000","0","0","","0","1","1","0","0","0","1","0","2","-0.4","-3"
"20","16","2018-11-25","28-094","POR","","LAC","L (-4)","0","22:39","2","7",".286","1","4",".250","0","0","","2","1","3","0","0","0","0","0","5","2.6","+13"
"21","17","2018-11-28","28-097","POR","","ORL","W (+3)","0","14:02","0","2",".000","0","1",".000","2","2","1.000","1","0","1","2","1","0","0","3","2","2.5","+2"
"22","18","2018-11-30","28-099","POR","","DEN","L (-1)","0","16:37","2","3",".667","0","0","","0","0","","1","0","1","0","0","0","0","0","4","3.4","+4"
"23","19","2018-12-02","28-101","POR","@","SAS","L (-13)","0","16:18","1","2",".500","0","0","","0","0","","1","1","2","1","0","0","3","1","2","-0.7","-19"
"24","20","2018-12-04","28-103","POR","@","DAL","L (-9)","0","9:17","1","3",".333","1","2",".500","0","0","","0","0","0","0","0","0","2","2","3","-1.5","-9"
"25","21","2018-12-06","28-105","POR","","PHO","W (+22)","1","17:28","1","6",".167","1","3",".333","0","0","","0","1","1","1","0","1","2","1","3","-1.5","+19"
"27","22","2018-12-11","28-110","POR","@","HOU","L (-7)","0","17:31","2","3",".667","2","2","1.000","0","0","","1","2","3","0","0","0","2","0","6","4.0","-14"
"29","23","2018-12-14","28-113","POR","","TOR","W (+6)","0","18:31","5","8",".625","3","5",".600","0","0","","0","0","0","2","2","0","0","2","13","12.0","+10"
"30","24","2018-12-17","28-116","POR","@","LAC","W (+4)","0","13:31","0","4",".000","0","1",".000","0","0","","0","2","2","0","0","0","0","3","0","-3.4","-14"
"31","25","2018-12-19","28-118","POR","","MEM","W (+7)","0","18:27","3","4",".750","2","2","1.000","0","0","","0","2","2","2","0","0","1","3","8","6.2","+21"
"32","26","2018-12-21","28-120","POR","","UTA","L (-30)","0","15:54","1","3",".333","1","3",".333","0","0","","0","0","0","0","0","0","0","1","3","0.9","-28"
"33","27","2018-12-23","28-122","POR","","DAL","W (+3)","0","21:42","4","8",".500","4","8",".500","0","0","","0","2","2","3","1","0","0","1","12","11.3","-7"
"34","28","2018-12-25","28-124","POR","@","UTA","L (-21)","0","14:34","3","4",".750","2","3",".667","0","0","","0","0","0","2","1","0","1","0","8","7.8","-12"
"35","29","2018-12-27","28-126","POR","@","GSW","W (+1)","0","17:54","4","7",".571","3","5",".600","0","0","","0","3","3","0","0","0","1","1","11","7.2","+2"
"36","30","2018-12-29","28-128","POR","","GSW","L (-10)","0","15:49","1","5",".200","1","2",".500","0","0","","0","0","0","0","0","0","0","2","3","-0.9","-11"
"37","31","2018-12-30","28-129","POR","","PHI","W (+34)","0","19:34","3","7",".429","1","2",".500","0","0","","0","0","0","3","0","0","0","1","7","5.0","+33"
