"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-","TS%","eFG%","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","ORtg","DRtg"
"1","1","2018-10-17","30-097","LAC","","DEN","L (-9)","1","19:31","0","8",".000","0","5",".000","0","0","","0","4","4","6","0","1","1","5","0","-2.5","-9",".000",".000","0.0","18.9","9.6","42.2","0.0","3.9","11.1","20.0","34","107"
"2","2","2018-10-19","30-099","LAC","","OKC","W (+16)","1","24:44","1","5",".200","1","3",".333","4","4","1.000","1","3","4","5","0","0","1","2","7","7.2","+4",".518",".300","4.1","11.0","7.8","29.4","0.0","0.0","12.9","13.6","123","98"
"3","3","2018-10-21","30-101","LAC","","HOU","W (+3)","1","23:30","1","4",".250","0","3",".000","2","2","1.000","0","4","4","2","4","0","2","3","4","5.0","-13",".410",".250","0.0","19.0","9.7","10.2","8.3","0.0","29.1","12.4","75","100"
"4","4","2018-10-23","30-103","LAC","@","NOP","L (-7)","1","26:42","5","10",".500","1","3",".333","1","3",".333","0","10","10","8","0","0","2","5","12","10.8","+5",".530",".550","0.0","36.0","18.9","44.9","0.0","0.0","15.0","20.8","109","108"
"5","5","2018-10-26","30-106","LAC","@","HOU","W (+20)","1","16:42","1","3",".333","1","3",".333","0","0","","1","1","2","2","0","0","1","4","3","1.1","+7",".500",".500","9.3","5.2","6.7","14.3","0.0","0.0","25.0","10.4","110","119"
"6","6","2018-10-28","30-108","LAC","","WAS","W (+32)","1","25:25","4","9",".444","3","6",".500","0","0","","1","3","4","4","0","0","1","2","11","8.9","+14",".611",".611","4.2","9.9","7.4","15.6","0.0","0.0","10.0","15.4","132","104"
"7","7","2018-10-30","30-110","LAC","@","OKC","L (-18)","1","25:56","2","6",".333","0","2",".000","0","0","","1","6","7","6","0","1","2","4","4","4.4","-10",".333",".333","4.9","27.1","16.4","35.5","0.0","2.4","25.0","12.7","86","116"
"8","8","2018-11-01","30-112","LAC","@","PHI","L (-9)","1","30:23","1","7",".143","0","4",".000","2","4",".500","2","2","4","4","2","0","2","6","4","1.1","0",".228",".143","7.7","7.2","7.4","17.4","3.0","0.0","18.6","14.3","68","114"
"9","9","2018-11-02","30-113","LAC","@","ORL","W (+25)","1","23:13","2","7",".286","2","3",".667","0","0","","2","0","2","2","1","0","1","4","6","3.1","+3",".429",".429","9.8","0.0","4.6","11.2","2.1","0.0","12.5","14.6","102","97"
"10","10","2018-11-05","30-116","LAC","","MIN","W (+11)","1","38:35","4","10",".400","2","6",".333","0","0","","2","4","6","4","0","0","0","5","10","8.0","+7",".500",".500","5.8","13.1","9.2","13.1","0.0","0.0","0.0","11.3","131","117"
"11","11","2018-11-08","30-119","LAC","@","POR","L (-11)","1","35:17","2","4",".500","0","2",".000","0","0","","0","3","3","4","1","2","0","4","4","6.5","-7",".500",".500","0.0","8.5","4.3","14.2","1.4","3.8","0.0","5.2","127","121"
"12","12","2018-11-10","30-121","LAC","","MIL","W (+2)","1","30:24","7","11",".636","5","8",".625","2","2","1.000","1","4","5","3","0","0","1","3","21","17.9","-4",".884",".864","3.7","11.8","8.2","15.5","0.0","0.0","7.8","17.6","163","114"
"13","13","2018-11-12","30-123","LAC","","GSW","W (+5)","1","23:31","2","5",".400","0","0","","0","0","","1","1","2","5","1","0","0","2","4","6.0","+13",".400",".400","5.5","4.2","4.7","29.3","2.0","0.0","0.0","9.3","118","109"
"14","14","2018-11-15","30-126","LAC","","SAS","W (+5)","1","25:20","4","11",".364","2","6",".333","0","0","","1","6","7","4","1","0","1","2","10","8.4","-2",".455",".455","4.9","20.3","14.0","23.4","1.9","0.0","8.3","20.2","103","107"
"15","15","2018-11-17","30-128","LAC","@","BRK","W (+8)","1","33:15","2","6",".333","2","4",".500","0","0","","0","0","0","8","1","0","0","3","6","8.0","+5",".500",".500","0.0","0.0","0.0","25.6","1.5","0.0","0.0","7.6","142","126"
"16","16","2018-11-19","30-130","LAC","@","ATL","W (+8)","1","19:07","2","7",".286","0","3",".000","0","0","","2","2","4","4","0","0","3","4","4","0.1","-6",".286",".286","10.0","9.5","9.8","28.7","0.0","0.0","30.0","19.5","71","119"
"17","17","2018-11-20","30-131","LAC","@","WAS","L (-7)","0","20:48","2","5",".400","2","4",".500","0","0","","0","5","5","5","0","1","1","4","6","6.4","+1",".600",".600","0.0","24.0","13.1","27.9","0.0","4.3","16.7","12.2","126","119"
