"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-"
"1","1","2018-10-17","24-164","CLE","@","TOR","L (-12)","0","16:16","1","2",".500","0","1",".000","2","4",".500","1","5","6","0","1","0","1","1","4","4.0","-10"
"2","2","2018-10-19","24-166","CLE","@","MIN","L (-8)","0","8:54","1","3",".333","1","2",".500","2","2","1.000","1","0","1","1","1","0","1","3","5","3.5","-13"
"3","3","2018-10-21","24-168","CLE","","ATL","L (-22)","0","14:29","3","5",".600","1","2",".500","0","0","","1","4","5","1","1","0","1","1","7","6.9","-9"
"4","4","2018-10-24","24-171","CLE","","BRK","L (-16)","0","3:50","2","2","1.000","0","0","","0","0","","0","1","1","0","0","0","0","0","4","3.7","+7"
"6","5","2018-10-27","24-174","CLE","","IND","L (-12)","1","24:05","3","7",".429","0","0","","0","0","","3","2","5","1","2","0","0","1","6","7.3","-10"
"7","6","2018-10-30","24-177","CLE","","ATL","W (+22)","1","28:49","4","6",".667","2","2","1.000","2","2","1.000","0","9","9","4","3","0","0","2","12","17.1","+17"
"8","7","2018-11-01","24-179","CLE","","DEN","L (-19)","1","34:30","3","10",".300","0","2",".000","0","0","","3","1","4","1","3","0","2","3","6","3.1","-12"
"9","8","2018-11-03","24-181","CLE","@","CHO","L (-32)","1","24:09","5","9",".556","1","3",".333","0","0","","0","1","1","0","0","0","0","1","11","6.6","-8"
"10","9","2018-11-05","24-183","CLE","@","ORL","L (-2)","1","14:25","0","4",".000","0","1",".000","2","2","1.000","0","1","1","1","0","0","0","1","2","-0.2","+1"
"27","10","2018-12-10","24-218","WAS","@","IND","L (-8)","0","10:25","1","3",".333","0","1",".000","0","0","","0","1","1","1","2","0","0","0","2","3.3","+20"
"28","11","2018-12-12","24-220","WAS","","BOS","L (-5)","0","3:56","0","1",".000","0","0","","0","0","","0","0","0","0","0","0","0","0","0","-0.7","-3"
"29","12","2018-12-14","24-222","WAS","@","BRK","L (-7)","0","17:39","2","5",".400","0","2",".000","1","2",".500","2","4","6","1","1","1","0","0","5","6.9","-1"
"30","13","2018-12-16","24-224","WAS","","LAL","W (+18)","0","21:50","10","15",".667","0","2",".000","0","0","","2","3","5","4","3","0","3","2","20","17.8","+2"
"31","14","2018-12-18","24-226","WAS","@","ATL","L (-8)","0","13:04","2","4",".500","0","0","","0","0","","1","0","1","0","1","0","1","0","4","2.7","-7"
"32","15","2018-12-19","24-227","WAS","@","HOU","L (-18)","0","15:17","7","8",".875","1","2",".500","0","0","","0","2","2","0","1","0","1","3","15","11.6","-12"
"33","16","2018-12-22","24-230","WAS","","PHO","W (+3)","0","14:02","2","3",".667","0","0","","0","0","","1","3","4","0","1","1","0","0","4","6.0","-7"
"34","17","2018-12-23","24-231","WAS","@","IND","L (-16)","0","22:07","4","8",".500","0","1",".000","0","0","","0","2","2","0","0","0","0","1","8","4.2","-4"
"36","18","2018-12-28","24-236","WAS","","CHI","L (-9)","0","15:03","3","6",".500","0","0","","0","0","","1","4","5","0","1","0","0","1","6","5.5","-10"
"37","19","2018-12-29","24-237","WAS","","CHO","W (+4)","0","22:02","6","10",".600","1","3",".333","0","0","","1","4","5","2","0","1","0","1","13","12.0","+5"
"38","20","2019-01-02","24-241","WAS","","ATL","W (+16)","0","15:46","4","10",".400","0","0","","0","0","","2","0","2","1","0","0","0","2","8","3.9","-1"
"39","21","2019-01-04","24-243","WAS","@","MIA","L (-6)","0","16:53","2","4",".500","0","0","","0","0","","2","1","3","0","2","0","0","2","4","4.9","+1"
"40","22","2019-01-06","24-245","WAS","@","OKC","W (+18)","0","16:07","3","4",".750","0","0","","0","0","","3","5","8","0","1","0","1","0","6","8.0","+12"
"41","23","2019-01-08","24-247","WAS","@","PHI","L (-17)","0","22:26","4","9",".444","1","3",".333","5","6",".833","3","0","3","4","2","0","0","1","14","15.4","-2"
"42","24","2019-01-09","24-248","WAS","","PHI","W (+17)","0","18:45","4","6",".667","2","2","1.000","1","4",".250","0","2","2","1","1","0","0","0","11","9.5","-6"
"43","25","2019-01-11","24-250","WAS","","MIL","W (+7)","0","13:24","0","1",".000","0","1",".000","0","2",".000","0","2","2","0","0","1","0","0","0","-0.2","+5"
"44","26","2019-01-13","24-252","WAS","","TOR","L (-2)","0","12:47","0","3",".000","0","0","","0","0","","1","1","2","0","1","0","1","2","0","-1.9","+4"
"45","27","2019-01-17","24-256","WAS","","NYK","W (+1)","0","19:22","5","9",".556","0","0","","0","0","","3","2","5","2","1","0","2","1","10","8.4","+3"
"46","28","2019-01-21","24-260","WAS","","DET","W (+14)","0","19:21","4","6",".667","1","2",".500","2","2","1.000","1","4","5","1","1","0","0","0","11","12.0","0"
"47","29","2019-01-24","24-263","WAS","","GSW","L (-8)","0","16:33","0","5",".000","0","1",".000","0","0","","0","2","2","1","0","0","0","2","0","-3.0","-1"
"48","30","2019-01-25","24-264","WAS","@","ORL","W (+4)","0","18:19","1","4",".250","0","0","","0","0","","1","0","1","1","1","1","0","0","2","2.7","-4"
"50","31","2019-01-29","24-268","WAS","@","CLE","L (-3)","0","14:54","3","5",".600","0","1",".000","1","2",".500","1","2","3","1","0","0","0","0","7","6.3","+15"
"51","32","2019-01-30","24-269","WAS","","IND","W (+18)","0","25:00","4","6",".667","0","1",".000","0","2",".000","4","5","9","1","0","1","1","0","8","9.3","+2"
"52","33","2019-02-02","24-272","WAS","","MIL","L (-16)","0","17:49","1","6",".167","0","3",".000","0","0","","3","5","8","1","0","1","0","1","2","2.8","+9"
"53","34","2019-02-04","24-274","WAS","","ATL","L (-8)","0","5:08","0","0","","0","0","","0","0","","0","0","0","1","0","0","0","0","0","0.7","-7"
"54","35","2019-02-06","24-276","WAS","@","MIL","L (-19)","0","20:57","5","10",".500","2","4",".500","0","0","","0","2","2","1","0","0","2","4","12","4.7","-20"
