"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-"
"22","1","2018-12-01","36-079","HOU","","CHI","W (+16)","0","12:18","2","3",".667","0","0","","0","0","","0","3","3","0","0","1","0","1","4","3.9","+8"
"23","2","2018-12-03","36-081","HOU","@","MIN","L (-12)","0","10:05","0","1",".000","0","0","","0","0","","1","2","3","1","0","0","1","3","0","-0.9","-18"
"24","3","2018-12-06","36-084","HOU","@","UTA","L (-27)","0","13:29","4","7",".571","0","0","","3","3","1.000","2","2","4","2","0","0","0","2","11","10.3","-4"
"25","4","2018-12-08","36-086","HOU","@","DAL","L (-3)","0","17:28","1","2",".500","0","1",".000","2","2","1.000","1","1","2","1","1","0","1","3","4","3.5","+13"
"26","5","2018-12-11","36-089","HOU","","POR","W (+7)","0","20:50","5","7",".714","0","1",".000","0","0","","0","2","2","0","1","2","0","5","10","8.1","+14"
"27","6","2018-12-13","36-091","HOU","","LAL","W (+15)","0","13:03","3","4",".750","0","0","","0","0","","3","4","7","0","0","0","0","4","6","6.1","-6"
"28","7","2018-12-15","36-093","HOU","@","MEM","W (+8)","0","13:18","1","5",".200","0","0","","0","0","","0","2","2","2","0","0","0","3","2","-0.3","+2"
"29","8","2018-12-17","36-095","HOU","","UTA","W (+5)","0","13:02","1","3",".333","0","0","","2","2","1.000","2","2","4","1","1","0","1","1","4","4.6","+9"
"31","9","2018-12-20","36-098","HOU","@","MIA","L (-2)","0","18:41","1","2",".500","0","0","","0","0","","0","3","3","0","0","1","0","2","2","1.8","+10"
"32","10","2018-12-22","36-100","HOU","","SAS","W (+7)","0","13:25","0","2",".000","0","0","","2","4",".500","1","3","4","0","1","0","0","1","2","2.0","+8"
"33","11","2018-12-25","36-103","HOU","","OKC","W (+4)","0","17:16","1","1","1.000","0","0","","0","0","","0","5","5","1","1","0","1","1","2","3.5","+5"
"34","12","2018-12-27","36-105","HOU","","BOS","W (+14)","0","10:20","3","3","1.000","0","0","","1","1","1.000","1","5","6","0","0","1","0","2","7","8.2","+25"
"35","13","2018-12-29","36-107","HOU","@","NOP","W (+4)","0","15:00","2","3",".667","0","0","","1","2",".500","0","3","3","2","0","0","0","3","5","4.4","+15"
"36","14","2018-12-31","36-109","HOU","","MEM","W (+12)","0","9:51","0","4",".000","0","0","","0","0","","1","3","4","0","0","0","0","2","0","-2.0","-9"
"38","15","2019-01-05","36-114","HOU","@","POR","L (-9)","0","13:12","0","0","","0","0","","0","0","","0","3","3","1","1","0","0","3","0","1.4","-6"
