"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-"
"1","1","2018-10-17","22-236","BRK","@","DET","L (-3)","1","24:58","3","9",".333","1","4",".250","1","2",".500","0","2","2","5","1","0","2","1","8","5.2","-9"
"2","2","2018-10-19","22-238","BRK","","NYK","W (+2)","1","33:46","5","12",".417","2","4",".500","3","3","1.000","1","4","5","6","1","1","4","2","15","11.6","+1"
"3","3","2018-10-20","22-239","BRK","@","IND","L (-20)","1","30:41","5","16",".313","2","5",".400","0","0","","1","5","6","7","0","1","3","0","12","7.6","-18"
"4","4","2018-10-24","22-243","BRK","@","CLE","W (+16)","1","27:09","5","14",".357","2","7",".286","6","6","1.000","0","1","1","8","0","0","1","3","18","13.9","+21"
"5","5","2018-10-26","22-245","BRK","@","NOP","L (-2)","1","27:54","9","16",".563","6","9",".667","0","0","","1","4","5","4","1","0","5","2","24","16.3","-5"
"6","6","2018-10-28","22-247","BRK","","GSW","L (-6)","1","29:30","9","14",".643","5","8",".625","2","3",".667","0","6","6","6","0","1","5","3","25","18.9","+7"
"7","7","2018-10-29","22-248","BRK","@","NYK","L (-19)","1","27:19","4","10",".400","3","7",".429","2","2","1.000","1","2","3","2","0","0","2","1","13","7.9","-14"
"8","8","2018-10-31","22-250","BRK","","DET","W (+1)","1","25:02","3","15",".200","0","6",".000","0","1",".000","0","2","2","6","3","1","2","2","6","2.0","-2"
"9","9","2018-11-02","22-252","BRK","","HOU","L (-8)","1","22:26","5","14",".357","1","5",".200","1","2",".500","1","2","3","3","0","0","1","0","12","6.2","-12"
"10","10","2018-11-04","22-254","BRK","","PHI","W (+25)","1","25:03","10","21",".476","1","6",".167","0","0","","1","1","2","6","1","0","1","2","21","14.7","+11"
"11","11","2018-11-06","22-256","BRK","@","PHO","W (+22)","1","26:55","6","15",".400","1","6",".167","2","2","1.000","1","5","6","3","2","0","0","3","15","12.0","+7"
"12","12","2018-11-09","22-259","BRK","@","DEN","W (+2)","1","26:06","7","14",".500","3","5",".600","6","8",".750","0","4","4","5","2","0","2","2","23","19.1","+3"
"13","13","2018-11-10","22-260","BRK","@","GSW","L (-16)","1","22:29","5","16",".313","1","5",".200","1","1","1.000","1","2","3","5","2","0","0","2","12","8.8","-15"
"14","14","2018-11-12","22-262","BRK","@","MIN","L (-7)","1","32:40","10","22",".455","9","15",".600","2","5",".400","0","2","2","6","2","0","3","1","31","21.8","-9"
"15","15","2018-11-14","22-264","BRK","","MIA","L (-13)","1","23:33","6","18",".333","0","3",".000","0","0","","1","2","3","5","1","0","3","4","12","3.0","-4"
"16","16","2018-11-16","22-266","BRK","@","WAS","W (+11)","1","29:47","8","16",".500","1","4",".250","6","8",".750","0","3","3","6","2","0","4","2","23","16.5","+6"
"17","17","2018-11-17","22-267","BRK","","LAC","L (-8)","1","34:31","9","16",".563","5","7",".714","0","0","","0","3","3","10","2","1","1","0","23","25.0","+4"
"18","18","2018-11-20","22-270","BRK","@","MIA","W (+12)","1","32:04","9","22",".409","2","8",".250","0","0","","0","9","9","6","4","1","3","1","20","16.4","0"
"19","19","2018-11-21","22-271","BRK","@","DAL","L (-6)","1","26:08","6","18",".333","3","11",".273","2","2","1.000","0","5","5","4","0","0","2","3","17","7.9","-15"
"20","20","2018-11-23","22-273","BRK","","MIN","L (-10)","1","25:49","2","10",".200","0","6",".000","1","2",".500","0","3","3","5","0","0","4","1","5","-1.6","-2"
"21","21","2018-11-25","22-275","BRK","","PHI","L (-2)","1","34:28","16","28",".571","2","6",".333","4","4","1.000","1","7","8","8","0","1","1","0","38","32.9","-1"
"22","22","2018-11-28","22-278","BRK","","UTA","L (-10)","1","35:23","6","25",".240","2","6",".333","0","0","","1","4","5","7","3","0","4","2","14","3.9","-13"
"23","23","2018-11-30","22-280","BRK","","MEM","L (-6)","1","45:29","10","27",".370","5","14",".357","1","2",".500","0","1","1","8","3","1","8","2","26","11.5","-1"
"24","24","2018-12-01","22-281","BRK","@","WAS","L (-14)","1","25:12","3","8",".375","1","5",".200","1","2",".500","0","2","2","7","1","0","2","2","8","6.9","-20"
"25","25","2018-12-03","22-283","BRK","","CLE","L (-2)","1","32:41","13","31",".419","4","12",".333","0","1",".000","4","4","8","6","2","0","1","1","30","21.9","+6"
"26","26","2018-12-05","22-285","BRK","","OKC","L (-2)","1","29:51","6","13",".462","3","7",".429","2","2","1.000","0","1","1","4","2","0","6","0","17","9.4","-11"
"27","27","2018-12-07","22-287","BRK","","TOR","W (+1)","1","31:53","13","22",".591","2","6",".333","1","1","1.000","1","4","5","5","1","0","6","2","29","18.4","+11"
"28","28","2018-12-08","22-288","BRK","@","NYK","W (+8)","1","30:10","4","14",".286","1","2",".500","0","0","","0","2","2","11","1","0","2","3","9","6.9","+7"
"29","29","2018-12-12","22-292","BRK","@","PHI","W (+3)","1","22:03","5","10",".500","2","4",".500","0","0","","0","0","0","7","0","0","3","0","12","8.9","-7"
"30","30","2018-12-14","22-294","BRK","","WAS","W (+7)","1","28:30","3","12",".250","1","5",".200","1","1","1.000","0","3","3","9","0","0","5","3","8","1.8","+10"
"31","31","2018-12-16","22-296","BRK","","ATL","W (+17)","1","29:24","13","19",".684","5","9",".556","1","1","1.000","1","5","6","7","2","0","0","2","32","32.2","+27"
"32","32","2018-12-18","22-298","BRK","","LAL","W (+5)","1","34:04","9","21",".429","4","9",".444","0","0","","0","4","4","13","0","1","4","1","22","17.5","+7"
"33","33","2018-12-19","22-299","BRK","@","CHI","W (+3)","1","31:16","6","14",".429","1","6",".167","0","0","","0","3","3","3","0","0","2","1","13","6.2","-1"
"34","34","2018-12-21","22-301","BRK","","IND","L (-8)","1","25:44","1","8",".125","1","4",".250","0","0","","1","2","3","9","0","0","4","1","3","1.0","-11"
"35","35","2018-12-23","22-303","BRK","","PHO","W (+8)","1","30:50","6","18",".333","2","5",".400","4","4","1.000","0","6","6","8","2","0","7","2","18","9.4","+15"
"36","36","2018-12-26","22-306","BRK","","CHO","W (+2)","1","26:59","7","18",".389","2","9",".222","0","0","","0","2","2","4","1","1","3","4","16","6.7","-14"
"37","37","2018-12-28","22-308","BRK","@","CHO","L (-13)","1","33:55","13","24",".542","2","8",".250","5","5","1.000","0","4","4","2","0","1","2","2","33","21.9","-13"
"39","38","2019-01-02","22-313","BRK","","NOP","W (+5)","1","34:46","9","21",".429","2","8",".250","2","2","1.000","2","3","5","13","2","1","1","3","22","22.8","+21"
"40","39","2019-01-04","22-315","BRK","@","MEM","W (+9)","1","35:30","7","16",".438","3","7",".429","6","6","1.000","0","4","4","10","1","0","4","1","23","19.4","+12"
"41","40","2019-01-06","22-317","BRK","@","CHI","W (+17)","1","33:10","10","19",".526","6","14",".429","2","2","1.000","0","4","4","5","1","0","2","2","28","21.6","+18"
"42","41","2019-01-07","22-318","BRK","@","BOS","L (-21)","1","23:21","2","6",".333","1","3",".333","0","0","","0","1","1","5","0","0","6","0","5","-0.6","-19"
"43","42","2019-01-09","22-320","BRK","","ATL","W (+16)","1","25:30","11","20",".550","1","4",".250","0","0","","0","3","3","4","1","0","3","1","23","14.7","+7"
"44","43","2019-01-11","22-322","BRK","@","TOR","L (-17)","1","27:12","10","19",".526","2","5",".400","2","2","1.000","1","5","6","9","1","0","2","1","24","21.8","+4"
"45","44","2019-01-14","22-325","BRK","","BOS","W (+7)","1","37:04","13","26",".500","7","13",".538","1","2",".500","1","4","5","7","1","1","5","2","34","23.3","+2"
"46","45","2019-01-16","22-327","BRK","@","HOU","W (+3)","1","27:43","4","11",".364","2","7",".286","0","0","","0","3","3","7","1","0","1","1","10","9.3","-21"
"47","46","2019-01-18","22-329","BRK","@","ORL","W (+2)","1","33:22","16","25",".640","8","12",".667","0","0","","1","1","2","7","1","0","1","1","40","34.4","+10"
"48","47","2019-01-21","22-332","BRK","","SAC","W (+29)","1","31:59","12","25",".480","7","14",".500","0","0","","1","3","4","8","1","1","0","0","31","27.2","+28"
"49","48","2019-01-23","22-334","BRK","","ORL","W (+4)","1","33:44","9","21",".429","3","8",".375","4","5",".800","0","7","7","10","2","0","3","4","25","20.0","+17"
