"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-"
"1","1","2018-10-17","29-296","HOU","","NOP","L (-19)","0","29:21","7","14",".500","2","9",".222","5","5","1.000","0","3","3","1","0","0","0","0","21","15.6","-11"
"2","2","2018-10-20","29-299","HOU","@","LAL","W (+9)","0","31:37","4","13",".308","0","4",".000","1","1","1.000","0","1","1","1","0","2","1","1","9","2.5","+18"
"3","3","2018-10-21","29-300","HOU","@","LAC","L (-3)","1","32:55","7","18",".389","5","8",".625","2","2","1.000","1","4","5","2","1","0","0","1","21","15.1","+3"
"4","4","2018-10-24","29-303","HOU","","UTA","L (-11)","1","39:43","5","21",".238","1","12",".083","0","0","","2","2","4","3","0","1","1","3","11","0.9","-18"
"5","5","2018-10-26","29-305","HOU","","LAC","L (-20)","1","33:12","3","14",".214","1","6",".167","3","3","1.000","0","4","4","1","1","2","3","2","10","1.9","-16"
"6","6","2018-10-30","29-309","HOU","","POR","L (-19)","1","31:26","4","18",".222","2","8",".250","2","4",".500","2","4","6","1","0","0","0","5","12","1.5","-16"
"7","7","2018-11-02","29-312","HOU","@","BRK","W (+8)","1","34:36","6","14",".429","2","8",".250","7","7","1.000","0","1","1","3","0","0","4","1","21","11.6","+7"
"11","8","2018-11-10","29-320","HOU","@","SAS","L (-7)","0","30:12","10","26",".385","3","14",".214","0","0","","1","3","4","2","2","0","0","2","23","13.0","+7"
"12","9","2018-11-11","29-321","HOU","","IND","W (+12)","0","31:03","3","14",".214","2","9",".222","1","2",".500","0","4","4","0","0","1","2","4","9","-1.7","+3"
"13","10","2018-11-13","29-323","HOU","@","DEN","W (+10)","0","33:10","3","9",".333","2","7",".286","3","5",".600","0","0","0","2","0","1","2","1","11","4.8","0"
"14","11","2018-11-15","29-325","HOU","","GSW","W (+21)","0","29:04","5","13",".385","3","9",".333","4","4","1.000","0","0","0","3","1","0","2","3","17","9.8","+23"
"15","12","2018-11-17","29-327","HOU","","SAC","W (+20)","0","28:37","4","13",".308","3","11",".273","0","0","","0","1","1","5","0","0","0","2","11","6.5","+23"
"16","13","2018-11-21","29-331","HOU","","DET","W (+2)","0","31:04","2","6",".333","1","4",".250","2","2","1.000","0","2","2","2","0","0","2","1","7","3.2","0"
"17","14","2018-11-23","29-333","HOU","@","DET","L (-5)","0","34:24","4","14",".286","1","6",".167","2","2","1.000","0","2","2","2","1","0","0","4","11","4.2","+10"
"18","15","2018-11-24","29-334","HOU","@","CLE","L (-9)","1","38:43","8","16",".500","5","11",".455","7","9",".778","0","2","2","0","3","0","1","0","28","21.8","-9"
"19","16","2018-11-26","29-336","HOU","@","WAS","L (-4)","1","43:19","12","23",".522","8","16",".500","4","7",".571","0","2","2","2","0","0","1","3","36","23.3","+1"
"20","17","2018-11-28","29-338","HOU","","DAL","L (-20)","1","33:58","6","15",".400","3","10",".300","2","3",".667","0","1","1","3","0","2","3","1","17","8.9","-16"
"21","18","2018-11-30","29-340","HOU","@","SAS","W (+31)","0","25:45","8","16",".500","7","11",".636","3","4",".750","1","2","3","2","0","0","0","0","26","20.3","+17"
"22","19","2018-12-01","29-341","HOU","","CHI","W (+16)","0","31:29","5","12",".417","3","8",".375","2","3",".667","0","3","3","1","1","0","3","5","15","5.8","+16"
"23","20","2018-12-03","29-343","HOU","@","MIN","L (-12)","0","34:03","4","13",".308","2","8",".250","0","0","","0","1","1","2","1","1","2","2","10","3.1","-1"
"24","21","2018-12-06","29-346","HOU","@","UTA","L (-27)","0","23:58","3","8",".375","1","4",".250","1","1","1.000","0","1","1","0","1","1","2","3","8","2.4","-21"
"25","22","2018-12-08","29-348","HOU","@","DAL","L (-3)","0","32:27","5","12",".417","2","8",".250","0","0","","0","1","1","1","0","0","1","2","12","4.8","+3"
"26","23","2018-12-11","29-351","HOU","","POR","W (+7)","1","38:41","6","13",".462","0","5",".000","2","3",".667","1","0","1","4","0","0","0","0","14","10.4","-5"
"27","24","2018-12-13","29-353","HOU","","LAL","W (+15)","1","32:36","6","11",".545","1","4",".250","0","0","","1","1","2","1","1","0","2","0","13","8.4","+7"
"28","25","2018-12-15","29-355","HOU","@","MEM","W (+8)","1","31:11","2","11",".182","0","8",".000","0","0","","0","1","1","1","0","0","0","3","4","-3.1","+1"
"29","26","2018-12-17","29-357","HOU","","UTA","W (+5)","1","37:23","4","13",".308","2","6",".333","2","2","1.000","0","4","4","1","0","0","4","4","12","0.8","-6"
"30","27","2018-12-19","29-359","HOU","","WAS","W (+18)","1","31:14","6","12",".500","4","9",".444","0","1",".000","1","1","2","3","0","0","1","1","16","11.3","+14"
"31","28","2018-12-20","29-360","HOU","@","MIA","L (-2)","1","38:15","6","17",".353","5","13",".385","3","4",".750","0","3","3","3","0","1","0","4","20","12.2","0"
"32","29","2018-12-22","29-362","HOU","","SAS","W (+7)","1","36:34","7","20",".350","4","12",".333","0","0","","1","1","2","6","0","1","2","0","18","10.7","+6"
"33","30","2018-12-25","30-000","HOU","","OKC","W (+4)","1","39:23","7","18",".389","3","11",".273","0","0","","1","5","6","4","1","1","5","4","17","7.3","+3"
"34","31","2018-12-27","30-002","HOU","","BOS","W (+14)","1","34:14","7","16",".438","2","7",".286","4","5",".800","1","3","4","4","1","0","1","6","20","13.2","+12"
"35","32","2018-12-29","30-004","HOU","@","NOP","W (+4)","1","27:01","9","14",".643","2","5",".400","1","2",".500","0","2","2","3","1","0","3","1","21","14.7","+12"
"44","33","2019-01-16","30-022","HOU","","BRK","L (-3)","1","21:01","6","11",".545","4","8",".500","4","4","1.000","0","3","3","2","1","0","1","0","20","17.0","+20"
"45","34","2019-01-19","30-025","HOU","","LAL","W (+4)","1","32:09","7","16",".438","5","10",".500","11","12",".917","1","4","5","4","0","0","2","2","30","23.1","+9"
"46","35","2019-01-21","30-027","HOU","@","PHI","L (-28)","1","26:57","2","13",".154","2","7",".286","2","3",".667","0","4","4","2","0","0","1","2","8","0.1","-17"
"47","36","2019-01-23","30-029","HOU","@","NYK","W (+4)","1","36:36","8","15",".533","3","5",".600","1","3",".333","0","4","4","0","2","0","2","4","20","11.5","-7"
"48","37","2019-01-25","30-031","HOU","","TOR","W (+2)","1","36:44","8","22",".364","2","13",".154","6","6","1.000","0","2","2","0","3","1","2","2","24","13.3","+2"
"49","38","2019-01-27","30-033","HOU","","ORL","W (+5)","1","36:44","6","14",".429","4","8",".500","0","0","","0","5","5","2","0","0","2","4","16","7.9","+7"
"50","39","2019-01-29","30-035","HOU","","NOP","L (-5)","1","33:21","6","14",".429","4","12",".333","1","2",".500","0","3","3","0","0","0","1","5","17","7.1","+4"
"51","40","2019-02-01","30-038","HOU","@","DEN","L (-14)","1","25:09","6","9",".667","2","5",".400","3","3","1.000","0","2","2","3","0","0","1","3","17","13.6","-3"
"52","41","2019-02-02","30-039","HOU","@","UTA","W (+27)","1","29:15","4","12",".333","1","4",".250","0","2",".000","0","2","2","1","0","0","3","3","9","-1.5","+2"
"54","42","2019-02-06","30-043","HOU","@","SAC","W (+26)","1","21:31","7","14",".500","4","10",".400","2","2","1.000","1","1","2","0","0","0","0","2","20","13.2","+9"
"55","43","2019-02-09","30-046","HOU","","OKC","L (-5)","1","32:08","5","14",".357","3","10",".300","0","0","","0","0","0","2","1","3","1","4","13","7.1","-7"
"56","44","2019-02-11","30-048","HOU","","DAL","W (+16)","1","29:17","7","17",".412","4","13",".308","0","0","","0","2","2","1","0","1","0","1","18","10.5","+14"
"57","45","2019-02-13","30-050","HOU","@","MIN","L (-10)","1","36:06","5","13",".385","3","8",".375","0","0","","0","3","3","6","1","1","1","0","13","11.7","0"
