"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-"
"1","1","2018-10-17","22-273","NYK","","ATL","W (+19)","0","26:17","5","9",".556","1","3",".333","4","4","1.000","0","4","4","0","0","2","3","0","15","10.3","+9"
"2","2","2018-10-19","22-275","NYK","@","BRK","L (-2)","0","15:31","2","8",".250","0","1",".000","4","4","1.000","1","2","3","0","1","0","1","0","8","4.5","-1"
"3","3","2018-10-20","22-276","NYK","","BOS","L (-2)","0","25:15","4","9",".444","2","3",".667","5","7",".714","1","0","1","1","0","0","3","1","15","7.5","+4"
"4","4","2018-10-22","22-278","NYK","@","MIL","L (-11)","0","17:16","1","3",".333","0","0","","2","2","1.000","0","1","1","4","1","0","0","1","4","6.0","+9"
"5","5","2018-10-24","22-280","NYK","@","MIA","L (-23)","0","21:22","2","8",".250","0","1",".000","0","0","","1","4","5","2","0","0","2","1","4","0.1","-9"
"6","6","2018-10-26","22-282","NYK","","GSW","L (-28)","0","16:26","1","3",".333","0","0","","0","0","","0","0","0","0","0","0","3","0","2","-2.7","-19"
"7","7","2018-10-29","22-285","NYK","","BRK","W (+19)","0","24:41","5","7",".714","0","1",".000","2","2","1.000","1","4","5","2","0","0","0","1","12","12.0","+2"
"8","8","2018-10-31","22-287","NYK","","IND","L (-6)","0","23:07","6","7",".857","2","2","1.000","0","0","","1","2","3","1","0","1","0","2","14","13.4","-2"
"9","9","2018-11-02","22-289","NYK","@","DAL","W (+12)","0","24:02","8","10",".800","1","3",".333","6","7",".857","1","1","2","1","0","0","3","2","23","16.7","+1"
"10","10","2018-11-04","22-291","NYK","@","WAS","L (-13)","0","21:31","4","8",".500","0","0","","1","2",".500","0","2","2","0","0","0","3","4","9","0.6","-4"
"11","11","2018-11-05","22-292","NYK","","CHI","L (-1)","1","41:48","5","15",".333","2","4",".500","9","9","1.000","0","3","3","1","2","1","2","3","21","13.6","-1"
"12","12","2018-11-07","22-294","NYK","@","ATL","W (+5)","0","36:28","5","9",".556","1","2",".500","5","7",".714","1","3","4","1","1","0","2","4","16","10.6","-7"
"13","13","2018-11-10","22-297","NYK","@","TOR","L (-16)","0","17:54","2","6",".333","0","1",".000","3","3","1.000","1","0","1","3","2","1","1","1","7","7.7","-16"
"14","14","2018-11-11","22-298","NYK","","ORL","L (-26)","0","21:54","3","8",".375","0","2",".000","3","3","1.000","1","4","5","4","1","3","4","4","9","6.8","-8"
"15","15","2018-11-14","22-301","NYK","@","OKC","L (-25)","0","32:19","4","10",".400","1","2",".500","2","3",".667","1","4","5","1","3","0","4","2","11","6.0","-12"
"16","16","2018-11-16","22-303","NYK","@","NOP","L (-5)","1","32:18","4","11",".364","1","4",".250","2","2","1.000","1","1","2","5","0","1","1","2","11","8.3","-9"
"17","17","2018-11-18","22-305","NYK","@","ORL","L (-14)","1","12:41","2","5",".400","1","1","1.000","2","2","1.000","1","1","2","0","0","0","0","0","7","5.3","-11"
"18","18","2018-11-20","22-307","NYK","","POR","L (-4)","0","14:38","3","5",".600","1","1","1.000","2","2","1.000","0","0","0","0","0","0","3","0","9","3.7","-11"
"19","19","2018-11-21","22-308","NYK","@","BOS","W (+8)","0","15:19","3","4",".750","1","2",".500","1","2",".500","0","1","1","3","0","0","2","2","8","5.6","+14"
"20","20","2018-11-23","22-310","NYK","","NOP","W (+5)","0","34:13","9","12",".750","3","3","1.000","4","6",".667","0","8","8","4","0","0","0","4","25","23.0","+13"
"21","21","2018-11-25","22-312","NYK","@","MEM","W (+5)","0","22:30","5","12",".417","0","1",".000","0","2",".000","2","2","4","1","0","1","1","2","10","4.4","-3"
"22","22","2018-11-27","22-314","NYK","@","DET","L (-7)","0","30:47","7","11",".636","1","2",".500","9","12",".750","2","8","10","7","0","0","3","1","24","23.2","-6"
"23","23","2018-11-28","22-315","NYK","@","PHI","L (-26)","0","21:41","3","11",".273","0","1",".000","2","2","1.000","0","3","3","1","0","0","3","2","8","-0.7","-25"
"24","24","2018-12-01","22-318","NYK","","MIL","W (+2)","0","17:14","3","8",".375","0","1",".000","3","3","1.000","0","6","6","5","0","0","2","0","9","7.9","+1"
"25","25","2018-12-03","22-320","NYK","","WAS","L (-3)","0","15:21","0","4",".000","0","3",".000","2","4",".500","0","0","0","1","0","0","0","1","2","-1.3","-12"
"26","26","2018-12-06","22-323","NYK","@","BOS","L (-28)","0","17:38","2","5",".400","0","0","","2","2","1.000","0","2","2","2","0","0","2","3","6","2.1","-12"
"27","27","2018-12-08","22-325","NYK","","BRK","L (-8)","0","27:21","5","11",".455","0","2",".000","5","6",".833","0","2","2","0","0","0","3","0","15","6.5","+5"
"35","28","2018-12-25","22-342","NYK","","MIL","L (-14)","0","17:50","4","10",".400","0","2",".000","0","2",".000","0","2","2","0","0","0","1","2","8","0.6","-8"
"36","29","2018-12-27","22-344","NYK","@","MIL","L (-16)","0","18:37","2","10",".200","1","2",".500","2","2","1.000","0","2","2","4","0","1","1","2","7","3.1","-14"
"37","30","2018-12-29","22-346","NYK","@","UTA","L (-32)","0","21:44","1","8",".125","0","1",".000","0","1",".000","0","1","1","2","1","0","2","2","2","-3.7","-18"
"38","31","2019-01-01","22-349","NYK","@","DEN","L (-7)","0","19:20","3","9",".333","1","1","1.000","0","0","","0","2","2","2","0","0","0","1","7","3.5","+1"
"39","32","2019-01-04","22-352","NYK","@","LAL","W (+7)","0","8:49","0","1",".000","0","0","","2","2","1.000","0","2","2","1","0","0","2","3","2","-0.6","+4"
"40","33","2019-01-07","22-355","NYK","@","POR","L (-10)","0","13:27","1","2",".500","0","0","","0","0","","0","1","1","0","0","0","1","0","2","0.3","+3"
"41","34","2019-01-08","22-356","NYK","@","GSW","L (-27)","0","28:32","5","13",".385","1","4",".250","0","0","","1","2","3","2","1","0","2","0","11","5.6","-6"
"42","35","2019-01-11","22-359","NYK","","IND","L (-15)","0","16:17","2","2","1.000","0","0","","1","1","1.000","0","1","1","2","0","1","1","2","5","5.0","-3"
"43","36","2019-01-13","22-361","NYK","","PHI","L (-3)","0","11:46","0","4",".000","0","2",".000","0","0","","0","2","2","0","0","1","0","1","0","-1.9","-10"
"44","37","2019-01-17","23-000","NYK","@","WAS","L (-1)","0","23:29","5","8",".625","1","2",".500","2","2","1.000","0","2","2","3","1","0","2","2","13","10.3","+4"
"45","38","2019-01-21","23-004","NYK","","OKC","L (-18)","0","29:47","3","8",".375","0","1",".000","10","10","1.000","4","2","6","8","2","0","4","2","16","17.8","-7"
"46","39","2019-01-23","23-006","NYK","","HOU","L (-4)","0","32:37","12","18",".667","2","4",".500","5","5","1.000","2","8","10","3","1","0","3","4","31","25.5","+19"
"47","40","2019-01-25","23-008","NYK","@","BRK","L (-10)","0","23:46","4","6",".667","2","2","1.000","3","4",".750","0","1","1","2","2","0","2","3","13","10.5","+5"
"48","41","2019-01-27","23-010","NYK","","MIA","L (-9)","0","19:35","3","8",".375","1","2",".500","4","4","1.000","0","2","2","2","0","0","1","1","11","7.2","-2"
"49","42","2019-01-28","23-011","NYK","@","CHO","L (-9)","0","21:00","0","7",".000","0","3",".000","7","8",".875","1","3","4","3","0","0","1","1","7","4.0","-21"
"50","43","2019-01-30","23-013","NYK","","DAL","L (-24)","0","19:16","3","5",".600","0","1",".000","5","5","1.000","0","4","4","2","1","0","3","0","11","9.3","+5"
"51","44","2019-02-01","23-015","NYK","","BOS","L (-14)","0","25:47","3","4",".750","1","2",".500","0","0","","0","2","2","4","0","1","3","3","7","5.3","-12"
