"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-","TS%","eFG%","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","ORtg","DRtg"
"1","1","2018-10-18","27-204","WAS","","MIA","L (-1)","0","0:11","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0.0","0","","","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","0","124"
"4","2","2018-10-24","27-210","WAS","@","GSW","L (-22)","0","12:33","1","5",".200","0","2",".000","0","0","","0","3","3","1","0","0","0","0","2","0.5","-4",".200",".200","0.0","31.0","14.0","10.0","0.0","0.0","0.0","16.3","53","136"
"6","3","2018-10-28","27-214","WAS","@","LAC","L (-32)","0","7:53","0","2",".000","0","0","","0","0","","0","1","1","1","0","1","0","0","0","0.3","-6",".000",".000","0.0","13.5","6.0","16.0","0.0","8.2","0.0","9.9","25","125"
"9","4","2018-11-04","27-221","WAS","","NYK","W (+13)","0","1:27","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0.0","-2","","","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","0","110"
"30","5","2018-12-16","27-263","WAS","","LAL","W (+18)","0","2:26","0","1",".000","0","0","","0","0","","0","0","0","0","1","0","0","0","0","0.3","-1",".000",".000","0.0","0.0","0.0","0.0","17.8","0.0","0.0","15.5","0","70"
"32","6","2018-12-19","27-266","WAS","@","HOU","L (-18)","0","3:55","1","2",".500","0","0","","0","0","","1","0","1","0","0","0","0","0","2","1.7","+5",".500",".500","33.1","0.0","17.0","0.0","0.0","0.0","0.0","23.3","120","145"
"34","7","2018-12-23","27-270","WAS","@","IND","L (-16)","0","4:04","0","1",".000","0","1",".000","0","0","","0","0","0","0","0","0","0","0","0","-0.7","+1",".000",".000","0.0","0.0","0.0","0.0","0.0","0.0","0.0","10.8","0","115"
"42","8","2019-01-09","27-287","WAS","","PHI","W (+17)","0","2:35","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0.0","-4","","","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","0","117"
"46","9","2019-01-21","27-299","WAS","","DET","W (+14)","0","1:02","0","1",".000","0","0","","0","0","","0","0","0","0","0","0","0","0","0","-0.7","0",".000",".000","0.0","0.0","0.0","0.0","0.0","0.0","0.0","44.7","0","96"
"49","10","2019-01-27","27-305","WAS","@","SAS","L (-13)","0","4:09","0","2",".000","0","0","","0","0","","0","0","0","0","0","0","0","0","0","-1.4","+2",".000",".000","0.0","0.0","0.0","0.0","0.0","0.0","0.0","20.9","0","138"
"50","11","2019-01-29","27-307","WAS","@","CLE","L (-3)","0","8:15","5","5","1.000","2","2","1.000","3","3","1.000","0","1","1","1","2","0","1","1","15","15.1","+18","1.187","1.200","0.0","14.5","6.9","45.1","11.6","0.0","13.7","41.3","188","93"
"51","12","2019-01-30","27-308","WAS","","IND","W (+18)","0","26:12","5","10",".500","2","2","1.000","0","0","","0","3","3","0","1","0","1","1","12","7.5","+3",".600",".600","0.0","12.8","6.9","0.0","2.0","0.0","9.1","19.9","102","98"
"52","13","2019-02-02","27-311","WAS","","MIL","L (-16)","0","13:30","3","5",".600","1","2",".500","2","6",".333","2","1","3","2","0","0","1","1","9","6.8","+1",".589",".700","13.7","8.9","11.6","22.0","0.0","0.0","11.6","26.4","116","132"
"53","14","2019-02-04","27-313","WAS","","ATL","L (-8)","0","25:43","8","11",".727","2","3",".667","2","3",".667","1","4","5","1","2","2","1","1","20","19.7","+22",".812",".818","3.8","18.2","10.4","5.6","3.7","7.3","7.5","21.1","144","127"
