"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-"
"12","1","2018-11-09","32-105","BRK","@","DEN","W (+2)","0","14:08","2","6",".333","1","4",".250","4","4","1.000","0","2","2","0","0","0","1","0","9","5.2","+4"
"13","2","2018-11-10","32-106","BRK","@","GSW","L (-16)","0","16:10","2","4",".500","0","1",".000","2","2","1.000","1","3","4","1","0","1","1","4","6","4.4","-1"
"14","3","2018-11-12","32-108","BRK","@","MIN","L (-7)","0","23:47","3","8",".375","2","6",".333","3","4",".750","1","4","5","2","0","0","3","1","11","6.1","-13"
"15","4","2018-11-14","32-110","BRK","","MIA","L (-13)","0","27:31","2","9",".222","1","4",".250","3","4",".750","2","4","6","1","0","0","0","1","8","5.0","-5"
"16","5","2018-11-16","32-112","BRK","@","WAS","W (+11)","0","24:17","3","10",".300","1","5",".200","4","4","1.000","1","5","6","2","0","0","1","0","11","7.8","+7"
"17","6","2018-11-17","32-113","BRK","","LAC","L (-8)","0","19:53","2","6",".333","1","2",".500","4","4","1.000","2","5","7","0","0","0","1","1","9","7.1","-14"
"18","7","2018-11-20","32-116","BRK","@","MIA","W (+12)","0","15:40","3","5",".600","2","3",".667","3","4",".750","0","3","3","0","1","0","1","1","11","8.8","+3"
"19","8","2018-11-21","32-117","BRK","@","DAL","L (-6)","0","19:36","0","7",".000","0","3",".000","0","0","","0","1","1","0","1","0","1","4","0","-6.2","-1"
"20","9","2018-11-23","32-119","BRK","","MIN","L (-10)","0","23:34","3","9",".333","2","5",".400","5","6",".833","1","6","7","2","0","0","2","2","13","8.6","-10"
"21","10","2018-11-25","32-121","BRK","","PHI","L (-2)","0","18:14","1","1","1.000","1","1","1.000","2","2","1.000","0","6","6","2","0","0","2","1","5","5.5","+1"
"22","11","2018-11-28","32-124","BRK","","UTA","L (-10)","0","19:23","1","3",".333","0","1",".000","0","0","","1","2","3","0","0","0","2","3","2","-1.6","0"
"23","12","2018-11-30","32-126","BRK","","MEM","L (-6)","0","38:44","7","10",".700","4","6",".667","3","4",".750","1","11","12","1","1","0","1","3","21","19.9","0"
"24","13","2018-12-01","32-127","BRK","@","WAS","L (-14)","0","20:32","3","9",".333","2","6",".333","2","4",".500","2","3","5","0","1","1","1","0","10","7.1","-9"
"25","14","2018-12-03","32-129","BRK","","CLE","L (-2)","0","22:56","1","7",".143","0","4",".000","2","2","1.000","0","3","3","0","0","0","1","0","4","-0.6","-14"
"26","15","2018-12-05","32-131","BRK","","OKC","L (-2)","0","19:08","3","10",".300","1","4",".250","5","5","1.000","1","4","5","0","1","0","1","1","12","7.7","+15"
"27","16","2018-12-07","32-133","BRK","","TOR","W (+1)","0","28:25","4","12",".333","2","7",".286","0","2",".000","3","5","8","1","1","0","0","3","10","6.5","-3"
"28","17","2018-12-08","32-134","BRK","@","NYK","W (+8)","0","23:53","2","6",".333","0","3",".000","0","0","","3","1","4","2","0","0","2","2","4","1.6","-3"
"29","18","2018-12-12","32-138","BRK","@","PHI","W (+3)","0","21:30","1","5",".200","0","3",".000","4","4","1.000","1","6","7","1","0","0","1","1","6","4.7","+19"
"30","19","2018-12-14","32-140","BRK","","WAS","W (+7)","0","25:44","4","10",".400","3","7",".429","1","2",".500","1","4","5","1","1","0","0","2","12","9.0","-3"
"31","20","2018-12-16","32-142","BRK","","ATL","W (+17)","0","31:29","5","13",".385","2","8",".250","3","4",".750","1","1","2","1","2","0","1","0","15","10.2","0"
"32","21","2018-12-18","32-144","BRK","","LAL","W (+5)","0","23:34","5","12",".417","3","7",".429","0","0","","0","3","3","0","0","0","0","1","13","7.1","+11"
"33","22","2018-12-19","32-145","BRK","@","CHI","W (+3)","0","19:12","1","4",".250","0","2",".000","1","2",".500","1","2","3","1","0","0","2","2","3","-0.6","0"
"34","23","2018-12-21","32-147","BRK","","IND","L (-8)","0","20:20","6","12",".500","3","7",".429","1","2",".500","0","4","4","0","0","0","2","4","16","7.2","+2"
"35","24","2018-12-23","32-149","BRK","","PHO","W (+8)","0","28:30","0","4",".000","0","2",".000","0","0","","1","3","4","0","0","0","0","0","0","-1.2","-5"
"36","25","2018-12-26","32-152","BRK","","CHO","W (+2)","0","25:09","3","7",".429","2","5",".400","4","6",".667","1","3","4","2","0","0","1","0","12","9.5","+1"
"37","26","2018-12-28","32-154","BRK","@","CHO","L (-13)","0","30:58","5","9",".556","0","3",".000","5","5","1.000","0","8","8","2","1","1","2","1","15","13.8","+11"
"38","27","2018-12-29","32-155","BRK","@","MIL","L (-14)","0","35:09","6","12",".500","4","7",".571","2","3",".667","0","5","5","4","0","0","1","1","18","14.5","-12"
"39","28","2019-01-02","32-159","BRK","","NOP","W (+5)","0","29:06","6","12",".500","3","6",".500","4","7",".571","1","5","6","3","0","0","0","3","19","14.9","+4"
"40","29","2019-01-04","32-161","BRK","@","MEM","W (+9)","0","27:09","6","9",".667","5","7",".714","3","3","1.000","0","5","5","1","0","0","0","3","20","17.1","+14"
"41","30","2019-01-06","32-163","BRK","@","CHI","W (+17)","0","30:50","7","12",".583","3","8",".375","3","4",".750","3","1","4","4","1","0","0","1","20","19.8","+10"
