"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-"
"1","1","2018-10-16","24-224","BOS","","PHI","W (+18)","0","25:01","2","4",".500","2","4",".500","1","2",".500","0","3","3","3","0","0","2","2","7","4.8","+3"
"2","2","2018-10-19","24-227","BOS","@","TOR","L (-12)","0","21:52","1","6",".167","0","2",".000","0","0","","0","2","2","6","0","1","0","3","2","2.5","-2"
"3","3","2018-10-20","24-228","BOS","@","NYK","W (+2)","0","28:01","2","5",".400","0","2",".000","4","6",".667","2","2","4","5","2","0","3","4","8","7.4","+7"
"4","4","2018-10-22","24-230","BOS","","ORL","L (-3)","0","19:20","4","8",".500","1","4",".250","0","0","","2","0","2","0","3","0","2","1","9","7.0","+5"
"5","5","2018-10-25","24-233","BOS","@","OKC","W (+6)","0","21:23","1","4",".250","0","3",".000","0","0","","0","0","0","3","0","0","0","2","2","0.9","+13"
"6","6","2018-10-27","24-235","BOS","@","DET","W (+20)","0","23:20","1","3",".333","0","0","","3","3","1.000","0","4","4","9","0","1","1","3","5","9.3","+17"
"7","7","2018-10-30","24-238","BOS","","DET","W (+3)","0","19:02","0","2",".000","0","2",".000","3","4",".750","0","4","4","2","2","0","2","3","3","2.6","+1"
"8","8","2018-11-01","24-240","BOS","","MIL","W (+4)","0","27:56","1","4",".250","0","3",".000","0","0","","1","3","4","0","1","1","1","4","2","0.3","-6"
"9","9","2018-11-03","24-242","BOS","@","IND","L (-1)","0","23:08","1","7",".143","1","4",".250","0","0","","0","0","0","9","3","0","2","4","3","4.2","+12"
"10","10","2018-11-05","24-244","BOS","@","DEN","L (-8)","0","25:05","3","5",".600","1","3",".333","2","2","1.000","1","2","3","3","2","4","2","2","9","12.1","-10"
"11","11","2018-11-08","24-247","BOS","@","PHO","W (+7)","0","26:59","1","4",".250","1","3",".333","4","6",".667","0","4","4","2","2","0","3","3","7","4.2","-2"
"12","12","2018-11-09","24-248","BOS","@","UTA","L (-8)","0","33:13","4","9",".444","4","9",".444","1","2",".500","1","2","3","10","2","0","1","2","13","16.4","+10"
"13","13","2018-11-11","24-250","BOS","@","POR","L (-6)","0","21:46","0","3",".000","0","1",".000","0","0","","2","2","4","4","0","1","0","2","0","2.6","+1"
"14","14","2018-11-14","24-253","BOS","","CHI","W (+29)","0","18:04","3","6",".500","2","4",".500","0","0","","0","1","1","2","1","0","2","3","8","4.5","+8"
"15","15","2018-11-16","24-255","BOS","","TOR","W (+7)","0","18:38","2","5",".400","0","2",".000","1","1","1.000","0","5","5","1","0","0","4","3","5","-0.7","-17"
"16","16","2018-11-17","24-256","BOS","","UTA","L (-12)","0","16:38","2","4",".500","0","1",".000","1","1","1.000","0","2","2","3","1","1","1","2","5","5.6","-13"
"17","17","2018-11-19","24-258","BOS","@","CHO","L (-5)","0","26:19","4","7",".571","4","6",".667","2","2","1.000","0","1","1","2","2","0","0","3","14","13.2","-12"
"18","18","2018-11-21","24-260","BOS","","NYK","L (-8)","0","19:56","1","4",".250","0","2",".000","0","2",".000","3","2","5","4","1","0","1","1","2","3.9","-13"
"19","19","2018-11-23","24-262","BOS","@","ATL","W (+18)","0","23:13","1","6",".167","0","3",".000","2","2","1.000","0","1","1","7","3","1","1","3","4","6.9","+15"
"20","20","2018-11-24","24-263","BOS","@","DAL","L (-9)","0","25:11","5","8",".625","3","4",".750","6","6","1.000","1","1","2","2","1","0","3","3","19","14.6","-11"
"21","21","2018-11-26","24-265","BOS","@","NOP","W (+17)","1","39:40","3","8",".375","2","5",".400","0","0","","1","1","2","5","1","1","1","4","8","7.2","+12"
"22","22","2018-11-30","24-269","BOS","","CLE","W (+33)","1","29:15","5","7",".714","2","4",".500","0","0","","1","2","3","7","3","1","0","1","12","18.6","+33"
"23","23","2018-12-01","24-270","BOS","@","MIN","W (+9)","1","27:31","2","4",".500","2","4",".500","0","0","","1","1","2","3","4","0","0","3","6","9.9","+1"
"24","24","2018-12-06","24-275","BOS","","NYK","W (+28)","1","23:39","2","8",".250","0","5",".000","0","0","","1","1","2","7","2","0","0","2","4","6.3","+16"
"25","25","2018-12-08","24-277","BOS","@","CHI","W (+56)","1","21:17","2","5",".400","2","4",".500","0","0","","0","3","3","3","2","0","0","0","6","8.3","+32"
"26","26","2018-12-10","24-279","BOS","","NOP","W (+13)","1","29:07","2","8",".250","0","4",".000","0","2",".000","1","1","2","5","3","0","3","3","4","1.7","+7"
"27","27","2018-12-12","24-281","BOS","@","WAS","W (+5)","1","39:12","5","12",".417","1","5",".200","7","7","1.000","2","3","5","3","3","0","1","4","18","16.4","+4"
"28","28","2018-12-14","24-283","BOS","","ATL","W (+21)","1","27:28","0","2",".000","0","2",".000","0","0","","0","1","1","7","4","0","2","4","0","4.2","+3"
"29","29","2018-12-15","24-284","BOS","@","DET","L (-9)","1","29:47","6","11",".545","5","7",".714","4","6",".667","3","5","8","3","3","0","2","5","21","19.6","-4"
"30","30","2018-12-19","24-288","BOS","","PHO","L (-8)","1","32:08","3","8",".375","3","7",".429","3","3","1.000","0","4","4","5","4","0","3","2","12","12.5","+8"
"31","31","2018-12-21","24-290","BOS","","MIL","L (-13)","1","29:09","2","8",".250","0","2",".000","4","4","1.000","1","2","3","4","2","0","0","2","8","8.5","-15"
"32","32","2018-12-23","24-292","BOS","","CHO","W (+16)","1","28:34","2","5",".400","2","4",".500","0","0","","2","0","2","5","3","0","0","3","6","10.0","+17"
"33","33","2018-12-25","24-294","BOS","","PHI","W (+7)","1","29:36","2","8",".250","2","5",".400","0","0","","2","2","4","3","1","0","1","1","6","4.9","-4"
"34","34","2018-12-27","24-296","BOS","@","HOU","L (-14)","1","31:22","4","10",".400","1","5",".200","2","4",".500","0","2","2","3","1","0","3","3","11","4.3","+4"
"35","35","2018-12-29","24-298","BOS","@","MEM","W (+9)","1","28:10","3","7",".429","1","3",".333","1","1","1.000","0","1","1","1","4","0","1","2","8","7.5","+7"
"36","36","2018-12-31","24-300","BOS","@","SAS","L (-9)","1","26:58","3","5",".600","0","2",".000","1","2",".500","0","3","3","4","1","1","3","2","7","5.9","-13"
"37","37","2019-01-02","24-302","BOS","","MIN","W (+13)","1","22:15","1","2",".500","0","1",".000","0","0","","0","3","3","8","2","0","2","1","2","7.1","+17"
"38","38","2019-01-04","24-304","BOS","","DAL","W (+21)","1","32:03","6","11",".545","5","8",".625","0","0","","3","1","4","3","1","0","1","1","17","15.8","+1"
"39","39","2019-01-07","24-307","BOS","","BRK","W (+21)","1","27:13","4","10",".400","4","8",".500","0","0","","0","4","4","7","2","0","2","1","12","12.3","+8"
"40","40","2019-01-09","24-309","BOS","","IND","W (+27)","1","22:15","1","3",".333","0","2",".000","0","0","","0","2","2","3","1","1","1","2","2","2.9","+14"
"41","41","2019-01-10","24-310","BOS","@","MIA","L (-16)","1","33:06","5","10",".500","4","8",".500","4","5",".800","0","1","1","2","0","1","2","3","18","11.8","-3"
"42","42","2019-01-12","24-312","BOS","@","ORL","L (-2)","1","33:20","4","7",".571","2","4",".500","0","0","","0","3","3","1","0","0","0","1","10","7.9","+11"
"44","43","2019-01-16","24-316","BOS","","TOR","W (+9)","1","31:29","2","5",".400","1","2",".500","0","0","","1","3","4","3","3","0","0","4","5","7.4","+6"
"45","44","2019-01-18","24-318","BOS","","MEM","W (+6)","1","29:02","7","9",".778","6","8",".750","0","0","","0","6","6","3","3","1","2","3","20","20.9","+23"
"46","45","2019-01-19","24-319","BOS","@","ATL","W (+8)","1","17:15","1","4",".250","0","3",".000","2","2","1.000","0","0","0","4","1","0","0","4","4","3.8","-7"
"47","46","2019-01-21","24-321","BOS","","MIA","W (+8)","1","34:14","2","7",".286","2","6",".333","0","0","","0","3","3","4","1","1","1","4","6","4.7","+16"
