"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-"
"4","1","2018-10-23","24-135","LAC","@","NOP","L (-7)","0","0:28","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0.0","0"
"5","2","2018-10-26","24-138","LAC","@","HOU","W (+20)","0","3:50","1","1","1.000","0","0","","0","0","","0","0","0","0","0","0","0","1","2","1.3","-6"
"6","3","2018-10-28","24-140","LAC","","WAS","W (+32)","0","7:03","1","4",".250","0","0","","0","0","","0","0","0","1","0","0","1","0","2","-0.7","+5"
"7","4","2018-10-30","24-142","LAC","@","OKC","L (-18)","0","3:09","0","0","","0","0","","1","2",".500","0","1","1","0","0","0","0","0","1","0.9","+4"
"8","5","2018-11-01","24-144","LAC","@","PHI","L (-9)","0","0:28","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0.0","0"
"9","6","2018-11-02","24-145","LAC","@","ORL","W (+25)","0","4:46","2","3",".667","0","0","","1","1","1.000","0","1","1","0","0","0","0","1","5","3.6","+1"
"12","7","2018-11-10","24-153","LAC","","MIL","W (+2)","0","12:42","2","4",".500","0","0","","1","2",".500","0","1","1","1","0","0","0","0","5","3.6","+1"
"13","8","2018-11-12","24-155","LAC","","GSW","W (+5)","0","11:52","1","4",".250","0","0","","0","0","","0","2","2","1","1","0","2","1","2","-0.5","0"
"14","9","2018-11-15","24-158","LAC","","SAS","W (+5)","0","15:31","3","5",".600","0","1",".000","3","4",".750","0","1","1","0","0","0","0","3","9","5.4","+10"
"15","10","2018-11-17","24-160","LAC","@","BRK","W (+8)","0","9:56","3","9",".333","0","2",".000","0","0","","1","0","1","0","1","0","0","1","6","2.2","-4"
"16","11","2018-11-19","24-162","LAC","@","ATL","W (+8)","0","6:56","1","3",".333","0","1",".000","0","2",".000","0","2","2","0","0","0","0","1","2","-0.3","-2"
"17","12","2018-11-20","24-163","LAC","@","WAS","L (-7)","0","5:45","1","1","1.000","0","0","","0","1",".000","0","1","1","0","0","0","0","2","2","0.8","+2"
"21","13","2018-11-29","24-172","LAC","@","SAC","W (+12)","0","0:21","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0.0","0"
"23","14","2018-12-03","24-176","LAC","@","NOP","W (+3)","0","11:02","4","6",".667","0","0","","0","2",".000","1","2","3","1","0","0","0","1","8","6.2","0"
"24","15","2018-12-05","24-178","LAC","@","MEM","L (-10)","0","2:40","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0.0","-5"
"25","16","2018-12-08","24-181","LAC","","MIA","L (-23)","0","6:54","0","2",".000","0","0","","0","0","","0","0","0","0","0","0","0","1","0","-1.8","-6"
"26","17","2018-12-10","24-183","LAC","@","PHO","W (+4)","0","3:51","0","1",".000","0","0","","0","0","","0","0","0","0","1","0","0","1","0","-0.1","-3"
"27","18","2018-12-11","24-184","LAC","","TOR","L (-24)","0","24:15","6","11",".545","0","1",".000","3","4",".750","0","4","4","6","0","2","3","4","15","11.5","+8"
"28","19","2018-12-13","24-186","LAC","@","SAS","L (-38)","0","13:14","1","8",".125","0","1",".000","1","2",".500","3","0","3","0","0","0","1","0","3","-1.5","-19"
"30","20","2018-12-17","24-190","LAC","","POR","L (-4)","0","17:58","4","6",".667","0","0","","0","0","","1","3","4","2","1","0","1","2","8","7.6","+18"
"31","21","2018-12-20","24-193","LAC","","DAL","W (+4)","0","10:53","3","4",".750","0","0","","0","1",".000","0","1","1","0","1","0","1","2","6","3.5","+8"
"32","22","2018-12-22","24-195","LAC","","DEN","W (+21)","0","20:04","4","9",".444","0","1",".000","0","0","","1","3","4","0","1","0","1","5","8","2.9","+8"
"33","23","2018-12-23","24-196","LAC","@","GSW","L (-2)","0","7:32","1","1","1.000","0","0","","0","0","","1","0","1","0","0","0","0","0","2","2.4","+7"
"34","24","2018-12-26","24-199","LAC","","SAC","W (+9)","0","15:46","2","6",".333","0","0","","0","0","","2","1","3","0","1","0","0","3","4","2.1","-4"
"35","25","2018-12-28","24-201","LAC","@","LAL","W (+11)","0","10:23","3","4",".750","0","0","","0","0","","0","3","3","1","2","0","0","2","6","7.2","+13"
