"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-"
"4","1","2018-10-22","28-140","TOR","","CHO","W (+21)","0","3:53","1","1","1.000","0","0","","0","0","","1","1","2","1","0","0","0","0","2","3.4","0"
"7","2","2018-10-29","28-147","TOR","@","MIL","L (-15)","0","4:49","0","4",".000","0","0","","0","0","","2","2","4","0","0","0","0","1","0","-1.2","+7"
"9","3","2018-11-02","28-151","TOR","@","PHO","W (+9)","0","0:55","0","0","","0","0","","0","0","","0","0","0","0","0","0","1","0","0","-1.0","-5"
"11","4","2018-11-05","28-154","TOR","@","UTA","W (+13)","0","12:38","4","5",".800","0","1",".000","0","0","","1","2","3","0","0","0","1","2","8","5.6","-3"
"13","5","2018-11-10","28-159","TOR","","NYK","W (+16)","0","2:23","0","1",".000","0","0","","0","0","","0","0","0","0","0","0","0","0","0","-0.7","-2"
"14","6","2018-11-12","28-161","TOR","","NOP","L (-16)","0","1:32","0","2",".000","0","0","","0","0","","1","1","2","0","0","0","0","0","0","-0.4","+2"
"15","7","2018-11-14","28-163","TOR","","DET","L (-2)","0","21:02","8","10",".800","0","0","","1","2",".500","3","6","9","0","1","0","3","1","17","14.3","-7"
"17","8","2018-11-17","28-166","TOR","@","CHI","W (+39)","0","11:12","3","4",".750","0","0","","1","2",".500","1","2","3","2","0","0","3","3","7","3.5","+1"
"19","9","2018-11-21","28-170","TOR","@","ATL","W (+16)","0","13:03","1","5",".200","0","0","","1","2",".500","2","4","6","1","2","0","0","2","3","4.0","-10"
"20","10","2018-11-23","28-172","TOR","","WAS","W (+18)","0","2:53","0","1",".000","0","1",".000","0","0","","0","1","1","0","0","0","0","0","0","-0.4","-1"
"26","11","2018-12-05","28-184","TOR","","PHI","W (+11)","0","5:36","2","4",".500","0","0","","0","1",".000","2","2","4","0","1","0","0","0","4","4.6","+1"
"29","12","2018-12-11","28-190","TOR","@","LAC","W (+24)","0","7:09","0","3",".000","0","0","","2","2","1.000","0","2","2","1","1","0","0","2","2","1.4","-4"
"30","13","2018-12-12","28-191","TOR","@","GSW","W (+20)","0","7:28","2","4",".500","0","0","","1","1","1.000","3","2","5","0","1","0","0","2","5","5.9","+7"
"31","14","2018-12-14","28-193","TOR","@","POR","L (-6)","0","12:40","3","3","1.000","0","0","","0","0","","1","1","2","0","0","0","3","2","6","2.3","-11"
"32","15","2018-12-16","28-195","TOR","@","DEN","L (-9)","0","12:35","2","6",".333","0","0","","0","2",".000","3","1","4","0","0","0","1","2","4","0.4","-14"
"33","16","2018-12-19","28-198","TOR","","IND","W (+3)","1","21:33","6","9",".667","0","0","","1","2",".500","5","3","8","0","1","0","0","2","13","13.3","-9"
"34","17","2018-12-21","28-200","TOR","","CLE","W (+16)","0","14:01","3","5",".600","0","1",".000","3","4",".750","0","3","3","0","0","0","1","1","9","5.8","-3"
"35","18","2018-12-22","28-201","TOR","@","PHI","L (-25)","1","21:53","3","7",".429","0","0","","0","0","","4","4","8","1","0","0","1","4","6","4.4","-16"
"36","19","2018-12-26","28-205","TOR","@","MIA","W (+2)","0","11:13","3","6",".500","0","0","","3","3","1.000","2","1","3","0","0","0","0","1","9","7.3","+9"
"37","20","2018-12-28","28-207","TOR","@","ORL","L (-29)","0","10:04","0","4",".000","0","0","","0","0","","2","3","5","1","0","0","1","3","0","-2.0","-10"
"38","21","2018-12-30","28-209","TOR","","CHI","W (+6)","0","18:23","0","3",".000","0","0","","0","0","","2","5","7","0","0","2","0","2","0","1.4","+3"
