"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-"
"3","1","2018-10-22","21-134","LAL","","SAS","L (-1)","0","16:38","0","2",".000","0","2",".000","0","0","","1","1","2","3","0","0","2","2","0","-1.1","+12"
"4","2","2018-10-24","21-136","LAL","@","PHO","W (+18)","0","22:05","1","6",".167","1","2",".500","1","2",".500","0","0","0","2","2","0","1","0","4","2.2","+4"
"5","3","2018-10-25","21-137","LAL","","DEN","W (+7)","0","12:24","2","3",".667","0","0","","0","0","","1","1","2","1","0","0","0","1","4","4.0","-2"
"6","4","2018-10-27","21-139","LAL","@","SAS","L (-4)","0","1:56","0","1",".000","0","1",".000","0","0","","0","0","0","0","0","0","0","0","0","-0.7","-3"
"10","5","2018-11-04","21-147","LAL","","TOR","L (-14)","0","9:32","1","3",".333","0","2",".000","0","0","","0","0","0","3","0","0","0","0","2","2.4","+7"
"12","6","2018-11-10","21-153","LAL","@","SAC","W (+15)","0","1:39","0","0","","0","0","","0","2",".000","0","0","0","0","0","0","0","1","0","-1.2","-1"
"15","7","2018-11-17","21-160","LAL","@","ORL","L (-13)","0","10:30","2","3",".667","2","3",".667","2","2","1.000","0","0","0","0","0","0","0","1","8","6.3","+5"
"16","8","2018-11-18","21-161","LAL","@","MIA","W (+16)","0","3:15","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0.0","+1"
"19","9","2018-11-25","21-168","LAL","","ORL","L (-4)","0","8:58","0","2",".000","0","0","","1","2",".500","0","0","0","1","1","0","0","0","1","0.9","+7"
"20","10","2018-11-27","21-170","LAL","@","DEN","L (-32)","0","12:00","1","6",".167","1","5",".200","0","0","","0","2","2","1","0","0","2","0","3","-1.5","-14"
"22","11","2018-11-30","21-173","LAL","","DAL","W (+11)","0","1:59","1","1","1.000","1","1","1.000","0","0","","0","0","0","0","0","0","0","1","3","2.3","-3"
"23","12","2018-12-02","21-175","LAL","","PHO","W (+24)","0","7:04","0","1",".000","0","1",".000","0","0","","0","0","0","1","0","0","1","0","0","-1.0","-6"
"24","13","2018-12-05","21-178","LAL","","SAS","W (+8)","0","11:36","1","7",".143","1","5",".200","1","2",".500","1","0","1","0","0","0","2","0","4","-2.2","-16"
"25","14","2018-12-07","21-180","LAL","@","SAS","L (-13)","0","11:13","2","3",".667","2","3",".667","0","0","","1","0","1","0","0","0","0","2","6","4.6","+2"
"26","15","2018-12-08","21-181","LAL","@","MEM","W (+23)","0","23:01","4","8",".500","3","6",".500","0","0","","1","2","3","0","0","0","1","1","11","6.9","+25"
"27","16","2018-12-10","21-183","LAL","","MIA","W (+3)","0","11:49","1","4",".250","1","2",".500","0","0","","0","1","1","1","2","0","1","1","3","2.2","-18"
"28","17","2018-12-13","21-186","LAL","@","HOU","L (-15)","0","9:03","0","1",".000","0","1",".000","0","0","","0","1","1","0","1","0","0","0","0","0.6","-5"
"29","18","2018-12-15","21-188","LAL","@","CHO","W (+28)","0","17:47","4","10",".400","3","6",".500","1","2",".500","0","1","1","4","0","0","0","2","12","8.5","-3"
"30","19","2018-12-16","21-189","LAL","@","WAS","L (-18)","0","27:30","2","6",".333","0","3",".000","1","1","1.000","0","3","3","1","2","0","3","0","5","2.2","+8"
"31","20","2018-12-18","21-191","LAL","@","BRK","L (-5)","0","5:30","0","1",".000","0","1",".000","0","0","","0","0","0","0","0","0","1","1","0","-2.1","+3"
"34","21","2018-12-25","21-198","LAL","@","GSW","W (+26)","0","1:50","2","2","1.000","2","2","1.000","0","0","","0","0","0","0","0","0","0","0","6","5.4","+3"
"35","22","2018-12-27","21-200","LAL","@","SAC","L (-1)","0","0:48","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","1","0","-0.4","-2"
"37","23","2018-12-30","21-203","LAL","","SAC","W (+7)","0","9:15","0","1",".000","0","1",".000","0","0","","0","0","0","1","0","0","0","0","0","0.0","+1"
"38","24","2019-01-02","21-206","LAL","","OKC","L (-7)","0","6:58","2","3",".667","0","0","","1","2",".500","0","1","1","0","0","0","1","0","5","2.6","-6"
"39","25","2019-01-04","21-208","LAL","","NYK","L (-7)","0","11:25","1","4",".250","1","4",".250","0","0","","0","0","0","0","1","0","1","0","3","0.6","+4"
"40","26","2019-01-06","21-210","LAL","@","MIN","L (-22)","0","15:32","2","5",".400","0","2",".000","0","0","","0","0","0","2","0","0","1","0","4","1.7","+1"
"41","27","2019-01-07","21-211","LAL","@","DAL","W (+10)","0","4:18","0","1",".000","0","1",".000","0","0","","0","0","0","1","0","0","0","0","0","0.0","-6"
"42","28","2019-01-09","21-213","LAL","","DET","W (+13)","0","2:47","0","0","","0","0","","0","0","","0","0","0","0","1","0","0","0","0","1.0","-9"
"43","29","2019-01-11","21-215","LAL","@","UTA","L (-18)","0","6:36","0","1",".000","0","1",".000","0","0","","0","0","0","1","0","0","1","0","0","-1.0","+4"
"44","30","2019-01-13","21-217","LAL","","CLE","L (-6)","0","5:02","1","2",".500","1","2",".500","0","0","","1","0","1","1","0","0","0","1","3","3.0","0"
"45","31","2019-01-15","21-219","LAL","","CHI","W (+7)","0","16:29","2","5",".400","2","4",".500","0","0","","0","0","0","1","0","0","0","2","6","3.2","-4"
"46","32","2019-01-17","21-221","LAL","@","OKC","W (+10)","0","18:39","2","7",".286","2","6",".333","1","1","1.000","1","3","4","1","0","0","0","3","7","4.0","+14"
"47","33","2019-01-19","21-223","LAL","@","HOU","L (-4)","0","11:02","1","4",".250","0","1",".000","0","0","","0","0","0","1","0","0","0","1","2","-0.1","+8"
"48","34","2019-01-21","21-225","LAL","","GSW","L (-19)","0","19:14","2","4",".500","1","2",".500","0","0","","0","3","3","2","0","0","0","2","5","4.5","+3"
"49","35","2019-01-24","21-228","LAL","","MIN","L (-15)","0","7:28","2","4",".500","2","4",".500","0","0","","0","0","0","0","0","0","0","0","6","4.0","-9"
"50","36","2019-01-27","21-231","LAL","","PHO","W (+14)","0","15:33","0","5",".000","0","3",".000","0","0","","0","1","1","1","1","0","1","0","0","-2.5","+6"
"51","37","2019-01-29","21-233","LAL","","PHI","L (-16)","0","27:41","3","12",".250","1","7",".143","0","0","","1","4","5","2","2","0","1","2","7","3.3","+4"
"53","38","2019-02-02","21-237","LAL","@","GSW","L (-14)","0","2:08","1","1","1.000","0","0","","0","0","","0","0","0","0","0","0","0","0","2","1.7","+4"
"54","39","2019-02-05","21-240","LAL","@","IND","L (-42)","0","12:00","1","3",".333","0","1",".000","3","4",".750","0","2","2","1","0","1","0","0","5","4.9","-14"
"55","40","2019-02-08","21-243","DET","","NYK","W (+17)","0","9:13","1","4",".250","1","2",".500","0","0","","0","1","1","2","0","0","1","0","3","1.3","-12"
"62","41","2019-03-02","21-265","DET","@","CLE","W (+36)","0","4:46","1","2",".500","1","1","1.000","0","0","","0","0","0","2","0","0","0","0","3","3.4","+2"
