"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-","TS%","eFG%","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","ORtg","DRtg"
"1","1","2018-10-17","20-086","PHO","","DAL","W (+21)","1","36:29","8","11",".727","0","0","","2","2","1.000","1","9","10","6","1","1","0","2","18","22.0","+17",".758",".727","3.9","24.7","16.0","23.6","1.4","2.4","0.0","15.8","170","103"
"2","2","2018-10-20","20-089","PHO","@","DEN","L (-28)","1","22:33","2","7",".286","0","0","","1","2",".500","1","7","8","1","0","0","2","5","5","0.0","+3",".317",".286","3.9","38.2","18.1","8.6","0.0","0.0","20.2","18.9","60","115"
"3","3","2018-10-22","20-091","PHO","@","GSW","L (-20)","1","31:06","6","11",".545","0","0","","8","8","1.000","4","10","14","5","1","0","2","2","20","22.2","-12",".689",".545","13.7","38.6","25.4","25.9","1.5","0.0","12.1","22.2","141","117"
"4","4","2018-10-24","20-093","PHO","","LAL","L (-18)","1","31:16","11","14",".786","0","0","","0","1",".000","2","9","11","3","0","3","0","4","22","22.9","-4",".762",".786","7.5","30.0","19.4","17.0","0.0","6.4","0.0","19.8","157","120"
"5","5","2018-10-27","20-096","PHO","@","MEM","L (-21)","1","32:47","12","13",".923","0","0","","0","0","","1","7","8","5","1","0","0","1","24","26.6","-18",".923",".923","3.6","31.1","15.8","39.7","1.5","0.0","0.0","18.1","187","119"
"6","6","2018-10-28","20-097","PHO","@","OKC","L (-7)","1","32:26","8","17",".471","0","0","","0","0","","2","9","11","3","1","0","3","4","16","9.9","-1",".471",".471","6.7","31.0","18.7","17.0","1.4","0.0","15.0","24.7","90","110"
"7","7","2018-10-31","20-100","PHO","","SAS","L (-30)","1","30:52","6","13",".462","0","0","","1","1","1.000","4","4","8","0","0","0","3","4","13","5.7","-17",".484",".462","13.0","18.3","15.2","0.0","0.0","0.0","18.2","22.6","85","123"
"8","8","2018-11-02","20-102","PHO","","TOR","L (-9)","1","35:19","7","10",".700","0","0","","3","6",".500","7","11","18","2","0","2","1","1","17","21.2","-7",".672",".700","21.1","34.8","27.8","8.9","0.0","5.7","7.3","16.3","141","106"
"9","9","2018-11-04","20-104","PHO","","MEM","W (+2)","1","36:31","3","4",".750","0","0","","3","4",".750","1","7","8","6","3","2","5","2","9","12.6","+4",".781",".750","5.1","22.4","15.7","27.1","4.3","5.0","46.5","14.2","107","99"
"10","10","2018-11-06","20-106","PHO","","BRK","L (-22)","1","31:55","6","17",".353","0","0","","3","3","1.000","2","11","13","3","0","0","4","2","15","7.5","-14",".409",".353","6.3","31.2","19.4","23.8","0.0","0.0","17.9","30.6","77","104"
"11","11","2018-11-08","20-108","PHO","","BOS","L (-7)","1","38:18","6","10",".600","0","0","","2","4",".500","2","8","10","1","0","1","2","1","14","11.4","-11",".595",".600","6.4","20.1","14.1","4.2","0.0","2.3","14.5","16.4","105","109"
"12","12","2018-11-10","20-110","PHO","@","NOP","L (-20)","1","30:21","9","12",".750","0","0","","2","2","1.000","6","6","12","1","1","0","2","3","20","19.7","-16",".776",".750","19.8","22.1","20.9","7.6","1.6","0.0","13.4","21.6","143","121"
"13","13","2018-11-12","20-112","PHO","@","OKC","L (-17)","1","34:35","6","10",".600","0","0","","2","2","1.000","2","5","7","2","0","1","5","4","14","7.8","-15",".643",".600","6.9","17.8","12.3","9.1","0.0","2.1","31.5","20.5","93","124"
"14","14","2018-11-14","20-114","PHO","","SAS","W (+20)","1","29:56","8","11",".727","0","1",".000","1","1","1.000","1","9","10","3","1","0","1","2","17","17.2","+16",".743",".727","4.6","31.4","19.8","14.1","1.7","0.0","8.0","19.3","143","94"
"15","15","2018-11-17","20-117","PHO","","OKC","L (-10)","1","35:37","10","19",".526","0","1",".000","1","2",".500","1","8","9","1","1","0","2","3","21","12.9","+3",".528",".526","3.2","26.3","14.6","5.7","1.4","0.0","9.1","28.0","92","111"
"16","16","2018-11-19","20-119","PHO","@","PHI","L (-5)","1","26:51","8","11",".727","0","0","","1","2",".500","2","7","9","1","0","0","2","5","17","12.3","-4",".715",".727","7.9","32.1","19.2","6.0","0.0","0.0","14.4","22.4","122","113"
"17","17","2018-11-21","20-121","PHO","@","CHI","L (-8)","1","33:00","8","13",".615","0","0","","2","2","1.000","1","11","12","5","1","1","2","3","18","18.1","-7",".648",".615","3.5","47.1","23.3","20.0","1.4","2.6","12.6","20.0","122","116"
"18","18","2018-11-23","20-123","PHO","@","MIL","W (+2)","1","30:48","8","13",".615","0","0","","1","2",".500","3","4","7","3","0","0","1","3","17","13.9","+10",".612",".615","11.1","15.2","13.1","14.4","0.0","0.0","6.7","21.0","127","114"
"19","19","2018-11-25","20-125","PHO","@","DET","L (-11)","1","32:12","11","13",".846","0","0","","3","4",".750","4","9","13","2","0","3","3","3","25","24.7","-3",".847",".846","15.7","29.8","23.3","11.6","0.0","8.6","16.9","24.5","143","115"
"20","20","2018-11-27","20-127","PHO","","IND","L (-5)","1","30:38","6","11",".545","0","0","","6","6","1.000","3","9","12","0","0","1","1","4","18","15.6","-2",".660",".545","9.4","28.2","18.8","0.0","0.0","2.4","6.8","21.3","135","111"
"21","21","2018-11-28","20-128","PHO","@","LAC","L (-16)","1","30:26","1","4",".250","0","0","","2","2","1.000","2","7","9","0","2","3","2","5","4","5.2","-16",".410",".250","7.0","24.5","15.8","0.0","3.1","7.3","29.1","9.6","75","105"
"22","22","2018-11-30","20-130","PHO","","ORL","L (-14)","1","31:37","9","16",".563","0","0","","1","2",".500","2","4","6","2","0","0","1","2","19","13.2","-17",".563",".563","6.7","15.6","10.8","14.9","0.0","0.0","5.6","26.6","110","111"
"23","23","2018-12-02","20-132","PHO","@","LAL","L (-24)","1","24:35","4","12",".333","0","0","","2","2","1.000","4","6","10","2","0","1","1","4","10","7.3","0",".388",".333","15.0","26.6","20.3","13.4","0.0","3.0","7.2","24.0","92","114"
"24","24","2018-12-04","20-134","PHO","","SAC","L (-17)","1","20:35","5","8",".625","0","0","","0","0","","2","7","9","2","1","0","0","0","10","12.3","-19",".625",".625","10.1","41.9","24.7","17.7","2.3","0.0","0.0","15.9","141","117"
"25","25","2018-12-06","20-136","PHO","@","POR","L (-22)","0","27:27","5","13",".385","0","0","","1","2",".500","1","7","8","3","1","1","2","0","11","8.1","-17",".396",".385","3.2","28.5","14.4","20.0","1.8","3.0","12.6","24.5","79","105"
"26","26","2018-12-07","20-137","PHO","","MIA","L (-17)","1","29:14","8","11",".727","0","0","","0","0","","1","10","11","2","0","1","3","2","16","13.5","-11",".727",".727","4.3","37.3","22.0","14.4","0.0","3.4","21.4","21.7","107","114"
"27","27","2018-12-10","20-140","PHO","","LAC","L (-4)","1","27:59","9","14",".643","0","0","","2","4",".500","4","8","12","3","0","3","2","5","20","18.4","-11",".635",".643","18.0","37.9","27.7","19.0","0.0","8.9","11.3","28.6","123","113"
"28","28","2018-12-11","20-141","PHO","@","SAS","L (-25)","1","30:49","6","10",".600","0","0","","0","0","","3","8","11","4","0","2","0","2","12","15.3","-1",".600",".600","10.2","31.2","19.9","26.3","0.0","5.0","0.0","14.8","137","113"
"29","29","2018-12-13","20-143","PHO","","DAL","W (+10)","1","26:01","3","13",".231","0","0","","1","2",".500","1","4","5","1","2","1","4","4","7","-1.6","-6",".252",".231","3.6","17.6","9.9","5.9","3.8","4.1","22.4","29.2","47","87"
"30","30","2018-12-15","20-145","PHO","","MIN","W (+8)","1","25:30","7","11",".636","0","0","","4","5",".800","5","7","12","2","0","1","0","4","18","18.8","+8",".682",".636","23.0","25.8","24.6","13.5","0.0","3.1","0.0","21.8","153","98"
"31","31","2018-12-17","20-147","PHO","@","NYK","W (+18)","1","29:06","8","14",".571","0","0","","5","5","1.000","4","9","13","1","0","0","2","2","21","17.8","+7",".648",".571","17.4","26.5","22.8","4.7","0.0","0.0","11.0","27.1","125","105"
"32","32","2018-12-19","20-149","PHO","@","BOS","W (+8)","1","32:02","10","14",".714","0","0","","3","4",".750","8","10","18","0","1","0","2","1","23","24.0","0",".730",".714","24.5","34.1","29.0","0.0","1.6","0.0","11.3","21.7","142","104"
"33","33","2018-12-22","20-152","PHO","@","WAS","L (-3)","1","38:33","11","18",".611","0","0","","4","5",".800","9","8","17","1","1","1","3","6","26","23.1","-5",".644",".611","26.7","27.2","27.0","4.4","1.3","2.2","12.9","26.4","129","120"
"34","34","2018-12-23","20-153","PHO","@","BRK","L (-8)","1","32:16","13","16",".813","0","0","","0","0","","4","14","18","1","2","3","2","4","26","28.2","+7",".813",".813","13.2","46.3","29.8","6.3","3.0","7.7","11.1","24.8","141","96"
"35","35","2018-12-26","20-156","PHO","@","ORL","W (+2)","1","34:04","4","7",".571","0","0","","0","0","","3","9","12","3","0","3","3","2","8","9.9","-10",".571",".571","11.1","31.1","21.5","11.2","0.0","7.8","30.0","12.9","103","110"
"36","36","2018-12-28","20-158","PHO","","OKC","L (-16)","1","32:23","8","13",".615","0","0","","0","0","","4","5","9","1","3","0","0","0","16","18.1","-8",".615",".615","13.2","19.5","16.1","5.5","4.3","0.0","0.0","16.9","132","111"
"37","37","2018-12-29","20-159","PHO","","DEN","L (-4)","1","39:24","16","20",".800","0","0","","1","3",".333","10","4","14","1","4","0","0","2","33","36.7","0",".774",".800","29.0","13.9","22.2","4.1","5.0","0.0","0.0","23.6","166","123"
"38","38","2018-12-31","20-161","PHO","","GSW","L (-23)","1","34:36","9","17",".529","0","0","","7","8",".875","4","6","10","1","0","0","1","3","25","19.4","-16",".609",".529","12.6","21.9","16.9","5.7","0.0","0.0","4.6","26.8","126","131"
"39","39","2019-01-02","20-163","PHO","","PHI","L (-5)","1","33:31","8","12",".667","0","0","","2","2","1.000","7","4","11","2","2","0","1","5","18","19.3","-11",".699",".667","20.5","17.9","19.4","9.1","2.7","0.0","7.2","15.8","150","123"
"40","40","2019-01-04","20-165","PHO","","LAC","L (-10)","1","27:25","2","3",".667","0","0","","0","0","","2","3","5","3","0","1","4","1","4","3.4","-7",".667",".667","10.3","15.4","12.9","14.0","0.0","2.9","57.1","11.6","84","130"
"41","41","2019-01-06","20-167","PHO","","CHO","L (-6)","1","31:22","7","12",".583","0","0","","5","5","1.000","0","9","9","2","1","1","1","3","19","17.0","-3",".669",".583","0.0","29.3","16.8","9.5","1.5","2.3","6.6","22.1","127","110"
"42","42","2019-01-08","20-169","PHO","","SAC","W (+4)","1","29:51","8","13",".615","0","0","","1","2",".500","3","9","12","2","1","1","2","4","17","15.0","-10",".612",".615","12.1","36.2","24.1","10.0","1.6","3.2","12.6","22.1","114","105"
"43","43","2019-01-09","20-170","PHO","@","DAL","L (-10)","1","20:16","1","7",".143","0","0","","4","4","1.000","1","4","5","1","1","1","3","5","6","0.8","+2",".342",".143","5.8","24.9","15.0","7.0","2.4","6.6","25.5","25.7","63","102"
