"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-"
"1","1","2018-10-17","26-287","IND","","MEM","W (+28)","0","24:24","5","9",".556","1","5",".200","1","2",".500","0","1","1","1","1","0","0","2","12","8.5","+20"
"2","2","2018-10-19","26-289","IND","@","MIL","L (-17)","0","20:21","5","8",".625","4","6",".667","0","0","","0","0","0","1","1","0","0","2","14","11.3","+7"
"3","3","2018-10-20","26-290","IND","","BRK","W (+20)","0","25:53","4","5",".800","4","5",".800","0","0","","0","3","3","1","0","0","0","1","12","11.3","+19"
"4","4","2018-10-22","26-292","IND","@","MIN","L (-10)","0","16:01","0","2",".000","0","2",".000","0","0","","0","3","3","0","0","0","0","4","0","-2.1","-11"
"5","5","2018-10-24","26-294","IND","@","SAS","W (+20)","0","12:46","4","7",".571","1","3",".333","1","1","1.000","0","1","1","3","0","0","0","3","10","7.9","-2"
"6","6","2018-10-27","26-297","IND","@","CLE","W (+12)","0","17:49","1","2",".500","0","1",".000","4","4","1.000","0","0","0","2","0","0","1","2","6","4.6","-5"
"7","7","2018-10-29","26-299","IND","","POR","L (-10)","0","10:33","0","2",".000","0","1",".000","0","0","","0","0","0","0","0","0","0","3","0","-2.6","-14"
"8","8","2018-10-31","26-301","IND","@","NYK","W (+6)","0","12:35","1","2",".500","1","2",".500","0","0","","0","0","0","0","0","0","0","1","3","1.6","-2"
"9","9","2018-11-02","26-303","IND","@","CHI","W (+2)","0","14:29","2","4",".500","2","4",".500","0","0","","0","0","0","2","1","0","0","0","6","6.4","-4"
"10","10","2018-11-03","26-304","IND","","BOS","W (+1)","0","11:26","0","2",".000","0","1",".000","0","0","","0","2","2","0","1","0","0","1","0","-0.2","+4"
"11","11","2018-11-05","26-306","IND","","HOU","L (-4)","0","12:11","1","4",".250","1","4",".250","1","1","1.000","1","1","2","0","0","0","2","1","4","0.2","0"
"12","12","2018-11-07","26-308","IND","","PHI","L (-6)","0","11:21","0","2",".000","0","1",".000","0","1",".000","1","1","2","0","0","0","0","1","0","-1.2","+1"
"13","13","2018-11-09","26-310","IND","@","MIA","W (+8)","0","15:11","1","1","1.000","1","1","1.000","0","0","","1","1","2","0","1","0","1","1","3","3.3","-7"
"14","14","2018-11-11","26-312","IND","@","HOU","L (-12)","0","8:09","1","2",".500","1","2",".500","1","1","1.000","0","0","0","0","1","0","0","0","4","4.0","+4"
"15","15","2018-11-16","26-317","IND","","MIA","W (+8)","0","18:29","1","3",".333","1","3",".333","0","0","","0","0","0","1","0","0","2","2","3","-0.8","+21"
"16","16","2018-11-17","26-318","IND","","ATL","W (+8)","0","25:27","2","8",".250","0","4",".000","0","0","","0","1","1","1","1","0","0","1","4","0.8","+5"
"17","17","2018-11-19","26-320","IND","","UTA","W (+27)","0","20:50","4","6",".667","0","2",".000","4","4","1.000","0","0","0","1","0","0","0","2","12","9.3","+10"
"18","18","2018-11-21","26-322","IND","@","CHO","L (-18)","0","26:15","5","8",".625","3","5",".600","2","3",".667","0","1","1","1","1","2","0","0","15","14.4","-3"
"19","19","2018-11-23","26-324","IND","","SAS","L (-11)","0","14:11","0","1",".000","0","1",".000","0","0","","0","0","0","0","0","0","0","0","0","-0.7","+5"
"20","20","2018-11-26","26-327","IND","@","UTA","W (+33)","0","22:54","8","13",".615","2","3",".667","3","3","1.000","1","5","6","2","0","0","0","2","21","17.9","+14"
"21","21","2018-11-27","26-328","IND","@","PHO","W (+5)","0","24:18","7","12",".583","5","7",".714","2","2","1.000","1","1","2","1","0","0","0","1","21","16.7","+2"
"22","22","2018-11-29","26-330","IND","@","LAL","L (-8)","0","18:25","3","5",".600","2","3",".667","2","2","1.000","0","2","2","0","0","1","0","3","10","7.8","+10"
