"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-"
"1","1","2018-10-17","32-206","TOR","","CLE","W (+12)","1","35:35","10","12",".833","5","6",".833","2","3",".667","0","1","1","8","1","1","3","1","27","26.4","+12"
"2","2","2018-10-19","32-208","TOR","","BOS","W (+12)","1","34:19","5","8",".625","3","5",".600","2","4",".500","0","6","6","6","0","0","0","3","15","15.4","+18"
"3","3","2018-10-20","32-209","TOR","@","WAS","W (+4)","1","34:46","10","21",".476","4","9",".444","4","4","1.000","1","2","3","12","1","1","4","1","28","24.3","+1"
"4","4","2018-10-22","32-211","TOR","","CHO","W (+21)","1","31:49","5","9",".556","3","6",".500","3","3","1.000","0","2","2","14","2","1","1","2","16","23.0","+25"
"5","5","2018-10-24","32-213","TOR","","MIN","W (+7)","1","34:56","4","9",".444","1","4",".250","4","4","1.000","0","6","6","10","4","0","6","4","13","13.5","+13"
"6","6","2018-10-26","32-215","TOR","","DAL","W (+9)","1","35:47","8","14",".571","3","6",".500","1","2",".500","0","4","4","12","0","1","0","2","20","22.5","+6"
"7","7","2018-10-29","32-218","TOR","@","MIL","L (-15)","1","34:09","3","14",".214","0","9",".000","3","5",".600","2","4","6","15","2","1","4","3","9","10.2","-10"
"8","8","2018-10-30","32-219","TOR","","PHI","W (+17)","1","37:27","7","14",".500","3","7",".429","3","4",".750","0","3","3","12","1","0","5","3","20","16.7","+20"
"9","9","2018-11-02","32-222","TOR","@","PHO","W (+9)","1","31:53","4","9",".444","1","5",".200","2","2","1.000","2","4","6","12","2","0","3","3","11","15.1","+5"
"10","10","2018-11-04","32-224","TOR","@","LAL","W (+14)","1","33:22","8","19",".421","3","7",".429","2","2","1.000","1","5","6","15","2","1","1","1","21","24.9","+26"
"11","11","2018-11-05","32-225","TOR","@","UTA","W (+13)","1","28:57","5","9",".556","3","7",".429","4","4","1.000","2","5","7","11","2","0","4","3","17","20.1","+29"
"12","12","2018-11-07","32-227","TOR","@","SAC","W (+9)","1","35:16","6","13",".462","2","8",".250","2","3",".667","1","1","2","8","3","0","4","3","16","13.3","+8"
"13","13","2018-11-10","32-230","TOR","","NYK","W (+16)","1","26:36","3","6",".500","1","4",".250","3","3","1.000","0","2","2","8","0","0","0","1","10","12.8","+6"
"14","14","2018-11-12","32-232","TOR","","NOP","L (-16)","1","33:08","1","9",".111","0","6",".000","2","2","1.000","0","2","2","11","0","0","2","1","4","4.0","-17"
"15","15","2018-11-14","32-234","TOR","","DET","L (-2)","1","38:26","6","10",".600","1","3",".333","1","2",".500","1","6","7","7","0","0","5","1","14","11.0","-3"
"16","16","2018-11-16","32-236","TOR","@","BOS","L (-7)","1","42:35","3","12",".250","1","6",".167","7","8",".875","0","2","2","7","2","0","4","3","14","8.7","+5"
"17","17","2018-11-17","32-237","TOR","@","CHI","W (+39)","1","29:18","3","11",".273","2","8",".250","0","0","","0","7","7","8","3","0","2","2","8","9.4","+23"
"18","18","2018-11-20","32-240","TOR","@","ORL","W (+2)","1","32:25","3","9",".333","3","8",".375","0","0","","0","4","4","7","1","0","3","3","9","6.8","-6"
"19","19","2018-11-21","32-241","TOR","@","ATL","W (+16)","1","31:53","7","12",".583","3","6",".500","4","4","1.000","2","10","12","17","0","0","2","1","21","29.3","+28"
"20","20","2018-11-23","32-243","TOR","","WAS","W (+18)","1","30:14","4","9",".444","2","4",".500","5","6",".833","1","2","3","9","2","0","3","3","15","15.3","+11"
"21","21","2018-11-25","32-245","TOR","","MIA","W (+10)","1","34:39","5","12",".417","2","9",".222","0","0","","0","2","2","10","0","0","1","4","12","10.6","+19"
"22","22","2018-11-27","32-247","TOR","@","MEM","W (+8)","1","37:03","8","14",".571","5","8",".625","3","4",".750","0","2","2","6","0","0","3","1","24","18.4","+10"
"23","23","2018-11-29","32-249","TOR","","GSW","W (+3)","1","40:47","4","14",".286","2","7",".286","0","0","","0","8","8","12","3","0","1","1","10","14.2","+8"
"25","24","2018-12-03","32-253","TOR","","DEN","L (-3)","1","33:48","1","7",".143","1","6",".167","2","2","1.000","1","2","3","11","1","3","3","3","5","8.4","-12"
"26","25","2018-12-05","32-255","TOR","","PHI","W (+11)","1","32:44","2","8",".250","1","7",".143","2","2","1.000","0","4","4","4","3","1","4","0","7","5.9","+5"
"27","26","2018-12-07","32-257","TOR","@","BRK","L (-1)","1","35:48","1","8",".125","1","7",".143","0","0","","0","3","3","11","1","1","5","5","3","1.1","+1"
"28","27","2018-12-09","32-259","TOR","","MIL","L (-5)","1","33:31","0","5",".000","0","5",".000","0","0","","0","5","5","7","0","1","3","3","0","-0.6","+7"
"29","28","2018-12-11","32-261","TOR","@","LAC","W (+24)","1","32:21","8","13",".615","4","8",".500","1","1","1.000","0","5","5","7","1","1","2","3","21","20.0","+30"
"30","29","2018-12-12","32-262","TOR","@","GSW","W (+20)","1","38:04","9","18",".500","2","7",".286","3","4",".750","0","5","5","12","3","0","2","1","23","24.1","+23"
"35","30","2018-12-22","32-272","TOR","@","PHI","L (-25)","1","30:57","6","16",".375","2","9",".222","6","6","1.000","0","6","6","5","1","1","2","2","20","15.4","-8"
"42","31","2019-01-06","32-287","TOR","","IND","W (+16)","1","31:35","4","10",".400","2","6",".333","2","2","1.000","0","3","3","8","3","1","4","3","12","11.6","+6"
"43","32","2019-01-08","32-289","TOR","","ATL","W (+3)","1","32:23","5","12",".417","3","9",".333","3","4",".750","0","2","2","6","4","1","3","2","16","14.9","-2"
"44","33","2019-01-11","32-292","TOR","","BRK","W (+17)","1","22:56","1","3",".333","1","3",".333","1","2",".500","0","2","2","8","1","0","0","4","4","7.5","+1"
"45","34","2019-01-13","32-294","TOR","@","WAS","W (+2)","1","49:42","4","15",".267","2","10",".200","2","3",".667","1","4","5","11","2","0","5","4","12","7.7","+13"
"46","35","2019-01-16","32-297","TOR","@","BOS","L (-9)","1","33:32","3","10",".300","1","5",".200","3","3","1.000","1","5","6","7","1","1","1","2","10","11.2","-7"
"47","36","2019-01-17","32-298","TOR","","PHO","W (+2)","1","39:42","4","15",".267","2","10",".200","6","9",".667","1","8","9","8","2","0","4","4","16","11.0","+11"
"48","37","2019-01-19","32-300","TOR","","MEM","W (+29)","1","29:02","3","8",".375","1","4",".250","5","5","1.000","1","3","4","7","2","1","1","1","12","15.4","+38"
"49","38","2019-01-22","32-303","TOR","","SAC","W (+15)","1","34:08","6","15",".400","4","9",".444","3","3","1.000","1","3","4","9","0","1","4","3","19","14.3","+9"
"50","39","2019-01-23","32-304","TOR","@","IND","L (-4)","1","36:34","6","13",".462","3","7",".429","5","6",".833","2","3","5","7","0","1","5","6","20","13.4","-2"
