"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-"
"1","1","2018-10-16","28-167","OKC","@","GSW","L (-8)","1","37:24","9","23",".391","4","12",".333","5","8",".625","0","2","2","5","4","0","5","3","27","15.2","-16"
"2","2","2018-10-19","28-170","OKC","@","LAC","L (-16)","1","38:07","7","27",".259","3","11",".273","3","3","1.000","1","7","8","4","2","0","3","6","20","6.1","-13"
"3","3","2018-10-21","28-172","OKC","","SAC","L (-11)","1","32:38","10","18",".556","3","9",".333","6","6","1.000","0","6","6","2","3","0","4","5","29","20.6","-7"
"4","4","2018-10-25","28-176","OKC","","BOS","L (-6)","1","35:56","7","22",".318","2","10",".200","6","8",".750","2","6","8","1","1","0","3","5","22","8.5","-16"
"5","5","2018-10-28","28-179","OKC","","PHO","W (+7)","1","30:21","9","15",".600","4","8",".500","1","2",".500","0","4","4","5","3","2","2","3","23","21.6","+17"
"6","6","2018-10-30","28-181","OKC","","LAC","W (+18)","1","34:05","9","18",".500","3","5",".600","11","14",".786","1","11","12","4","0","2","4","3","32","24.8","+21"
"7","7","2018-11-01","28-183","OKC","@","CHO","W (+4)","1","39:20","4","20",".200","0","10",".000","3","4",".750","1","9","10","3","4","3","2","1","11","7.4","+9"
"8","8","2018-11-02","28-184","OKC","@","WAS","W (+23)","1","29:26","6","12",".500","4","6",".667","1","1","1.000","0","4","4","7","2","0","3","0","17","16.1","+14"
"9","9","2018-11-05","28-187","OKC","","NOP","W (+6)","1","37:12","6","17",".353","4","10",".400","7","7","1.000","2","4","6","8","4","0","1","1","23","24.3","+4"
"10","10","2018-11-07","28-189","OKC","@","CLE","W (+9)","1","38:33","7","16",".438","1","3",".333","3","4",".750","1","6","7","2","2","0","3","3","18","10.9","+12"
"11","11","2018-11-08","28-190","OKC","","HOU","W (+18)","1","35:17","7","21",".333","3","11",".273","3","5",".600","1","10","11","6","6","0","1","1","20","19.8","+35"
"12","12","2018-11-10","28-192","OKC","@","DAL","L (-15)","1","38:16","8","21",".381","3","9",".333","1","2",".500","5","8","13","6","2","0","5","3","20","14.0","+3"
"13","13","2018-11-12","28-194","OKC","","PHO","W (+17)","1","35:39","11","19",".579","6","10",".600","4","4","1.000","1","7","8","6","0","0","4","3","32","24.9","+21"
"14","14","2018-11-14","28-196","OKC","","NYK","W (+25)","1","28:37","13","22",".591","5","11",".455","4","4","1.000","1","6","7","5","2","1","0","3","35","32.3","+17"
"15","15","2018-11-17","28-199","OKC","@","PHO","W (+10)","1","39:59","9","22",".409","3","10",".300","11","11","1.000","1","10","11","2","3","3","5","2","32","24.6","+12"
"16","16","2018-11-19","28-201","OKC","@","SAC","L (-4)","1","36:45","9","24",".375","4","14",".286","5","5","1.000","1","8","9","3","0","1","3","4","27","15.1","-5"
"17","17","2018-11-21","28-203","OKC","@","GSW","W (+28)","1","35:08","10","23",".435","4","11",".364","1","3",".333","2","7","9","5","2","0","3","5","25","16.1","+21"
"18","18","2018-11-23","28-205","OKC","","CHO","W (+5)","1","37:21","8","21",".381","3","10",".300","0","0","","3","4","7","6","2","1","3","1","19","14.3","+13"
"19","19","2018-11-24","28-206","OKC","","DEN","L (-7)","1","39:56","8","21",".381","3","6",".500","5","7",".714","4","7","11","3","2","3","1","5","24","19.8","-1"
"20","20","2018-11-28","28-210","OKC","","CLE","W (+17)","1","24:48","8","13",".615","1","2",".500","1","1","1.000","2","2","4","4","0","2","5","5","18","11.3","+2"
