"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-"
"1","1","2018-10-17","23-112","DEN","@","LAC","W (+9)","0","16:23","3","9",".333","1","2",".500","0","0","","1","1","2","4","1","0","0","0","7","6.7","-9"
"2","2","2018-10-20","23-115","DEN","","PHO","W (+28)","0","13:23","0","3",".000","0","1",".000","0","0","","0","0","0","0","0","0","1","2","0","-3.9","-15"
"3","3","2018-10-21","23-116","DEN","","GSW","W (+2)","0","21:36","4","10",".400","1","3",".333","0","2",".000","0","6","6","4","0","0","1","2","9","5.6","+18"
"4","4","2018-10-23","23-118","DEN","","SAC","W (+14)","0","28:57","4","12",".333","1","2",".500","2","2","1.000","1","2","3","7","1","0","0","3","11","10.2","+14"
"5","5","2018-10-25","23-120","DEN","@","LAL","L (-7)","0","27:17","6","9",".667","2","2","1.000","6","6","1.000","1","2","3","7","3","0","0","0","20","25.3","+3"
"6","6","2018-10-29","23-124","DEN","","NOP","W (+5)","0","24:11","3","9",".333","1","4",".250","0","0","","0","0","0","2","3","0","2","1","7","3.9","+2"
"7","7","2018-10-31","23-126","DEN","@","CHI","W (+1)","0","24:35","1","6",".167","0","1",".000","2","2","1.000","1","1","2","2","0","0","0","2","4","1.8","-4"
"8","8","2018-11-01","23-127","DEN","@","CLE","W (+19)","0","22:11","3","7",".429","1","1","1.000","0","0","","1","2","3","3","2","0","1","1","7","7.3","+5"
"9","9","2018-11-03","23-129","DEN","","UTA","W (+15)","0","12:03","1","3",".333","1","2",".500","0","0","","0","2","2","2","0","0","0","1","3","2.9","-1"
"10","10","2018-11-05","23-131","DEN","","BOS","W (+8)","0","19:30","3","5",".600","0","1",".000","2","3",".667","0","1","1","4","1","0","0","0","8","9.4","+14"
"11","11","2018-11-07","23-133","DEN","@","MEM","L (-2)","0","26:27","4","10",".400","0","3",".000","0","0","","0","2","2","3","1","0","0","0","8","6.3","+4"
"12","12","2018-11-09","23-135","DEN","","BRK","L (-2)","0","22:07","7","11",".636","1","2",".500","0","0","","0","6","6","2","1","0","0","2","15","13.5","+2"
"13","13","2018-11-11","23-137","DEN","","MIL","L (-7)","0","27:48","2","6",".333","1","2",".500","0","0","","0","3","3","10","0","1","0","1","5","9.8","+7"
"14","14","2018-11-13","23-139","DEN","","HOU","L (-10)","0","31:01","7","11",".636","3","6",".500","2","2","1.000","0","2","2","6","0","0","2","2","19","16.1","-8"
"15","15","2018-11-15","23-141","DEN","","ATL","W (+45)","1","29:09","4","9",".444","0","2",".000","0","0","","0","2","2","2","1","0","0","3","8","5.1","+23"
"16","16","2018-11-17","23-143","DEN","@","NOP","L (-10)","0","34:14","6","7",".857","1","1","1.000","0","0","","0","3","3","5","0","0","2","1","13","12.5","+1"
"17","17","2018-11-19","23-145","DEN","@","MIL","L (-6)","0","25:02","5","9",".556","0","2",".000","0","0","","0","3","3","4","0","0","1","2","10","7.6","+8"
"18","18","2018-11-21","23-147","DEN","@","MIN","W (+2)","0","23:09","4","6",".667","1","1","1.000","0","0","","0","3","3","4","0","0","1","1","9","8.7","0"
"19","19","2018-11-23","23-149","DEN","","ORL","W (+25)","0","25:37","3","7",".429","2","2","1.000","0","0","","1","2","3","4","1","0","0","1","8","9.0","+10"
"20","20","2018-11-24","23-150","DEN","@","OKC","W (+7)","0","20:17","1","5",".200","0","0","","2","2","1.000","0","2","2","6","2","0","0","1","4","7.3","+7"
"21","21","2018-11-27","23-153","DEN","","LAL","W (+32)","0","26:39","2","7",".286","0","2",".000","3","4",".750","0","3","3","7","1","0","0","0","7","9.3","+20"
"22","22","2018-11-30","23-156","DEN","@","POR","W (+1)","0","30:06","7","8",".875","2","3",".667","0","0","","1","3","4","2","0","0","1","1","16","14.8","-6"
"23","23","2018-12-03","23-159","DEN","@","TOR","W (+3)","0","22:06","3","10",".300","0","2",".000","2","3",".667","0","1","1","1","0","0","1","1","8","1.4","-5"
"24","24","2018-12-05","23-161","DEN","@","ORL","W (+6)","0","20:18","6","7",".857","1","1","1.000","0","1",".000","1","1","2","3","0","0","2","0","13","11.2","+5"
"25","25","2018-12-07","23-163","DEN","@","CHO","L (-6)","0","24:30","5","12",".417","2","4",".500","0","0","","2","1","3","2","0","1","0","0","12","9.4","0"
"26","26","2018-12-08","23-164","DEN","@","ATL","L (-8)","0","30:26","4","14",".286","2","7",".286","0","0","","1","1","2","7","5","0","3","3","10","8.5","-9"
"27","27","2018-12-10","23-166","DEN","","MEM","W (+6)","0","28:20","8","12",".667","4","5",".800","0","0","","0","6","6","5","1","0","1","1","20","19.7","+14"
"28","28","2018-12-14","23-170","DEN","","OKC","W (+11)","0","26:28","6","11",".545","2","5",".400","0","0","","0","3","3","6","2","0","0","1","14","15.4","+11"
"29","29","2018-12-16","23-172","DEN","","TOR","W (+9)","0","37:48","5","11",".455","2","3",".667","0","0","","0","4","4","4","2","0","0","2","12","11.5","+12"
"30","30","2018-12-18","23-174","DEN","","DAL","W (+8)","0","24:43","7","10",".700","2","3",".667","0","0","","0","4","4","5","2","0","1","2","16","16.7","+11"
"31","31","2018-12-22","23-178","DEN","@","LAC","L (-21)","0","24:46","6","9",".667","1","3",".333","2","2","1.000","0","1","1","5","1","0","1","1","15","14.5","-19"
"32","32","2018-12-26","23-182","DEN","@","SAS","L (-8)","0","29:29","6","16",".375","3","5",".600","0","0","","0","0","0","4","3","0","2","2","15","9.2","-4"
"33","33","2018-12-28","23-184","DEN","","SAS","W (+3)","0","20:37","1","6",".167","1","2",".500","4","4","1.000","2","3","5","7","2","0","1","2","7","10.6","+7"
"34","34","2018-12-29","23-185","DEN","@","PHO","W (+4)","0","29:37","1","6",".167","1","4",".250","2","4",".500","1","2","3","4","0","0","1","1","5","3.1","-15"
"35","35","2019-01-01","23-188","DEN","","NYK","W (+7)","0","22:46","2","8",".250","1","4",".250","0","0","","1","2","3","4","0","0","1","1","5","2.9","-2"
"36","36","2019-01-03","23-190","DEN","@","SAC","W (+4)","0","10:35","1","6",".167","1","3",".333","0","0","","0","1","1","0","0","0","1","1","3","-1.9","-6"
"37","37","2019-01-05","23-192","DEN","","CHO","W (+13)","0","15:05","2","7",".286","2","3",".667","2","2","1.000","1","0","1","1","1","0","0","0","8","6.3","+8"
"38","38","2019-01-07","23-194","DEN","@","HOU","L (-12)","0","24:24","9","13",".692","1","3",".333","2","2","1.000","0","3","3","5","2","0","0","2","21","21.1","+2"
"39","39","2019-01-08","23-195","DEN","@","MIA","W (+4)","0","24:34","2","7",".286","0","1",".000","0","0","","0","2","2","2","0","0","1","1","4","0.5","-4"
"40","40","2019-01-10","23-197","DEN","","LAC","W (+21)","0","23:52","6","12",".500","2","4",".500","0","0","","2","0","2","4","0","0","0","2","14","11.4","-1"
"41","41","2019-01-12","23-199","DEN","@","PHO","L (-9)","0","29:23","5","11",".455","1","4",".250","1","1","1.000","1","3","4","5","1","0","1","2","12","10.6","-12"
"42","42","2019-01-13","23-200","DEN","","POR","W (+3)","0","27:20","5","6",".833","0","0","","0","0","","0","1","1","3","2","0","0","0","10","12.2","+4"
"43","43","2019-01-15","23-202","DEN","","GSW","L (-31)","0","14:13","1","7",".143","0","1",".000","0","0","","0","1","1","0","0","0","0","1","2","-2.6","-13"
"44","44","2019-01-17","23-204","DEN","","CHI","W (+30)","0","16:05","3","7",".429","0","3",".000","0","0","","0","1","1","5","0","0","0","1","6","5.7","+8"
"45","45","2019-01-19","23-206","DEN","","CLE","W (+22)","0","19:26","6","7",".857","3","4",".750","0","0","","0","0","0","3","2","0","0","1","15","16.2","+5"
"46","46","2019-01-23","23-210","DEN","@","UTA","L (-6)","0","23:27","4","4","1.000","2","2","1.000","0","0","","0","1","1","0","0","0","2","1","10","6.7","+4"
"47","47","2019-01-25","23-212","DEN","","PHO","W (+37)","0","25:35","7","11",".636","3","5",".600","0","1",".000","1","2","3","1","0","0","0","1","17","13.3","+13"
"48","48","2019-01-26","23-213","DEN","","PHI","W (+16)","0","27:12","5","11",".455","0","1",".000","0","0","","0","1","1","3","0","0","1","1","10","5.3","+4"
"49","49","2019-01-28","23-215","DEN","@","MEM","W (+3)","0","24:35","4","8",".500","1","4",".250","0","0","","0","2","2","1","0","0","1","0","9","5.3","+5"
"50","50","2019-01-30","23-217","DEN","@","NOP","W (+6)","1","39:49","8","12",".667","3","4",".750","1","1","1.000","0","7","7","7","2","0","0","0","20","23.8","+16"
"51","51","2019-02-01","23-219","DEN","","HOU","W (+14)","1","36:53","7","11",".636","3","6",".500","1","2",".500","1","5","6","8","2","0","1","1","18","21.1","+21"
"52","52","2019-02-02","23-220","DEN","@","MIN","W (+1)","1","40:48","7","13",".538","1","3",".333","2","2","1.000","2","5","7","10","1","0","1","1","17","20.2","+15"
"53","53","2019-02-04","23-222","DEN","@","DET","L (-26)","1","34:29","8","13",".615","2","5",".400","0","0","","0","2","2","3","0","0","0","4","18","13.2","-21"
"54","54","2019-02-06","23-224","DEN","@","BRK","L (-5)","0","27:54","8","14",".571","1","4",".250","1","2",".500","0","5","5","5","1","0","0","4","18","15.4","+12"
"55","55","2019-02-08","23-226","DEN","@","PHI","L (-7)","0","12:40","3","5",".600","0","0","","1","2",".500","0","0","0","1","0","0","0","0","7","5.0","-7"
"56","56","2019-02-11","23-229","DEN","","MIA","W (+16)","0","27:55","7","11",".636","2","4",".500","1","1","1.000","1","2","3","7","1","0","0","1","17","18.9","+16"
"57","57","2019-02-13","23-231","DEN","","SAC","W (+2)","0","24:37","4","10",".400","0","3",".000","2","2","1.000","1","2","3","2","1","0","0","3","10","7.1","+9"
"58","58","2019-02-22","23-240","DEN","@","DAL","W (+10)","0","19:15","3","10",".300","0","4",".000","1","1","1.000","0","5","5","3","0","0","0","1","7","4.4","+2"
"59","59","2019-02-24","23-242","DEN","","LAC","W (+27)","0","22:16","5","8",".625","2","3",".667","0","0","","0","1","1","5","2","1","2","1","12","12.5","+16"
"60","60","2019-02-26","23-244","DEN","","OKC","W (+9)","0","15:11","2","6",".333","0","2",".000","0","0","","1","3","4","1","1","0","1","0","4","2.9","-7"
"61","61","2019-02-28","23-246","DEN","","UTA","L (-7)","0","15:59","1","6",".167","0","0","","0","0","","0","0","0","1","0","0","0","0","2","-1.1","-7"
"62","62","2019-03-02","23-248","DEN","","NOP","L (-8)","0","16:11","3","6",".500","0","1",".000","0","0","","0","3","3","2","1","0","1","3","6","4.1","-7"
"63","63","2019-03-04","23-250","DEN","@","SAS","L (-1)","0","18:57","2","8",".250","0","1",".000","0","0","","0","1","1","1","1","0","1","1","4","-0.2","-7"
"64","64","2019-03-06","23-252","DEN","@","LAL","W (+16)","0","15:07","2","5",".400","1","2",".500","0","0","","0","1","1","4","0","0","1","1","5","4.0","-9"
"65","65","2019-03-08","23-254","DEN","@","GSW","L (-17)","0","28:34","5","8",".625","1","3",".333","6","7",".857","0","0","0","6","2","0","1","2","17","17.4","+3"
"66","66","2019-03-12","23-258","DEN","","MIN","W (+26)","0","26:54","6","8",".750","4","5",".800","0","0","","1","4","5","6","1","0","1","1","16","18.5","+16"
"67","67","2019-03-14","23-260","DEN","","DAL","W (+1)","0","30:50","3","7",".429","1","4",".250","0","0","","0","0","0","4","2","1","2","2","7","6.0","+16"
"68","68","2019-03-16","23-262","DEN","","IND","W (+2)","0","24:56","1","4",".250","0","1",".000","0","0","","1","1","2","2","1","0","1","0","2","2.0","-6"
"69","69","2019-03-18","23-264","DEN","@","BOS","W (+9)","0","19:26","5","9",".556","1","2",".500","0","0","","2","2","4","2","0","0","0","1","11","9.7","+1"
"70","70","2019-03-21","23-267","DEN","@","WAS","W (+5)","0","22:53","4","5",".800","2","2","1.000","1","2",".500","0","0","0","4","1","0","1","1","11","11.1","+15"
"71","71","2019-03-22","23-268","DEN","@","NYK","W (+18)","0","19:46","5","7",".714","3","5",".600","0","0","","1","1","2","1","0","0","1","1","13","10.4","+10"
"72","72","2019-03-24","23-270","DEN","@","IND","L (-36)","0","22:58","6","13",".462","0","3",".000","0","0","","1","0","1","1","0","0","0","1","12","6.3","-22"
