"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-"
"1","1","2018-10-17","22-336","MIN","@","SAS","L (-4)","1","22:23","2","6",".333","1","2",".500","3","3","1.000","2","7","9","3","0","0","3","6","8","4.8","-4"
"2","2","2018-10-19","22-338","MIN","","CLE","W (+8)","1","34:41","4","10",".400","2","2","1.000","2","2","1.000","1","8","9","2","0","4","4","4","12","8.3","+2"
"3","3","2018-10-20","22-339","MIN","@","DAL","L (-4)","1","33:36","9","16",".563","4","6",".667","9","10",".900","1","4","5","2","1","1","0","5","31","26.0","-5"
"4","4","2018-10-22","22-341","MIN","","IND","W (+10)","1","32:58","6","12",".500","1","5",".200","4","4","1.000","2","13","15","0","0","2","3","4","17","13.1","+3"
"5","5","2018-10-24","22-343","MIN","@","TOR","L (-7)","1","35:24","5","17",".294","1","5",".200","3","3","1.000","2","6","8","1","1","3","4","1","14","6.7","-4"
"6","6","2018-10-26","22-345","MIN","","MIL","L (-30)","1","26:50","7","16",".438","2","5",".400","0","0","","3","4","7","1","1","2","1","3","16","11.8","-23"
"7","7","2018-10-29","22-348","MIN","","LAL","W (+4)","1","32:00","7","18",".389","3","6",".500","8","8","1.000","9","7","16","6","1","4","5","4","25","25.0","+5"
"8","8","2018-10-31","22-350","MIN","","UTA","W (+3)","1","40:08","9","17",".529","4","9",".444","6","8",".750","3","13","16","4","2","2","3","4","28","26.5","+10"
"9","9","2018-11-02","22-352","MIN","@","GSW","L (-17)","1","35:22","5","13",".385","2","6",".333","1","2",".500","1","10","11","1","2","1","2","0","13","10.6","-15"
"10","10","2018-11-04","22-354","MIN","@","POR","L (-30)","1","25:23","7","13",".538","2","4",".500","7","8",".875","0","5","5","3","0","0","1","3","23","17.7","-16"
"11","11","2018-11-05","22-355","MIN","@","LAC","L (-11)","1","35:38","8","13",".615","1","3",".333","3","3","1.000","3","9","12","2","3","4","3","3","20","21.9","-5"
