"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-","TS%","eFG%","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","ORtg","DRtg"
"1","1","2018-10-17","33-261","MEM","@","IND","L (-28)","1","30:11","2","11",".182","2","3",".667","7","8",".875","1","5","6","3","3","0","0","0","13","13.0","-8",".448",".273","3.1","23.4","11.2","21.9","5.1","0.0","0.0","22.3","104","111"
"2","2","2018-10-19","33-263","MEM","","ATL","W (+14)","1","28:44","4","7",".571","1","3",".333","4","4","1.000","0","7","7","5","0","0","2","1","13","12.9","+31",".742",".643","0.0","26.0","14.4","22.4","0.0","0.0","18.6","15.5","134","113"
"3","3","2018-10-22","33-266","MEM","@","UTA","W (+8)","1","33:30","6","15",".400","3","5",".600","3","4",".750","1","12","13","4","1","0","1","6","18","14.2","+5",".537",".500","3.0","37.4","20.0","25.6","1.5","0.0","5.6","24.1","109","83"
"4","4","2018-10-24","33-268","MEM","@","SAC","L (-5)","1","30:54","4","13",".308","1","4",".250","1","1","1.000","2","8","10","0","0","3","2","1","10","6.0","-7",".372",".346","5.6","24.4","14.7","0.0","0.0","7.2","13.0","20.9","73","96"
"5","5","2018-10-27","33-271","MEM","","PHO","W (+21)","1","30:33","8","16",".500","3","6",".500","0","0","","0","8","8","3","3","0","2","2","19","15.7","+10",".594",".594","0.0","30.7","17.0","15.0","4.8","0.0","11.1","28.1","101","91"
"6","6","2018-10-30","33-274","MEM","","WAS","W (+12)","1","36:11","7","10",".700","2","3",".667","3","7",".429","0","5","5","6","5","0","0","1","19","23.5","+14",".726",".800","0.0","17.9","8.8","29.8","6.9","0.0","0.0","16.9","151","92"
"7","7","2018-11-02","33-277","MEM","@","UTA","W (+10)","1","36:29","6","12",".500","2","4",".500","3","6",".500","1","9","10","7","4","1","3","4","17","18.2","+9",".581",".583","3.5","29.6","16.9","30.6","5.8","3.2","17.0","23.0","115","97"
"8","8","2018-11-04","33-279","MEM","@","PHO","L (-2)","1","36:41","2","13",".154","0","4",".000","3","3","1.000","1","7","8","1","2","1","1","3","7","2.7","-11",".244",".154","3.2","35.2","15.6","3.9","2.9","4.1","6.5","19.7","60","108"
"9","9","2018-11-05","33-280","MEM","@","GSW","L (-16)","1","28:24","2","2","1.000","0","0","","4","4","1.000","0","10","10","9","0","0","2","3","8","13.5","-16","1.064","1.000","0.0","49.7","22.2","43.9","0.0","0.0","34.7","9.5","162","124"
"10","10","2018-11-07","33-282","MEM","","DEN","W (+2)","1","35:58","6","13",".462","1","2",".500","7","7","1.000","3","9","12","4","2","3","3","5","20","20.0","+15",".622",".500","11.1","29.3","20.8","24.3","3.0","8.0","15.7","26.0","120","87"
