"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-","TS%","eFG%","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","ORtg","DRtg"
"1","1","2018-10-18","22-175","CHI","@","PHI","L (-19)","0","2:49","0","1",".000","0","0","","0","0","","0","0","0","0","0","0","0","0","0","-0.7","-1",".000",".000","0.0","0.0","0.0","0.0","0.0","0.0","0.0","14.4","0","125"
"3","2","2018-10-22","22-179","CHI","@","DAL","L (-6)","0","17:37","1","2",".500","0","1",".000","1","2",".500","1","3","4","0","1","0","0","2","3","3.4","-5",".521",".500","7.8","20.4","14.5","0.0","2.8","0.0","0.0","7.2","124","113"
"4","3","2018-10-24","22-181","CHI","","CHO","W (+2)","0","13:00","4","5",".800","0","1",".000","0","0","","0","1","1","0","0","0","1","0","8","5.4","+5",".800",".800","0.0","8.4","4.6","0.0","0.0","0.0","16.7","20.8","117","123"
"5","4","2018-10-26","22-183","CHI","@","CHO","L (-29)","1","27:30","0","4",".000","0","1",".000","0","2",".000","0","7","7","2","0","0","0","1","0","-0.5","-18",".000",".000","0.0","33.0","14.5","9.4","0.0","0.0","0.0","7.9","28","139"
"6","5","2018-10-27","22-184","CHI","@","ATL","W (+12)","1","18:20","2","5",".400","0","0","","0","0","","1","3","4","0","2","0","1","4","4","2.3","+18",".400",".400","5.8","14.3","10.5","0.0","5.1","0.0","16.7","14.3","72","80"
"7","6","2018-10-29","22-186","CHI","","GSW","L (-25)","1","22:56","0","1",".000","0","1",".000","3","4",".750","1","1","2","0","0","1","1","1","3","2.2","-14",".543",".000","3.9","5.2","4.5","0.0","0.0","4.1","26.6","6.7","99","145"
"8","7","2018-10-31","22-188","CHI","","DEN","L (-1)","0","29:58","3","6",".500","1","3",".333","1","2",".500","2","5","7","1","0","1","1","2","8","7.1","+4",".581",".583","7.2","17.7","12.5","5.2","0.0","2.4","12.7","12.3","112","107"
"9","8","2018-11-02","22-190","CHI","","IND","L (-2)","0","16:40","3","5",".600","1","3",".333","0","0","","0","3","3","1","0","1","1","3","7","4.8","+3",".700",".700","0.0","21.1","10.2","8.6","0.0","4.9","16.7","16.2","109","112"
"10","9","2018-11-03","22-191","CHI","","HOU","L (-8)","0","27:27","5","8",".625","0","0","","2","2","1.000","1","3","4","2","2","0","1","3","12","11.2","-5",".676",".625","4.5","12.2","8.5","18.2","3.6","0.0","10.1","17.0","126","99"
"11","10","2018-11-05","22-193","CHI","@","NYK","W (+1)","0","15:33","4","5",".800","0","1",".000","0","0","","0","3","3","0","0","0","1","2","8","5.2","-5",".800",".800","0.0","19.3","10.2","0.0","0.0","0.0","16.7","17.6","126","105"
