"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-"
"1","1","2018-10-17","23-031","ORL","","MIA","W (+3)","1","38:18","9","18",".500","4","5",".800","4","6",".667","4","12","16","2","0","0","4","3","26","18.8","+9"
"2","2","2018-10-19","23-033","ORL","","CHO","L (-32)","1","24:54","2","9",".222","0","4",".000","1","1","1.000","3","7","10","2","2","2","3","2","5","4.7","-5"
"3","3","2018-10-20","23-034","ORL","@","PHI","L (-1)","1","32:07","7","12",".583","0","1",".000","6","9",".667","4","8","12","3","1","3","4","3","20","18.4","+12"
"4","4","2018-10-22","23-036","ORL","@","BOS","W (+3)","1","38:35","5","11",".455","2","5",".400","1","2",".500","0","3","3","3","0","0","2","2","13","7.1","-7"
"5","5","2018-10-25","23-039","ORL","","POR","L (-14)","1","28:25","6","11",".545","2","5",".400","3","6",".500","1","3","4","2","0","1","2","3","17","11.0","-6"
"6","6","2018-10-27","23-041","ORL","@","MIL","L (-22)","1","30:45","3","15",".200","0","6",".000","3","4",".750","2","3","5","2","1","0","1","5","9","1.0","-15"
"7","7","2018-10-30","23-044","ORL","","SAC","L (-8)","1","34:21","7","15",".467","2","7",".286","2","4",".500","2","8","10","3","2","2","2","3","18","15.6","-6"
"8","8","2018-11-02","23-047","ORL","","LAC","L (-25)","1","23:34","2","5",".400","0","0","","0","0","","0","3","3","0","1","0","1","2","4","1.4","-9"
"9","9","2018-11-04","23-049","ORL","@","SAS","W (+7)","1","41:13","11","20",".550","4","10",".400","0","0","","2","6","8","0","1","0","1","3","26","18.4","0"
"10","10","2018-11-05","23-050","ORL","","CLE","W (+2)","1","33:27","9","15",".600","3","4",".750","2","2","1.000","4","5","9","3","0","0","1","3","23","20.3","+3"
"11","11","2018-11-07","23-052","ORL","","DET","L (-7)","1","28:04","7","15",".467","1","4",".250","0","0","","1","9","10","6","2","1","1","5","15","14.6","+16"
"12","12","2018-11-09","23-054","ORL","","WAS","W (+9)","1","42:20","6","14",".429","3","4",".750","5","6",".833","2","5","7","4","0","0","0","0","20","17.9","-3"
"14","13","2018-11-12","23-057","ORL","@","WAS","L (-8)","1","33:23","8","13",".615","0","4",".000","2","2","1.000","2","8","10","3","2","2","2","1","18","19.0","+3"
"15","14","2018-11-14","23-059","ORL","","PHI","W (+5)","1","31:46","7","13",".538","1","3",".333","2","3",".667","0","6","6","6","1","2","1","4","17","16.1","0"
"16","15","2018-11-17","23-062","ORL","","LAL","W (+13)","1","29:22","5","13",".385","1","2",".500","1","2",".500","3","3","6","3","2","0","1","1","12","10.2","+11"
"17","16","2018-11-18","23-063","ORL","","NYK","W (+14)","1","29:26","13","17",".765","4","8",".500","1","2",".500","0","1","1","2","1","0","4","3","31","21.4","+13"
"18","17","2018-11-20","23-065","ORL","","TOR","L (-2)","1","36:31","5","15",".333","2","5",".400","4","5",".800","3","6","9","1","1","3","3","3","16","10.6","+2"
"19","18","2018-11-23","23-068","ORL","@","DEN","L (-25)","1","32:19","5","11",".455","1","4",".250","3","4",".750","1","8","9","5","1","1","1","1","14","14.8","-20"
"20","19","2018-11-25","23-070","ORL","@","LAL","W (+4)","1","31:00","8","14",".571","1","3",".333","0","0","","3","1","4","0","1","0","1","5","17","10.8","0"
"21","20","2018-11-26","23-071","ORL","@","GSW","L (-6)","1","21:59","0","6",".000","0","2",".000","0","0","","0","4","4","1","1","1","2","0","0","-2.6","+11"
"23","21","2018-11-30","23-075","ORL","@","PHO","W (+14)","1","34:03","8","12",".667","1","4",".250","1","1","1.000","1","5","6","3","1","0","1","1","18","16.7","+11"
"24","22","2018-12-04","23-079","ORL","@","MIA","W (+15)","1","34:32","7","16",".438","3","3","1.000","3","4",".750","3","10","13","5","1","1","1","1","20","20.1","+28"
"25","23","2018-12-05","23-080","ORL","","DEN","L (-6)","1","39:19","8","19",".421","3","8",".375","0","0","","1","5","6","5","1","1","1","4","19","13.7","-5"
"26","24","2018-12-07","23-082","ORL","","IND","L (-22)","1","33:55","8","18",".444","3","6",".500","1","3",".333","4","10","14","4","1","1","2","1","20","17.7","-13"
"27","25","2018-12-10","23-085","ORL","@","DAL","L (-25)","1","31:22","4","15",".267","2","6",".333","0","0","","1","2","3","2","0","0","2","3","10","0.6","-24"
"28","26","2018-12-13","23-088","ORL","","CHI","W (+6)","1","37:09","2","11",".182","1","5",".200","3","4",".750","1","4","5","7","0","0","1","0","8","6.5","+1"
"29","27","2018-12-15","23-090","ORL","","UTA","W (+7)","1","28:18","3","7",".429","2","3",".667","0","0","","0","2","2","3","1","0","6","4","8","0.4","-10"
"30","28","2018-12-19","23-094","ORL","","SAS","L (-39)","1","31:18","4","10",".400","2","3",".667","2","4",".500","1","8","9","7","0","0","3","4","12","9.2","-19"
