"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-","TS%","eFG%","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","ORtg","DRtg"
"2","1","2018-10-20","22-144","DET","@","CHI","W (+2)","1","29:40","4","13",".308","2","7",".286","0","0","","3","4","7","0","0","1","1","2","10","4.7","-21",".385",".385","9.0","18.0","12.6","0.0","0.0","2.5","7.1","18.9","91","116"
"3","2","2018-10-23","22-147","DET","","PHI","W (+1)","1","19:16","0","5",".000","0","2",".000","0","0","","0","1","1","3","0","0","0","2","0","-1.9","0",".000",".000","0.0","6.5","2.9","16.2","0.0","0.0","0.0","10.8","38","123"
"4","3","2018-10-25","22-149","DET","","CLE","W (+7)","1","24:34","3","5",".600","1","3",".333","0","0","","1","1","2","0","2","0","1","1","7","6.3","+12",".700",".700","5.4","4.7","5.0","0.0","4.1","0.0","16.7","10.6","122","105"
"5","4","2018-10-27","22-151","DET","","BOS","L (-20)","1","27:28","6","11",".545","3","8",".375","1","1","1.000","0","3","3","2","1","0","3","0","16","11.0","-6",".699",".682","0.0","10.7","5.2","15.5","1.7","0.0","20.8","23.2","105","108"
"6","5","2018-10-30","22-154","DET","@","BOS","L (-3)","1","34:34","4","9",".444","1","5",".200","0","0","","1","4","5","4","0","0","6","5","9","1.0","+9",".500",".500","2.8","11.8","7.2","17.7","0.0","0.0","40.0","17.8","71","109"
"7","6","2018-10-31","22-155","DET","@","BRK","L (-1)","1","33:15","1","4",".250","1","3",".333","3","4",".750","1","11","12","2","1","0","2","5","6","5.6","-2",".521",".375","3.1","29.7","17.4","8.5","1.5","0.0","25.8","9.8","97","103"
"8","7","2018-11-03","22-158","DET","@","PHI","L (-10)","1","30:16","1","7",".143","0","4",".000","0","0","","0","2","2","0","1","1","3","4","2","-4.8","-8",".143",".143","0.0","7.9","3.6","0.0","1.5","4.0","30.0","13.4","20","103"
"9","8","2018-11-05","22-160","DET","","MIA","L (-5)","0","13:59","0","2",".000","0","1",".000","0","0","","0","1","1","1","0","0","1","0","0","-1.4","-21",".000",".000","0.0","7.9","3.4","8.8","0.0","0.0","33.3","8.3","19","111"
"10","9","2018-11-07","22-162","DET","@","ORL","W (+7)","0","22:05","5","10",".500","3","6",".500","0","0","","0","6","6","3","1","0","1","1","13","11.5","+16",".650",".650","0.0","30.3","14.5","25.0","2.1","0.0","9.1","20.3","126","93"
"11","10","2018-11-09","22-164","DET","@","ATL","W (+15)","0","24:14","8","16",".500","4","9",".444","2","3",".667","2","5","7","2","3","0","0","3","22","19.7","-4",".635",".625","7.3","23.0","14.3","13.1","5.8","0.0","0.0","29.7","131","98"
"12","11","2018-11-11","22-166","DET","","CHO","L (-10)","0","17:27","2","9",".222","0","3",".000","0","0","","0","4","4","0","1","0","0","0","4","0.7","-11",".222",".222","0.0","31.4","11.3","0.0","2.8","0.0","0.0","20.2","56","113"
"13","12","2018-11-14","22-169","DET","@","TOR","W (+2)","0","22:02","5","8",".625","2","5",".400","0","0","","0","2","2","1","2","0","0","3","12","10.5","+5",".750",".750","0.0","9.9","5.0","6.6","4.1","0.0","0.0","15.3","145","96"
"14","13","2018-11-19","22-174","DET","","CLE","W (+11)","0","14:14","3","9",".333","0","2",".000","3","3","1.000","3","3","6","2","1","0","1","2","9","7.5","+7",".436",".333","26.6","21.1","23.5","21.8","3.8","0.0","8.8","35.6","112","106"
"15","14","2018-11-21","22-176","DET","@","HOU","L (-2)","0","25:48","3","7",".429","1","5",".200","3","4",".750","0","2","2","1","2","0","0","3","10","8.0","-1",".571",".500","0.0","13.8","5.1","5.4","3.8","0.0","0.0","13.9","133","125"
"16","15","2018-11-23","22-178","DET","","HOU","W (+5)","0","15:26","3","8",".375","1","3",".333","0","0","","0","1","1","0","2","0","3","0","7","1.9","-11",".438",".438","0.0","6.6","3.7","0.0","6.9","0.0","27.3","31.9","66","105"
"17","16","2018-11-25","22-180","DET","","PHO","W (+11)","0","24:42","5","9",".556","2","3",".667","2","2","1.000","1","3","4","0","2","0","1","1","14","11.9","+16",".709",".667","4.3","15.3","9.4","0.0","4.0","0.0","9.2","18.2","129","105"
"18","17","2018-11-27","22-182","DET","","NYK","W (+7)","0","27:49","7","9",".778","2","3",".667","5","8",".625","0","4","4","2","1","3","0","4","21","20.4","+8",".839",".889","0.0","12.8","7.0","13.3","1.7","8.1","0.0","19.2","168","100"
"19","18","2018-11-30","22-185","DET","","CHI","W (+19)","0","19:00","2","9",".222","0","4",".000","4","4","1.000","1","5","6","1","0","0","2","2","8","2.6","-2",".372",".222","5.5","27.5","16.5","7.0","0.0","0.0","15.7","28.8","79","92"
"20","19","2018-12-01","22-186","DET","","GSW","W (+9)","0","22:34","8","16",".500","3","7",".429","0","0","","3","4","7","2","0","0","1","4","19","13.1","+8",".594",".594","12.8","20.8","16.4","16.4","0.0","0.0","5.9","30.7","124","107"
"21","20","2018-12-03","22-188","DET","","OKC","L (-27)","0","14:20","4","10",".400","1","6",".167","0","0","","0","2","2","0","0","0","1","1","9","2.8","-16",".450",".450","0.0","17.6","7.2","0.0","0.0","0.0","9.1","31.4","77","111"
"22","21","2018-12-05","22-190","DET","@","MIL","L (-23)","0","26:50","3","16",".188","1","8",".125","0","0","","3","6","9","0","2","0","4","1","7","-1.5","-13",".219",".219","9.9","25.0","16.6","0.0","3.4","0.0","20.0","29.0","44","103"
"26","22","2018-12-12","22-197","DET","@","CHO","L (-1)","0","18:12","2","6",".333","1","3",".333","0","0","","1","4","5","3","0","0","2","3","5","2.4","+2",".417",".417","5.7","23.4","14.5","22.8","0.0","0.0","25.0","19.3","85","113"
