"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-"
"3","1","2018-10-26","25-020","CHI","@","CHO","L (-29)","0","13:53","3","8",".375","2","3",".667","2","2","1.000","2","2","4","3","1","0","2","2","10","7.9","-1"
"4","2","2018-10-27","25-021","CHI","@","ATL","W (+12)","0","4:20","0","0","","0","0","","0","0","","0","0","0","1","0","0","0","1","0","0.3","+6"
"5","3","2018-10-29","25-023","CHI","","GSW","L (-25)","0","18:10","5","8",".625","0","2",".000","3","8",".375","1","3","4","4","1","0","1","4","13","10.2","-3"
"11","4","2018-11-10","25-035","CHI","","CLE","W (+1)","0","18:03","3","5",".600","0","1",".000","0","1",".000","0","3","3","3","3","0","2","0","6","7.3","-10"
"12","5","2018-11-12","25-037","CHI","","DAL","L (-5)","0","12:51","1","4",".250","1","3",".333","0","0","","0","4","4","0","2","0","1","2","3","2.0","-11"
"13","6","2018-11-14","25-039","CHI","@","BOS","L (-29)","0","22:54","7","10",".700","0","0","","2","2","1.000","0","6","6","1","4","0","0","2","16","17.5","-19"
"14","7","2018-11-16","25-041","CHI","@","MIL","L (-19)","0","18:47","2","5",".400","0","0","","1","2",".500","1","6","7","1","0","0","0","0","5","5.1","-5"
"15","8","2018-11-17","25-042","CHI","","TOR","L (-39)","0","27:14","1","7",".143","0","2",".000","5","8",".625","0","4","4","6","5","0","3","3","7","7.5","-19"
"16","9","2018-11-21","25-046","CHI","","PHO","W (+8)","0","17:59","3","7",".429","0","2",".000","3","3","1.000","1","3","4","4","2","1","0","2","9","11.6","-2"
"17","10","2018-11-23","25-048","CHI","","MIA","L (-7)","0","17:07","0","7",".000","0","2",".000","2","2","1.000","1","1","2","0","2","0","0","1","2","-0.3","+3"
"18","11","2018-11-24","25-049","CHI","@","MIN","L (-15)","0","14:18","0","3",".000","0","0","","0","2",".000","0","1","1","3","1","0","0","0","0","0.5","-8"
"19","12","2018-11-26","25-051","CHI","","SAS","L (-1)","0","17:32","0","4",".000","0","3",".000","0","0","","0","4","4","5","1","2","0","0","0","4.3","-7"
