"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-"
"1","1","2018-10-17","25-353","ORL","","MIA","W (+3)","1","23:32","5","15",".333","0","5",".000","3","6",".500","0","2","2","5","1","0","1","4","13","5.8","-14"
"2","2","2018-10-19","25-355","ORL","","CHO","L (-32)","1","25:05","5","15",".333","2","9",".222","0","0","","1","1","2","1","0","0","1","1","12","3.8","-33"
"3","3","2018-10-20","25-356","ORL","@","PHI","L (-1)","1","33:40","12","23",".522","6","10",".600","1","1","1.000","0","4","4","3","1","0","1","3","31","21.8","+19"
"4","4","2018-10-22","25-358","ORL","@","BOS","W (+3)","1","32:44","5","13",".385","2","5",".400","2","2","1.000","0","6","6","10","0","0","0","2","14","14.9","+10"
"5","5","2018-10-25","25-361","ORL","","POR","L (-14)","1","31:23","6","16",".375","1","6",".167","4","4","1.000","0","3","3","6","0","0","1","3","17","11.1","-7"
"6","6","2018-10-27","25-363","ORL","@","MIL","L (-22)","1","26:57","4","12",".333","1","6",".167","1","1","1.000","0","0","0","1","0","0","0","0","10","3.9","-7"
"7","7","2018-10-30","26-001","ORL","","SAC","L (-8)","1","27:57","3","13",".231","1","6",".167","2","2","1.000","0","2","2","2","1","0","3","3","9","-0.1","-4"
"8","8","2018-11-02","26-004","ORL","","LAC","L (-25)","1","28:05","7","12",".583","1","2",".500","4","6",".667","1","2","3","4","3","0","4","3","19","14.5","-6"
"9","9","2018-11-04","26-006","ORL","@","SAS","W (+7)","1","32:46","7","15",".467","2","8",".250","0","0","","0","1","1","7","3","0","3","1","16","13.1","+9"
"10","10","2018-11-05","26-007","ORL","","CLE","W (+2)","1","31:58","5","15",".333","2","9",".222","3","4",".750","0","1","1","5","3","1","2","4","15","10.0","-4"
"11","11","2018-11-07","26-009","ORL","","DET","L (-7)","1","31:01","12","19",".632","3","6",".500","0","0","","1","4","5","3","3","1","4","2","27","21.4","+16"
"12","12","2018-11-09","26-011","ORL","","WAS","W (+9)","1","36:42","6","17",".353","3","10",".300","0","0","","0","4","4","6","2","1","3","2","15","9.8","-1"
"13","13","2018-11-11","26-013","ORL","@","NYK","W (+26)","1","19:00","5","13",".385","2","6",".333","0","0","","0","2","2","4","1","0","0","2","12","8.5","+19"
"14","14","2018-11-12","26-014","ORL","@","WAS","L (-8)","1","29:13","7","14",".500","3","7",".429","3","4",".750","0","2","2","5","1","0","1","4","20","15.1","+3"
"15","15","2018-11-14","26-016","ORL","","PHI","W (+5)","1","27:41","4","12",".333","1","5",".200","0","0","","2","2","4","0","0","0","4","4","9","-1.4","-3"
"16","16","2018-11-17","26-019","ORL","","LAL","W (+13)","1","33:31","6","15",".400","1","8",".125","2","3",".667","1","4","5","4","0","0","0","4","15","9.6","+8"
"17","17","2018-11-18","26-020","ORL","","NYK","W (+14)","1","29:34","7","10",".700","2","4",".500","3","4",".750","0","4","4","6","1","1","3","3","19","17.3","+19"
"18","18","2018-11-20","26-022","ORL","","TOR","L (-2)","1","34:46","11","20",".550","4","9",".444","1","2",".500","0","3","3","4","1","0","2","3","27","18.5","+8"
"19","19","2018-11-23","26-025","ORL","@","DEN","L (-25)","1","31:53","2","10",".200","0","5",".000","1","1","1.000","0","1","1","5","3","0","2","3","5","2.4","-23"
"20","20","2018-11-25","26-027","ORL","@","LAL","W (+4)","1","27:52","2","10",".200","0","2",".000","2","3",".667","0","2","2","2","0","0","1","3","6","-0.8","+7"
"21","21","2018-11-26","26-028","ORL","@","GSW","L (-6)","1","31:47","4","14",".286","1","5",".200","0","0","","0","1","1","2","1","0","1","3","9","1.3","-6"
"22","22","2018-11-28","26-030","ORL","@","POR","L (-3)","1","35:40","7","13",".538","3","7",".429","0","0","","0","3","3","4","0","2","3","3","17","11.6","+3"
"23","23","2018-11-30","26-032","ORL","@","PHO","W (+14)","1","32:12","2","8",".250","1","4",".250","2","3",".667","0","5","5","4","1","0","3","4","7","2.5","+18"
"24","24","2018-12-04","26-036","ORL","@","MIA","W (+15)","1","26:54","5","10",".500","3","4",".750","0","0","","0","3","3","0","0","0","3","3","13","4.7","-13"
"25","25","2018-12-05","26-037","ORL","","DEN","L (-6)","1","38:27","8","15",".533","6","10",".600","4","4","1.000","2","6","8","4","0","1","2","6","26","21.0","+3"
"26","26","2018-12-07","26-039","ORL","","IND","L (-22)","1","29:03","4","11",".364","1","5",".200","0","0","","0","0","0","3","0","0","2","4","9","1.4","-18"
"28","27","2018-12-13","26-045","ORL","","CHI","W (+6)","1","30:18","5","13",".385","0","5",".000","0","0","","3","0","3","4","0","0","4","2","10","3.0","+12"
"29","28","2018-12-15","26-047","ORL","","UTA","W (+7)","1","32:59","7","15",".467","2","7",".286","8","10",".800","0","7","7","0","1","0","1","4","24","16.0","+2"
"30","29","2018-12-19","26-051","ORL","","SAS","L (-39)","1","24:40","5","15",".333","2","6",".333","0","0","","1","1","2","1","1","0","3","1","12","2.8","-15"
"31","30","2018-12-21","26-053","ORL","@","CHI","L (-10)","1","34:23","8","15",".533","5","10",".500","3","4",".750","0","3","3","6","0","0","4","3","24","16.2","+5"
"32","31","2018-12-23","26-055","ORL","","MIA","L (-24)","1","26:43","5","11",".455","3","7",".429","4","6",".667","2","4","6","4","1","0","3","3","17","12.7","-20"
