"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-"
"1","1","2018-10-18","26-353","WAS","","MIA","L (-1)","0","14:06","1","2",".500","0","0","","2","2","1.000","0","3","3","3","0","1","1","2","4","4.9","0"
"2","2","2018-10-20","26-355","WAS","","TOR","L (-4)","0","12:46","1","4",".250","1","1","1.000","2","2","1.000","0","1","1","1","1","0","0","2","5","3.8","-7"
"3","3","2018-10-22","26-357","WAS","@","POR","W (+1)","0","10:52","0","2",".000","0","0","","0","0","","2","2","4","0","0","0","1","1","0","-0.8","-11"
"4","4","2018-10-24","26-359","WAS","@","GSW","L (-22)","0","20:44","0","3",".000","0","2",".000","8","8","1.000","0","2","2","4","0","0","1","1","8","7.9","0"
"5","5","2018-10-26","26-361","WAS","@","SAC","L (-4)","0","11:23","1","2",".500","0","0","","0","0","","0","0","0","3","0","0","0","2","2","2.3","+4"
"6","6","2018-10-28","26-363","WAS","@","LAC","L (-32)","0","15:46","4","7",".571","1","1","1.000","0","0","","0","1","1","3","0","0","0","2","9","7.3","-20"
"7","7","2018-10-30","27-000","WAS","@","MEM","L (-12)","0","5:36","1","2",".500","1","1","1.000","0","0","","0","2","2","0","0","0","0","0","3","2.6","-3"
"8","8","2018-11-02","27-003","WAS","","OKC","L (-23)","0","14:06","1","4",".250","0","1",".000","0","0","","1","1","2","6","0","1","0","2","2","4.7","-7"
"9","9","2018-11-04","27-005","WAS","","NYK","W (+13)","0","14:27","1","3",".333","0","0","","2","2","1.000","1","2","3","2","1","0","1","1","4","4.6","-8"
"10","10","2018-11-06","27-007","WAS","@","DAL","L (-19)","0","5:42","0","1",".000","0","0","","0","0","","0","0","0","0","1","0","0","0","0","0.3","-8"
"11","11","2018-11-09","27-010","WAS","@","ORL","L (-9)","0","7:34","0","1",".000","0","1",".000","0","0","","0","0","0","1","0","0","1","0","0","-1.0","-10"
"12","12","2018-11-10","27-011","WAS","@","MIA","W (+6)","0","6:09","0","1",".000","0","0","","0","0","","0","1","1","0","0","0","0","1","0","-0.8","0"
"13","13","2018-11-12","27-013","WAS","","ORL","W (+8)","0","12:20","2","4",".500","1","3",".333","2","2","1.000","0","1","1","1","0","0","0","0","7","6.0","+9"
"14","14","2018-11-14","27-015","WAS","","CLE","W (+24)","0","16:50","4","6",".667","0","1",".000","0","0","","1","0","1","4","3","0","1","2","8","10.1","+15"
"15","15","2018-11-16","27-017","WAS","","BRK","L (-11)","0","11:57","2","3",".667","0","0","","0","0","","0","1","1","1","0","1","0","2","4","3.6","-2"
"16","16","2018-11-18","27-019","WAS","","POR","L (-10)","0","18:44","4","5",".800","1","1","1.000","1","2",".500","0","2","2","7","1","0","0","4","10","12.6","+22"
"17","17","2018-11-20","27-021","WAS","","LAC","W (+7)","0","24:08","4","7",".571","1","3",".333","4","4","1.000","4","3","7","3","3","1","1","2","13","17.4","+2"
"18","18","2018-11-23","27-024","WAS","@","TOR","L (-18)","0","24:15","3","7",".429","1","4",".250","2","2","1.000","1","0","1","3","1","1","1","1","9","8.4","-16"
"19","19","2018-11-24","27-025","WAS","","NOP","W (+10)","0","15:02","1","3",".333","0","1",".000","0","0","","1","2","3","1","1","0","2","0","2","1.3","0"
"20","20","2018-11-26","27-027","WAS","","HOU","W (+4)","0","19:25","1","2",".500","0","0","","2","2","1.000","0","2","2","7","0","0","1","3","4","6.3","+21"
"21","21","2018-11-28","27-029","WAS","@","NOP","L (-21)","0","22:10","2","5",".400","0","0","","3","4",".750","1","1","2","1","1","0","3","3","7","2.4","-2"
"22","22","2018-11-30","27-031","WAS","@","PHI","L (-25)","0","22:37","4","7",".571","0","0","","0","0","","0","0","0","7","2","0","2","2","8","8.8","-6"
"23","23","2018-12-01","27-032","WAS","","BRK","W (+14)","1","26:18","3","4",".750","0","1",".000","1","2",".500","0","1","1","3","0","0","1","3","7","5.2","+9"
"24","24","2018-12-03","27-034","WAS","@","NYK","W (+3)","1","23:51","1","4",".250","1","3",".333","0","0","","0","2","2","3","0","0","0","3","3","2.1","+15"
"25","25","2018-12-05","27-036","WAS","@","ATL","W (+14)","1","38:27","5","7",".714","2","3",".667","2","2","1.000","1","3","4","7","2","1","0","1","14","19.9","+6"
"26","26","2018-12-08","27-039","WAS","@","CLE","L (-15)","1","27:17","3","5",".600","1","3",".333","0","0","","0","2","2","5","0","0","0","0","7","8.8","+3"
"27","27","2018-12-10","27-041","WAS","@","IND","L (-8)","1","27:41","2","6",".333","0","1",".000","2","2","1.000","1","4","5","4","1","0","1","4","6","5.7","-23"
"28","28","2018-12-12","27-043","WAS","","BOS","L (-5)","1","26:33","3","6",".500","1","3",".333","0","0","","0","0","0","3","1","0","1","4","7","4.5","-4"
"29","29","2018-12-14","27-045","WAS","@","BRK","L (-7)","1","15:47","3","5",".600","1","1","1.000","0","0","","0","1","1","1","0","0","1","4","7","3.1","-7"
"30","30","2018-12-16","27-047","WAS","","LAL","W (+18)","1","45:37","4","7",".571","1","2",".500","2","2","1.000","2","2","4","5","3","0","2","2","11","13.4","+16"
"31","31","2018-12-18","27-049","WAS","@","ATL","L (-8)","0","21:12","4","4","1.000","1","1","1.000","2","4",".500","1","1","2","2","1","0","2","5","11","8.4","-3"
"32","32","2018-12-19","27-050","WAS","@","HOU","L (-18)","0","21:36","1","3",".333","1","2",".500","0","0","","0","3","3","2","0","0","0","0","3","3.6","-11"
"33","33","2018-12-22","27-053","WAS","","PHO","W (+3)","1","48:07","6","12",".500","2","4",".500","3","4",".750","2","2","4","9","1","0","3","3","17","15.7","+5"
"34","34","2018-12-23","27-054","WAS","@","IND","L (-16)","0","19:53","3","6",".500","0","2",".000","2","2","1.000","2","1","3","0","2","0","4","4","8","3.1","-11"
"35","35","2018-12-26","27-057","WAS","@","DET","L (-11)","0","21:24","1","2",".500","0","1",".000","0","0","","0","0","0","1","2","0","2","2","2","0.9","-3"
"36","36","2018-12-28","27-059","WAS","","CHI","L (-9)","1","38:43","4","11",".364","1","4",".250","0","0","","0","4","4","3","2","1","2","2","9","6.1","-11"
"37","37","2018-12-29","27-060","WAS","","CHO","W (+4)","1","32:30","6","11",".545","4","7",".571","4","6",".667","1","3","4","6","0","0","1","3","20","17.5","0"
"38","38","2019-01-02","27-064","WAS","","ATL","W (+16)","1","36:38","5","10",".500","1","2",".500","3","6",".500","4","7","11","7","2","0","1","1","14","18.2","+13"
"39","39","2019-01-04","27-066","WAS","@","MIA","L (-6)","1","33:26","4","9",".444","0","1",".000","0","0","","0","5","5","3","1","0","2","3","8","4.7","-8"
"40","40","2019-01-06","27-068","WAS","@","OKC","W (+18)","1","28:05","5","10",".500","2","5",".400","3","4",".750","1","1","2","2","0","0","1","2","15","10.2","-5"
"41","41","2019-01-08","27-070","WAS","@","PHI","L (-17)","1","24:05","3","5",".600","1","2",".500","0","0","","0","2","2","4","1","0","2","3","7","5.9","-7"
