"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-","TS%","eFG%","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","ORtg","DRtg"
"3","1","2018-10-20","28-256","MIN","@","DAL","L (-4)","0","7:48","0","1",".000","0","1",".000","0","0","","0","0","0","0","0","0","2","2","0","-3.5","-9",".000",".000","0.0","0.0","0.0","0.0","0.0","0.0","66.7","15.6","0","137"
"6","2","2018-10-26","28-262","MIN","","MIL","L (-30)","0","3:52","0","1",".000","0","1",".000","0","0","","0","0","0","0","0","0","0","1","0","-1.1","0",".000",".000","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9.8","0","126"
"8","3","2018-10-31","28-267","MIN","","UTA","W (+3)","0","7:09","1","1","1.000","0","0","","0","0","","0","0","0","0","0","0","0","1","2","1.3","-7","1.000","1.000","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6.0","200","132"
"10","4","2018-11-04","28-271","MIN","@","POR","L (-30)","0","23:32","2","7",".286","0","3",".000","0","0","","0","1","1","3","0","0","0","3","4","1.1","-10",".286",".286","0.0","4.9","2.0","24.6","0.0","0.0","0.0","12.6","75","124"
"13","5","2018-11-09","28-276","MIN","@","SAC","L (-11)","0","10:58","2","4",".500","0","1",".000","0","0","","0","1","1","0","1","0","1","3","4","1.1","-11",".500",".500","0.0","8.9","4.3","0.0","4.1","0.0","20.0","17.6","79","110"
"14","6","2018-11-12","28-279","MIN","","BRK","W (+7)","0","0:03","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0.0","0","","","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","0","122"
"47","7","2019-01-22","28-350","MIN","@","PHO","W (+27)","0","5:36","1","1","1.000","1","1","1.000","0","0","","1","0","1","1","0","0","1","1","3","2.7","+4","1.500","1.500","17.5","0.0","8.7","23.5","0.0","0.0","50.0","13.7","130","95"
"49","8","2019-01-25","28-353","MIN","@","UTA","L (-4)","0","6:25","1","1","1.000","0","0","","0","0","","0","1","1","1","0","0","0","0","2","2.7","-5","1.000","1.000","0.0","13.9","7.7","24.5","0.0","0.0","0.0","6.6","205","113"
"54","9","2019-02-07","29-001","MIN","@","ORL","L (-10)","0","1:50","0","1",".000","0","0","","0","0","","0","0","0","1","0","0","0","0","0","0.0","+2",".000",".000","0.0","0.0","0.0","56.9","0.0","0.0","0.0","22.5","61","136"
"67","10","2019-03-10","29-032","MIN","","NYK","W (+11)","0","1:42","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0.0","-1","","","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","0","109"
"68","11","2019-03-12","29-034","MIN","@","DEN","L (-26)","0","18:01","5","8",".625","1","3",".333","0","0","","0","1","1","4","2","0","0","2","11","11.7","-14",".688",".688","0.0","8.9","3.8","38.5","5.6","0.0","0.0","19.5","155","134"
"69","12","2019-03-14","29-036","MIN","@","UTA","L (-20)","0","3:03","0","1",".000","0","1",".000","0","0","","0","0","0","1","0","0","0","0","0","0.0","-3",".000",".000","0.0","0.0","0.0","37.5","0.0","0.0","0.0","14.5","48","132"
"74","13","2019-03-26","29-048","MIN","","LAC","L (-11)","0","1:37","0","1",".000","0","1",".000","0","0","","0","0","0","0","0","0","0","0","0","-0.7","+3",".000",".000","0.0","0.0","0.0","0.0","0.0","0.0","0.0","25.1","0","122"
"81","14","2019-04-09","29-062","MIN","","TOR","L (-20)","0","18:56","3","6",".500","1","2",".500","0","1",".000","0","2","2","0","3","0","1","1","7","5.8","-9",".543",".583","0.0","13.7","5.7","0.0","7.3","0.0","13.4","17.3","81","107"
"82","15","2019-04-10","29-063","MIN","@","DEN","L (-4)","0","17:36","2","2","1.000","2","2","1.000","0","0","","0","1","1","1","0","0","0","2","6","5.6","+11","1.500","1.500","0.0","5.9","2.9","8.1","0.0","0.0","0.0","5.3","287","112"
