"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-"
"2","1","2018-10-20","30-224","SAS","@","POR","L (-13)","0","3:28","0","2",".000","0","1",".000","0","0","","2","0","2","0","1","0","0","0","0","1.0","+5"
"4","2","2018-10-24","30-228","SAS","","IND","L (-20)","0","5:31","1","1","1.000","0","0","","0","0","","0","0","0","0","1","0","1","1","2","1.3","+5"
"6","3","2018-10-29","30-233","SAS","","DAL","W (+5)","0","4:53","1","1","1.000","0","0","","0","0","","0","3","3","0","1","0","0","1","2","3.2","+4"
"7","4","2018-10-31","30-235","SAS","@","PHO","W (+30)","0","18:53","2","4",".500","0","1",".000","2","2","1.000","1","3","4","1","2","0","0","2","6","7.5","+2"
"8","5","2018-11-03","30-238","SAS","","NOP","W (+14)","0","0:54","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0.0","0"
"9","6","2018-11-04","30-239","SAS","","ORL","L (-7)","0","11:08","1","2",".500","0","1",".000","3","3","1.000","0","0","0","1","0","0","1","1","5","3.3","+6"
"10","7","2018-11-07","30-242","SAS","@","MIA","L (-7)","0","4:14","0","0","","0","0","","0","0","","0","1","1","0","0","0","1","1","0","-1.1","+2"
"11","8","2018-11-10","30-245","SAS","","HOU","W (+7)","0","15:29","1","2",".500","1","1","1.000","5","8",".625","0","2","2","0","0","0","0","3","8","5.2","-3"
"12","9","2018-11-12","30-247","SAS","@","SAC","L (-5)","0","2:33","0","2",".000","0","1",".000","0","0","","0","0","0","2","0","0","0","0","0","0.0","+4"
"13","10","2018-11-14","30-249","SAS","@","PHO","L (-20)","0","10:59","1","1","1.000","0","0","","0","0","","1","0","1","1","0","0","1","0","2","2.1","-8"
"14","11","2018-11-15","30-250","SAS","@","LAC","L (-5)","0","0:01","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0.0","-2"
"15","12","2018-11-18","30-253","SAS","","GSW","W (+12)","0","2:35","1","1","1.000","0","0","","0","0","","0","0","0","0","0","0","1","0","2","0.7","-2"
"16","13","2018-11-19","30-254","SAS","@","NOP","L (-14)","0","6:20","1","1","1.000","0","0","","2","2","1.000","0","3","3","0","1","0","0","1","4","5.2","+6"
"17","14","2018-11-21","30-256","SAS","","MEM","L (-1)","0","2:00","0","1",".000","0","1",".000","0","0","","0","0","0","0","0","0","0","1","0","-1.1","-2"
"18","15","2018-11-23","30-258","SAS","@","IND","W (+11)","0","1:14","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0.0","-2"
"19","16","2018-11-24","30-259","SAS","@","MIL","L (-6)","0","0:07","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0.0","0"
"21","17","2018-11-28","30-263","SAS","@","MIN","L (-39)","0","12:00","3","4",".750","1","1","1.000","6","6","1.000","0","4","4","2","0","0","1","2","13","12.2","-5"
"22","18","2018-11-30","30-265","SAS","","HOU","L (-31)","0","12:00","0","2",".000","0","2",".000","3","4",".750","0","1","1","0","1","0","1","2","3","0.7","+5"
"23","19","2018-12-02","30-267","SAS","","POR","W (+13)","0","0:17","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0.0","0"
"24","20","2018-12-04","30-269","SAS","@","UTA","L (-34)","0","15:05","0","1",".000","0","0","","0","0","","0","2","2","1","0","0","0","0","0","0.6","-7"
"26","21","2018-12-07","30-272","SAS","","LAL","W (+13)","0","1:07","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0.0","0"
"27","22","2018-12-09","30-274","SAS","","UTA","W (+13)","0","0:22","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0.0","0"
"28","23","2018-12-11","30-276","SAS","","PHO","W (+25)","0","9:20","1","1","1.000","1","1","1.000","0","0","","0","3","3","2","0","0","1","1","3","3.6","+3"
"29","24","2018-12-13","30-278","SAS","","LAC","W (+38)","0","8:01","0","0","","0","0","","0","0","","0","1","1","1","0","0","0","0","0","1.0","+10"
"31","25","2018-12-17","30-282","SAS","","PHI","W (+27)","0","8:05","1","1","1.000","1","1","1.000","1","2",".500","0","2","2","0","0","0","0","1","4","3.5","+2"
"32","26","2018-12-19","30-284","SAS","@","ORL","W (+39)","0","8:03","1","4",".250","0","1",".000","3","4",".750","1","1","2","1","1","1","0","0","5","5.6","+9"
"33","27","2018-12-21","30-286","SAS","","MIN","W (+26)","0","5:07","2","2","1.000","1","1","1.000","0","0","","0","0","0","2","0","0","0","0","5","5.8","+1"
"37","28","2018-12-29","30-294","SAS","@","LAC","W (+11)","0","1:19","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0.0","-3"
"39","29","2019-01-03","30-299","SAS","","TOR","W (+18)","0","4:06","0","0","","0","0","","0","0","","1","0","1","0","0","0","1","0","0","-0.3","-3"
"40","30","2019-01-05","30-301","SAS","","MEM","W (+20)","0","2:13","0","1",".000","0","1",".000","0","0","","0","2","2","1","0","0","0","0","0","0.6","+5"
"42","31","2019-01-09","30-305","SAS","@","MEM","L (-10)","0","5:53","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","1","0","-0.4","+7"
"44","32","2019-01-12","30-308","SAS","@","OKC","L (-10)","0","3:57","0","1",".000","0","0","","1","2",".500","0","0","0","1","0","0","0","1","1","0.2","+6"
"45","33","2019-01-14","30-310","SAS","","CHO","L (-15)","0","7:01","0","0","","0","0","","0","0","","0","0","0","0","0","0","1","0","0","-1.0","-5"
"46","34","2019-01-16","30-312","SAS","@","DAL","W (+4)","0","0:09","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0.0","-3"
"50","35","2019-01-26","30-322","SAS","@","NOP","W (+12)","0","8:20","4","7",".571","1","2",".500","1","2",".500","1","0","1","0","0","0","0","0","10","7.0","+1"
"51","36","2019-01-27","30-323","SAS","","WAS","W (+13)","0","3:26","0","0","","0","0","","0","0","","0","1","1","0","0","0","0","0","0","0.3","-4"
"52","37","2019-01-29","30-325","SAS","","PHO","W (+2)","0","1:12","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0.0","-2"
"53","38","2019-01-31","30-327","SAS","","BRK","W (+3)","0","3:14","0","0","","0","0","","0","0","","0","1","1","1","0","0","0","0","0","1.0","0"
"54","39","2019-02-02","30-329","SAS","","NOP","W (+5)","0","9:15","0","1",".000","0","0","","0","0","","0","1","1","1","1","0","0","0","0","1.3","-20"
"55","40","2019-02-04","30-331","SAS","@","SAC","L (-15)","0","1:13","0","0","","0","0","","0","0","","0","1","1","0","0","0","0","0","0","0.3","+2"
"56","41","2019-02-06","30-333","SAS","@","GSW","L (-39)","0","19:58","3","6",".500","0","2",".000","0","0","","0","1","1","3","0","0","0","2","6","4.6","-19"
"57","42","2019-02-07","30-334","SAS","@","POR","L (-9)","0","2:17","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0.0","+6"
"58","43","2019-02-09","30-336","SAS","@","UTA","L (-20)","0","3:20","0","0","","0","0","","0","0","","0","0","0","1","0","0","0","0","0","0.7","-2"
"61","44","2019-02-24","30-351","SAS","@","NYK","L (-12)","0","10:15","2","3",".667","0","0","","3","3","1.000","1","2","3","1","0","0","0","0","7","7.7","+9"
"62","45","2019-02-25","30-352","SAS","@","BRK","L (-16)","0","3:21","0","1",".000","0","0","","0","0","","0","0","0","0","0","0","0","1","0","-1.1","-1"
"64","46","2019-03-02","30-357","SAS","","OKC","W (+14)","0","2:02","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0.0","-3"
"69","47","2019-03-15","31-005","SAS","","NYK","W (+26)","0","3:38","1","2",".500","0","0","","0","0","","0","1","1","1","0","0","0","1","2","1.6","+4"
"74","48","2019-03-24","31-014","SAS","@","BOS","W (+19)","0","1:04","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0.0","-1"
"75","49","2019-03-26","31-016","SAS","@","CHO","L (-9)","0","0:28","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0.0","0"
"79","50","2019-04-03","31-024","SAS","@","DEN","L (-28)","0","12:08","0","1",".000","0","0","","2","2","1.000","0","0","0","0","0","0","2","1","2","-1.1","-4"
"80","51","2019-04-05","31-026","SAS","@","WAS","W (+17)","0","4:21","0","0","","0","0","","0","0","","0","1","1","0","0","0","0","0","0","0.3","-6"
