"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-"
"1","1","2018-10-17","20-255","CHO","","MIL","L (-1)","0","33:35","7","16",".438","4","8",".500","0","0","","0","4","4","2","1","2","0","1","18","14.2","+5"
"2","2","2018-10-19","20-257","CHO","@","ORL","W (+32)","0","23:37","4","12",".333","2","6",".333","1","1","1.000","0","1","1","2","0","0","1","3","11","3.7","+5"
"3","3","2018-10-20","20-258","CHO","@","MIA","W (+1)","0","25:12","5","11",".455","3","8",".375","2","2","1.000","0","1","1","1","1","0","0","1","15","10.9","-1"
"4","4","2018-10-22","20-260","CHO","@","TOR","L (-21)","0","24:41","4","12",".333","2","5",".400","0","0","","1","1","2","3","0","2","2","1","10","5.3","-11"
"5","5","2018-10-24","20-262","CHO","@","CHI","L (-2)","0","24:13","2","8",".250","1","6",".167","4","4","1.000","0","2","2","3","0","0","2","5","9","2.9","-12"
"6","6","2018-10-26","20-264","CHO","","CHI","W (+29)","0","24:15","4","10",".400","2","5",".400","0","0","","0","2","2","2","2","0","1","0","10","7.6","+13"
"7","7","2018-10-27","20-265","CHO","@","PHI","L (-2)","0","11:53","1","8",".125","0","3",".000","2","2","1.000","1","1","2","2","0","0","1","2","4","-0.6","-6"
"8","8","2018-10-30","20-268","CHO","","MIA","W (+12)","0","23:36","7","10",".700","4","6",".667","2","2","1.000","0","2","2","1","0","0","1","4","20","14.5","+1"
"9","9","2018-11-01","20-270","CHO","","OKC","L (-4)","0","23:00","7","15",".467","4","12",".333","3","3","1.000","0","0","0","2","1","0","3","3","21","11.5","-3"
"10","10","2018-11-03","20-272","CHO","","CLE","W (+32)","0","21:05","7","14",".500","2","6",".333","0","0","","0","1","1","5","0","0","2","3","16","9.6","+23"
"11","11","2018-11-06","20-275","CHO","","ATL","W (+11)","0","20:45","5","11",".455","1","3",".333","2","4",".500","0","0","0","6","1","0","3","1","13","8.3","+3"
"12","12","2018-11-09","20-278","CHO","@","PHI","L (-1)","0","27:28","4","19",".211","2","10",".200","2","3",".667","2","1","3","4","0","0","0","1","12","4.0","+1"
"13","13","2018-11-11","20-280","CHO","@","DET","W (+10)","0","17:55","0","5",".000","0","3",".000","4","4","1.000","0","5","5","2","0","0","1","2","4","1.6","+7"
"14","14","2018-11-13","20-282","CHO","@","CLE","L (-24)","0","23:19","3","13",".231","0","8",".000","0","0","","0","2","2","2","1","0","1","0","6","0.1","-12"
"15","15","2018-11-17","20-286","CHO","","PHI","L (-3)","0","11:07","0","5",".000","0","2",".000","2","2","1.000","1","1","2","0","1","0","2","1","2","-1.9","-4"
"16","16","2018-11-19","20-288","CHO","","BOS","W (+5)","0","7:48","0","3",".000","0","3",".000","0","0","","0","1","1","1","0","0","0","0","0","-1.1","0"
"17","17","2018-11-21","20-290","CHO","","IND","W (+18)","0","18:47","4","8",".500","3","6",".500","4","5",".800","0","2","2","1","2","0","2","1","15","11.5","-7"
"19","18","2018-11-25","20-294","CHO","@","ATL","L (-1)","0","23:49","9","15",".600","7","11",".636","1","1","1.000","0","2","2","0","1","0","2","2","26","17.9","+4"
"20","19","2018-11-26","20-295","CHO","","MIL","W (+3)","0","20:44","2","7",".286","1","2",".500","2","2","1.000","0","1","1","1","1","0","0","1","7","4.5","-1"
"21","20","2018-11-28","20-297","CHO","","ATL","W (+14)","0","7:55","1","2",".500","0","0","","0","0","","0","1","1","3","0","1","0","1","2","3.7","+4"
