"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-"
"4","1","2018-10-24","29-073","ATL","","DAL","W (+7)","0","14:02","1","4",".250","1","2",".500","0","0","","0","5","5","2","0","1","0","2","3","3.4","+8"
"5","2","2018-10-27","29-076","ATL","","CHI","L (-12)","0","26:40","5","10",".500","1","3",".333","2","2","1.000","5","8","13","0","0","5","0","0","13","17.4","+18"
"6","3","2018-10-29","29-078","ATL","@","PHI","L (-21)","0","23:06","4","8",".500","1","2",".500","2","2","1.000","0","5","5","0","1","0","0","3","11","8.3","-9"
"7","4","2018-10-30","29-079","ATL","@","CLE","L (-22)","0","15:43","2","4",".500","0","0","","0","0","","1","3","4","1","0","2","1","4","4","3.1","-8"
"8","5","2018-11-01","29-081","ATL","","SAC","L (-31)","0","12:00","2","3",".667","0","1",".000","2","2","1.000","0","4","4","0","1","1","0","5","6","5.6","-11"
"9","6","2018-11-03","29-083","ATL","","MIA","W (+5)","0","22:34","7","13",".538","1","2",".500","0","0","","1","6","7","0","0","2","0","3","15","11.4","-4"
"10","7","2018-11-06","29-086","ATL","@","CHO","L (-11)","0","19:14","4","7",".571","0","1",".000","0","2",".000","1","5","6","0","0","2","3","5","8","2.5","-3"
"11","8","2018-11-07","29-087","ATL","","NYK","L (-5)","0","17:08","1","3",".333","0","1",".000","0","0","","0","3","3","1","0","1","1","4","2","0.0","-12"
"12","9","2018-11-09","29-089","ATL","","DET","L (-15)","0","26:25","4","8",".500","1","3",".333","4","4","1.000","0","9","9","0","0","0","1","4","13","9.1","-7"
"16","10","2018-11-17","29-097","ATL","@","IND","L (-8)","0","22:39","4","5",".800","1","2",".500","3","3","1.000","0","7","7","1","0","1","3","3","12","9.4","-14"
"17","11","2018-11-19","29-099","ATL","","LAC","L (-8)","0","24:00","5","13",".385","1","4",".250","2","2","1.000","4","8","12","0","1","2","3","4","13","8.9","-3"
"18","12","2018-11-21","29-101","ATL","","TOR","L (-16)","1","31:11","1","8",".125","0","4",".000","2","2","1.000","1","6","7","2","3","2","0","4","4","5.5","-17"
"19","13","2018-11-23","29-103","ATL","","BOS","L (-18)","1","24:21","3","8",".375","1","4",".250","0","0","","0","7","7","0","0","1","0","0","7","5.4","-38"
"20","14","2018-11-25","29-105","ATL","","CHO","W (+1)","1","22:17","1","4",".250","0","2",".000","0","0","","1","2","3","2","1","0","1","3","2","1.1","-11"
"21","15","2018-11-27","29-107","ATL","@","MIA","W (+2)","1","22:10","3","3","1.000","1","1","1.000","1","1","1.000","2","4","6","4","1","1","2","4","8","10.6","-4"
"22","16","2018-11-28","29-108","ATL","@","CHO","L (-14)","1","20:06","4","9",".444","1","5",".200","0","0","","2","5","7","0","3","0","1","4","9","7.6","+1"
"23","17","2018-11-30","29-110","ATL","@","OKC","L (-15)","1","17:25","1","5",".200","0","2",".000","0","0","","0","4","4","0","4","0","4","2","2","-0.7","-4"
"24","18","2018-12-03","29-113","ATL","","GSW","L (-17)","1","31:04","3","8",".375","0","0","","0","0","","2","8","10","1","4","1","0","2","6","10.0","-8"
"25","19","2018-12-05","29-115","ATL","","WAS","L (-14)","1","22:24","3","9",".333","1","5",".200","3","4",".750","2","6","8","1","2","0","2","4","10","6.8","-1"
"26","20","2018-12-08","29-118","ATL","","DEN","W (+8)","1","29:36","2","5",".400","0","1",".000","2","2","1.000","1","10","11","4","2","2","2","4","6","9.6","+2"
"27","21","2018-12-12","29-122","ATL","@","DAL","L (-7)","1","31:53","3","7",".429","1","3",".333","2","2","1.000","3","3","6","0","0","0","1","4","9","5.7","-8"
"28","22","2018-12-14","29-124","ATL","@","BOS","L (-21)","1","27:47","4","11",".364","1","5",".200","0","0","","3","6","9","2","4","0","1","3","9","10.0","-4"
"29","23","2018-12-16","29-126","ATL","@","BRK","L (-17)","1","31:33","8","12",".667","5","5","1.000","3","4",".750","3","9","12","3","1","1","0","3","24","25.8","-8"
"30","24","2018-12-18","29-128","ATL","","WAS","W (+8)","1","27:27","5","6",".833","1","1","1.000","2","3",".667","2","8","10","2","0","1","4","1","13","11.9","+15"
"31","25","2018-12-21","29-131","ATL","@","NYK","W (+7)","1","27:36","3","6",".500","1","3",".333","2","2","1.000","1","4","5","2","0","0","1","6","9","5.9","+4"
"32","26","2018-12-23","29-133","ATL","@","DET","W (+3)","1","21:00","4","6",".667","1","2",".500","2","4",".500","0","5","5","3","1","1","1","6","11","9.5","+7"
"33","27","2018-12-26","29-136","ATL","","IND","L (-8)","1","37:03","6","13",".462","2","5",".400","4","4","1.000","2","13","15","3","2","1","4","2","18","16.6","+5"
"34","28","2018-12-28","29-138","ATL","@","MIN","W (+3)","1","28:50","6","12",".500","4","6",".667","3","4",".750","5","8","13","0","1","0","3","5","19","14.5","+2"
"37","29","2019-01-02","29-143","ATL","@","WAS","L (-16)","1","27:00","3","8",".375","0","1",".000","0","0","","3","6","9","1","1","1","1","3","6","5.7","-12"
"38","30","2019-01-04","29-145","ATL","@","MIL","L (-32)","1","21:00","5","11",".455","4","9",".444","0","0","","0","1","1","2","1","0","5","5","14","4.0","-21"
"39","31","2019-01-06","29-147","ATL","","MIA","W (+24)","1","26:44","4","8",".500","0","2",".000","1","1","1.000","2","9","11","1","0","1","0","2","9","9.7","+19"
