"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-"
"1","1","2019-02-02","27-333","WAS","","MIL","L (-16)","0","3:55","1","1","1.000","1","1","1.000","0","0","","0","1","1","1","0","0","0","0","3","3.7","+9"
"3","2","2019-02-06","27-337","WAS","@","MIL","L (-19)","0","6:53","1","1","1.000","1","1","1.000","0","0","","0","0","0","0","0","0","0","0","3","2.7","+1"
"4","3","2019-02-08","27-339","WAS","","CLE","W (+13)","0","1:24","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0.0","-2"
"5","4","2019-02-09","27-340","WAS","@","CHI","W (+9)","0","2:08","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0.0","-6"
"6","5","2019-02-11","27-342","NYK","@","CLE","L (-3)","0","9:04","3","5",".600","1","3",".333","0","0","","0","0","0","1","0","0","0","0","7","5.4","-1"
"8","6","2019-02-14","27-345","NYK","@","ATL","W (+15)","0","25:54","6","13",".462","2","6",".333","0","0","","2","3","5","2","0","0","2","0","14","9.0","+7"
"9","7","2019-02-22","27-353","NYK","","MIN","L (-11)","0","8:55","0","3",".000","0","1",".000","0","0","","0","1","1","0","0","0","0","0","0","-1.8","-14"
"10","8","2019-02-24","27-355","NYK","","SAS","W (+12)","0","11:24","1","2",".500","1","1","1.000","0","0","","0","1","1","1","0","0","0","0","3","3.0","-2"
"11","9","2019-02-26","27-357","NYK","","ORL","W (+5)","0","22:55","3","5",".600","0","2",".000","2","3",".667","0","1","1","0","0","0","0","0","8","5.6","+24"
"12","10","2019-02-28","27-359","NYK","","CLE","L (-7)","0","9:13","1","3",".333","0","0","","0","0","","0","0","0","0","0","0","1","0","2","-0.7","-7"
"13","11","2019-03-03","27-362","NYK","@","LAC","L (-21)","0","11:33","0","5",".000","0","2",".000","0","1",".000","0","1","1","0","0","0","1","1","0","-5.0","-5"
"16","12","2019-03-09","28-003","NYK","","SAC","L (-8)","0","12:39","3","5",".600","3","3","1.000","0","0","","0","1","1","0","0","0","0","0","9","7.0","+2"
"17","13","2019-03-10","28-004","NYK","@","MIN","L (-11)","0","10:20","0","2",".000","0","2",".000","0","0","","0","1","1","0","0","1","0","0","0","-0.4","-6"
"18","14","2019-03-12","28-006","NYK","@","IND","L (-5)","0","5:01","0","2",".000","0","1",".000","0","0","","0","0","0","3","0","0","0","0","0","0.7","0"
"19","15","2019-03-15","28-009","NYK","@","SAS","L (-26)","0","8:57","1","4",".250","0","1",".000","0","0","","0","2","2","1","0","0","0","0","2","0.9","-10"
"21","16","2019-03-18","28-012","NYK","@","TOR","L (-36)","0","14:14","1","4",".250","0","2",".000","5","5","1.000","0","1","1","0","0","0","0","0","7","4.9","-12"
"22","17","2019-03-20","28-014","NYK","","UTA","L (-21)","0","9:25","1","3",".333","1","2",".500","0","0","","0","0","0","0","0","0","1","0","3","0.3","0"
"23","18","2019-03-22","28-016","NYK","","DEN","L (-18)","0","3:11","1","2",".500","1","2",".500","0","0","","0","1","1","0","0","0","0","0","3","2.3","+2"
"24","19","2019-03-24","28-018","NYK","","LAC","L (-11)","0","12:25","1","4",".250","0","3",".000","0","0","","1","0","1","1","0","1","0","0","2","1.7","-6"
"25","20","2019-03-28","28-022","NYK","","TOR","L (-25)","0","12:00","0","4",".000","0","1",".000","2","2","1.000","0","1","1","1","0","0","0","0","2","0.2","-2"
"27","21","2019-04-01","28-026","NYK","","CHI","W (+8)","0","19:56","2","7",".286","2","7",".286","2","2","1.000","0","1","1","0","0","0","0","1","8","3.8","0"
"28","22","2019-04-03","28-028","NYK","@","ORL","L (-14)","0","16:32","2","4",".500","0","1",".000","0","0","","0","2","2","2","0","0","0","1","4","3.6","-17"
"29","23","2019-04-05","28-030","NYK","@","HOU","L (-24)","0","25:09","2","5",".400","2","4",".500","2","2","1.000","0","3","3","5","0","0","3","2","8","5.9","-4"
"30","24","2019-04-07","28-032","NYK","","WAS","W (+3)","0","22:22","3","5",".600","2","3",".667","0","0","","1","3","4","1","0","0","1","1","8","6.6","+9"
"31","25","2019-04-09","28-034","NYK","@","CHI","W (+10)","0","20:36","3","7",".429","3","6",".500","0","0","","2","4","6","0","0","0","0","3","9","6.7","-8"
"32","26","2019-04-10","28-035","NYK","","DET","L (-26)","0","27:00","6","9",".667","2","3",".667","2","3",".667","0","3","3","3","0","0","0","1","16","14.3","-1"
