"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-"
"1","1","2018-10-17","29-108","ATL","@","NYK","L (-19)","1","30:16","6","12",".500","2","6",".333","0","0","","2","4","6","0","2","1","2","3","14","10.1","0"
"2","2","2018-10-19","29-110","ATL","@","MEM","L (-14)","1","22:01","1","3",".333","0","0","","1","4",".250","1","7","8","1","2","1","2","5","3","2.3","-9"
"3","3","2018-10-21","29-112","ATL","@","CLE","W (+22)","1","32:17","7","13",".538","4","8",".500","5","5","1.000","1","4","5","4","1","1","2","1","23","20.7","+16"
"4","4","2018-10-24","29-115","ATL","","DAL","W (+7)","1","33:27","12","22",".545","3","11",".273","5","6",".833","1","2","3","7","3","0","0","4","32","28.6","+17"
"5","5","2018-10-27","29-118","ATL","","CHI","L (-12)","1","31:01","3","9",".333","1","4",".250","1","2",".500","0","2","2","1","0","0","4","3","8","-1.4","-18"
"6","6","2018-10-29","29-120","ATL","@","PHI","L (-21)","1","32:33","7","16",".438","2","5",".400","2","5",".400","0","3","3","1","2","2","2","3","18","10.2","-15"
"7","7","2018-10-30","29-121","ATL","@","CLE","L (-22)","1","28:02","3","8",".375","0","4",".000","1","1","1.000","1","6","7","2","1","2","5","5","7","1.9","-32"
"8","8","2018-11-01","29-123","ATL","","SAC","L (-31)","1","25:20","6","12",".500","2","5",".400","0","0","","2","1","3","3","1","1","0","3","14","12.3","-14"
"9","9","2018-11-03","29-125","ATL","","MIA","W (+5)","1","22:17","4","6",".667","0","0","","2","2","1.000","0","3","3","1","2","0","5","2","10","5.2","+13"
"10","10","2018-11-06","29-128","ATL","@","CHO","L (-11)","1","28:04","6","12",".500","2","7",".286","2","3",".667","0","2","2","1","4","2","3","3","16","12.1","-6"
"11","11","2018-11-07","29-129","ATL","","NYK","L (-5)","1","31:19","4","16",".250","1","7",".143","7","9",".778","2","5","7","3","1","0","2","2","16","8.8","-17"
"12","12","2018-11-09","29-131","ATL","","DET","L (-15)","1","21:45","3","6",".500","0","0","","2","2","1.000","0","3","3","1","0","1","2","1","8","4.9","-19"
"13","13","2018-11-11","29-133","ATL","@","LAL","L (-1)","1","32:52","7","12",".583","3","5",".600","4","4","1.000","0","3","3","3","5","1","1","1","21","22.7","+12"
