"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-","TS%","eFG%","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","ORtg","DRtg"
"1","1","2018-10-17","25-161","SAC","","UTA","L (-6)","1","30:18","3","7",".429","2","3",".667","4","4","1.000","0","1","1","1","0","0","1","2","12","7.5","+10",".685",".571","0.0","4.3","2.0","3.6","0.0","0.0","10.2","13.8","127","122"
"2","2","2018-10-19","25-163","SAC","@","NOP","L (-20)","1","21:05","2","3",".667","1","2",".500","2","2","1.000","0","2","2","2","1","0","1","0","7","7.7","-9",".902",".833","0.0","10.8","5.0","10.0","2.0","0.0","20.5","9.2","148","133"
"3","3","2018-10-21","25-165","SAC","@","OKC","W (+11)","0","19:34","4","7",".571","0","2",".000","1","1","1.000","1","3","4","0","1","1","1","1","9","7.6","+1",".605",".571","5.5","14.2","10.1","0.0","2.2","3.8","11.8","17.2","112","108"
"4","4","2018-10-23","25-167","SAC","@","DEN","L (-14)","0","20:30","4","9",".444","1","5",".200","2","2","1.000","1","1","2","0","0","0","0","1","11","6.9","+6",".557",".500","5.4","5.2","5.3","0.0","0.0","0.0","0.0","20.9","118","133"
"5","5","2018-10-24","25-168","SAC","","MEM","W (+5)","0","10:44","0","5",".000","0","0","","0","0","","0","0","0","1","1","0","0","1","0","-2.2","-15",".000",".000","0.0","0.0","0.0","12.8","4.6","0.0","0.0","20.1","13","95"
"6","6","2018-10-26","25-170","SAC","","WAS","W (+4)","0","11:37","2","3",".667","1","2",".500","1","1","1.000","0","1","1","1","0","0","1","0","6","4.7","-7",".872",".833","0.0","9.4","4.3","11.6","0.0","0.0","22.5","14.9","134","108"
"7","7","2018-10-29","25-173","SAC","@","MIA","W (+10)","0","8:52","2","4",".500","0","0","","0","0","","0","1","1","0","1","0","0","0","4","3.3","-2",".500",".500","0.0","10.8","5.5","0.0","5.0","0.0","0.0","18.0","98","100"
"9","8","2018-11-01","25-176","SAC","@","ATL","W (+31)","0","10:47","0","5",".000","0","4",".000","0","0","","0","2","2","3","1","0","0","1","0","-0.2","-2",".000",".000","0.0","19.4","10.0","25.2","3.9","0.0","0.0","17.7","44","99"
"10","9","2018-11-04","25-179","SAC","@","MIL","L (-35)","0","9:47","1","3",".333","0","1",".000","0","0","","0","1","1","0","0","0","0","1","2","0.2","-10",".333",".333","0.0","10.7","4.9","0.0","0.0","0.0","0.0","12.3","67","137"
"12","10","2018-11-09","25-184","SAC","","MIN","W (+11)","0","9:06","3","4",".750","1","1","1.000","1","1","1.000","0","2","2","0","1","0","0","3","8","6.8","+5",".901",".875","0.0","20.3","10.4","0.0","5.0","0.0","0.0","19.6","175","95"
