"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-"
"7","1","2018-10-29","25-094","TOR","@","MIL","L (-15)","0","2:17","0","0","","0","0","","0","0","","1","0","1","0","0","0","0","0","0","0.7","+8"
"17","2","2018-11-17","25-113","TOR","@","CHI","W (+39)","0","12:00","2","2","1.000","2","2","1.000","2","2","1.000","0","4","4","1","0","0","0","1","8","8.9","+6"
"19","3","2018-11-21","25-117","TOR","@","ATL","W (+16)","0","3:03","1","1","1.000","0","0","","2","2","1.000","0","0","0","0","0","0","1","1","4","2.3","-2"
"48","4","2019-01-19","25-176","TOR","","MEM","W (+29)","0","4:50","0","1",".000","0","0","","0","0","","0","2","2","1","0","0","1","0","0","-0.4","-4"
"49","5","2019-01-22","25-179","TOR","","SAC","W (+15)","0","1:29","0","1",".000","0","0","","0","0","","0","0","0","0","0","0","0","0","0","-0.7","-2"
"54","6","2019-02-03","25-191","TOR","","LAC","W (+18)","0","4:24","1","5",".200","0","3",".000","0","1",".000","0","0","0","0","0","0","0","0","2","-1.5","-5"
"56","7","2019-02-07","25-195","TOR","@","ATL","W (+18)","0","7:06","1","1","1.000","0","0","","0","0","","0","0","0","0","0","0","0","2","2","0.9","-4"
"59","8","2019-02-13","25-201","TOR","","WAS","W (+9)","0","0:31","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","1","0","-0.4","-1"
"69","9","2019-03-14","25-230","TOR","","LAL","W (+13)","0","1:28","0","1",".000","0","1",".000","0","0","","0","0","0","0","0","0","0","0","0","-0.7","0"
"77","10","2019-03-30","25-246","TOR","@","CHI","W (+23)","0","6:12","0","0","","0","0","","2","3",".667","0","1","1","4","0","0","0","0","2","4.7","-1"
"78","11","2019-04-01","25-248","TOR","","ORL","W (+12)","0","4:07","1","2",".500","1","1","1.000","2","2","1.000","0","0","0","0","0","0","0","0","5","4.0","-7"
"82","12","2019-04-09","25-256","TOR","@","MIN","W (+20)","0","7:22","2","4",".500","1","1","1.000","1","1","1.000","0","1","1","0","0","0","0","0","6","4.3","-8"
