"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-"
"1","1","2018-10-17","28-226","DEN","@","LAC","W (+9)","0","13:22","1","3",".333","0","0","","0","2",".000","1","2","3","2","0","3","1","5","2","1.3","0"
"2","2","2018-10-20","28-229","DEN","","PHO","W (+28)","0","13:49","2","4",".500","0","1",".000","0","1",".000","3","4","7","0","1","0","1","3","4","3.7","-8"
"3","3","2018-10-21","28-230","DEN","","GSW","W (+2)","0","15:36","4","6",".667","0","0","","3","5",".600","1","1","2","2","1","0","2","3","11","7.8","+6"
"4","4","2018-10-23","28-232","DEN","","SAC","W (+14)","0","20:46","5","7",".714","0","0","","1","2",".500","4","3","7","2","3","0","2","3","11","12.6","+5"
"5","5","2018-10-25","28-234","DEN","@","LAL","L (-7)","0","14:50","5","6",".833","0","0","","0","1",".000","2","1","3","1","1","0","1","2","10","9.0","+1"
"6","6","2018-10-29","28-238","DEN","","NOP","W (+5)","0","18:30","1","2",".500","0","0","","0","0","","3","2","5","1","2","0","4","1","2","2.0","+4"
"7","7","2018-10-31","28-240","DEN","@","CHI","W (+1)","0","20:13","6","7",".857","0","0","","1","5",".200","1","3","4","1","1","1","1","2","13","11.1","-3"
"8","8","2018-11-01","28-241","DEN","@","CLE","W (+19)","0","21:43","5","8",".625","0","0","","1","1","1.000","1","5","6","3","1","1","1","4","11","10.8","+16"
"9","9","2018-11-03","28-243","DEN","","UTA","W (+15)","0","17:09","3","5",".600","1","1","1.000","0","2",".000","1","5","6","1","1","0","2","4","7","4.2","+9"
"10","10","2018-11-05","28-245","DEN","","BOS","W (+8)","0","17:29","1","4",".250","0","0","","0","4",".000","4","3","7","1","1","0","1","1","2","2.0","+10"
"11","11","2018-11-07","28-247","DEN","@","MEM","L (-2)","0","22:24","4","6",".667","0","0","","2","2","1.000","3","3","6","1","2","1","2","4","10","10.2","-2"
"12","12","2018-11-09","28-249","DEN","","BRK","L (-2)","0","14:48","1","2",".500","0","0","","2","4",".500","0","3","3","2","0","0","0","4","4","2.9","-7"
"13","13","2018-11-11","28-251","DEN","","MIL","L (-7)","0","15:10","0","1",".000","0","1",".000","1","2",".500","0","1","1","2","0","1","0","2","1","1.5","+10"
"14","14","2018-11-13","28-253","DEN","","HOU","L (-10)","0","14:11","1","4",".250","0","0","","2","4",".500","2","0","2","4","1","0","0","4","4","4.4","+4"
"15","15","2018-11-15","28-255","DEN","","ATL","W (+45)","0","12:09","2","3",".667","0","0","","2","2","1.000","1","4","5","1","0","0","3","3","6","3.1","-7"
"16","16","2018-11-17","28-257","DEN","@","NOP","L (-10)","0","12:54","2","4",".500","0","0","","0","0","","1","4","5","1","3","1","1","4","4","5.7","-3"
"17","17","2018-11-19","28-259","DEN","@","MIL","L (-6)","0","15:26","2","3",".667","0","0","","1","2",".500","3","2","5","1","0","2","2","2","5","5.3","+10"
"18","18","2018-11-21","28-261","DEN","@","MIN","W (+2)","0","17:33","2","3",".667","0","0","","0","0","","1","3","4","7","3","1","1","3","4","10.7","+4"
"19","19","2018-11-23","28-263","DEN","","ORL","W (+25)","0","20:52","6","8",".750","0","0","","3","3","1.000","3","8","11","4","2","2","0","3","15","21.3","+23"
"20","20","2018-11-24","28-264","DEN","@","OKC","W (+7)","0","20:49","4","8",".500","0","0","","3","6",".500","3","4","7","2","0","4","2","4","11","9.7","-8"
"21","21","2018-11-27","28-267","DEN","","LAL","W (+32)","0","20:42","5","7",".714","0","0","","0","0","","5","5","10","1","1","1","1","3","10","12.3","+12"
"22","22","2018-11-30","28-270","DEN","@","POR","W (+1)","0","14:14","1","3",".333","0","0","","1","2",".500","2","1","3","3","2","1","0","3","3","6.2","-7"
"23","23","2018-12-03","28-273","DEN","@","TOR","W (+3)","0","18:33","2","6",".333","0","0","","0","2",".000","3","5","8","1","2","2","2","4","4","3.9","-1"
"24","24","2018-12-05","28-275","DEN","@","ORL","W (+6)","0","19:46","3","3","1.000","0","0","","5","10",".500","1","6","7","4","0","1","1","3","11","11.9","-3"
"25","25","2018-12-07","28-277","DEN","@","CHO","L (-6)","0","20:09","3","5",".600","0","0","","1","2",".500","3","4","7","2","0","2","1","5","7","7.4","-12"
"26","26","2018-12-08","28-278","DEN","@","ATL","L (-8)","0","19:23","3","5",".600","0","0","","0","0","","2","1","3","5","1","0","5","2","6","4.1","0"
"27","27","2018-12-10","28-280","DEN","","MEM","W (+6)","1","35:12","5","9",".556","0","0","","2","4",".500","5","5","10","1","1","2","3","3","12","10.8","-2"
"28","28","2018-12-14","28-284","DEN","","OKC","W (+11)","1","19:38","3","7",".429","0","0","","0","0","","2","2","4","3","1","3","2","6","6","5.1","0"
"29","29","2018-12-16","28-286","DEN","","TOR","W (+9)","1","26:37","4","8",".500","0","0","","2","2","1.000","1","6","7","2","1","0","1","5","10","7.9","+15"
"30","30","2018-12-18","28-288","DEN","","DAL","W (+8)","1","33:56","5","8",".625","0","0","","1","2",".500","1","8","9","3","0","0","1","4","11","9.6","-1"
"31","31","2018-12-22","28-292","DEN","@","LAC","L (-21)","1","29:59","3","8",".375","0","0","","2","4",".500","2","7","9","4","2","0","3","4","8","6.5","-17"
"32","32","2018-12-26","28-296","DEN","@","SAS","L (-8)","1","29:10","3","5",".600","0","0","","1","5",".200","2","4","6","3","2","1","2","1","7","8.1","-8"
"33","33","2018-12-28","28-298","DEN","","SAS","W (+3)","1","32:04","1","3",".333","0","0","","1","2",".500","6","6","12","3","0","1","2","2","3","6.9","-5"
"34","34","2018-12-29","28-299","DEN","@","PHO","W (+4)","1","21:35","3","5",".600","0","0","","1","2",".500","4","4","8","3","1","0","5","1","7","6.0","+9"
"35","35","2019-01-01","28-302","DEN","","NYK","W (+7)","1","23:47","4","5",".800","0","0","","0","0","","1","6","7","2","2","0","0","4","8","10.4","-1"
"36","36","2019-01-03","28-304","DEN","@","SAC","W (+4)","1","29:49","5","7",".714","0","0","","2","4",".500","5","5","10","4","1","1","1","5","12","14.8","+12"
"37","37","2019-01-05","28-306","DEN","","CHO","W (+13)","1","19:17","4","5",".800","0","0","","0","0","","0","3","3","5","0","3","0","5","8","10.6","-1"
"38","38","2019-01-07","28-308","DEN","@","HOU","L (-12)","0","15:20","2","2","1.000","0","0","","2","3",".667","0","3","3","1","2","0","2","2","6","5.8","+5"
"39","39","2019-01-08","28-309","DEN","@","MIA","W (+4)","0","10:55","2","3",".667","0","0","","1","4",".250","0","3","3","3","0","0","2","5","5","1.5","-1"
"40","40","2019-01-10","28-311","DEN","","LAC","W (+21)","0","20:12","7","8",".875","0","0","","3","5",".600","3","9","12","5","0","1","2","4","17","18.8","+15"
"41","41","2019-01-12","28-313","DEN","@","PHO","L (-9)","0","16:19","2","4",".500","0","0","","2","2","1.000","2","2","4","3","0","3","0","4","6","8.6","-20"
"42","42","2019-01-13","28-314","DEN","","POR","W (+3)","0","20:41","4","7",".571","0","0","","0","1",".000","0","7","7","1","0","0","0","2","8","6.3","+7"
"43","43","2019-01-15","28-316","DEN","","GSW","L (-31)","0","20:16","3","7",".429","0","1",".000","3","4",".750","2","3","5","6","1","0","1","1","9","11.0","-19"
"44","44","2019-01-17","28-318","DEN","","CHI","W (+30)","0","19:42","4","4","1.000","0","0","","0","0","","0","2","2","4","1","0","0","2","8","10.4","+10"
"45","45","2019-01-19","28-320","DEN","","CLE","W (+22)","0","20:11","2","3",".667","0","0","","1","2",".500","2","7","9","3","1","1","2","3","5","7.4","+15"
"46","46","2019-01-23","28-324","DEN","@","UTA","L (-6)","0","3:33","1","1","1.000","0","0","","0","0","","1","0","1","0","0","1","1","1","2","1.7","-3"
"47","47","2019-01-25","28-326","DEN","","PHO","W (+37)","1","24:58","6","9",".667","0","0","","4","4","1.000","2","5","7","6","1","0","4","2","16","15.4","+18"
"48","48","2019-01-26","28-327","DEN","","PHI","W (+16)","0","22:02","5","5","1.000","0","0","","7","10",".700","1","5","6","4","0","1","1","4","17","17.4","+6"
"49","49","2019-01-28","28-329","DEN","@","MEM","W (+3)","0","18:43","1","4",".250","0","0","","2","2","1.000","3","4","7","2","0","0","2","3","4","3.1","-4"
"50","50","2019-01-30","28-331","DEN","@","NOP","W (+6)","0","14:24","3","6",".500","0","0","","3","4",".750","1","3","4","1","0","0","1","3","9","5.7","-5"
"51","51","2019-02-01","28-333","DEN","","HOU","W (+14)","0","19:11","4","8",".500","0","1",".000","2","2","1.000","1","4","5","2","0","1","0","1","10","9.6","+3"
"52","52","2019-02-02","28-334","DEN","@","MIN","W (+1)","0","26:00","2","6",".333","0","0","","0","0","","2","3","5","5","0","3","1","4","4","5.9","+1"
"53","53","2019-02-04","28-336","DEN","@","DET","L (-26)","1","32:38","6","11",".545","0","1",".000","3","8",".375","4","7","11","6","2","0","6","2","15","12.0","-14"
"54","54","2019-02-06","28-338","DEN","@","BRK","L (-5)","1","28:23","10","12",".833","0","0","","4","4","1.000","3","3","6","0","1","3","4","6","24","19.3","+4"
"55","55","2019-02-08","28-340","DEN","@","PHI","L (-7)","1","36:24","5","7",".714","0","0","","0","0","","2","6","8","6","1","0","1","6","10","12.1","-8"
"56","56","2019-02-11","28-343","DEN","","MIA","W (+16)","1","30:59","5","6",".833","0","0","","1","2",".500","2","6","8","3","0","3","2","2","11","13.0","+27"
"57","57","2019-02-13","28-345","DEN","","SAC","W (+2)","0","21:33","4","5",".800","0","0","","0","0","","5","2","7","3","1","0","1","4","8","10.7","0"
"58","58","2019-02-22","28-354","DEN","@","DAL","W (+10)","0","21:37","5","9",".556","0","0","","2","7",".286","6","7","13","3","0","0","3","5","12","9.1","+13"
"59","59","2019-02-24","28-356","DEN","","LAC","W (+27)","0","15:25","2","3",".667","1","1","1.000","4","4","1.000","2","4","6","4","0","1","1","4","9","11.2","+11"
"60","60","2019-02-26","28-358","DEN","","OKC","W (+9)","0","20:54","1","3",".333","0","0","","0","0","","1","5","6","1","1","0","2","2","2","1.4","-4"
"61","61","2019-02-28","28-360","DEN","","UTA","L (-7)","0","21:36","5","9",".556","0","0","","1","1","1.000","4","5","9","6","2","0","2","0","11","15.2","-9"
"62","62","2019-03-02","28-362","DEN","","NOP","L (-8)","0","24:48","6","6","1.000","0","0","","2","2","1.000","1","8","9","3","0","1","1","4","14","15.5","-13"
"63","63","2019-03-04","28-364","DEN","@","SAS","L (-1)","0","14:16","0","1",".000","0","0","","0","0","","2","2","4","3","0","1","1","3","0","1.9","-18"
"64","64","2019-03-06","29-001","DEN","@","LAL","W (+16)","0","15:21","4","7",".571","0","0","","1","1","1.000","1","3","4","3","0","1","1","3","9","7.9","-4"
