"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-"
"1","1","2018-10-18","32-238","LAL","@","POR","L (-9)","1","31:45","6","13",".462","1","2",".500","0","0","","0","4","4","11","1","0","3","6","13","10.8","+7"
"2","2","2018-10-20","32-240","LAL","","HOU","L (-9)","1","29:42","6","8",".750","1","2",".500","0","0","","1","6","7","10","2","0","2","3","13","18.1","+8"
"6","3","2018-10-27","32-247","LAL","@","SAS","L (-4)","0","29:02","4","8",".500","2","4",".500","2","2","1.000","2","2","4","5","0","0","2","4","12","9.9","+2"
"7","4","2018-10-29","32-249","LAL","@","MIN","L (-4)","0","31:52","6","9",".667","1","2",".500","0","0","","1","5","6","8","0","0","4","2","13","12.1","0"
"8","5","2018-10-31","32-251","LAL","","DAL","W (+1)","0","17:07","2","7",".286","1","3",".333","0","0","","0","0","0","3","2","0","2","1","5","2.6","-21"
"9","6","2018-11-03","32-254","LAL","@","POR","W (+4)","0","25:50","8","10",".800","1","1","1.000","0","0","","1","9","10","6","3","0","4","5","17","17.8","+28"
"10","7","2018-11-04","32-255","LAL","","TOR","L (-14)","0","24:51","4","9",".444","1","1","1.000","1","2",".500","0","1","1","3","1","0","1","1","10","6.9","-13"
"11","8","2018-11-07","32-258","LAL","","MIN","W (+4)","0","26:49","1","7",".143","0","1",".000","0","0","","2","4","6","10","0","0","3","0","2","4.1","+10"
"12","9","2018-11-10","32-261","LAL","@","SAC","W (+15)","0","28:24","2","9",".222","1","3",".333","1","4",".250","2","2","4","7","2","0","2","1","6","5.8","+17"
"13","10","2018-11-11","32-262","LAL","","ATL","W (+1)","0","16:23","1","4",".250","0","1",".000","0","0","","1","5","6","5","0","0","1","2","2","3.5","-17"
"14","11","2018-11-14","32-265","LAL","","POR","W (+9)","0","15:54","0","4",".000","0","1",".000","0","0","","0","2","2","3","2","0","1","0","0","0.9","+2"
"32","12","2018-12-21","32-302","LAL","","NOP","W (+8)","0","21:51","3","10",".300","0","4",".000","2","3",".667","0","4","4","9","0","0","2","1","8","6.9","-10"
"33","13","2018-12-23","32-304","LAL","","MEM","L (-8)","0","18:24","1","2",".500","0","0","","0","0","","1","2","3","4","1","0","3","2","2","2.3","-6"
"34","14","2018-12-25","32-306","LAL","@","GSW","W (+26)","0","23:00","6","11",".545","1","3",".333","2","2","1.000","0","5","5","10","0","0","0","2","15","17.4","+24"
"49","15","2019-01-24","32-336","LAL","","MIN","L (-15)","1","37:13","6","11",".545","3","5",".600","0","0","","1","5","6","13","1","2","2","4","15","19.8","-1"
"50","16","2019-01-27","32-339","LAL","","PHO","W (+14)","1","42:26","4","9",".444","0","1",".000","0","0","","0","4","4","11","1","0","3","3","8","9.0","+13"
"51","17","2019-01-29","32-341","LAL","","PHI","L (-16)","1","35:55","2","8",".250","1","1","1.000","0","0","","0","7","7","11","1","0","5","3","5","4.8","-11"
"52","18","2019-01-31","32-343","LAL","@","LAC","W (+3)","1","36:29","6","14",".429","1","3",".333","1","2",".500","1","12","13","7","1","0","1","5","14","13.4","-6"
"53","19","2019-02-02","32-345","LAL","@","GSW","L (-14)","1","37:53","5","14",".357","1","5",".200","1","2",".500","0","8","8","11","1","0","4","3","12","9.7","-15"
